日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2017-07-12,834857458,0,241161,72300,0,0
2017-07-13,833163883,0,1693575,72300,0,0
2017-07-14,825034121,0,8129762,72300,0,0
2017-07-17,821543712,0,3490409,72300,0,0
2017-07-18,820680787,0,862925,72300,0,0
2017-07-19,816910350,0,3770437,72300,0,0
2017-07-20,816078961,0,831389,72300,0,0
2017-07-21,815426548,0,652413,72300,0,0
2017-07-24,815104476,0,322072,72300,0,0
2017-07-25,811525989,0,3578487,72300,0,0
2017-07-26,811274610,0,251379,72300,0,0
2017-07-27,808218959,0,3055651,72300,0,0
2017-07-28,807998800,0,220159,72300,0,0
2017-07-31,807510138,0,488662,72300,0,0
2017-08-01,804476991,0,3033147,72300,0,0
2017-08-02,804028950,0,448041,72300,0,0
2017-08-03,803748511,0,280439,72300,0,0
2017-08-04,801782373,0,1966138,72300,0,0
2017-08-07,800987042,0,795331,72300,0,0
2017-08-08,800666046,0,320996,72300,0,0
2017-08-09,799411765,0,1254280,72300,0,0
2017-08-10,799044364,0,367401,72300,0,0
2017-08-11,798853404,0,190960,72300,0,0
2017-08-14,798365058,0,488346,72300,0,0
2017-08-15,797355261,0,1009797,72300,0,0
2017-08-16,797204561,0,150700,72300,0,0
2017-08-17,796852985,0,351576,72300,0,0
2017-08-18,795438939,0,1414046,72300,0,0
2017-08-21,794477239,0,961700,72300,0,0
2017-08-22,792166029,0,2311210,72300,0,0
2017-08-23,790722045,0,1443984,72300,0,0
2017-08-24,790527057,0,194988,72300,0,0
2017-08-25,788972668,0,1554389,72300,0,0
2017-08-28,788364775,0,607893,72300,0,0
2017-08-29,788230110,0,134665,72300,0,0
2017-08-30,788118611,0,111499,72300,0,0
2017-08-31,786589394,0,1529217,72300,0,0
2017-09-01,785173997,0,1415397,72300,0,0
2017-09-04,784663499,0,510498,72300,0,0
2017-09-05,784412706,0,250793,72300,0,0
2017-09-06,783988489,0,424176,72300,0,0
2017-09-07,643365853,133872812,274495448,89700,73600,56200
2017-09-08,698571339,105963417,50757931,58600,46600,77700
2017-09-11,711621272,43481784,30431851,12000,0,46600
2017-09-12,729665215,45926508,27882565,12000,0,0
2017-09-13,744892218,36001788,20774785,12000,0,0
2017-09-14,752609175,36155020,28438063,73500,62000,500
