day,open,high,low,close,volume
2020-10-28,29.110,35.530,27.500,29.910,54222569
2020-10-29,27.000,27.970,25.550,25.550,28648493
2020-10-30,25.000,26.300,24.720,25.170,16100303
2020-11-02,25.340,25.720,23.250,23.630,15126144
2020-11-03,23.950,24.330,23.440,23.850,9493885
2020-11-04,24.000,24.090,22.900,23.080,10993282
2020-11-05,23.400,24.340,23.020,23.990,13105138
2020-11-06,23.710,23.900,22.930,23.280,9614441
2020-11-09,23.580,24.400,23.320,23.960,9805208
2020-11-10,24.000,24.670,23.700,24.210,9637050
2020-11-11,24.010,24.170,23.200,23.220,7112143
2020-11-12,23.200,23.580,23.020,23.060,4473887
2020-11-13,23.000,23.130,22.580,22.870,5054633
2020-11-16,22.970,23.440,22.780,23.240,4887859
2020-11-17,23.400,23.400,22.590,22.730,4917093
2020-11-18,22.670,25.480,22.600,24.880,18545974
2020-11-19,24.590,25.320,24.140,24.180,9882819
2020-11-20,24.300,24.550,23.780,24.120,5917928
2020-11-23,24.220,24.220,23.720,23.980,4568093
2020-11-24,24.000,24.040,23.350,23.440,5168604
2020-11-25,23.600,23.780,23.080,23.370,4673652
2020-11-26,23.280,24.270,23.280,23.600,6909355
2020-11-27,23.700,24.200,23.110,23.380,4658270
2020-11-30,23.430,23.600,23.200,23.480,3276202
2020-12-01,23.810,24.000,23.400,23.490,4690760
2020-12-02,23.500,23.530,22.970,23.000,5755146
2020-12-03,23.050,23.270,22.930,23.030,3334856
2020-12-04,23.000,23.450,22.820,23.060,3994116
2020-12-07,23.000,23.000,22.400,22.460,4372548
2020-12-08,22.460,22.540,22.010,22.130,3532708
2020-12-09,22.140,22.190,21.200,21.310,4713825
2020-12-10,21.220,21.370,20.840,20.890,2916963
2020-12-11,20.890,21.240,20.460,20.490,3978744
2020-12-14,20.610,20.650,20.240,20.510,2184340
2020-12-15,20.500,21.320,20.300,20.720,3297720
2020-12-16,20.550,20.720,20.300,20.400,2620115
2020-12-17,20.450,20.620,20.150,20.450,2459943
2020-12-18,20.330,20.530,19.680,19.790,3965003
2020-12-21,19.700,20.690,19.420,20.350,5097906
2020-12-22,20.100,20.270,19.310,19.420,3727882
2020-12-23,19.410,19.450,18.930,18.960,3162204
2020-12-24,18.880,19.160,18.020,18.030,4432625
2020-12-25,18.010,21.600,18.010,20.500,14591960
2020-12-28,20.800,21.380,19.840,20.220,8488598
2020-12-29,20.450,20.530,18.650,18.950,8357251
2020-12-30,19.030,19.500,18.610,19.080,4192437
2020-12-31,18.970,19.370,18.890,19.250,2833440
2021-01-04,19.160,19.440,18.780,18.880,3776319
2021-01-05,18.880,19.690,18.860,19.070,4125029
2021-01-06,19.070,19.250,18.760,18.880,2633856
2021-01-07,18.880,18.880,17.800,17.800,4571278
2021-01-08,17.810,18.300,17.520,17.900,2410281
2021-01-11,18.090,18.090,16.920,17.100,2997047
2021-01-12,17.030,17.340,16.720,16.950,2351538
2021-01-13,16.920,16.970,16.040,16.170,3259648
2021-01-14,16.270,16.900,16.180,16.310,2372411
2021-01-15,16.300,17.500,16.160,16.880,3050873
2021-01-18,16.890,17.160,16.660,17.050,1592856
2021-01-19,17.080,17.820,17.060,17.340,2649747
2021-01-20,17.370,17.460,17.110,17.150,1414447
2021-01-21,17.060,17.730,17.060,17.130,2026896
2021-01-22,17.180,17.290,16.570,16.620,2423910
2021-01-25,16.630,16.810,16.470,16.720,1704402
2021-01-26,16.810,17.390,16.660,16.940,2644345
2021-01-27,16.940,17.470,16.940,17.150,2413738
2021-01-28,17.250,17.280,16.860,16.900,1716461
2021-01-29,16.920,17.010,16.040,16.160,2536201
2021-02-01,16.020,16.630,16.020,16.560,1954069
2021-02-02,16.990,17.580,16.750,16.940,3185252
2021-02-03,17.040,17.040,16.200,16.230,2117001
2021-02-04,16.300,16.460,15.900,16.260,1987151
2021-02-05,16.500,16.550,16.040,16.040,1569782
2021-02-08,16.150,16.460,16.050,16.110,1166203
2021-02-09,16.000,16.220,15.920,16.110,1397243
2021-02-10,16.190,16.450,16.050,16.270,1682091
2021-02-18,16.460,16.920,16.420,16.790,2169034
2021-02-19,16.780,17.930,16.780,17.760,3754152
2021-02-22,18.130,18.210,17.530,17.560,2945255
2021-02-23,17.600,17.850,17.250,17.600,1807957
2021-02-24,17.720,17.820,17.360,17.610,1578955
2021-02-25,17.610,17.790,17.100,17.140,1674033
2021-02-26,17.030,17.220,16.850,17.220,1486971
2021-03-01,17.080,17.540,17.080,17.510,1257779
2021-03-02,17.780,17.790,17.170,17.200,1537069
2021-03-03,17.220,17.300,17.070,17.280,956467
2021-03-04,17.200,17.470,17.110,17.200,1633744
2021-03-05,17.150,17.280,17.100,17.230,1262951
2021-03-08,17.230,17.370,16.970,17.150,1805511
2021-03-09,17.200,17.240,16.460,16.910,2068019
2021-03-10,17.020,17.110,16.690,16.780,837802
2021-03-11,16.780,17.030,16.650,16.780,1178799
2021-03-12,16.790,16.880,16.210,16.310,2364055
2021-03-15,16.250,16.350,16.060,16.060,1010440
2021-03-16,16.150,16.390,16.150,16.270,874342
2021-03-17,16.360,16.520,16.270,16.310,786971
2021-03-18,16.450,16.580,16.360,16.470,903631
2021-03-19,16.310,16.720,16.210,16.380,1507978
2021-03-22,16.490,16.570,16.410,16.560,873556
2021-03-23,16.510,16.640,16.270,16.290,1069405
2021-03-24,16.230,16.370,16.200,16.200,742621
2021-03-25,16.150,16.280,16.070,16.130,826528
2021-03-26,16.120,16.280,16.080,16.230,1043514
2021-03-29,16.300,16.560,16.210,16.350,1164491
2021-03-30,16.280,16.480,16.160,16.230,700344
2021-03-31,16.100,16.280,16.080,16.150,867584
2021-04-01,16.170,16.190,16.070,16.120,850436
2021-04-02,16.160,16.290,16.120,16.290,1023725
2021-04-06,16.360,16.460,16.280,16.330,757993
2021-04-07,16.330,16.390,16.260,16.320,866588
2021-04-08,16.300,16.310,16.180,16.240,1125546
2021-04-09,16.190,16.310,16.090,16.130,860161
2021-04-12,16.100,16.120,15.620,15.700,1863835
2021-04-13,15.630,15.680,15.360,15.390,1383665
2021-04-14,15.450,15.460,15.270,15.420,659156
2021-04-15,15.420,15.430,15.220,15.270,859257
2021-04-16,15.320,16.210,15.190,15.920,2626161
2021-04-19,15.820,16.260,15.700,16.170,2241530
2021-04-20,16.100,16.480,16.000,16.050,1966123
2021-04-21,16.070,16.100,15.840,15.900,1091586
2021-04-22,15.850,16.090,15.800,15.870,907600
2021-04-23,15.870,15.880,15.550,15.630,834334
2021-04-26,15.630,16.990,15.630,16.160,2716786
2021-04-27,16.150,16.150,15.700,15.820,1430514
2021-04-28,15.740,15.740,15.190,15.400,3131036
2021-04-29,15.260,15.380,14.580,14.680,3827837
2021-04-30,14.720,14.860,14.460,14.500,1678409
2021-05-06,14.500,14.710,14.450,14.580,853751
2021-05-07,14.540,14.690,14.400,14.430,960174
2021-05-10,14.430,14.520,14.400,14.470,832465
2021-05-11,14.490,14.590,14.310,14.550,1137022
2021-05-12,14.520,14.650,14.360,14.600,993222
2021-05-13,14.530,15.290,14.490,14.960,3186131
2021-05-14,14.820,16.100,14.820,16.080,4248328
2021-05-17,15.950,18.070,15.900,17.700,10269361
2021-05-18,17.450,21.240,17.410,21.240,21088340
2021-05-19,22.000,22.000,19.020,19.790,18971600
2021-05-20,20.000,22.690,19.060,21.370,20378743
2021-05-21,21.670,22.350,20.510,20.800,8246420
2021-05-24,21.190,23.370,20.600,22.110,17912897
2021-05-25,22.780,23.300,21.500,22.160,11855429
2021-05-26,23.510,24.850,21.750,22.660,14986408
2021-05-27,22.090,22.890,20.950,21.180,14530410
2021-05-28,21.610,21.680,19.660,19.870,9736682
2021-05-31,19.970,21.230,19.810,20.880,8130167
2021-06-01,21.620,23.930,21.290,23.480,13973117
2021-06-02,23.980,27.180,22.780,26.260,17953917
2021-06-03,25.780,26.960,25.120,25.560,11008771
2021-06-04,25.380,25.880,24.080,24.280,8809720
2021-06-07,24.640,25.250,23.600,24.690,6080797
2021-06-08,25.780,27.880,25.210,25.500,15073629
2021-06-09,25.870,25.870,24.050,24.450,7542583
2021-06-10,24.270,24.800,22.970,23.140,8093223
2021-06-11,23.230,24.770,22.800,23.130,7175776
2021-06-15,22.900,23.260,21.450,21.710,6353555
2021-06-16,22.300,22.650,21.480,21.610,4319942
2021-06-17,21.560,22.660,21.120,22.190,4657003
2021-06-18,21.890,22.350,21.660,22.020,2747486
2021-06-21,21.900,22.460,21.610,22.120,2608134
2021-06-22,22.000,24.200,21.970,24.080,7030912
2021-06-23,23.840,23.980,23.030,23.440,4598687
2021-06-24,23.420,23.740,21.210,21.220,7119934
2021-06-25,21.300,22.000,21.280,21.490,2248434
2021-06-28,21.490,22.130,21.240,21.670,2428211
2021-06-29,21.670,21.990,20.280,20.600,5518439
2021-06-30,20.750,21.670,20.750,21.120,3586673
2021-07-01,20.950,21.820,20.780,20.920,3492356
2021-07-02,20.830,20.840,20.020,20.160,2673451
2021-07-05,20.160,20.500,20.050,20.320,1592730
2021-07-06,20.150,20.350,19.010,19.450,4472232
2021-07-07,19.480,19.930,19.250,19.640,2232751
2021-07-08,19.640,19.730,18.800,18.890,2911505
2021-07-09,18.900,19.200,18.790,18.970,1769988
2021-07-12,19.150,19.920,19.060,19.610,2750286
2021-07-13,19.530,19.870,19.280,19.310,2212697
2021-07-14,19.380,20.990,19.090,19.940,5025606
2021-07-15,20.030,20.050,18.960,19.170,2992187
2021-07-16,19.400,19.470,19.100,19.190,1563198
2021-07-19,19.070,19.260,18.670,18.880,1538989
2021-07-20,19.180,19.970,19.020,19.390,3157889
2021-07-21,19.170,19.690,19.090,19.670,2496831
2021-07-22,19.560,19.790,19.140,19.210,2541811
2021-07-23,19.180,19.280,18.450,18.610,2620836
2021-07-26,18.570,18.900,18.300,18.750,1777077
2021-07-27,18.530,18.910,18.180,18.220,2088832
2021-07-28,18.210,18.460,17.230,17.330,2829294
2021-07-29,17.600,17.870,17.380,17.580,2425163
2021-07-30,17.580,19.460,17.410,18.830,4983169
2021-08-02,19.450,20.640,19.200,20.510,8390777
2021-08-03,20.550,21.360,20.240,21.330,7698935
2021-08-04,21.590,21.590,20.290,20.490,5292130
2021-08-05,20.250,21.030,19.890,19.970,3374478
2021-08-06,19.980,20.200,18.900,19.150,4321504
2021-08-09,19.150,19.560,19.090,19.520,2043539
2021-08-10,19.550,21.200,19.350,20.810,5795033
2021-08-11,21.110,21.310,20.380,20.880,3506505
2021-08-12,20.630,21.070,20.370,20.500,3106281
2021-08-13,20.500,21.290,20.140,21.280,3611677
2021-08-16,21.280,22.090,20.680,21.450,4203247
2021-08-17,21.420,21.660,20.300,20.400,4062184
2021-08-18,20.780,22.150,20.220,21.960,5581741
2021-08-19,21.980,23.180,21.770,22.810,6069485
2021-08-20,22.650,22.950,21.820,21.950,4108051
2021-08-23,22.180,22.180,21.340,22.100,3416614
2021-08-24,22.000,22.860,21.500,22.470,3881614
2021-08-25,22.310,22.900,21.960,22.260,2877471
2021-08-26,22.200,22.200,21.260,21.510,2469520
2021-08-27,21.230,22.460,21.200,21.600,2416735
2021-08-30,21.400,21.840,20.390,20.470,3181907
2021-08-31,20.690,20.790,20.030,20.360,1909405
2021-09-01,20.560,20.560,19.920,20.390,1415691
2021-09-02,20.030,20.420,19.800,20.160,1576865
2021-09-03,20.000,20.660,19.950,20.490,1782375
2021-09-06,20.680,20.680,19.920,20.190,2077373
2021-09-07,20.090,20.200,19.860,19.910,2160630
2021-09-08,19.730,20.130,19.730,20.000,1291364
2021-09-09,19.920,19.960,19.660,19.670,1758977
2021-09-10,19.660,19.940,19.520,19.800,1100789
2021-09-13,19.890,20.020,19.630,19.700,1435046
2021-09-14,19.710,19.960,19.540,19.570,1142117
2021-09-15,19.510,19.760,19.320,19.410,924044
2021-09-16,19.370,19.590,18.930,18.930,1393831
2021-09-17,19.000,19.250,18.600,18.850,1176039
2021-09-22,18.860,19.200,18.550,18.810,747769
2021-09-23,19.560,19.560,19.020,19.110,881327
2021-09-24,19.360,19.790,19.090,19.390,1553244
2021-09-27,19.380,19.670,19.300,19.360,1175454
2021-09-28,19.280,19.400,18.870,18.980,1037347
2021-09-29,18.830,18.930,17.890,17.960,2058202
2021-09-30,18.150,18.400,18.030,18.270,734418
2021-10-08,18.810,19.370,18.680,19.020,1202225
2021-10-11,19.050,19.130,18.730,18.820,783052
2021-10-12,18.700,19.500,18.700,19.000,1296131
2021-10-13,18.990,19.790,18.980,19.770,1818975
2021-10-14,19.620,19.780,19.420,19.570,782488
2021-10-15,19.550,19.890,18.690,18.740,2096416
2021-10-18,17.830,17.830,16.660,16.760,3872973
2021-10-19,16.900,16.900,16.660,16.780,1011375
2021-10-20,16.670,16.870,16.670,16.700,821894
2021-10-21,16.700,16.800,15.900,16.050,2073682
2021-10-22,16.100,16.350,15.780,16.200,1013564
2021-10-25,16.290,16.290,15.780,15.850,801167
2021-10-26,15.960,15.960,15.520,15.700,749679
2021-10-27,15.750,15.820,15.340,15.370,860456
2021-10-28,15.000,15.390,14.370,15.390,5469171
2021-10-29,15.090,15.380,14.720,14.930,2193241
2021-11-01,14.770,15.070,14.620,14.950,1672555
2021-11-02,14.950,15.100,14.550,14.590,1713006
2021-11-03,14.620,15.090,14.620,14.820,1238750
2021-11-04,14.880,15.030,14.640,14.880,1599029
2021-11-05,14.880,15.080,14.750,14.880,1973628
2021-11-08,15.000,16.520,15.000,15.440,7516460
2021-11-09,15.400,15.400,14.890,15.140,3662847
2021-11-10,15.020,15.370,14.810,15.160,3003135
2021-11-11,15.140,15.280,15.000,15.030,2374201
2021-11-12,15.030,15.120,14.890,15.040,1524136
2021-11-15,15.040,16.380,15.040,15.950,5535947
2021-11-16,16.000,16.160,15.730,15.900,2009024
2021-11-17,15.960,16.000,15.660,15.780,1702411
2021-11-18,15.860,15.860,15.460,15.520,1551974
2021-11-19,15.560,15.810,15.540,15.720,1288884
2021-11-22,16.130,17.260,15.890,16.940,6359332
2021-11-23,17.250,18.420,16.900,18.210,7010915
2021-11-24,18.150,20.300,18.030,18.870,8053212
2021-11-25,18.970,20.130,18.500,19.350,6297563
2021-11-26,19.400,20.500,19.210,20.370,6601639
2021-11-29,22.400,23.560,20.150,20.450,12543305
2021-11-30,20.430,20.450,18.900,19.520,8768347
2021-12-01,19.550,19.550,18.750,18.950,4497061
2021-12-02,19.100,19.490,18.750,18.850,3126132
2021-12-03,18.750,19.170,18.300,18.620,2531501
2021-12-06,18.610,18.760,17.380,17.450,4450071
2021-12-07,17.450,17.520,16.650,16.740,4034920
2021-12-08,16.840,17.180,16.770,16.910,2227376
2021-12-09,17.210,17.210,16.800,16.890,3044929
2021-12-10,16.870,17.550,16.760,17.390,3378290
2021-12-13,17.540,19.080,17.300,18.840,9061376
2021-12-14,18.600,19.250,18.520,18.850,4319628
2021-12-15,18.790,18.910,17.800,17.830,4677301
2021-12-16,17.810,18.370,17.810,17.830,2317893
2021-12-17,18.150,18.150,17.550,17.680,1918208
2021-12-20,17.810,18.300,17.690,17.810,2549612
2021-12-21,17.840,17.890,17.300,17.550,2022574
2021-12-22,17.680,18.750,17.440,18.200,4997822
2021-12-23,18.110,18.230,17.200,17.250,3827835
2021-12-24,17.400,17.550,16.850,17.000,2209781
2021-12-27,16.670,17.170,16.520,16.810,2010167
