日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2019-08-19,5406008,7067190,1661182,0,0,0
2019-08-20,4185208,1479142,2699942,0,0,0
2019-08-21,8204131,5271493,1252570,0,0,0
2019-08-22,9802177,5383162,3785116,0,0,0
2019-08-23,13597183,6974837,3179831,0,0,0
2019-08-26,11664421,4201270,6134032,0,0,0
2019-08-27,12164230,4055637,3555828,0,0,0
2019-08-28,10565833,1961075,3559472,0,0,0
2019-08-29,9862913,754046,1456966,0,0,0
2019-08-30,10346847,2515910,2031976,0,0,0
2019-09-02,14016888,5066477,1396436,0,0,0
2019-09-03,16999683,9087055,6104260,0,0,0
2019-09-04,18739159,4874618,3135142,0,0,0
2019-09-05,17268907,589254,2059506,0,0,0
2019-09-06,17477652,1426597,1217852,0,0,0
2019-09-09,22455742,7507019,2528929,0,0,0
2019-09-10,27371941,6329054,1412855,0,0,0
2019-09-11,31714898,10233290,5890333,0,0,0
2019-09-12,25542231,2601908,8774575,0,0,0
2019-09-16,28038546,6702571,4206256,0,0,0
2019-09-17,30270204,6307750,4076092,0,0,0
2019-09-18,32608375,7018418,4680247,0,0,0
2019-09-19,32981907,2924559,2551027,0,0,0
2019-09-20,31696274,3172570,4458203,0,0,0
2019-09-23,34963937,9040500,5772837,2100,2100,0
2019-09-24,44886546,18843823,8921214,2100,0,0
2019-09-25,45696052,9221551,8412045,2100,0,0
2019-09-26,48883990,9067409,5879471,2100,0,0
2019-09-27,48144112,8695989,9435867,2100,0,0
2019-09-30,48736151,2546999,1954960,2100,0,0
2019-10-08,44984069,3196157,6948239,2100,0,0
2019-10-09,44935933,2343080,2391216,2100,0,0
2019-10-10,46881918,6468596,4522611,2100,0,0
2019-10-11,47137642,4501896,4246172,2100,0,0
2019-10-14,50094323,5971687,3015006,2100,0,0
2019-10-15,47465946,2038559,4666936,0,0,2100
2019-10-16,48937617,4442224,2970553,0,0,0
2019-10-17,50491644,7255456,5701429,0,0,0
2019-10-18,51569641,6551304,5473307,10000,10000,0
2019-10-21,44608369,11180182,18141454,10000,0,0
2019-10-22,43583034,9009321,10034656,20000,10000,0
2019-10-23,43376763,6686996,6893267,20000,0,0
2019-10-24,41471627,2136003,4041139,20000,0,0
2019-10-25,41922498,2843905,2393034,20000,0,0
2019-10-28,43834404,8537229,6625323,19100,0,900
2019-10-29,45354173,13072014,11552245,12600,900,7400
2019-10-30,44007255,11185112,12532030,8800,0,3800
2019-10-31,52865259,14727128,5869124,70900,62100,0
2019-11-01,52137568,7815940,8543631,79000,16900,8800
2019-11-04,56213636,12508275,8432207,99300,20300,0
2019-11-05,51700445,4325264,8838455,110600,11300,0
2019-11-06,53769203,5476636,3407878,111500,900,0
2019-11-07,56197803,6926661,4498061,111500,0,0
2019-11-08,62654004,12595239,6139038,106400,0,5100
2019-11-11,53688282,3653863,12619585,116700,10300,0
2019-11-12,56158911,7372265,4901636,116700,0,0
2019-11-13,66353623,18853503,8658791,116100,1000,1600
2019-11-14,60092998,10470273,16730898,120400,4800,500
2019-11-15,55612057,9926450,14407391,110400,0,10000
2019-11-18,54464525,7148605,8296137,110000,500,900
2019-11-19,53528366,11158668,12094827,107500,0,2500
2019-11-20,50510632,6559979,9577713,107500,0,0
2019-11-21,51038019,7958513,7431126,122400,14900,0
2019-11-22,50355952,15826797,16508864,122400,0,0
2019-11-25,43460896,4182820,11077876,122200,4800,5000
2019-11-26,39781077,3856109,7535928,140840,18640,0
2019-11-27,39796520,4368116,4352673,193640,52800,0
2019-11-28,39680086,7138793,7255227,212040,18400,0
