日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2019-08-19,9454814,8430505,0,0,0,8430505
2019-08-20,14540524,17936974,67800,67800,1280064,19217038
2019-08-21,9332859,18860435,0,20000,371800,19232235
2019-08-22,11399558,28197533,0,0,0,28197533
2019-08-23,2604774,26579087,0,0,0,26579087
2019-08-26,3591785,26269468,0,0,0,26269468
2019-08-27,5214246,27861614,0,0,0,27861614
2019-08-28,4153614,29225432,0,0,0,29225432
2019-08-29,9530207,34079939,200,200,3506,34083445
2019-08-30,5856263,36136507,1000,1000,17340,36153847
2019-09-02,2711343,35303379,0,800,14096,35317475
2019-09-03,12082542,43409525,0,800,14216,43423741
2019-09-04,15519922,43415822,11000,11800,214996,43630818
2019-09-05,13142528,47635529,0,0,0,47635529
2019-09-06,7197313,48841616,0,0,0,48841616
2019-09-09,12993935,47911675,0,0,0,47911675
2019-09-10,8186292,51610847,0,0,0,51610847
2019-09-11,12126962,56765638,1000,1000,18330,56783968
2019-09-12,8452917,56633483,700,700,12908,56646391
2019-09-16,10753354,59956789,0,700,12943,59969732
2019-09-17,22713900,70450382,11000,11700,215982,70666364
2019-09-18,8416763,74269704,0,1700,31008,74300712
2019-09-19,4855914,73932568,0,700,12817,73945385
2019-09-20,10949449,74470657,0,700,12964,74483621
2019-09-23,60061694,101802324,103000,103700,2065704,103868028
2019-09-24,30805037,105695218,0,18200,358358,106053576
2019-09-25,24181391,109142853,0,700,13286,109156139
2019-09-26,20595336,103512046,28000,28700,540995,104053041
2019-09-27,13446787,106209629,0,28700,547883,106757512
2019-09-30,12350147,106051167,0,28700,542430,106593597
2019-10-08,13378747,112468362,25900,47500,881125,113349487
2019-10-09,12466101,112604388,21000,41000,742920,113347308
2019-10-10,7430850,112127365,800,40800,742560,112869925
2019-10-11,7325278,110904402,900,41700,754770,111659172
2019-10-14,7086029,105688755,12200,53900,983136,106671891
2019-10-15,4698007,103118589,0,42900,774774,103893363
2019-10-16,3823309,101836938,0,42900,772200,102609138
2019-10-17,3761966,99968901,0,42100,757379,100726280
2019-10-18,4022645,95764827,400,42500,756075,96520902
2019-10-21,7669849,96997615,600,43100,771490,97769105
2019-10-22,3499259,95309472,28000,70100,1254790,96564262
2019-10-23,9365055,99216472,1000,31100,550470,99766942
2019-10-24,1184555,98618860,5800,36900,649071,99267931
2019-10-25,4078071,97264233,0,36900,651285,97915518
2019-10-28,33321349,109636395,40000,47900,882797,110519192
2019-10-29,16991893,111645825,3200,29200,524432,112170257
2019-10-30,7587065,107598629,19500,48700,858581,108457210
2019-10-31,6979621,109990465,75228,111228,1980971,111971436
2019-11-01,14806786,108145359,1000,36700,677482,108822841
2019-11-04,11017445,108921433,0,35700,640815,109562248
2019-11-05,11000346,109931934,2700,38400,671616,110603550
2019-11-06,3945734,107303434,25100,63500,1109980,108413414
2019-11-07,13612257,115695536,21290,47890,841906,116537442
2019-11-08,4374721,116633327,700,40490,708170,117341497
2019-11-11,3376646,112481622,57400,97290,1704521,114186143
2019-11-12,3095806,110328997,40600,137890,2418591,112747588
2019-11-13,1718992,106852915,2000,119890,2096876,108949791
2019-11-14,1985906,105930759,0,110190,1927223,107857982
2019-11-15,7008288,106705093,1000,110290,1944413,108649506
2019-11-18,2044550,106092505,0,110290,1941104,108033609
2019-11-19,21324059,113748032,38300,148590,2690965,116438997
2019-11-20,7671992,110368378,18000,127290,2268308,112636686
2019-11-21,4409991,108205235,0,52490,925399,109130634
2019-11-22,3629154,103901325,0,51490,901075,104802400
2019-11-25,5448024,101634508,1000,51490,903135,102537643
2019-11-26,1944589,95621055,0,51490,914977,96536032
2019-11-27,10311373,102638750,30200,81690,1433660,104072410
2019-11-28,963041,101408456,0,81690,1435293,102843749
2019-11-29,3470229,102818704,0,50490,893673,103712377
2019-12-02,3822065,96844917,0,50490,891653,97736570
2019-12-03,3156715,97192588,0,50490,887109,98079697
2019-12-04,5173934,99642474,0,50490,882060,100524534
2019-12-05,3785553,100173062,0,50490,883070,101056132
2019-12-06,9461190,103844399,0,44390,783927,104628326
2019-12-09,6314710,96043939,1000,45390,802495,96846434
2019-12-10,8812396,95335329,0,43690,775061,96110390
2019-12-11,6244111,93513922,1900,45590,797825,94311747
2019-12-12,5159804,94522082,7700,52290,916121,95438203
2019-12-13,7679424,95270108,1000,5590,98216,95368324
2019-12-16,9162107,90641575,0,5590,98999,90740574
2019-12-17,14247030,93884669,0,4590,82482,93967151
2019-12-18,26802154,103137238,19100,22790,418197,103555435
2019-12-19,16597231,102918485,1000,4690,85733,103004218
2019-12-20,14784162,102462227,0,3690,66641,102528868
2019-12-23,9567182,104137283,1800,5490,97008,104234291
2019-12-24,6497194,106972251,0,5490,98051,107070302
2019-12-25,6636241,105413565,0,5490,97997,105511562
2019-12-26,8308409,106339434,0,5490,98216,106437650
2019-12-27,20923086,109815651,0,4690,84748,109900399
2019-12-30,20763528,115196252,0,4690,83763,115280015
2019-12-31,8818551,113370582,0,4690,84701,113455283
2020-01-02,67631164,158406885,94000,97690,1823872,160230757
2020-01-03,45529865,172570299,31600,35290,686038,173256337
2020-01-06,31099226,180075087,32200,46890,921857,180996944
2020-01-07,20338562,176628763,25700,72590,1451074,178079837
2020-01-08,21272157,172871774,2100,60990,1196624,174068398
2020-01-09,13107283,160691086,700,57190,1125499,161816585
2020-01-10,10000516,161983823,900,15990,310686,162294509
2020-01-13,19358281,170020827,0,14690,289099,170309926
2020-01-14,20062186,177546191,8500,23190,452437,177998628
2020-01-15,42192588,202894995,30600,46290,931355,203826350
2020-01-16,40513917,210620771,500,7190,138048,210758819
2020-01-17,24785874,220579980,800,7490,142235,220722215
2020-01-20,26166614,202135336,18800,24290,451308,202586644
2020-01-21,23254268,193224174,0,5490,99644,193323818
2020-01-22,21654846,194897640,0,4690,85452,194983092
2020-01-23,18342130,181829664,0,4690,84889,181914553
2020-02-03,25554645,161696789,0,4690,79167,161775956
