日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2017-07-12,1678792349,96211796,74126542,1248448,136300,215000
2017-07-13,1714231287,90073116,54634178,1102548,124500,270400
2017-07-14,1691450919,57656392,80436760,1045548,176000,233000
2017-07-17,1653310708,69904096,108044307,972648,124700,197600
2017-07-18,1659838312,64187424,57643665,928248,100000,144400
2017-07-19,1725233611,125937035,60541736,858648,36300,105900
2017-07-20,1752725449,123541005,96049167,1027108,243260,74800
2017-07-21,1745989776,77943384,84679057,1108688,163080,81500
2017-07-24,1747997155,72333391,70326012,1141508,187500,154680
2017-07-25,1731954331,40375956,56418780,1035208,38100,144400
2017-07-26,1729420118,156030884,158565097,1118548,267300,183960
2017-07-27,1753845621,92347965,67922462,884848,96400,330100
2017-07-28,1721214496,28642678,61273803,871548,68400,81700
2017-07-31,1745722977,69111144,44602663,820048,57100,108600
2017-08-01,1789793254,83627216,39556939,833248,76600,63400
2017-08-02,1761413847,43518515,71897922,798848,53500,87900
2017-08-03,1789796665,118555543,90172725,869534,179786,109100
2017-08-04,1770774212,69503169,88525622,777948,199700,291286
2017-08-07,1785152145,76084505,61706572,661516,91568,208000
2017-08-08,1826719656,79010122,37442611,663148,94300,92668
2017-08-09,1849293331,99020544,76446869,677948,67200,52400
2017-08-10,1853662174,71887349,67518506,742448,131400,66900
2017-08-11,1761574816,36713074,128800432,677648,84400,149200
2017-08-14,1788829440,58574271,31319647,686648,78700,69700
2017-08-15,1778353886,21813667,32289221,734245,134499,86902
2017-08-16,1797125283,67309506,48538109,738745,81300,76800
2017-08-17,1795419671,32611811,34317423,685645,33500,86600
2017-08-18,1800749266,35272943,29943348,689045,83300,79900
2017-08-21,1812766795,34110996,22093467,642046,40500,87499
2017-08-22,1777818434,36845734,71794095,795646,197200,43600
2017-08-23,1793007250,71455841,56267025,696446,81000,180200
2017-08-24,1764143522,25299539,54163267,791246,142200,47400
2017-08-25,1746844367,58226419,75525574,705546,41600,127300
2017-08-28,1758044189,84974478,73774656,722546,162400,145400
2017-08-29,1784675647,62950640,36319182,633546,24500,113500
2017-08-30,1751125841,65531317,99081123,683524,89778,39800
2017-08-31,1754728044,47685171,44082968,597324,52500,138700
2017-09-01,1752586435,29699000,31840609,607124,64500,54700
2017-09-04,1771896354,65446076,46136157,553046,7000,61078
2017-09-05,1751716237,18384615,38564732,559346,26500,20200
2017-09-06,1778971586,61908466,30978717,584246,73200,52100
2017-09-07,1779896512,32490248,31565322,561346,49500,72400
2017-09-08,1779708415,23282963,23471060,530346,8700,39700
2017-09-11,1745003193,30517367,65222589,567746,75400,38000
2017-09-12,1754272873,99407679,90137999,627613,111367,51500
2017-09-13,1766193438,56504444,44583879,569646,50400,108367
2017-09-14,1818273589,95338894,43258743,576346,65600,58900
2017-09-15,1790994913,39505571,66784247,483946,9800,102200
2017-09-18,1738742873,53512589,105764629,565746,93900,12100
2017-09-19,1746246236,59744626,52241263,479246,1300,87800
2017-09-20,1753916854,63326671,55656053,516749,53303,15800
2017-09-21,1719499015,44215302,78633141,521249,30000,25500
2017-09-22,1719577272,110664488,110586231,747546,313800,87503
2017-09-25,1709364495,80657427,90870204,710846,247400,284100
2017-09-26,1677774318,36931861,68522038,645746,21200,86300
2017-09-27,1671119227,55589644,62244735,655246,78800,69300
2017-09-28,1634506761,38563772,75176238,527646,37300,164900
2017-09-29,1618094121,48456812,64869452,462646,30000,95000
2017-10-09,1737229994,256250940,137115067,820862,361416,3200
2017-10-10,1727658239,134022132,143593887,642846,168000,346016
2017-10-11,1652634475,114596886,189620650,835046,344500,152300
2017-10-12,1658765061,112755510,105470259,847046,135900,123900
2017-10-13,1636368996,66124122,88381631,909030,141484,79500
2017-10-16,1556531992,64287600,144124604,727846,20300,201484
2017-10-17,1559361351,53355738,50526379,746046,115200,97000
2017-10-18,1627875815,174324876,105810412,838446,205600,113200
2017-10-19,1613903325,71432871,85405361,939906,177160,75700
2017-10-20,1629104791,55518758,40356989,843746,14900,111060
2017-10-23,1659496651,61936788,31544928,875246,46700,15200
2017-10-24,1645289559,69927781,84134873,886046,32800,22000
2017-10-25,1669330826,67445888,43404621,1014046,159600,31600
2017-10-26,1731214075,154007673,92124424,824246,46000,235800
2017-10-27,1718684986,77048543,89577632,755346,102400,171300
2017-10-30,1733269845,104254857,89772411,777346,119900,96700
2017-10-31,1802686407,168252474,98835912,658546,73200,192000
