日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2017-07-12,5854359,418757535,0,40,346,418757881
2017-07-13,7814985,423503373,15900,15940,137403,423640776
2017-07-14,7164795,423785233,0,40,342,423785575
2017-07-17,7264531,421375541,18900,18940,153225,421528766
2017-07-18,4732136,419181998,0,40,328,419182326
2017-07-19,8388098,418096640,15900,15940,131346,418227986
2017-07-20,8271310,419107225,0,40,330,419107555
2017-07-21,8106459,421884531,3200,3240,26860,421911391
2017-07-24,7011832,421449660,12700,12740,106379,421556039
2017-07-25,10678329,426827381,3200,3240,26795,426854176
2017-07-26,30916590,424157435,12700,12700,111887,424269322
2017-07-27,23874464,425611242,3100,3100,27404,425638646
2017-07-28,20283381,431279406,12900,12900,112488,431391894
2017-07-31,27534638,429984544,3100,3100,26877,430011421
2017-08-01,23756123,429324564,12900,12900,113907,429438471
2017-08-02,13778590,431004538,3100,3100,26970,431031508
2017-08-03,16200558,428776835,12900,12900,113520,428890355
2017-08-04,19368411,430687056,3100,3100,27590,430714646
2017-08-07,12315640,425811331,0,0,0,425811331
2017-08-08,20742885,432885578,16000,16000,141120,433026698
2017-08-09,7220592,428712099,0,16000,142240,428854339
2017-08-10,15423506,435091737,0,0,0,435091737
2017-08-11,7805236,434111242,16000,16000,137600,434248842
2017-08-14,13996966,435383984,0,0,0,435383984
2017-08-15,9977589,434775315,7900,7900,70073,434845388
2017-08-16,30164925,438185726,0,0,0,438185726
2017-08-17,20066320,431824256,16000,16000,149120,431973376
2017-08-18,23034867,433709618,0,0,0,433709618
2017-08-21,28675487,434003450,52800,52800,488400,434491850
2017-08-22,15387958,431607827,34200,87000,799530,432407357
2017-08-23,11008387,427128116,0,0,0,427128116
2017-08-24,6099414,428463176,16000,16000,145760,428608936
2017-08-25,15762061,430108006,0,0,0,430108006
2017-08-28,21933139,435600823,0,0,0,435600823
2017-08-29,16638104,432280918,16000,16000,147200,432428118
2017-08-30,8867795,428087317,0,0,0,428087317
2017-08-31,9494222,424297162,0,0,0,424297162
2017-09-01,12957104,416527865,0,0,0,416527865
2017-09-04,12349448,416000037,0,0,0,416000037
2017-09-05,11634915,415137252,16000,16000,148960,415286212
2017-09-06,16117415,409044712,0,0,0,409044712
2017-09-07,9734425,408216520,16000,16000,148160,408364680
2017-09-08,6703941,408097389,0,0,0,408097389
2017-09-11,20116225,407478841,5000,5000,47550,407526391
2017-09-12,15429082,409249559,14000,19000,178980,409428539
2017-09-13,22458469,411911888,0,0,0,411911888
2017-09-14,22319622,416979809,16000,16000,154080,417133889
2017-09-15,12673770,419370231,0,16000,151680,419521911
2017-09-18,7452162,416171851,0,0,0,416171851
2017-09-19,9523826,414601099,15905,15905,150461,414751560
2017-09-20,9590808,415894833,0,5,48,415894881
2017-09-21,17492726,418001931,2100,2105,20145,418022076
2017-09-22,83205602,444236028,33800,33805,341431,444577459
2017-09-25,80462001,457808970,2100,2105,20713,457829683
2017-09-26,32943258,464105251,84400,84405,822105,464927356
2017-09-27,47825908,452243442,18500,26005,267331,452510773
2017-09-28,53999017,452238668,50000,76005,776771,453015439
2017-09-29,162223446,480901140,35000,85005,952906,481854046
2017-10-09,135428621,488516024,31300,116305,1308431,489824455
2017-10-10,79810085,491268436,10000,121005,1334685,492603121
2017-10-11,68164775,498145635,5900,90905,968138,499113773
2017-10-12,46979103,492139742,36000,91005,972843,493112585
2017-10-13,53774664,499399996,0,55005,574802,499974798
2017-10-16,38529353,500747369,15900,70905,724649,501472018
2017-10-17,28468927,502029577,10600,45605,470644,502500221
2017-10-18,29426786,500532644,17800,52805,527522,501060166
2017-10-19,23707867,502061998,71700,108605,1069759,503131757
2017-10-20,14528838,491887445,0,87405,867058,492754503
2017-10-23,17336496,498335187,1600,66605,658057,498993244
2017-10-24,46167438,502953226,42100,107105,1079618,504032844
