日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2019-08-19,3070835,3063407,0,0,0,3063407
2019-08-20,2737521,5171185,0,0,0,5171185
2019-08-21,1742562,6513442,0,0,0,6513442
2019-08-22,1298103,7587494,0,0,0,7587494
2019-08-23,1218371,8400728,0,0,0,8400728
2019-08-26,1652366,9854642,0,0,0,9854642
2019-08-27,5115050,13982735,0,0,0,13982735
2019-08-28,6954080,17244745,0,0,0,17244745
2019-08-29,11701370,27674217,0,0,0,27674217
2019-08-30,4216694,29960836,0,0,0,29960836
2019-09-02,6131156,34619692,1700,1700,11169,34630861
2019-09-03,2407566,32519698,1300,1300,8684,32528382
2019-09-04,4397609,31732109,0,0,0,31732109
2019-09-05,5192118,30053690,3000,3000,20460,30074150
2019-09-06,2360899,32213418,0,3000,20850,32234268
2019-09-09,5007269,35738670,0,3000,21060,35759730
2019-09-10,2789321,37090671,0,0,0,37090671
2019-09-11,3599866,38222331,3000,3000,21780,38244111
2019-09-12,1637320,37867298,0,3000,21810,37889108
2019-09-16,1184092,38146660,0,0,0,38146660
2019-09-17,1702807,39125044,2000,2000,14180,39139224
2019-09-18,1059279,39044016,0,2000,14100,39058116
2019-09-19,1985114,38633365,0,0,0,38633365
2019-09-20,710010,38429132,4000,4000,28360,38457492
2019-09-23,2587746,36870109,0,4000,29280,36899389
2019-09-24,2606818,33905745,0,4000,29280,33935025
2019-09-25,980387,33096497,0,0,0,33096497
2019-09-26,1672965,32870310,3000,3000,21360,32891670
2019-09-27,2936819,34245842,1000,4000,28680,34274522
2019-09-30,326463,33609092,0,0,0,33609092
2019-10-08,1161962,33982590,4000,4000,28880,34011470
2019-10-09,6090308,37978354,0,4000,28520,38006874
2019-10-10,431484,35409756,0,1000,7200,35416956
2019-10-11,2341039,36830522,0,0,0,36830522
2019-10-14,7874903,43254005,2600,2600,19058,43273063
2019-10-15,1805861,41395367,500,3100,22506,41417873
2019-10-16,4603288,42633240,4000,6900,50853,42684093
2019-10-17,4307998,39525817,1500,5400,40284,39566101
2019-10-18,2413460,36107302,3000,8400,61320,36168622
2019-10-21,6455910,40634234,0,7400,56980,40691214
2019-10-22,9647767,43246457,0,4400,34320,43280777
2019-10-23,13964841,52660762,0,0,0,52660762
