成交时间,成交价,价格变动,成交量（手）,成交额（元）,性质
09:34:05,3.31,0.0,86,28466.0,卖盘
09:34:07,3.31,0.0,71,23501.0,卖盘
09:34:12,3.32,0.009999999999999787,206,68287.0,买盘
09:34:15,3.32,0.0,469,155318.0,买盘
09:34:18,3.31,-0.009999999999999787,44,14566.0,卖盘
09:34:21,3.31,0.0,46,15259.0,卖盘
09:34:24,3.31,0.0,46,15244.0,卖盘
09:34:27,3.31,0.0,316,104618.0,卖盘
09:34:30,3.32,0.009999999999999787,304,100641.0,买盘
09:34:33,3.32,0.0,279,92391.0,买盘
09:34:39,3.31,-0.009999999999999787,253,83832.0,卖盘
09:34:42,3.31,0.0,16,5296.0,卖盘
09:34:45,3.31,0.0,285,94335.0,卖盘
09:34:48,3.31,0.0,441,145971.0,卖盘
09:34:52,3.31,0.0,277,91687.0,卖盘
09:34:56,3.31,0.0,107,35417.0,买盘
09:34:59,3.3,-0.010000000000000231,155,51153.0,卖盘
09:35:02,3.3,0.0,233,77031.0,卖盘
09:35:05,3.3,0.0,1647,543919.0,卖盘
09:35:09,3.31,0.010000000000000231,14,4632.0,买盘
09:35:12,3.3,-0.010000000000000231,14,4622.0,卖盘
09:35:15,3.3,0.0,45,14855.0,卖盘
09:35:18,3.3,0.0,264,87157.0,卖盘
09:35:21,3.31,0.010000000000000231,129,42624.0,买盘
09:35:24,3.31,0.0,136,44911.0,买盘
09:35:27,3.3,-0.010000000000000231,272,89925.0,卖盘
09:35:30,3.3,0.0,242,80040.0,卖盘
09:35:33,3.31,0.010000000000000231,10,3310.0,买盘
09:35:36,3.31,0.0,175,57925.0,买盘
09:35:40,3.31,0.0,509,168159.0,买盘
09:35:42,3.31,0.0,1765,584194.0,买盘
09:35:46,3.31,0.0,167,55172.0,卖盘
09:35:48,3.31,0.0,164,54329.0,卖盘
09:35:53,3.32,0.009999999999999787,145,48077.0,买盘
09:35:56,3.32,0.0,265,87890.0,买盘
09:35:59,3.32,0.0,201,66717.0,买盘
09:36:06,3.32,0.0,471,156352.0,买盘
09:36:09,3.31,-0.009999999999999787,58,19230.0,卖盘
09:36:12,3.32,0.009999999999999787,29,9618.0,买盘
09:36:15,3.32,0.0,104,34516.0,买盘
09:36:18,3.31,-0.009999999999999787,3498,1161543.5199999996,卖盘
09:36:21,3.31,0.0,13,4310.0,卖盘
09:36:24,3.32,0.009999999999999787,378,125361.0,买盘
09:36:27,3.31,-0.009999999999999787,621,205551.0,卖盘
09:36:30,3.32,0.009999999999999787,146,48472.0,买盘
09:36:33,3.31,-0.009999999999999787,114,37736.0,卖盘
09:36:37,3.31,0.0,414,137060.48000000045,卖盘
09:36:39,3.31,0.0,227,75137.0,买盘
09:36:44,3.31,0.0,203,67193.0,买盘
09:36:47,3.31,0.0,93,30779.0,买盘
09:36:50,3.31,0.0,163,53946.0,买盘
09:36:53,3.3,-0.010000000000000231,371,122514.0,卖盘
09:36:54,3.31,0.010000000000000231,6060,2006164.5199999996,买盘
09:36:59,3.3,-0.010000000000000231,196,64697.08000000194,卖盘
09:37:03,3.3,0.0,272,90029.0,卖盘
09:37:09,3.3,0.0,458,151443.59999999776,卖盘
09:37:12,3.29,-0.009999999999999787,241,79492.3200000003,卖盘
09:37:15,3.29,0.0,1306,431574.0,卖盘
09:37:18,3.29,0.0,18,5922.0,卖盘
09:37:21,3.29,0.0,1355,445795.0,卖盘
09:37:24,3.29,0.0,197,64914.9299999997,卖盘
09:37:27,3.29,0.0,7245,2394950.34,买盘
09:37:30,3.31,0.020000000000000018,53,17479.0,买盘
09:37:41,3.31,0.0,69,22819.0,买盘
09:37:44,3.3,-0.010000000000000231,25,8250.0,卖盘
09:37:47,3.3,0.0,708,233511.0,卖盘
09:37:50,3.3,0.0,53,17453.0,中性盘
09:37:53,3.29,-0.009999999999999787,163,53886.0,卖盘
09:37:56,3.3,0.009999999999999787,51,16830.0,买盘
09:38:03,3.3,0.0,114,37625.0,卖盘
09:38:06,3.31,0.010000000000000231,106,35032.0,买盘
09:38:09,3.3,-0.010000000000000231,155,51150.0,卖盘
09:38:12,3.3,0.0,46,15180.0,卖盘
09:38:15,3.31,0.010000000000000231,40,13240.0,买盘
09:38:18,3.3,-0.010000000000000231,231,76230.0,卖盘
09:38:21,3.31,0.010000000000000231,19,6275.0,买盘
09:38:24,3.31,0.0,589,194938.0,买盘
09:38:27,3.3,-0.010000000000000231,16,5280.0,卖盘
09:38:30,3.31,0.010000000000000231,775,256525.0,买盘
09:38:33,3.31,0.0,186,61618.0,卖盘
09:38:38,3.31,0.0,187,61897.0,卖盘
09:38:41,3.31,0.0,37,12247.0,卖盘
09:38:44,3.32,0.009999999999999787,147,48801.0,买盘
09:38:47,3.32,0.0,2794,927608.0,买盘
09:38:49,3.32,0.0,599,199298.0,卖盘
09:38:53,3.32,0.0,65,21584.0,卖盘
09:38:57,3.32,0.0,179,59532.0,卖盘
09:39:00,3.32,0.0,1520,504694.0,卖盘
09:39:03,3.32,0.0,12,3984.0,卖盘
09:39:06,3.32,0.0,233,77356.0,卖盘
09:39:09,3.33,0.010000000000000231,92,30606.0,买盘
09:39:12,3.32,-0.010000000000000231,1373,456836.0,卖盘
09:39:15,3.32,0.0,196,65151.0,买盘
09:39:18,3.32,0.0,3,996.0,卖盘
09:39:21,3.32,0.0,109,36188.0,卖盘
09:39:24,3.32,0.0,51,16942.0,卖盘
09:39:27,3.32,0.0,71,23617.0,卖盘
09:39:30,3.32,0.0,217,72044.0,卖盘
09:39:35,3.33,0.010000000000000231,278,92452.0,买盘
09:39:38,3.33,0.0,173,57566.0,买盘
09:39:41,3.33,0.0,609,202566.0,买盘
09:39:44,3.32,-0.010000000000000231,156,51933.0,中性盘
09:39:47,3.32,0.0,90,29944.0,卖盘
09:39:50,3.33,0.010000000000000231,210,69920.0,买盘
09:39:54,3.32,-0.010000000000000231,243,80852.0,卖盘
09:39:57,3.33,0.010000000000000231,252,83848.0,买盘
09:40:00,3.32,-0.010000000000000231,81,26888.0,买盘
09:40:03,3.32,0.0,221,73372.0,买盘
09:40:06,3.32,0.0,451,149697.0,买盘
09:40:09,3.32,0.0,584,193867.0,卖盘
09:40:12,3.32,0.0,331,109892.0,买盘
09:40:15,3.31,-0.009999999999999787,493,163664.0,卖盘
09:40:18,3.32,0.009999999999999787,372,123376.0,买盘
09:40:21,3.32,0.0,41,13591.0,买盘
09:40:28,3.32,0.0,228,75596.0,买盘
09:40:32,3.32,0.0,183,60703.0,买盘
09:40:35,3.32,0.0,391,129812.0,买盘
09:40:38,3.32,0.0,76,25232.0,卖盘
09:40:41,3.33,0.010000000000000231,164,54612.0,买盘
09:40:44,3.32,-0.010000000000000231,106,35192.0,卖盘
09:40:47,3.33,0.010000000000000231,145,48206.0,买盘
09:40:51,3.33,0.0,80,26582.0,买盘
09:40:54,3.33,0.0,105,34965.0,买盘
09:40:57,3.32,-0.010000000000000231,126,41933.0,卖盘
09:41:00,3.33,0.010000000000000231,40,13320.0,买盘
09:41:03,3.32,-0.010000000000000231,42,13973.0,卖盘
09:41:06,3.33,0.010000000000000231,223,74246.0,买盘
09:41:09,3.32,-0.010000000000000231,19,6323.0,卖盘
09:41:12,3.32,0.0,110,36618.0,卖盘
09:41:15,3.33,0.010000000000000231,84,27955.0,买盘
09:41:18,3.33,0.0,7,2331.0,买盘
09:41:25,3.32,-0.010000000000000231,590,196447.0,卖盘
09:41:29,3.32,0.0,228,75824.0,卖盘
09:41:32,3.32,0.0,128,42553.0,卖盘
09:41:35,3.32,0.0,10,3320.0,卖盘
09:41:38,3.32,0.0,110,36620.0,卖盘
09:41:41,3.32,0.0,45,14962.0,卖盘
09:41:44,3.32,0.0,50,16644.0,卖盘
09:41:48,3.33,0.010000000000000231,251,83467.0,买盘
09:41:51,3.33,0.0,82,27227.0,买盘
09:41:54,3.32,-0.010000000000000231,95,31589.0,卖盘
09:41:57,3.33,0.010000000000000231,19,6309.0,买盘
09:42:00,3.33,0.0,61,20313.0,买盘
09:42:03,3.33,0.0,406,134803.0,买盘
09:42:06,3.32,-0.010000000000000231,199,66261.0,卖盘
09:42:09,3.33,0.010000000000000231,90,29948.0,买盘
09:42:12,3.33,0.0,27,8966.0,买盘
09:42:15,3.33,0.0,52,17297.0,买盘
09:42:22,3.33,0.0,190,63224.0,买盘
09:42:26,3.33,0.0,10,3330.0,买盘
09:42:29,3.33,0.0,129,42957.0,买盘
09:42:32,3.33,0.0,108,35964.0,买盘
09:42:35,3.32,-0.010000000000000231,164,54541.0,卖盘
09:42:38,3.33,0.010000000000000231,278,92574.0,买盘
09:42:41,3.33,0.0,159,52917.0,买盘
09:42:45,3.33,0.0,62,20634.0,买盘
09:42:48,3.33,0.0,54,17982.0,买盘
09:42:51,3.33,0.0,128,42604.0,买盘
09:42:54,3.32,-0.010000000000000231,19,6320.0,卖盘
09:42:57,3.33,0.010000000000000231,236,78588.0,买盘
09:43:00,3.33,0.0,35,11645.0,买盘
09:43:03,3.32,-0.010000000000000231,525,174333.0,卖盘
09:43:06,3.32,0.0,26,8632.0,卖盘
09:43:09,3.32,0.0,127,42179.0,卖盘
09:43:13,3.32,0.0,418,138776.0,卖盘
09:43:16,3.32,0.0,201,66732.0,卖盘
09:43:19,3.32,0.0,215,71380.0,卖盘
09:43:23,3.32,0.0,131,43497.0,卖盘
09:43:26,3.32,0.0,424,140769.0,卖盘
09:43:29,3.32,0.0,391,129813.0,卖盘
09:43:32,3.31,-0.009999999999999787,16,5296.0,卖盘
09:43:35,3.32,0.009999999999999787,44,14608.0,买盘
09:43:38,3.31,-0.009999999999999787,98,32443.0,卖盘
09:43:42,3.31,0.0,14,4634.0,卖盘
09:43:45,3.31,0.0,212,70173.0,卖盘
09:43:48,3.31,0.0,157,51970.0,卖盘
09:43:51,3.31,0.0,74,24518.0,卖盘
09:43:54,3.32,0.009999999999999787,75,24875.0,买盘
09:43:57,3.32,0.0,77,25544.0,买盘
09:44:00,3.31,-0.009999999999999787,16,5296.0,卖盘
09:44:03,3.32,0.009999999999999787,33,10956.0,买盘
09:44:09,3.32,0.0,80,26541.0,买盘
09:44:13,3.32,0.0,3831,1272150.0,买盘
09:44:15,3.33,0.010000000000000231,1460,485771.0,买盘
09:44:20,3.33,0.0,48,15983.0,买盘
09:44:23,3.32,-0.010000000000000231,129,42929.0,卖盘
09:44:26,3.32,0.0,108,35884.0,卖盘
09:44:29,3.32,0.0,187,62239.0,卖盘
09:44:32,3.32,0.0,102,33864.0,卖盘
09:44:35,3.33,0.010000000000000231,42,13969.0,买盘
09:44:39,3.32,-0.010000000000000231,49,16292.0,卖盘
09:44:42,3.33,0.010000000000000231,693,230736.0,买盘
09:44:45,3.34,0.009999999999999787,8454,2815204.0,买盘
09:44:48,3.34,0.0,635,212080.0,买盘
09:44:51,3.34,0.0,108,36072.0,买盘
09:44:54,3.34,0.0,32,10688.0,买盘
09:44:57,3.34,0.0,1819,607030.0,买盘
09:45:00,3.34,0.0,1128,376510.0,买盘
09:45:03,3.34,0.0,128,42747.0,买盘
09:45:06,3.33,-0.009999999999999787,784,261737.0,卖盘
09:45:09,3.34,0.009999999999999787,378,126201.0,买盘
09:45:13,3.34,0.0,43,14362.0,买盘
09:45:16,3.33,-0.009999999999999787,2,666.0,卖盘
09:45:20,3.34,0.009999999999999787,41,13668.0,买盘
09:45:23,3.34,0.0,19,6346.0,买盘
09:45:26,3.34,0.0,551,184034.0,买盘
09:45:29,3.33,-0.009999999999999787,305,101863.0,卖盘
09:45:32,3.34,0.009999999999999787,308,102872.0,买盘
09:45:35,3.33,-0.009999999999999787,402,134258.0,卖盘
09:45:39,3.34,0.009999999999999787,122,40738.0,买盘
09:45:42,3.34,0.0,198,66122.0,买盘
09:45:45,3.34,0.0,622,207738.0,买盘
09:45:48,3.33,-0.009999999999999787,322,107528.0,卖盘
09:45:51,3.33,0.0,464,154926.0,卖盘
09:45:54,3.34,0.009999999999999787,32,10688.0,买盘
09:45:57,3.34,0.0,1831,609864.0,买盘
09:46:00,3.34,0.0,192,64128.0,买盘
09:46:03,3.33,-0.009999999999999787,132,44079.0,卖盘
09:46:06,3.34,0.009999999999999787,338,112891.0,买盘
09:46:10,3.34,0.0,262,87488.0,买盘
09:46:13,3.34,0.0,129,43083.0,买盘
09:46:17,3.34,0.0,150,50090.0,买盘
09:46:20,3.34,0.0,12,4008.0,买盘
09:46:22,3.33,-0.009999999999999787,560,186879.0,卖盘
09:46:26,3.34,0.009999999999999787,279,93118.0,买盘
09:46:29,3.34,0.0,148,49330.0,买盘
09:46:32,3.34,0.0,6,1999.0,买盘
09:46:36,3.34,0.0,2164,722737.0,买盘
09:46:39,3.34,0.0,579,193386.0,买盘
09:46:42,3.34,0.0,279,93250.0,卖盘
09:46:45,3.35,0.010000000000000231,188,62883.0,买盘
09:46:48,3.34,-0.010000000000000231,107,35800.0,卖盘
09:46:51,3.34,0.0,11,3674.0,卖盘
09:46:54,3.35,0.010000000000000231,86,28810.0,买盘
09:46:57,3.35,0.0,11,3685.0,买盘
09:47:00,3.35,0.0,440,147390.0,买盘
09:47:04,3.34,-0.010000000000000231,1427,478034.0,卖盘
09:47:07,3.35,0.010000000000000231,382,127970.0,买盘
09:47:10,3.35,0.0,189,63315.0,买盘
09:47:12,3.35,0.0,119,39865.0,买盘
09:47:17,3.35,0.0,68,22780.0,买盘
09:47:20,3.35,0.0,184,61637.0,买盘
09:47:23,3.35,0.0,153,51255.0,买盘
09:47:26,3.35,0.0,354,118584.0,买盘
09:47:29,3.35,0.0,1308,438162.0,买盘
09:47:33,3.35,0.0,307,102836.0,买盘
09:47:36,3.35,0.0,288,96480.0,买盘
09:47:39,3.35,0.0,605,202595.0,买盘
09:47:42,3.35,0.0,689,230815.0,买盘
09:47:45,3.35,0.0,746,249871.0,买盘
09:47:48,3.35,0.0,997,333995.0,卖盘
09:47:51,3.35,0.0,542,181563.0,买盘
09:47:54,3.35,0.0,726,243253.0,买盘
09:47:57,3.35,0.0,669,224115.0,买盘
09:48:00,3.35,0.0,96,32170.0,卖盘
09:48:04,3.35,0.0,65,21796.0,卖盘
09:48:07,3.35,0.0,177,59334.0,卖盘
09:48:11,3.36,0.009999999999999787,319,107153.0,买盘
09:48:14,3.35,-0.009999999999999787,22,7371.0,卖盘
09:48:17,3.36,0.009999999999999787,546,183456.0,买盘
09:48:20,3.36,0.0,347,116592.0,买盘
09:48:23,3.36,0.0,409,137416.0,买盘
09:48:26,3.36,0.0,297,99792.0,买盘
09:48:30,3.36,0.0,140,46977.0,买盘
09:48:33,3.35,-0.009999999999999787,147,49382.0,卖盘
09:48:36,3.36,0.009999999999999787,277,93052.0,买盘
09:48:39,3.35,-0.009999999999999787,310,103959.0,卖盘
09:48:42,3.36,0.009999999999999787,170,56970.0,买盘
09:48:45,3.36,0.0,83,27888.0,买盘
09:48:48,3.35,-0.009999999999999787,144,48373.0,卖盘
09:48:51,3.36,0.009999999999999787,382,128236.0,买盘
09:48:54,3.36,0.0,152,51069.0,买盘
09:48:57,3.36,0.0,193,64813.0,买盘
09:49:00,3.36,0.0,361,121235.0,买盘
09:49:04,3.36,0.0,676,227133.0,买盘
09:49:07,3.36,0.0,346,116225.0,买盘
09:49:11,3.36,0.0,204,68544.0,买盘
09:49:14,3.36,0.0,374,125664.0,买盘
09:49:17,3.36,0.0,155,52067.0,买盘
09:49:20,3.36,0.0,1584,532224.0,买盘
09:49:23,3.35,-0.009999999999999787,263,88338.0,卖盘
09:49:26,3.36,0.009999999999999787,807,271149.0,买盘
09:49:30,3.36,0.0,34,11404.0,买盘
09:49:33,3.36,0.0,845,283598.0,买盘
09:49:36,3.35,-0.009999999999999787,2964,993283.0,卖盘
09:49:39,3.36,0.009999999999999787,892,298840.0,买盘
09:49:42,3.35,-0.009999999999999787,205,68657.0,中性盘
09:49:45,3.35,0.0,508,170163.0,买盘
09:49:48,3.35,0.0,93,31155.0,买盘
09:49:51,3.35,0.0,292,97820.0,买盘
09:49:54,3.35,0.0,222,74370.0,买盘
09:49:57,3.35,0.0,751,251490.0,买盘
09:50:00,3.35,0.0,231,77385.0,买盘
09:50:04,3.34,-0.010000000000000231,233,77899.0,卖盘
09:50:08,3.35,0.010000000000000231,153,51125.0,买盘
09:50:11,3.35,0.0,358,119785.0,买盘
09:50:14,3.33,-0.020000000000000018,3597,1201753.0,卖盘
09:50:17,3.34,0.009999999999999787,93,31122.0,中性盘
09:50:20,3.34,0.0,186,62240.0,买盘
09:50:23,3.34,0.0,2,668.0,买盘
09:50:26,3.34,0.0,46,15364.0,买盘
09:50:30,3.33,-0.009999999999999787,131,43733.0,卖盘
09:50:33,3.34,0.009999999999999787,541,180391.0,买盘
09:50:36,3.34,0.0,23,7682.0,买盘
09:50:39,3.34,0.0,32,10673.0,买盘
09:50:42,3.34,0.0,95,31705.0,买盘
09:50:45,3.33,-0.009999999999999787,259,86441.0,卖盘
09:50:48,3.33,0.0,5,1665.0,卖盘
09:50:54,3.33,0.0,184,61272.0,卖盘
09:50:57,3.33,0.0,170,56613.0,卖盘
09:51:00,3.33,0.0,50,16690.0,卖盘
09:51:04,3.33,0.0,48,15986.0,卖盘
09:51:08,3.33,0.0,152,50616.0,卖盘
09:51:11,3.34,0.009999999999999787,202,67465.0,买盘
09:51:14,3.33,-0.009999999999999787,48,16027.0,卖盘
09:51:17,3.34,0.009999999999999787,5,1670.0,买盘
09:51:20,3.34,0.0,4,1336.0,买盘
09:51:23,3.34,0.0,41,13673.0,买盘
09:51:26,3.34,0.0,117,39069.0,买盘
09:51:30,3.34,0.0,494,164996.0,买盘
09:51:33,3.34,0.0,48,16029.0,买盘
09:51:36,3.34,0.0,227,75818.0,买盘
09:51:39,3.34,0.0,4,1336.0,买盘
09:51:42,3.34,0.0,136,45388.0,买盘
09:51:45,3.34,0.0,1033,345022.0,买盘
09:51:48,3.34,0.0,135,45090.0,买盘
09:51:51,3.34,0.0,628,209863.0,买盘
09:51:54,3.34,0.0,150,50112.0,卖盘
09:51:58,3.34,0.0,121,40497.0,卖盘
09:52:00,3.34,0.0,10,3340.0,卖盘
09:52:04,3.35,0.010000000000000231,2,670.0,买盘
09:52:08,3.34,-0.010000000000000231,26,8695.0,卖盘
09:52:11,3.34,0.0,512,171008.0,卖盘
09:52:14,3.34,0.0,42,14056.0,卖盘
09:52:17,3.35,0.010000000000000231,46,15380.0,买盘
09:52:20,3.34,-0.010000000000000231,20,6680.0,卖盘
09:52:24,3.35,0.010000000000000231,174,58128.0,买盘
09:52:27,3.34,-0.010000000000000231,19,6346.0,卖盘
09:52:30,3.34,0.0,101,33790.0,卖盘
09:52:33,3.35,0.010000000000000231,95,31823.0,买盘
09:52:36,3.34,-0.010000000000000231,21,7014.0,卖盘
09:52:39,3.35,0.010000000000000231,30,10050.0,买盘
09:52:42,3.35,0.0,40,13400.0,买盘
09:52:48,3.34,-0.010000000000000231,85,28464.0,卖盘
09:52:51,3.35,0.010000000000000231,32,10711.0,买盘
09:52:55,3.35,0.0,28,9380.0,买盘
09:52:58,3.34,-0.010000000000000231,91,30394.0,卖盘
09:53:01,3.35,0.010000000000000231,49,16415.0,买盘
09:53:05,3.35,0.0,162,54268.0,买盘
09:53:08,3.35,0.0,122,40770.0,买盘
09:53:11,3.35,0.0,112,37520.0,买盘
09:53:14,3.35,0.0,138,46214.0,买盘
09:53:17,3.35,0.0,1444,482303.0,买盘
09:53:20,3.34,-0.010000000000000231,710,237702.0,卖盘
09:53:24,3.35,0.010000000000000231,30,10025.0,买盘
09:53:27,3.35,0.0,233,77885.0,买盘
09:53:30,3.35,0.0,143,47865.0,买盘
09:53:33,3.35,0.0,216,72360.0,买盘
09:53:36,3.34,-0.010000000000000231,110,36783.0,卖盘
09:53:39,3.34,0.0,205,68569.0,卖盘
09:53:42,3.35,0.010000000000000231,212,71020.0,买盘
09:53:45,3.34,-0.010000000000000231,51,17055.0,卖盘
09:53:48,3.35,0.010000000000000231,77,25795.0,买盘
09:53:51,3.35,0.0,10,3341.0,买盘
09:53:55,3.35,0.0,18,6027.0,买盘
09:53:58,3.35,0.0,151,50485.0,买盘
09:54:01,3.35,0.0,41,13735.0,买盘
09:54:05,3.35,0.0,10,3350.0,买盘
09:54:08,3.35,0.0,36,12060.0,买盘
09:54:11,3.35,0.0,30,10041.0,买盘
09:54:14,3.35,0.0,187,62500.0,买盘
09:54:17,3.35,0.0,47,15744.0,买盘
09:54:20,3.35,0.0,153,51246.0,买盘
09:54:24,3.35,0.0,36,12060.0,买盘
09:54:27,3.34,-0.010000000000000231,2,668.0,卖盘
09:54:30,3.34,0.0,6,2005.0,卖盘
09:54:33,3.34,0.0,139,46561.0,卖盘
09:54:36,3.35,0.010000000000000231,53,17737.0,买盘
09:54:39,3.35,0.0,97,32485.0,买盘
09:54:42,3.35,0.0,181,60500.0,买盘
09:54:45,3.35,0.0,7,2342.0,买盘
09:54:48,3.35,0.0,79,26456.0,买盘
09:54:51,3.35,0.0,95,31825.0,买盘
09:54:55,3.35,0.0,11,3685.0,买盘
09:54:58,3.35,0.0,745,249570.0,买盘
09:55:02,3.35,0.0,1,335.0,买盘
09:55:05,3.34,-0.010000000000000231,60,20090.0,卖盘
09:55:08,3.35,0.010000000000000231,26,8709.0,买盘
09:55:11,3.34,-0.010000000000000231,151,50541.0,卖盘
09:55:14,3.34,0.0,41,13694.0,卖盘
09:55:17,3.34,0.0,314,105124.0,卖盘
09:55:21,3.34,0.0,48,16043.0,卖盘
09:55:27,3.34,0.0,250,83500.0,卖盘
09:55:30,3.35,0.010000000000000231,140,46899.0,买盘
09:55:33,3.34,-0.010000000000000231,2833,946240.0,卖盘
09:55:36,3.34,0.0,141,47094.0,买盘
09:55:39,3.34,0.0,11,3674.0,卖盘
09:55:45,3.35,0.010000000000000231,9,3015.0,买盘
09:55:48,3.34,-0.010000000000000231,75,25060.0,卖盘
09:55:52,3.35,0.010000000000000231,29,9714.0,买盘
09:55:55,3.34,-0.010000000000000231,1175,392450.0,卖盘
09:55:58,3.34,0.0,113,37742.0,买盘
09:56:02,3.34,0.0,196,65394.0,买盘
09:56:05,3.34,0.0,621,207414.0,买盘
09:56:08,3.35,0.010000000000000231,170,56778.0,买盘
09:56:11,3.34,-0.010000000000000231,159,53106.0,卖盘
09:56:14,3.34,0.0,23,7682.0,卖盘
09:56:17,3.33,-0.009999999999999787,339,113254.0,卖盘
09:56:21,3.34,0.009999999999999787,31,10354.0,中性盘
09:56:24,3.33,-0.009999999999999787,60,19980.0,卖盘
09:56:27,3.34,0.009999999999999787,6,2004.0,买盘
09:56:30,3.34,0.0,3,1002.0,买盘
09:56:33,3.34,0.0,2,668.0,买盘
09:56:36,3.34,0.0,37,12358.0,买盘
09:56:39,3.33,-0.009999999999999787,96,32016.0,卖盘
09:56:42,3.33,0.0,23,7681.0,卖盘
09:56:45,3.33,0.0,157,52284.0,卖盘
09:56:49,3.34,0.009999999999999787,38,12692.0,买盘
09:56:52,3.33,-0.009999999999999787,31,10324.0,卖盘
09:56:56,3.33,0.0,1,333.0,卖盘
09:56:59,3.34,0.009999999999999787,775,258850.0,买盘
09:57:02,3.34,0.0,1,334.0,买盘
09:57:05,3.34,0.0,72,24018.0,买盘
09:57:08,3.34,0.0,107,35738.0,买盘
09:57:11,3.34,0.0,15,5010.0,买盘
09:57:18,3.33,-0.009999999999999787,128,42731.0,卖盘
09:57:21,3.33,0.0,44,14655.0,卖盘
09:57:24,3.34,0.009999999999999787,49,16349.0,买盘
09:57:27,3.33,-0.009999999999999787,30,9996.0,卖盘
09:57:30,3.33,0.0,62,20696.0,卖盘
09:57:33,3.33,0.0,650,216485.0,卖盘
