成交时间,成交价,价格变动,成交量（手）,成交额（元）,性质
09:34:52,3.25,0.0,65,21125.0,卖盘
09:34:54,3.26,0.009999999999999787,5,1630.0,买盘
09:35:02,3.25,-0.009999999999999787,29,9425.0,卖盘
09:35:08,3.26,0.009999999999999787,13,4238.0,买盘
09:35:12,3.25,-0.009999999999999787,200,65000.0,卖盘
09:35:15,3.25,0.0,344,111846.0,卖盘
09:35:18,3.25,0.0,1563,507299.0,卖盘
09:35:21,3.25,0.0,300,97500.0,卖盘
09:35:27,3.24,-0.009999999999999787,194,62876.0,卖盘
09:35:30,3.25,0.009999999999999787,20,6500.0,买盘
09:35:33,3.24,-0.009999999999999787,810,262442.0,卖盘
09:35:36,3.24,0.0,26,8423.0,买盘
09:35:40,3.23,-0.010000000000000231,70,22651.0,卖盘
09:35:42,3.24,0.010000000000000231,539,174406.0,买盘
09:35:46,3.23,-0.010000000000000231,25,8086.0,卖盘
09:35:50,3.23,0.0,198,63964.0,卖盘
09:35:55,3.24,0.010000000000000231,754,243714.0,买盘
09:36:00,3.23,-0.010000000000000231,176,56850.0,卖盘
09:36:03,3.23,0.0,210,67832.0,卖盘
09:36:06,3.23,0.0,1588,512909.0,卖盘
09:36:09,3.23,0.0,1222,395665.0,卖盘
09:36:12,3.25,0.020000000000000018,590,191283.0,买盘
09:36:15,3.24,-0.009999999999999787,1126,365245.0,卖盘
09:36:18,3.23,-0.010000000000000231,7768,2500926.0,卖盘
09:36:21,3.24,0.010000000000000231,112,36284.0,买盘
09:36:24,3.23,-0.010000000000000231,109,35293.0,卖盘
09:36:28,3.23,0.0,105,34017.0,卖盘
09:36:31,3.24,0.010000000000000231,535,173679.0,买盘
09:36:35,3.24,0.0,71,23074.0,卖盘
09:36:38,3.24,0.0,113,36628.0,卖盘
09:36:41,3.24,0.0,22,7128.0,卖盘
09:36:45,3.24,0.0,49,15878.0,卖盘
09:36:47,3.24,0.0,36,11681.0,卖盘
09:36:51,3.25,0.009999999999999787,65,21062.0,买盘
09:36:54,3.25,0.0,18,5838.0,买盘
09:36:57,3.24,-0.009999999999999787,350,113677.0,卖盘
09:37:00,3.24,0.0,6,1944.0,卖盘
09:37:03,3.25,0.009999999999999787,219,71064.0,买盘
09:37:06,3.25,0.0,141,45734.0,买盘
09:37:09,3.25,0.0,20,6500.0,买盘
09:37:12,3.23,-0.020000000000000018,4009,1295868.0,卖盘
09:37:15,3.22,-0.009999999999999787,609,197526.0,卖盘
09:37:19,3.23,0.009999999999999787,162,52187.0,中性盘
09:37:21,3.23,0.0,47,15210.0,卖盘
09:37:24,3.23,0.0,127,41053.0,卖盘
09:37:28,3.23,0.0,74,23910.0,卖盘
09:37:30,3.24,0.010000000000000231,288,93312.0,买盘
09:37:35,3.24,0.0,137,44384.0,买盘
09:37:41,3.23,0.0,110,35531.0,卖盘
09:37:45,3.23,0.0,636,205117.0,卖盘
09:37:48,3.22,-0.009999999999999787,83,26735.0,卖盘
09:37:51,3.23,0.009999999999999787,141,45513.0,买盘
09:37:54,3.23,0.0,438,141464.0,买盘
09:37:57,3.23,0.0,2547,824332.0,买盘
09:38:00,3.23,0.0,105,33928.0,卖盘
09:38:03,3.24,0.010000000000000231,84,27165.0,买盘
09:38:06,3.23,-0.010000000000000231,1,323.0,卖盘
09:38:09,3.24,0.010000000000000231,220,71070.0,买盘
09:38:12,3.24,0.0,42,13599.0,买盘
09:38:15,3.23,-0.010000000000000231,91,29409.0,卖盘
09:38:18,3.23,0.0,118,38114.0,卖盘
09:38:21,3.23,0.0,472,152493.0,卖盘
09:38:25,3.23,0.0,4,1294.0,卖盘
09:38:27,3.23,0.0,365,118196.0,卖盘
09:38:30,3.24,0.010000000000000231,84,27216.0,买盘
09:38:35,3.24,0.0,18,5820.0,买盘
09:38:38,3.24,0.0,147,47609.0,买盘
09:38:42,3.24,0.0,38,12312.0,买盘
09:38:45,3.24,0.0,1,324.0,买盘
09:38:48,3.24,0.0,10,3240.0,买盘
09:38:51,3.24,0.0,106,34253.0,买盘
09:38:54,3.24,0.0,28,9064.0,买盘
09:38:58,3.23,0.0,69,22296.0,卖盘
09:39:03,3.24,0.010000000000000231,7,2268.0,买盘
09:39:06,3.24,0.0,1358,439978.0,买盘
09:39:09,3.24,0.0,60,19440.0,卖盘
09:39:12,3.24,0.0,136,44064.0,卖盘
09:39:16,3.24,0.0,80,25921.0,卖盘
09:39:19,3.25,0.009999999999999787,1048,340593.0,买盘
09:39:22,3.24,-0.009999999999999787,170,55237.0,卖盘
09:39:25,3.24,0.0,786,254664.0,卖盘
09:39:27,3.25,0.009999999999999787,108,35001.0,买盘
09:39:31,3.24,-0.009999999999999787,66,21415.0,卖盘
09:39:35,3.24,0.0,90,29160.0,卖盘
09:39:39,3.24,0.0,50,16200.0,卖盘
09:39:42,3.24,0.0,28,9075.0,卖盘
09:39:45,3.24,0.0,51,16537.0,卖盘
09:39:48,3.24,0.0,186,60449.0,卖盘
09:39:51,3.25,0.009999999999999787,192,62400.0,买盘
09:39:54,3.24,-0.009999999999999787,202,65449.0,卖盘
09:39:57,3.25,0.009999999999999787,88,28574.0,买盘
09:40:00,3.24,-0.009999999999999787,41,13285.0,卖盘
09:40:03,3.25,0.009999999999999787,102,33050.0,买盘
09:40:06,3.25,0.0,38,12346.0,买盘
09:40:09,3.25,0.0,82,26650.0,买盘
09:40:12,3.26,0.009999999999999787,1775,578119.0,买盘
09:40:16,3.26,0.0,335,109210.0,买盘
09:40:19,3.26,0.0,141,45966.0,买盘
09:40:22,3.26,0.0,158,51508.0,买盘
09:40:26,3.26,0.0,69,22482.0,买盘
09:40:29,3.26,0.0,89,28943.0,买盘
09:40:33,3.26,0.0,18,5860.0,买盘
09:40:36,3.26,0.0,53,17278.0,买盘
09:40:39,3.26,0.0,64,20864.0,买盘
09:40:42,3.26,0.0,33,10758.0,买盘
09:40:45,3.26,0.0,218,71068.0,买盘
09:40:48,3.25,-0.009999999999999787,1,325.0,卖盘
09:40:51,3.25,0.0,53,17275.0,卖盘
09:40:54,3.25,0.0,26,8450.0,卖盘
09:40:57,3.26,0.009999999999999787,21,6831.0,买盘
09:41:00,3.25,-0.009999999999999787,3,975.0,卖盘
09:41:03,3.25,0.0,20,6500.0,卖盘
09:41:07,3.26,0.009999999999999787,106,34506.0,买盘
09:41:09,3.25,-0.009999999999999787,313,101738.0,卖盘
09:41:13,3.25,0.0,16,5200.0,卖盘
09:41:16,3.25,0.0,132,42901.0,卖盘
09:41:20,3.25,0.0,101,32825.0,卖盘
09:41:26,3.26,0.0,486,157961.0,买盘
09:41:30,3.25,-0.009999999999999787,170,55262.0,卖盘
09:41:33,3.25,0.0,13,4225.0,卖盘
09:41:36,3.26,0.009999999999999787,20,6520.0,买盘
09:41:39,3.25,-0.009999999999999787,16,5200.0,卖盘
09:41:42,3.26,0.009999999999999787,442,143685.0,买盘
09:41:45,3.25,-0.009999999999999787,162,52650.0,卖盘
09:41:48,3.24,-0.009999999999999787,289,93861.0,卖盘
09:41:51,3.26,0.019999999999999574,290,94390.0,买盘
09:41:54,3.26,0.0,1359,442813.0,买盘
09:41:57,3.27,0.010000000000000231,245,79907.0,买盘
09:42:01,3.26,-0.010000000000000231,100,32600.0,卖盘
09:42:06,3.27,0.010000000000000231,53,17292.0,买盘
09:42:10,3.27,0.0,1702,556535.0,买盘
09:42:13,3.27,0.0,141,46107.0,卖盘
09:42:17,3.26,-0.010000000000000231,7,2282.0,卖盘
09:42:20,3.27,0.010000000000000231,114,37278.0,买盘
09:42:24,3.27,0.0,101,33027.0,买盘
09:42:27,3.26,-0.010000000000000231,1,326.0,卖盘
09:42:30,3.27,0.010000000000000231,53,17331.0,买盘
09:42:33,3.27,0.0,95,31000.0,买盘
09:42:36,3.27,0.0,308,100710.0,买盘
09:42:39,3.26,-0.010000000000000231,763,249000.0,卖盘
09:42:42,3.27,0.010000000000000231,117,38210.0,买盘
09:42:45,3.26,-0.010000000000000231,17,5542.0,卖盘
09:42:48,3.26,0.0,104,33961.0,卖盘
09:42:51,3.26,0.0,15,4895.0,卖盘
09:42:54,3.26,0.0,14,4564.0,卖盘
09:42:57,3.26,0.0,7,2287.0,卖盘
09:43:00,3.27,0.010000000000000231,50,16350.0,买盘
09:43:08,3.27,0.0,13,4251.0,买盘
09:43:11,3.26,-0.010000000000000231,2018,657868.0,卖盘
09:43:17,3.27,-0.009999999999999787,122,39894.0,卖盘
09:43:21,3.27,0.0,23,7521.0,卖盘
09:43:24,3.28,0.009999999999999787,101,33035.0,买盘
09:43:26,3.27,-0.009999999999999787,11,3597.0,卖盘
09:43:30,3.27,0.0,1,327.0,卖盘
09:43:33,3.28,0.009999999999999787,88,28837.0,买盘
09:43:36,3.27,-0.009999999999999787,1390,454528.0,卖盘
09:43:39,3.27,0.0,192,62784.0,买盘
09:43:42,3.27,0.0,44,14388.0,卖盘
09:43:45,3.28,0.009999999999999787,40,13120.0,买盘
09:43:48,3.26,-0.020000000000000018,2778,906069.0,卖盘
09:43:51,3.26,0.0,440,143440.0,买盘
09:43:55,3.27,0.010000000000000231,73,23871.0,买盘
09:43:57,3.27,0.0,1,327.0,买盘
09:44:02,3.26,-0.010000000000000231,245,79870.0,卖盘
09:44:07,3.26,-0.010000000000000231,81,26406.0,卖盘
09:44:15,3.26,0.0,420,136932.0,卖盘
09:44:18,3.26,0.0,24,7824.0,卖盘
09:44:21,3.26,0.0,478,155838.0,卖盘
09:44:24,3.26,0.0,1588,517688.0,卖盘
09:44:30,3.25,-0.009999999999999787,55,17910.0,卖盘
09:44:33,3.26,0.009999999999999787,499,162491.0,买盘
09:44:36,3.25,-0.009999999999999787,95,30875.0,卖盘
09:44:39,3.26,0.009999999999999787,4,1304.0,买盘
09:44:42,3.25,-0.009999999999999787,10,3250.0,卖盘
09:44:45,3.26,0.009999999999999787,101,32826.0,买盘
09:44:48,3.25,-0.009999999999999787,51,16575.0,卖盘
09:44:54,3.25,0.0,10,3250.0,卖盘
09:44:57,3.25,0.0,213,69225.0,卖盘
09:45:00,3.25,0.0,82,26663.0,卖盘
09:45:08,3.25,0.0,92,29900.0,卖盘
09:45:15,3.26,0.009999999999999787,2085,679394.0,买盘
09:45:18,3.26,0.0,1149,374574.0,买盘
09:45:21,3.26,0.0,94,30645.0,买盘
09:45:24,3.26,0.0,36,11736.0,卖盘
09:45:30,3.26,0.0,48,15661.0,卖盘
09:45:33,3.26,0.0,6,1956.0,卖盘
09:45:39,3.27,0.010000000000000231,1,327.0,买盘
09:45:42,3.27,0.0,16,5223.0,买盘
09:45:46,3.26,-0.010000000000000231,26,8476.0,卖盘
09:45:55,3.26,0.0,35,11413.0,卖盘
09:46:02,3.27,0.010000000000000231,14,4578.0,买盘
09:46:06,3.26,-0.010000000000000231,1762,574412.0,卖盘
09:46:09,3.27,0.010000000000000231,455,148453.0,买盘
09:46:12,3.26,-0.010000000000000231,125,40824.0,卖盘
09:46:15,3.26,0.0,22,7172.0,卖盘
09:46:18,3.26,0.0,25,8150.0,卖盘
09:46:21,3.26,0.0,51,16626.0,卖盘
09:46:24,3.26,0.0,243,79218.0,卖盘
09:46:27,3.27,0.010000000000000231,99,32290.0,买盘
09:46:33,3.26,-0.010000000000000231,54,17604.0,卖盘
09:46:39,3.26,0.0,100,32600.0,卖盘
09:46:42,3.26,0.0,13,4238.0,卖盘
09:46:47,3.26,0.0,5,1630.0,卖盘
09:46:53,3.26,0.0,50,16300.0,卖盘
09:46:56,3.26,0.0,168,54768.0,卖盘
09:46:59,3.26,0.0,62,20225.0,卖盘
09:47:03,3.26,0.0,16,5216.0,卖盘
09:47:06,3.27,0.010000000000000231,248,80850.0,买盘
09:47:09,3.26,-0.010000000000000231,192,62716.0,卖盘
09:47:12,3.26,0.0,15,4890.0,卖盘
09:47:15,3.27,0.010000000000000231,17,5559.0,买盘
09:47:18,3.26,-0.010000000000000231,53,17315.0,卖盘
09:47:21,3.27,0.010000000000000231,133,43461.0,买盘
09:47:24,3.27,0.0,2,654.0,买盘
09:47:27,3.27,0.0,13,4251.0,买盘
09:47:30,3.26,-0.010000000000000231,22,7173.0,卖盘
09:47:33,3.27,0.010000000000000231,234,76502.0,买盘
09:47:37,3.27,0.0,5,1635.0,买盘
09:47:39,3.27,0.0,230,75150.0,买盘
09:47:42,3.27,0.0,51,16677.0,买盘
09:47:46,3.27,0.0,143,46761.0,买盘
09:47:50,3.26,-0.010000000000000231,37,12073.0,卖盘
09:47:53,3.26,0.0,54,17610.0,卖盘
09:48:00,3.26,0.0,22,7192.0,卖盘
09:48:06,3.26,0.0,68,22168.0,卖盘
09:48:09,3.27,0.010000000000000231,66,21566.0,买盘
09:48:12,3.27,0.0,95,31065.0,买盘
09:48:15,3.27,0.0,30,9810.0,买盘
09:48:18,3.27,0.0,122,39894.0,买盘
09:48:24,3.26,-0.010000000000000231,70,22823.0,卖盘
09:48:27,3.27,0.010000000000000231,25,8175.0,买盘
09:48:31,3.27,0.0,32,10464.0,买盘
09:48:33,3.27,0.0,47,15369.0,买盘
09:48:38,3.27,0.0,145,47399.0,买盘
09:48:41,3.27,0.0,10,3270.0,买盘
09:48:44,3.27,0.0,25,8175.0,买盘
09:48:51,3.27,0.0,11,3597.0,买盘
09:48:53,3.26,-0.010000000000000231,20,6522.0,卖盘
09:48:56,3.27,0.010000000000000231,13,4251.0,买盘
09:49:00,3.27,0.0,8,2616.0,买盘
09:49:03,3.27,0.0,44,14388.0,买盘
09:49:06,3.27,0.0,15,4905.0,买盘
09:49:09,3.26,-0.010000000000000231,16,5216.0,卖盘
09:49:12,3.26,0.0,210,68510.0,卖盘
09:49:15,3.26,0.0,8,2608.0,卖盘
09:49:18,3.26,0.0,39,12737.0,卖盘
09:49:22,3.26,0.0,1,326.0,卖盘
09:49:25,3.26,0.0,16,5216.0,卖盘
09:49:27,3.27,0.010000000000000231,26,8502.0,买盘
09:49:32,3.26,-0.010000000000000231,22,7176.0,卖盘
09:49:35,3.27,0.010000000000000231,26,8502.0,买盘
09:49:38,3.27,0.0,85,27795.0,买盘
09:49:41,3.26,-0.010000000000000231,54,17628.0,卖盘
09:49:44,3.27,0.010000000000000231,23,7521.0,买盘
09:49:48,3.26,-0.010000000000000231,9,2935.0,卖盘
09:49:51,3.27,0.010000000000000231,1,327.0,买盘
09:49:54,3.27,0.0,18,5881.0,买盘
09:49:57,3.26,-0.010000000000000231,54,17642.0,卖盘
09:50:00,3.27,0.010000000000000231,10,3270.0,买盘
09:50:03,3.27,0.0,228,74500.0,买盘
09:50:06,3.27,0.0,2,654.0,买盘
09:50:12,3.26,-0.010000000000000231,3969,1293894.0,卖盘
09:50:15,3.26,0.0,183,59658.0,买盘
09:50:18,3.26,0.0,142,46292.0,买盘
09:50:21,3.26,0.0,64,20864.0,买盘
09:50:26,3.26,0.0,26,8476.0,买盘
09:50:32,3.26,0.009999999999999787,71,23146.0,买盘
09:50:35,3.26,0.0,1867,609141.0,买盘
09:50:38,3.26,0.0,294,96137.0,卖盘
09:50:42,3.27,0.010000000000000231,48,15666.0,买盘
09:50:45,3.26,-0.010000000000000231,15,4891.0,卖盘
09:50:48,3.26,0.0,128,41728.0,卖盘
09:50:51,3.26,0.0,49,16022.0,卖盘
09:50:57,3.27,0.010000000000000231,20,6540.0,买盘
09:51:00,3.26,-0.010000000000000231,65,21190.0,卖盘
09:51:06,3.26,0.0,32,10432.0,卖盘
09:51:09,3.27,0.010000000000000231,19,6198.0,买盘
09:51:12,3.26,-0.010000000000000231,60,19560.0,卖盘
09:51:18,3.26,0.0,7,2283.0,卖盘
09:51:28,3.27,0.010000000000000231,81,26467.0,买盘
09:51:32,3.26,-0.010000000000000231,72,23522.0,卖盘
09:51:35,3.26,0.0,4,1304.0,卖盘
09:51:39,3.26,0.0,20,6520.0,卖盘
09:51:42,3.26,0.0,685,223338.0,卖盘
09:51:44,3.26,0.0,30,9780.0,卖盘
09:51:48,3.27,0.010000000000000231,102,33253.0,买盘
09:51:51,3.26,-0.010000000000000231,2,652.0,卖盘
09:51:54,3.27,0.010000000000000231,14,4568.0,买盘
09:51:57,3.27,0.0,56,18279.0,买盘
09:52:00,3.27,0.0,84,27468.0,买盘
09:52:03,3.26,-0.010000000000000231,54,17604.0,卖盘
09:52:06,3.26,0.0,49,15974.0,卖盘
09:52:09,3.27,0.010000000000000231,2946,963315.0,买盘
09:52:13,3.27,0.0,520,169719.0,买盘
09:52:15,3.27,0.0,30,9810.0,买盘
09:52:19,3.27,0.0,10,3270.0,卖盘
09:52:23,3.27,0.0,264,86328.0,卖盘
09:52:27,3.27,0.0,1,327.0,卖盘
09:52:32,3.27,0.0,14,4578.0,卖盘
09:52:42,3.27,0.0,673,220071.0,卖盘
09:52:45,3.28,0.009999999999999787,21,6888.0,买盘
09:52:48,3.27,-0.009999999999999787,40,13080.0,卖盘
09:52:51,3.27,0.0,20,6540.0,卖盘
09:52:54,3.27,0.0,141,46118.0,卖盘
09:52:57,3.27,0.0,2,654.0,卖盘
09:53:00,3.28,0.009999999999999787,15,4920.0,买盘
09:53:03,3.27,-0.009999999999999787,376,123002.0,卖盘
09:53:06,3.28,0.009999999999999787,4,1312.0,买盘
09:53:14,3.28,0.0,570,186927.0,买盘
09:53:19,3.28,0.0,63,20664.0,买盘
09:53:23,3.28,0.0,130,42515.0,买盘
09:53:26,3.28,0.0,832,272896.0,买盘
09:53:29,3.29,0.010000000000000231,2782,913641.0,买盘
09:53:33,3.29,0.0,63,20724.0,买盘
09:53:36,3.28,-0.010000000000000231,205,67240.0,卖盘
09:53:39,3.28,0.0,27,8856.0,买盘
09:53:42,3.28,0.0,93,30504.0,买盘
09:53:48,3.28,0.0,42,13812.0,卖盘
09:53:51,3.28,0.0,70,23016.0,卖盘
09:53:54,3.29,0.010000000000000231,85,27944.0,买盘
09:54:03,3.29,0.0,83,27298.0,买盘
09:54:06,3.28,-0.010000000000000231,79,25990.0,卖盘
09:54:11,3.29,0.010000000000000231,5,1645.0,买盘
09:54:17,3.29,0.0,2,658.0,买盘
09:54:23,3.29,0.010000000000000231,2,658.0,买盘
09:54:26,3.28,-0.010000000000000231,1,328.0,卖盘
09:54:30,3.29,0.010000000000000231,68,22372.0,买盘
09:54:33,3.28,-0.010000000000000231,10,3280.0,卖盘
09:54:36,3.29,0.010000000000000231,62,20398.0,买盘
09:54:39,3.29,0.0,81,26649.0,买盘
09:54:45,3.29,0.0,272,89488.0,买盘
09:54:48,3.29,0.0,30,9870.0,买盘
09:54:51,3.29,0.0,234,76986.0,买盘
09:54:57,3.29,0.0,29,9541.0,买盘
09:55:01,3.29,0.0,107,35203.0,买盘
09:55:03,3.28,-0.010000000000000231,114,37392.0,卖盘
09:55:06,3.29,0.010000000000000231,288,94702.0,买盘
09:55:10,3.29,0.0,726,238854.0,买盘
09:55:13,3.29,0.0,328,107612.0,买盘
09:55:17,3.29,0.0,126,41454.0,买盘
09:55:23,3.29,0.0,56,18424.0,买盘
09:55:27,3.29,0.0,63,20727.0,买盘
09:55:30,3.29,0.0,22,7238.0,买盘
09:55:33,3.29,0.0,83,27307.0,买盘
09:55:36,3.29,0.0,30,9870.0,买盘
09:55:42,3.29,0.0,20,6580.0,买盘
09:55:45,3.29,0.0,717,235575.0,买盘
09:55:48,3.28,-0.010000000000000231,202,66288.0,卖盘
09:55:51,3.29,0.010000000000000231,117,38427.0,买盘
09:55:54,3.29,0.0,5,1645.0,买盘
09:55:57,3.28,-0.010000000000000231,3,984.0,卖盘
09:56:01,3.28,0.0,398,130544.0,卖盘
09:56:04,3.29,0.010000000000000231,795,261555.0,买盘
09:56:10,3.28,-0.010000000000000231,34,11166.0,卖盘
09:56:13,3.29,0.010000000000000231,14,4606.0,买盘
09:56:20,3.29,0.0,1,329.0,买盘
09:56:27,3.28,-0.010000000000000231,145,47561.0,卖盘
09:56:30,3.28,0.0,1863,611064.0,卖盘
09:56:33,3.28,0.0,137,44936.0,买盘
09:56:36,3.28,0.0,28,9184.0,买盘
09:56:39,3.28,0.0,48,15744.0,买盘
09:56:42,3.28,0.0,79,25912.0,买盘
09:56:45,3.28,0.0,805,264040.0,买盘
09:56:48,3.28,0.0,94,30841.0,买盘
09:56:51,3.28,0.0,124,40672.0,买盘
09:56:57,3.28,0.0,572,187616.0,买盘
09:57:00,3.28,0.0,1,328.0,买盘
09:57:03,3.27,-0.009999999999999787,62,20316.0,卖盘
09:57:08,3.28,0.009999999999999787,26,8528.0,买盘
09:57:11,3.28,0.0,242,79490.0,买盘
09:57:14,3.27,-0.009999999999999787,16,5238.0,卖盘
09:57:18,3.27,0.0,38,12452.0,卖盘
09:57:21,3.28,0.009999999999999787,28,9178.0,买盘
09:57:27,3.27,-0.009999999999999787,33,10811.0,卖盘
09:57:30,3.28,0.009999999999999787,21,6888.0,买盘
09:57:33,3.28,0.0,125,41000.0,买盘
09:57:36,3.28,0.0,361,118408.0,卖盘
09:57:39,3.28,0.0,69,22632.0,卖盘
09:57:42,3.28,0.0,127,41656.0,卖盘
09:57:45,3.28,0.0,149,48872.0,卖盘
09:57:48,3.28,0.0,10,3280.0,卖盘
09:57:51,3.28,0.0,45,14760.0,卖盘
09:57:54,3.29,0.010000000000000231,48,15792.0,买盘
09:57:57,3.28,-0.010000000000000231,459,150552.0,卖盘
09:58:02,3.29,0.010000000000000231,31,10178.0,买盘
09:58:08,3.28,0.0,57,18708.0,买盘
09:58:18,3.28,0.0,77,25259.0,卖盘
09:58:21,3.28,0.0,245,80365.0,卖盘
09:58:24,3.28,0.0,309,101352.0,买盘
09:58:27,3.29,0.010000000000000231,3495,1149855.0,买盘
09:58:30,3.29,0.0,117,38420.0,买盘
09:58:33,3.28,-0.010000000000000231,93,30593.0,卖盘
09:58:36,3.29,0.010000000000000231,84,27636.0,买盘
09:58:39,3.28,-0.010000000000000231,11,3618.0,卖盘
09:58:42,3.29,0.010000000000000231,60,19740.0,买盘
09:58:45,3.29,0.0,21,6909.0,卖盘
09:58:52,3.29,0.0,96,31584.0,卖盘
09:58:54,3.29,0.0,566,186214.0,卖盘
09:58:57,3.29,0.0,320,105280.0,买盘
09:59:02,3.29,0.0,156,51324.0,买盘
09:59:05,3.28,-0.010000000000000231,3,986.0,卖盘
09:59:09,3.29,0.010000000000000231,3,987.0,买盘
09:59:12,3.29,0.0,27,8873.0,买盘
09:59:15,3.29,0.0,95,31255.0,买盘
09:59:18,3.29,0.0,339,111531.0,买盘
09:59:21,3.29,0.0,372,122388.0,买盘
09:59:24,3.29,0.0,502,165158.0,买盘
09:59:27,3.29,0.0,36,11842.0,买盘
09:59:30,3.29,0.0,26,8554.0,买盘
09:59:33,3.29,0.0,334,109885.0,买盘
09:59:36,3.29,0.0,45,14805.0,买盘
09:59:39,3.29,0.0,187,61523.0,买盘
09:59:42,3.29,0.0,76,25004.0,买盘
09:59:46,3.29,0.0,40,13160.0,买盘
09:59:52,3.28,-0.010000000000000231,3,984.0,卖盘
09:59:56,3.29,0.010000000000000231,101,33229.0,买盘
09:59:59,3.29,0.0,131,43099.0,买盘
10:00:06,3.29,0.0,68,22372.0,买盘
10:00:12,3.29,0.0,40,13160.0,买盘
10:00:15,3.28,-0.010000000000000231,51,16729.0,卖盘
