成交时间,成交价,价格变动,成交量（手）,成交额（元）,性质
09:33:00,3.54,0.010000000000000231,1675,591645.5,买盘
09:33:03,3.53,-0.010000000000000231,979,345066.5,卖盘
09:33:06,3.58,0.050000000000000266,2768,982999.0,买盘
09:33:09,3.6,0.020000000000000018,1618,580190.0,买盘
09:33:13,3.61,0.009999999999999787,1877,676770.5,买盘
09:33:15,3.6,-0.009999999999999787,1698,613524.0,中性盘
09:33:18,3.6,0.0,2793,1005899.0,中性盘
09:33:23,3.56,-0.040000000000000036,617,221148.0,卖盘
09:33:26,3.58,0.020000000000000018,419,149955.0,中性盘
09:33:29,3.58,0.0,1474,528027.0,卖盘
09:33:32,3.59,0.009999999999999787,1669,599694.0,买盘
09:33:35,3.6,0.010000000000000231,952,342334.0,买盘
09:33:39,3.61,0.009999999999999787,1500,541941.0,买盘
09:33:42,3.62,0.010000000000000231,704,255145.0,中性盘
09:33:45,3.62,0.0,731,264874.0,卖盘
09:33:48,3.62,0.0,426,154377.0,卖盘
09:33:51,3.62,0.0,2326,843335.0,卖盘
09:33:54,3.64,0.020000000000000018,2807,1019627.5,买盘
09:33:57,3.64,0.0,2626,956702.0,卖盘
09:34:03,3.65,0.009999999999999787,3107,1133281.5,买盘
09:34:09,3.63,-0.020000000000000018,4302,1569123.0,卖盘
09:34:12,3.62,-0.009999999999999787,1159,420683.0,卖盘
09:34:16,3.63,0.009999999999999787,1811,657192.0,买盘
09:34:20,3.63,0.0,1777,645691.0,买盘
09:34:23,3.61,-0.020000000000000018,564,204370.0,卖盘
09:34:26,3.62,0.010000000000000231,500,180954.0,买盘
09:34:29,3.61,-0.010000000000000231,933,337539.0,卖盘
09:34:32,3.61,0.0,2921,1054429.0,卖盘
09:34:35,3.61,0.0,206,74320.0,买盘
09:34:39,3.61,0.0,542,195675.0,买盘
09:34:42,3.62,0.010000000000000231,1429,516351.0,买盘
09:34:45,3.62,0.0,1167,422021.0,买盘
09:34:48,3.61,-0.010000000000000231,2535,915981.0,卖盘
09:34:51,3.62,0.010000000000000231,552,199466.0,买盘
09:34:54,3.6,-0.020000000000000018,426,154115.0,卖盘
09:34:57,3.6,0.0,862,310801.0,卖盘
09:35:00,3.6,0.0,2446,883586.0,卖盘
09:35:03,3.6,0.0,1773,639176.5,买盘
09:35:06,3.62,0.020000000000000018,826,298483.0,买盘
09:35:09,3.61,-0.010000000000000231,744,268400.0,卖盘
09:35:13,3.62,0.010000000000000231,697,252269.0,买盘
09:35:15,3.6,-0.020000000000000018,474,171250.0,卖盘
09:35:20,3.63,0.029999999999999805,323,116855.0,买盘
09:35:23,3.62,-0.009999999999999787,205,74100.0,卖盘
09:35:26,3.62,0.0,196,70961.0,买盘
09:35:29,3.61,-0.010000000000000231,203,73391.0,卖盘
09:35:32,3.62,0.010000000000000231,559,202290.0,买盘
09:35:36,3.62,0.0,1493,539640.0,买盘
09:35:39,3.61,-0.010000000000000231,228,82343.0,买盘
09:35:42,3.61,0.0,508,183385.0,买盘
09:35:45,3.61,0.0,1324,477809.0,买盘
09:35:48,3.6,-0.009999999999999787,937,338299.0,卖盘
09:35:51,3.61,0.009999999999999787,317,114423.0,买盘
09:35:54,3.6,-0.009999999999999787,283,102035.0,卖盘
09:35:57,3.6,0.0,649,233953.0,卖盘
09:36:00,3.61,0.009999999999999787,1592,573308.0,买盘
09:36:03,3.6,-0.009999999999999787,1161,418249.0,卖盘
09:36:06,3.61,0.009999999999999787,187,67397.5,买盘
09:36:09,3.59,-0.020000000000000018,459,165519.0,卖盘
09:36:14,3.6,0.010000000000000231,126,45363.0,中性盘
09:36:17,3.61,0.009999999999999787,489,176286.0,买盘
09:36:20,3.6,-0.009999999999999787,433,156070.0,买盘
09:36:23,3.6,0.0,451,162193.0,买盘
09:36:26,3.6,0.0,314,113040.0,买盘
09:36:29,3.6,0.0,117,42130.0,卖盘
09:36:33,3.6,0.0,850,305867.0,卖盘
09:36:36,3.6,0.0,375,134725.0,卖盘
09:36:39,3.59,-0.010000000000000231,233,83862.0,卖盘
09:36:42,3.6,0.010000000000000231,333,119780.0,买盘
09:36:45,3.59,-0.010000000000000231,299,107406.0,卖盘
09:36:48,3.59,0.0,625,224375.0,卖盘
09:36:51,3.59,0.0,370,132860.0,买盘
09:36:54,3.59,0.0,576,206635.0,卖盘
09:36:57,3.58,-0.009999999999999787,883,316775.0,卖盘
09:37:00,3.6,0.020000000000000018,1373,492745.0,买盘
09:37:03,3.58,-0.020000000000000018,4228,1514502.0,卖盘
09:37:11,3.57,-0.010000000000000231,2339,835392.0,卖盘
09:37:14,3.58,0.010000000000000231,597,213616.0,买盘
09:37:17,3.56,-0.020000000000000018,606,216717.0,卖盘
09:37:20,3.57,0.009999999999999787,815,290955.0,中性盘
09:37:23,3.56,-0.009999999999999787,541,192866.0,卖盘
09:37:26,3.56,0.0,929,331596.0,卖盘
09:37:29,3.57,0.009999999999999787,536,191478.0,中性盘
09:37:33,3.57,0.0,278,99018.0,卖盘
09:37:36,3.57,0.0,209,74484.0,买盘
09:37:39,3.57,0.0,260,92821.0,卖盘
09:37:42,3.57,0.0,390,139263.0,卖盘
09:37:45,3.57,0.0,1091,389589.0,卖盘
09:37:48,3.57,0.0,4301,1542152.0,卖盘
09:37:51,3.57,0.0,465,166005.0,卖盘
09:37:54,3.57,0.0,876,312833.0,卖盘
09:37:57,3.57,0.0,370,132066.0,卖盘
09:38:00,3.56,-0.009999999999999787,471,168097.0,卖盘
09:38:03,3.57,0.009999999999999787,3437,1223688.0,买盘
09:38:06,3.56,-0.009999999999999787,992,353186.0,卖盘
09:38:10,3.56,0.0,807,287473.0,买盘
09:38:14,3.57,0.009999999999999787,1829,653030.0,买盘
09:38:17,3.57,0.0,661,236098.0,中性盘
09:38:20,3.57,0.0,1434,511684.0,卖盘
09:38:23,3.57,0.0,276,98449.0,卖盘
09:38:26,3.58,0.010000000000000231,1018,363038.0,买盘
09:38:29,3.57,-0.010000000000000231,566,201718.0,卖盘
09:38:33,3.57,0.0,44,15698.0,买盘
09:38:36,3.56,-0.009999999999999787,333,118623.0,卖盘
09:38:39,3.56,0.0,507,180895.0,卖盘
09:38:42,3.56,0.0,780,277850.0,卖盘
09:38:45,3.56,0.0,527,187642.0,卖盘
09:38:48,3.56,0.0,112,39872.0,卖盘
09:38:51,3.56,0.0,165,58738.0,买盘
09:38:54,3.55,-0.010000000000000231,614,218443.0,卖盘
09:38:57,3.55,0.0,359,127579.0,卖盘
09:39:00,3.56,0.010000000000000231,294,104443.0,买盘
09:39:04,3.55,-0.010000000000000231,1555,552361.0,卖盘
09:39:06,3.56,0.010000000000000231,142,50494.0,买盘
09:39:11,3.56,0.0,804,285686.0,买盘
09:39:14,3.56,0.0,256,90935.0,买盘
09:39:17,3.55,-0.010000000000000231,669,237530.0,卖盘
09:39:20,3.55,0.0,158,56132.0,卖盘
09:39:23,3.55,0.0,1377,488790.0,卖盘
09:39:26,3.55,0.0,715,253808.0,买盘
09:39:29,3.55,0.0,1415,501897.0,买盘
09:39:33,3.54,-0.009999999999999787,2944,1045720.0,卖盘
09:39:36,3.55,0.009999999999999787,1438,511690.0,中性盘
09:39:39,3.56,0.010000000000000231,1724,615001.0,买盘
09:39:42,3.57,0.009999999999999787,492,174807.0,买盘
09:39:45,3.56,-0.009999999999999787,401,142581.0,买盘
09:39:48,3.56,0.0,134,47704.0,买盘
09:39:51,3.56,0.0,76,27056.0,卖盘
09:39:54,3.57,0.009999999999999787,700,249372.0,买盘
09:39:57,3.55,-0.020000000000000018,412,146285.0,卖盘
09:40:00,3.55,0.0,759,269585.0,卖盘
09:40:04,3.55,0.0,446,158446.0,买盘
09:40:11,3.57,0.020000000000000018,348,123953.0,买盘
09:40:14,3.55,-0.020000000000000018,216,76826.0,卖盘
09:40:17,3.57,0.020000000000000018,263,93687.0,买盘
09:40:20,3.56,-0.009999999999999787,1008,358138.0,中性盘
09:40:23,3.58,0.020000000000000018,1442,515452.0,买盘
09:40:26,3.6,0.020000000000000018,1001,360244.0,买盘
09:40:30,3.6,0.0,547,196870.0,买盘
09:40:33,3.6,0.0,3352,1203902.0,买盘
09:40:36,3.61,0.009999999999999787,2722,980658.0,买盘
09:40:39,3.62,0.010000000000000231,3563,1287109.5,买盘
09:40:42,3.62,0.0,2701,978017.0,买盘
09:40:45,3.62,0.0,1391,503864.0,卖盘
09:40:48,3.62,0.0,960,348157.0,卖盘
09:40:51,3.63,0.009999999999999787,687,249126.0,买盘
09:40:54,3.62,-0.009999999999999787,1093,395881.0,卖盘
09:40:57,3.63,0.009999999999999787,75,27200.0,买盘
09:41:00,3.62,-0.009999999999999787,363,131405.0,买盘
09:41:03,3.6,-0.020000000000000018,244,87677.0,卖盘
09:41:08,3.59,-0.010000000000000231,328,118024.0,中性盘
09:41:11,3.57,-0.020000000000000018,5141,1840097.0,卖盘
09:41:17,3.6,0.03000000000000025,1665,594765.0,买盘
09:41:20,3.59,-0.010000000000000231,205,73590.0,中性盘
09:41:23,3.58,-0.009999999999999787,111,39748.0,卖盘
09:41:26,3.58,0.0,76,27208.0,卖盘
09:41:30,3.58,0.0,67,23987.0,卖盘
09:41:33,3.59,0.009999999999999787,730,261849.0,买盘
09:41:36,3.58,-0.009999999999999787,243,87043.0,卖盘
09:41:39,3.58,0.0,392,140346.0,卖盘
09:41:42,3.57,-0.010000000000000231,225,80372.0,卖盘
09:41:45,3.58,0.010000000000000231,397,142103.0,买盘
09:41:48,3.57,-0.010000000000000231,121,43204.0,卖盘
09:41:51,3.58,0.010000000000000231,329,117599.0,买盘
09:41:54,3.58,0.0,472,168773.0,买盘
09:41:57,3.59,0.009999999999999787,2737,984154.0,买盘
09:42:01,3.59,0.0,220,78980.0,卖盘
09:42:04,3.59,0.0,122,43798.0,卖盘
09:42:08,3.59,0.0,54,19387.0,卖盘
09:42:11,3.58,-0.009999999999999787,215,77122.0,卖盘
09:42:14,3.59,0.009999999999999787,10,3585.0,买盘
09:42:17,3.58,-0.009999999999999787,71,25431.0,卖盘
09:42:20,3.59,0.009999999999999787,385,137940.0,买盘
09:42:24,3.59,0.0,173,62034.0,买盘
09:42:27,3.58,-0.009999999999999787,261,93538.0,卖盘
09:42:30,3.58,0.0,60,21480.0,卖盘
09:42:33,3.58,0.0,26,9315.0,卖盘
09:42:36,3.58,0.0,331,118503.0,卖盘
09:42:39,3.58,0.0,574,205779.0,买盘
09:42:42,3.59,0.009999999999999787,1568,562792.0,买盘
09:42:45,3.6,0.010000000000000231,669,240208.0,买盘
09:42:48,3.59,-0.010000000000000231,509,183135.0,卖盘
09:42:51,3.59,0.0,49,17617.0,卖盘
09:42:55,3.6,0.010000000000000231,765,274637.0,买盘
09:42:58,3.59,-0.010000000000000231,588,211092.0,卖盘
09:43:02,3.58,-0.009999999999999787,1,358.0,卖盘
09:43:05,3.59,0.009999999999999787,318,114116.0,买盘
09:43:08,3.59,0.0,127,45517.0,买盘
09:43:11,3.58,-0.009999999999999787,275,98450.0,卖盘
09:43:14,3.59,0.009999999999999787,127,45542.0,买盘
09:43:17,3.58,-0.009999999999999787,300,107415.0,卖盘
09:43:21,3.58,0.0,1494,534868.0,卖盘
09:43:24,3.58,0.0,88,31504.0,买盘
09:43:27,3.57,-0.010000000000000231,286,102111.0,卖盘
09:43:30,3.57,0.0,328,117116.0,卖盘
09:43:33,3.56,-0.009999999999999787,105,37470.0,卖盘
09:43:36,3.56,0.0,604,215402.0,卖盘
09:43:39,3.56,0.0,1332,474216.0,卖盘
09:43:42,3.56,0.0,769,273998.0,卖盘
09:43:45,3.56,0.0,256,91136.0,卖盘
09:43:48,3.55,-0.010000000000000231,1472,522599.0,卖盘
09:43:52,3.55,0.0,163,58025.0,卖盘
09:43:55,3.55,0.0,1275,452356.0,卖盘
09:43:59,3.56,0.010000000000000231,1225,436296.049999997,买盘
09:44:02,3.56,0.0,490,174681.0,卖盘
09:44:05,3.56,0.0,1016,361580.0,卖盘
09:44:08,3.58,0.020000000000000018,930,331427.0,买盘
09:44:11,3.56,-0.020000000000000018,1172,416381.0,卖盘
09:44:42,3.57,-0.010000000000000231,35,12495.0,卖盘
09:44:45,3.57,0.0,95,33937.0,卖盘
09:44:48,3.57,0.0,80,28560.0,卖盘
09:44:52,3.57,0.0,185,66157.0,卖盘
09:44:55,3.57,0.0,574,205076.0,卖盘
09:44:58,3.57,0.0,403,144072.0,卖盘
09:45:02,3.57,0.0,909,324513.0,卖盘
09:45:05,3.57,0.0,57,20349.0,卖盘
09:45:08,3.57,0.0,820,292753.0,卖盘
09:45:11,3.57,0.0,285,101745.0,卖盘
09:45:14,3.56,-0.009999999999999787,186,66227.0,卖盘
09:45:18,3.57,0.009999999999999787,45,16060.0,买盘
09:45:21,3.56,-0.009999999999999787,2642,941094.0,卖盘
09:45:24,3.56,0.0,1554,552210.0,中性盘
09:45:27,3.55,-0.010000000000000231,184,65345.0,卖盘
09:45:30,3.56,0.010000000000000231,250,88918.0,买盘
09:45:33,3.56,0.0,1191,423947.0,买盘
09:45:39,3.56,0.0,714,254157.0,买盘
09:45:42,3.56,0.0,665,236846.0,买盘
09:45:45,3.56,0.0,618,219950.0,买盘
09:45:49,3.56,0.0,376,133550.0,买盘
09:45:52,3.56,0.0,142,50509.0,买盘
09:45:56,3.56,0.0,214,76005.0,买盘
09:45:59,3.55,-0.010000000000000231,244,86634.0,卖盘
09:46:02,3.55,0.0,256,90946.0,卖盘
09:46:05,3.54,-0.009999999999999787,825,292826.0000000149,卖盘
09:46:08,3.56,0.020000000000000018,74,26293.0,买盘
09:46:11,3.55,-0.010000000000000231,107,37917.0,买盘
09:46:15,3.56,0.010000000000000231,1100,391244.0,买盘
09:46:18,3.56,0.0,111,39474.0,买盘
09:46:21,3.55,-0.010000000000000231,231,82136.0,卖盘
09:46:24,3.56,0.010000000000000231,342,121732.0,买盘
09:46:27,3.55,-0.010000000000000231,951,338001.0,卖盘
09:46:30,3.56,0.010000000000000231,141,50246.0,买盘
09:46:33,3.56,0.0,1640,583521.0,卖盘
09:46:36,3.57,0.009999999999999787,265,94355.0,买盘
09:46:39,3.55,-0.020000000000000018,2394,850279.0,卖盘
09:46:42,3.55,0.0,2930,1040150.0,买盘
09:46:45,3.55,0.0,426,151200.0,买盘
09:46:49,3.54,-0.009999999999999787,357,126478.0,卖盘
09:46:52,3.55,0.009999999999999787,143,50762.0,中性盘
09:46:56,3.54,-0.009999999999999787,195,69048.0,卖盘
09:46:59,3.54,0.0,1041,369492.0,卖盘
09:47:02,3.55,0.009999999999999787,483,171292.0,中性盘
09:47:05,3.54,-0.009999999999999787,213,75437.0,卖盘
09:47:08,3.54,0.0,496,175592.0,卖盘
09:47:11,3.55,0.009999999999999787,461,163195.0,买盘
09:47:15,3.55,0.0,413,146328.0,买盘
09:47:18,3.55,0.0,5867,2071611.0,买盘
09:47:21,3.54,-0.009999999999999787,76,26911.0,卖盘
09:47:24,3.54,0.0,787,278598.0,卖盘
09:47:27,3.55,0.009999999999999787,665,235622.0,买盘
09:47:30,3.54,-0.009999999999999787,482,170753.0,卖盘
09:47:33,3.54,0.0,155,54870.0,买盘
09:47:36,3.54,0.0,707,250113.0,买盘
09:47:39,3.54,0.0,618,218621.0,买盘
09:47:43,3.53,-0.010000000000000231,1181,417616.0,卖盘
09:47:46,3.54,0.010000000000000231,6266,2208673.0,买盘
09:47:50,3.54,0.0,568,200980.0,中性盘
09:47:53,3.53,-0.010000000000000231,5930,2082230.0,卖盘
09:47:56,3.53,0.0,291,102723.0,买盘
09:47:59,3.53,0.0,204,72010.0,买盘
09:48:02,3.52,-0.009999999999999787,803,283571.0,卖盘
09:48:05,3.54,0.020000000000000018,994,350899.0,买盘
09:48:08,3.54,0.0,1341,473714.0,买盘
09:48:12,3.55,0.009999999999999787,774,274282.0,买盘
09:48:15,3.55,0.0,519,184166.0,买盘
09:48:18,3.55,0.0,271,96080.0,买盘
09:48:21,3.56,0.010000000000000231,2224,789717.0,买盘
09:48:24,3.55,-0.010000000000000231,79,28114.0,卖盘
09:48:27,3.56,0.010000000000000231,150,53306.0,买盘
09:48:30,3.55,-0.010000000000000231,168,59645.0,卖盘
09:48:33,3.55,0.0,108,38341.0,卖盘
09:48:36,3.55,0.0,135,47930.0,卖盘
09:48:39,3.55,0.0,734,260581.0,卖盘
09:48:43,3.55,0.0,623,221268.0,买盘
09:48:46,3.55,0.0,3395,1204307.0,卖盘
09:48:50,3.55,0.0,487,172880.0,买盘
09:48:53,3.55,0.0,1994,709668.0,买盘
09:48:56,3.56,0.010000000000000231,459,163059.0,买盘
09:48:59,3.55,-0.010000000000000231,611,216970.0,卖盘
09:49:02,3.56,0.010000000000000231,222,79032.0,中性盘
09:49:05,3.56,0.0,50,17800.0,卖盘
09:49:08,3.57,0.009999999999999787,279,99394.0,买盘
09:49:12,3.57,0.0,658,234580.0,买盘
09:49:15,3.55,-0.020000000000000018,121,42991.0,卖盘
09:49:18,3.56,0.010000000000000231,176,62482.0,买盘
09:49:21,3.55,-0.010000000000000231,205,72775.0,卖盘
09:49:24,3.55,0.0,586,208447.0,卖盘
09:49:27,3.55,0.0,324,115020.0,买盘
09:49:30,3.55,0.0,304,107841.0,买盘
09:49:33,3.55,0.0,626,221692.0,买盘
09:49:36,3.55,0.0,1158,410767.0,买盘
09:49:39,3.56,0.010000000000000231,566,201319.0,买盘
09:49:43,3.55,-0.010000000000000231,1199,426112.0,卖盘
09:49:46,3.54,-0.009999999999999787,3477,1230351.0,卖盘
09:49:50,3.54,0.0,2162,765348.0,买盘
09:49:53,3.52,-0.020000000000000018,2919,1030717.0,卖盘
09:49:56,3.53,0.009999999999999787,336,118928.0,中性盘
09:49:59,3.53,0.0,229,80897.0,卖盘
09:50:02,3.53,0.0,281,99151.0,卖盘
09:50:05,3.54,0.010000000000000231,753,265665.0,买盘
09:50:08,3.56,0.020000000000000018,4134,1463247.0,买盘
09:50:12,3.56,0.0,813,289207.0,买盘
09:50:15,3.56,0.0,501,178704.0,卖盘
09:50:18,3.57,0.009999999999999787,1565,558487.0,买盘
09:50:21,3.56,-0.009999999999999787,354,126026.0,卖盘
09:50:24,3.56,0.0,70,24920.0,买盘
09:50:27,3.56,0.0,184,65497.0,买盘
09:50:30,3.56,0.0,349,124441.0,中性盘
09:50:33,3.57,0.009999999999999787,1466,523218.0,买盘
09:50:36,3.57,0.0,370,132290.0,卖盘
09:50:39,3.58,0.010000000000000231,994,355721.0,买盘
09:50:43,3.58,0.0,1368,490905.0,买盘
09:50:46,3.58,0.0,68,24344.0,卖盘
09:50:50,3.58,0.0,9,3222.0,卖盘
09:50:53,3.58,0.0,188,67304.0,卖盘
09:50:56,3.58,0.0,930,332310.0,买盘
09:50:59,3.57,-0.010000000000000231,736,262811.0,卖盘
09:51:02,3.57,0.0,1808,645452.0,卖盘
09:51:05,3.57,0.0,6,2142.0,买盘
09:51:08,3.57,0.0,140,49974.0,买盘
09:51:12,3.57,0.0,490,174837.0,买盘
09:51:15,3.58,0.010000000000000231,1399,499995.0,买盘
09:51:18,3.58,0.0,700,250567.0,买盘
09:51:21,3.57,-0.010000000000000231,710,253747.0,卖盘
09:51:24,3.57,0.0,287,102459.0,卖盘
09:51:27,3.57,0.0,88,31501.0,卖盘
09:51:30,3.58,0.010000000000000231,504,179909.0,买盘
09:51:33,3.57,-0.010000000000000231,69,24633.0,中性盘
09:51:36,3.58,0.010000000000000231,50,17870.0,买盘
09:51:40,3.58,0.0,50,17855.0,买盘
09:51:43,3.57,-0.010000000000000231,56,20011.0,卖盘
09:51:46,3.57,0.0,224,79968.0,卖盘
09:51:50,3.58,0.010000000000000231,445,158967.0,买盘
09:51:53,3.57,-0.010000000000000231,376,134552.0,卖盘
09:51:56,3.57,0.0,566,201924.0,买盘
09:51:59,3.57,0.0,246,87678.0,卖盘
09:52:02,3.57,0.0,35,12468.0,买盘
09:52:05,3.57,0.0,741,264535.0,买盘
09:52:09,3.57,0.0,190,67890.0,卖盘
09:52:12,3.56,-0.009999999999999787,446,159206.0,卖盘
09:52:15,3.57,0.009999999999999787,186,66402.0,买盘
09:52:18,3.57,0.0,282,100529.0,买盘
09:52:21,3.57,0.0,429,152803.0,买盘
09:52:24,3.57,0.0,1235,440712.0,买盘
09:52:27,3.57,0.0,576,205622.0,买盘
09:52:30,3.56,-0.009999999999999787,103,36759.0,卖盘
09:52:33,3.56,0.0,306,108936.0,卖盘
09:52:37,3.56,0.0,435,154860.0,买盘
09:52:40,3.56,0.0,57,20274.0,买盘
09:52:44,3.56,0.0,175,62164.0,买盘
09:52:47,3.56,0.0,239,84968.0,买盘
09:52:50,3.55,-0.010000000000000231,1967,700022.0,卖盘
09:52:53,3.56,0.010000000000000231,1053,375018.0,买盘
09:52:56,3.56,0.0,768,273470.0,卖盘
09:52:59,3.55,-0.010000000000000231,75,26697.0,卖盘
09:53:02,3.56,0.010000000000000231,361,128603.71999999881,买盘
09:53:09,3.55,-0.010000000000000231,555,197223.0,卖盘
09:53:12,3.55,0.0,91,32369.0,卖盘
09:53:15,3.57,0.020000000000000018,131,46557.0,买盘
09:53:18,3.55,-0.020000000000000018,804,285945.0,卖盘
09:53:21,3.55,0.0,243,86322.0,卖盘
09:53:24,3.55,0.0,121,43065.0,卖盘
09:53:27,3.57,0.020000000000000018,106,37865.840000003576,买盘
09:53:30,3.56,-0.009999999999999787,76,27044.0,卖盘
09:53:34,3.56,0.0,206,73500.15999999642,卖盘
09:53:37,3.57,0.009999999999999787,34,12129.359999984503,买盘
09:53:40,3.56,-0.009999999999999787,82,29197.0,中性盘
09:53:44,3.56,0.0,189,67139.0,买盘
09:53:47,3.57,0.009999999999999787,22,7854.0,买盘
09:53:50,3.56,-0.009999999999999787,1,356.0,卖盘
09:53:53,3.56,0.0,74,26350.0,卖盘
09:53:56,3.57,0.009999999999999787,166,59097.0,买盘
09:53:59,3.55,-0.020000000000000018,80,28453.0,卖盘
09:54:03,3.56,0.010000000000000231,87,30972.0,买盘
09:54:06,3.57,0.009999999999999787,69,24612.0,买盘
09:54:09,3.56,-0.009999999999999787,35,12460.0,卖盘
09:54:12,3.56,0.0,8,2848.0,买盘
09:54:15,3.56,0.0,320,113920.0,买盘
09:54:18,3.55,-0.010000000000000231,548,194999.0,卖盘
09:54:21,3.55,0.0,1189,422095.0,卖盘
09:54:24,3.55,0.0,9,3195.0,买盘
09:54:27,3.55,0.0,56,19860.0,买盘
09:54:31,3.55,0.0,116,41116.0,买盘
09:54:34,3.54,-0.009999999999999787,249,88243.0,卖盘
09:54:37,3.55,0.009999999999999787,174,61758.0,买盘
09:54:41,3.55,0.0,593,209924.0,买盘
09:54:44,3.54,-0.009999999999999787,94,33327.0,卖盘
09:54:47,3.54,0.0,477,169087.0,卖盘
09:54:50,3.54,0.0,305,108010.0,卖盘
09:54:53,3.54,0.0,1406,497880.0,卖盘
09:54:56,3.54,0.0,506,179124.0,买盘
09:55:00,3.54,0.0,91,32214.0,卖盘
09:55:03,3.54,0.0,1243,440949.0,卖盘
09:55:06,3.55,0.009999999999999787,358,126930.0,买盘
09:55:09,3.54,-0.009999999999999787,453,160621.0,卖盘
09:55:12,3.55,0.009999999999999787,540,191366.0,买盘
09:55:15,3.54,-0.009999999999999787,1699,603007.0,卖盘
09:55:18,3.55,0.009999999999999787,1262,447683.0,买盘
09:55:21,3.55,0.0,476,168940.0,买盘
09:55:24,3.56,0.010000000000000231,424,150550.0,买盘
09:55:27,3.55,-0.010000000000000231,1312,466871.0,卖盘
09:55:31,3.56,0.010000000000000231,755,268714.0,买盘
09:55:34,3.56,0.0,133,47346.0,买盘
09:55:38,3.55,-0.010000000000000231,53,18852.0,卖盘
09:55:41,3.56,0.010000000000000231,496,176296.0,买盘
09:55:44,3.56,0.0,8,2848.0,买盘
09:55:47,3.56,0.0,86,30601.0,买盘
09:55:50,3.56,0.0,137,48772.0,买盘
09:55:53,3.56,0.0,70,24920.0,卖盘
09:55:56,3.56,0.0,95,33820.0,卖盘
09:56:00,3.56,0.0,98,34888.0,卖盘
09:56:03,3.56,0.0,138,49198.0,卖盘
09:56:06,3.56,0.0,235,83660.0,卖盘
09:56:09,3.56,0.0,172,61078.0,买盘
09:56:12,3.55,-0.010000000000000231,42,14950.0,卖盘
09:56:15,3.56,0.010000000000000231,435,154714.0,买盘
09:56:18,3.55,-0.010000000000000231,41,14592.0,卖盘
09:56:21,3.55,0.0,14,4980.0,卖盘
09:56:24,3.55,0.0,280,99470.0,卖盘
09:56:27,3.55,0.0,232,82442.0,卖盘
09:56:31,3.55,0.0,63,22365.0,卖盘
09:56:34,3.55,0.0,26,9230.0,卖盘
09:56:37,3.55,0.0,138,49123.0,卖盘
09:56:41,3.55,0.0,58,20622.0,卖盘
09:56:44,3.55,0.0,105,37368.0,卖盘
