成交时间,成交价,价格变动,成交量（手）,成交额（元）,性质
09:35:35,3.25,0.009999999999999787,32,10391.0,买盘
09:35:38,3.24,-0.009999999999999787,3,972.0,卖盘
09:35:42,3.25,0.009999999999999787,5,1625.0,买盘
09:35:48,3.25,0.0,46,14909.0,买盘
09:35:51,3.24,-0.009999999999999787,15,4870.0,卖盘
09:35:54,3.24,0.0,24,7797.0,卖盘
09:35:57,3.24,0.0,2,648.0,卖盘
09:36:00,3.24,0.0,110,35640.0,卖盘
09:36:03,3.24,0.0,58,18792.0,卖盘
09:36:06,3.24,0.0,27,8750.0,卖盘
09:36:09,3.24,0.0,1,324.0,卖盘
09:36:12,3.25,0.009999999999999787,79,25606.0,买盘
09:36:15,3.24,-0.009999999999999787,480,155520.0,卖盘
09:36:20,3.24,0.0,151,48938.0,卖盘
09:36:23,3.24,0.0,480,155511.0,卖盘
09:36:26,3.23,-0.010000000000000231,44,14215.0,卖盘
09:36:29,3.24,0.010000000000000231,142,46008.0,买盘
09:36:32,3.24,0.0,29,9408.0,买盘
09:36:36,3.24,0.0,62,20088.0,卖盘
09:36:39,3.24,0.0,13,4212.0,卖盘
09:36:42,3.24,0.0,101,32724.0,卖盘
09:36:45,3.24,0.0,185,59940.0,卖盘
09:36:48,3.24,0.0,25,8101.0,卖盘
09:36:51,3.24,0.0,32,10368.0,卖盘
09:36:54,3.25,0.009999999999999787,19,6165.0,买盘
09:36:57,3.24,-0.009999999999999787,4,1296.0,卖盘
09:37:00,3.24,0.0,43,13932.0,卖盘
09:37:03,3.24,0.0,25,8106.0,卖盘
09:37:07,3.24,0.0,107,34771.0,卖盘
09:37:10,3.24,0.0,16,5191.0,卖盘
09:37:17,3.24,0.0,20,6489.0,卖盘
09:37:20,3.25,0.009999999999999787,4649,1511209.0,买盘
09:37:23,3.25,0.0,538,175015.0,卖盘
09:37:51,3.26,0.0,9,2934.0,买盘
09:37:54,3.26,0.0,759,247434.0,买盘
09:37:57,3.26,0.0,687,223962.0,买盘
09:38:04,3.27,0.010000000000000231,35,11445.0,买盘
09:38:08,3.27,0.0,12,3924.0,买盘
09:38:14,3.26,-0.010000000000000231,215,70093.0,卖盘
09:38:17,3.26,0.0,198,64548.0,买盘
09:38:20,3.26,0.0,31,10106.0,买盘
09:38:24,3.26,0.0,77,25102.0,买盘
09:38:27,3.26,0.0,30,9780.0,买盘
09:38:30,3.26,0.0,189,61614.0,买盘
09:38:33,3.26,0.0,124,40424.0,买盘
09:38:36,3.26,0.0,106,34556.0,买盘
09:38:39,3.26,0.0,4,1304.0,买盘
09:38:42,3.26,0.0,310,101059.0,买盘
09:38:48,3.25,-0.009999999999999787,618,201252.0,卖盘
09:38:51,3.26,0.009999999999999787,105,34230.0,买盘
09:38:55,3.26,0.0,92,29992.0,买盘
09:38:57,3.26,0.0,360,117380.0,买盘
09:39:02,3.26,0.0,4,1304.0,买盘
09:39:05,3.26,0.0,122,39772.0,买盘
09:39:08,3.26,0.0,425,138550.0,买盘
09:39:11,3.25,-0.009999999999999787,1294,421474.0,卖盘
09:39:14,3.26,0.009999999999999787,170,55420.0,买盘
09:39:17,3.26,0.0,846,275796.0,买盘
09:39:20,3.26,0.0,50,16300.0,卖盘
09:39:33,3.26,0.0,5,1630.0,卖盘
09:39:36,3.27,0.010000000000000231,26,8492.0,买盘
09:39:39,3.26,-0.010000000000000231,52,16952.0,卖盘
09:39:42,3.27,0.010000000000000231,415,135645.0,买盘
09:39:48,3.27,0.0,21,6867.0,买盘
09:39:55,3.27,0.0,65,21255.0,买盘
09:39:59,3.27,0.0,124,40438.0,买盘
09:40:02,3.27,0.0,137,44796.0,买盘
09:40:05,3.26,-0.010000000000000231,16,5216.0,卖盘
09:40:08,3.27,0.010000000000000231,1,327.0,买盘
09:40:11,3.27,0.0,70,22890.0,买盘
09:40:14,3.27,0.0,11,3597.0,买盘
09:40:18,3.27,0.0,11,3597.0,买盘
09:40:21,3.27,0.0,20,6524.0,买盘
09:40:27,3.27,0.0,38,12426.0,买盘
09:40:30,3.27,0.0,2611,853478.0,买盘
09:40:33,3.26,-0.010000000000000231,195,63745.0,卖盘
09:40:36,3.27,0.010000000000000231,267,87309.0,买盘
09:40:39,3.27,0.0,193,63111.0,买盘
09:40:42,3.27,0.0,1519,496713.0,买盘
09:40:45,3.27,0.0,288,94176.0,买盘
09:40:49,3.27,0.0,28,9155.0,买盘
09:40:52,3.27,0.0,282,92114.0,买盘
09:40:56,3.27,0.0,337,110197.0,买盘
09:40:59,3.27,0.0,52,17003.0,买盘
09:41:02,3.26,-0.010000000000000231,1637,535182.0,卖盘
09:41:05,3.27,0.010000000000000231,222,72594.0,买盘
09:41:08,3.26,-0.010000000000000231,955,311330.0,卖盘
09:41:12,3.27,0.010000000000000231,15,4905.0,买盘
09:41:15,3.27,0.0,515,168405.0,买盘
09:41:18,3.27,0.0,100,32700.0,买盘
09:41:21,3.27,0.0,42,13734.0,买盘
09:41:24,3.27,0.0,1,327.0,买盘
09:41:27,3.27,0.0,197,64417.0,买盘
09:41:33,3.26,-0.010000000000000231,4,1304.0,卖盘
09:41:36,3.27,0.010000000000000231,14,4578.0,买盘
09:41:43,3.26,-0.010000000000000231,32,10462.0,卖盘
09:41:45,3.27,0.010000000000000231,183,59841.0,买盘
09:41:49,3.26,-0.010000000000000231,7,2282.0,卖盘
09:41:53,3.27,0.010000000000000231,82,26762.0,买盘
09:41:56,3.27,0.0,1197,391377.0,买盘
09:41:59,3.27,0.0,70,22887.0,买盘
09:42:02,3.26,-0.010000000000000231,1,326.0,卖盘
09:42:05,3.27,0.010000000000000231,516,168532.0,买盘
09:42:09,3.27,0.0,3,981.0,买盘
09:42:12,3.27,0.0,282,92214.0,买盘
09:42:18,3.27,0.0,141,46107.0,买盘
09:42:21,3.27,0.0,1019,333213.0,买盘
09:42:24,3.27,0.0,319,104313.0,卖盘
09:42:27,3.27,0.0,23,7521.0,卖盘
09:42:30,3.27,0.0,21,6883.0,卖盘
09:42:37,3.28,0.009999999999999787,117,38347.0,买盘
09:42:40,3.27,-0.009999999999999787,32,10464.0,卖盘
09:42:44,3.27,0.0,7,2295.0,卖盘
09:42:47,3.28,0.009999999999999787,49,16031.0,买盘
09:42:50,3.27,-0.009999999999999787,223,72921.0,卖盘
09:42:53,3.28,0.009999999999999787,756,247968.0,买盘
09:42:56,3.28,0.0,108,35424.0,买盘
09:42:59,3.28,0.0,3,984.0,买盘
09:43:03,3.27,-0.009999999999999787,387,126836.0,卖盘
09:43:06,3.28,0.009999999999999787,6,1967.0,买盘
09:43:09,3.28,0.0,40,13110.0,买盘
09:43:12,3.28,0.0,108,35424.0,买盘
09:43:15,3.28,0.0,269,88232.0,买盘
09:43:18,3.28,0.0,752,246639.0,买盘
09:43:21,3.28,0.0,116,38048.0,买盘
09:43:24,3.28,0.0,53,17384.0,买盘
09:43:27,3.28,0.0,50,16400.0,买盘
09:43:30,3.28,0.0,300,98260.0,买盘
09:43:34,3.27,-0.009999999999999787,64,20976.0,卖盘
09:43:37,3.28,0.009999999999999787,388,127264.0,买盘
09:43:40,3.28,0.0,168,55104.0,买盘
09:43:44,3.28,0.0,30,9840.0,买盘
09:43:50,3.27,0.0,4997,1633590.0,卖盘
09:43:53,3.27,0.0,773,252771.0,买盘
09:43:56,3.27,0.0,364,118903.0,买盘
09:44:00,3.26,-0.010000000000000231,57,18629.0,卖盘
09:44:03,3.27,0.010000000000000231,7,2289.0,买盘
09:44:06,3.27,0.0,26,8486.0,买盘
09:44:09,3.26,-0.010000000000000231,27,8828.0,卖盘
09:44:12,3.27,0.010000000000000231,323,105621.0,买盘
09:44:15,3.27,0.0,538,175926.0,买盘
09:44:18,3.27,0.0,19,6197.0,买盘
09:44:21,3.27,0.0,24,7848.0,买盘
09:44:25,3.27,0.0,43,14061.0,买盘
09:44:28,3.26,-0.010000000000000231,46,15039.0,卖盘
09:44:30,3.27,0.010000000000000231,3,981.0,买盘
09:44:34,3.26,-0.010000000000000231,51,16626.0,卖盘
09:44:44,3.27,0.010000000000000231,44,14388.0,买盘
09:44:47,3.27,0.0,50,16348.0,买盘
09:44:50,3.26,-0.010000000000000231,29,9468.0,卖盘
09:44:57,3.26,0.0,225,73374.0,卖盘
09:45:06,3.27,0.010000000000000231,422,137994.0,买盘
09:45:09,3.27,0.0,300,98100.0,买盘
09:45:12,3.27,0.0,122,39775.0,买盘
09:45:15,3.26,-0.010000000000000231,13,4249.0,卖盘
09:45:18,3.27,0.010000000000000231,20,6540.0,买盘
09:45:21,3.26,-0.010000000000000231,10,3260.0,卖盘
09:45:25,3.27,0.010000000000000231,1399,457473.0,买盘
09:45:28,3.27,0.0,105,34335.0,卖盘
09:45:32,3.28,0.009999999999999787,60,19623.0,买盘
09:45:35,3.28,0.0,372,121822.0,买盘
09:45:38,3.28,0.0,3,984.0,买盘
09:45:41,3.28,0.0,1,328.0,买盘
09:45:47,3.28,0.0,19,6232.0,买盘
09:45:50,3.28,0.0,696,228288.0,买盘
09:45:54,3.27,-0.009999999999999787,90,29487.0,卖盘
09:45:57,3.28,0.009999999999999787,16,5248.0,买盘
09:46:00,3.28,0.0,8,2624.0,买盘
09:46:03,3.27,-0.009999999999999787,11,3607.0,卖盘
09:46:06,3.28,0.009999999999999787,85,27862.0,买盘
09:46:09,3.28,0.0,249,81652.0,买盘
09:46:15,3.28,0.0,17,5576.0,买盘
09:46:18,3.28,0.0,55,18040.0,买盘
09:46:21,3.28,0.0,123,40344.0,买盘
09:46:25,3.28,0.0,299,98072.0,买盘
09:46:28,3.28,0.0,162,53136.0,买盘
09:46:32,3.28,0.0,261,85608.0,买盘
09:46:35,3.28,0.0,290,94904.0,买盘
09:46:38,3.28,0.0,23,7544.0,买盘
09:46:41,3.28,0.0,8,2624.0,买盘
09:46:44,3.28,0.0,122,40016.0,买盘
09:46:47,3.28,0.0,8,2624.0,买盘
09:46:51,3.27,-0.009999999999999787,16,5232.0,卖盘
09:46:54,3.28,0.009999999999999787,19,6232.0,买盘
09:46:57,3.28,0.0,8,2623.0,买盘
09:47:00,3.28,0.0,133,43624.0,买盘
09:47:03,3.28,0.0,309,101152.0,买盘
09:47:06,3.28,0.0,161,52792.0,买盘
09:47:09,3.28,0.0,96,31466.0,买盘
09:47:12,3.28,0.0,105,34435.0,买盘
09:47:15,3.27,-0.009999999999999787,64,20947.0,卖盘
09:47:18,3.27,0.0,16,5232.0,卖盘
09:47:25,3.27,0.0,227,74423.0,卖盘
09:47:29,3.28,0.009999999999999787,271,88888.0,买盘
09:47:32,3.28,0.0,138,45264.0,买盘
09:47:35,3.28,0.0,241,79048.0,买盘
09:47:38,3.28,0.0,654,214512.0,买盘
09:47:41,3.28,0.0,33,10824.0,买盘
09:47:45,3.28,0.0,818,267488.0,买盘
09:47:51,3.27,-0.009999999999999787,83,27216.0,卖盘
09:47:54,3.28,0.009999999999999787,332,108866.0,买盘
09:48:00,3.28,0.0,1478,484784.0,买盘
09:48:03,3.28,0.0,677,222056.0,卖盘
09:48:06,3.27,-0.009999999999999787,2,654.0,卖盘
09:48:09,3.28,0.009999999999999787,8,2624.0,买盘
09:48:16,3.27,-0.009999999999999787,22,7206.0,卖盘
09:48:19,3.27,0.0,625,204955.0,卖盘
09:48:26,3.28,0.009999999999999787,309,101352.0,买盘
09:48:29,3.27,-0.009999999999999787,33,10791.0,卖盘
09:48:32,3.28,0.009999999999999787,17,5576.0,买盘
09:48:35,3.28,0.0,1,328.0,买盘
09:48:38,3.28,0.0,20,6560.0,买盘
09:48:42,3.28,0.0,71,23288.0,买盘
09:48:45,3.28,0.0,140,45860.0,买盘
09:48:48,3.28,0.0,372,122015.0,买盘
09:48:51,3.28,0.0,10,3280.0,买盘
09:48:54,3.28,0.0,48,15744.0,买盘
09:49:00,3.28,0.0,17,5576.0,买盘
09:49:03,3.28,0.0,192,62844.0,买盘
09:49:06,3.28,0.0,54,17691.0,买盘
09:49:09,3.27,-0.009999999999999787,2143,700647.0,卖盘
09:49:13,3.27,0.0,80,26133.0,买盘
09:49:22,3.26,-0.010000000000000231,18,5868.0,卖盘
09:49:26,3.27,0.010000000000000231,261,85305.0,买盘
09:49:29,3.27,0.0,33,10791.0,买盘
09:49:32,3.26,-0.010000000000000231,312,101943.0,卖盘
09:49:35,3.27,0.010000000000000231,20,6534.0,买盘
09:49:39,3.26,-0.010000000000000231,1,326.0,卖盘
09:49:45,3.26,0.0,6,1961.0,卖盘
09:49:48,3.26,0.0,2698,879293.0,卖盘
09:49:54,3.26,0.0,29,9454.0,买盘
09:49:57,3.25,-0.009999999999999787,331,107875.0,卖盘
09:50:00,3.25,0.0,129,41929.0,卖盘
09:50:03,3.25,0.0,1300,422500.0,卖盘
09:50:06,3.25,0.0,5,1625.0,买盘
09:50:10,3.25,0.0,225,73116.0,买盘
09:50:13,3.25,0.0,97,31459.0,买盘
09:50:17,3.24,-0.009999999999999787,151,48928.0,卖盘
09:50:20,3.25,0.009999999999999787,116,37592.0,买盘
09:50:23,3.25,0.0,70,22750.0,买盘
09:50:26,3.25,0.0,79,25675.0,买盘
09:50:29,3.25,0.0,207,67275.0,买盘
09:50:32,3.25,0.0,20,6500.0,买盘
09:50:36,3.25,0.0,582,189150.0,买盘
09:50:39,3.25,0.0,23,7468.0,买盘
09:50:42,3.25,0.0,185,60125.0,卖盘
09:50:45,3.25,0.0,45,14625.0,卖盘
09:50:51,3.26,0.009999999999999787,5,1630.0,买盘
09:50:54,3.25,-0.009999999999999787,52,16900.0,卖盘
09:51:07,3.26,0.009999999999999787,4,1304.0,买盘
09:51:17,3.25,-0.009999999999999787,104,33800.0,卖盘
09:51:20,3.26,0.009999999999999787,1,326.0,买盘
09:51:23,3.25,-0.009999999999999787,80,26000.0,卖盘
09:51:26,3.25,0.0,12,3900.0,卖盘
09:51:29,3.25,0.0,47,15275.0,卖盘
09:51:32,3.26,0.009999999999999787,204,66504.0,买盘
09:51:36,3.25,-0.009999999999999787,8,2600.0,卖盘
09:51:39,3.25,0.0,3,975.0,卖盘
09:51:45,3.26,0.009999999999999787,17,5541.0,买盘
09:51:48,3.25,-0.009999999999999787,7,2280.0,卖盘
09:51:51,3.26,0.009999999999999787,1297,422696.0,买盘
09:51:54,3.26,0.0,235,76610.0,买盘
09:51:57,3.26,0.0,23,7498.0,买盘
09:52:07,3.26,0.0,47,15322.0,买盘
09:52:14,3.26,0.0,39,12682.0,买盘
09:52:17,3.25,-0.009999999999999787,5,1625.0,卖盘
09:52:20,3.26,0.009999999999999787,201,65525.0,买盘
09:52:23,3.25,-0.009999999999999787,4,1303.0,卖盘
09:52:26,3.25,0.0,88,28600.0,卖盘
09:52:29,3.25,0.0,30,9750.0,卖盘
09:52:33,3.26,0.009999999999999787,69,22493.0,买盘
09:52:36,3.26,0.0,227,74002.0,买盘
09:52:39,3.26,0.0,361,117686.0,买盘
09:52:42,3.26,0.0,182,59327.0,买盘
09:52:45,3.26,0.0,61,19886.0,买盘
09:52:48,3.25,-0.009999999999999787,83,27028.0,卖盘
09:52:58,3.25,0.0,50,16250.0,卖盘
09:53:01,3.26,0.009999999999999787,3,978.0,买盘
09:53:04,3.26,0.0,37,12062.0,买盘
09:53:07,3.26,0.0,10,3260.0,买盘
09:53:14,3.26,0.0,26,8476.0,买盘
09:53:20,3.25,-0.009999999999999787,20,6500.0,卖盘
09:53:33,3.26,0.009999999999999787,283,92258.0,买盘
09:53:36,3.26,0.0,384,125184.0,买盘
09:53:39,3.26,0.0,110,35860.0,买盘
09:53:42,3.26,0.0,166,54116.0,买盘
09:53:45,3.26,0.0,521,169809.0,买盘
09:53:48,3.26,0.0,426,138876.0,买盘
09:53:51,3.26,0.0,216,70416.0,买盘
09:53:54,3.26,0.0,351,114426.0,买盘
09:53:58,3.26,0.0,8,2608.0,卖盘
09:54:01,3.27,0.010000000000000231,1,327.0,买盘
09:54:04,3.27,0.0,5,1635.0,买盘
09:54:17,3.26,-0.010000000000000231,44,14344.0,卖盘
09:54:20,3.26,0.0,68,22196.0,卖盘
09:54:24,3.27,0.010000000000000231,216,70602.0,买盘
09:54:36,3.26,-0.010000000000000231,31,10106.0,卖盘
09:54:39,3.26,0.0,215,70090.0,卖盘
09:54:42,3.27,0.010000000000000231,20,6522.0,买盘
09:54:45,3.26,-0.010000000000000231,49,15974.0,卖盘
09:54:48,3.26,0.0,58,18908.0,卖盘
09:54:51,3.26,0.0,103,33578.0,买盘
09:54:55,3.26,0.0,30,9780.0,买盘
09:55:02,3.26,0.0,4,1304.0,买盘
09:55:05,3.26,0.0,21,6846.0,买盘
09:55:11,3.26,0.0,50,16300.0,买盘
09:55:17,3.26,0.0,9,2934.0,买盘
09:55:21,3.26,0.0,167,54442.0,买盘
09:55:24,3.26,0.0,2,652.0,买盘
09:55:33,3.26,0.0,1,326.0,买盘
09:55:36,3.26,0.0,5,1630.0,买盘
09:55:39,3.25,-0.009999999999999787,5,1625.0,卖盘
09:55:42,3.26,0.009999999999999787,47,15322.0,买盘
09:55:49,3.26,0.0,346,112796.0,买盘
09:55:52,3.26,0.0,26,8476.0,买盘
09:55:56,3.26,0.0,348,113448.0,买盘
09:55:59,3.26,0.0,168,54768.0,买盘
09:56:02,3.26,0.0,580,189080.0,买盘
09:56:08,3.26,0.0,14,4564.0,卖盘
09:56:15,3.26,0.0,31,10106.0,卖盘
09:56:18,3.26,0.0,30,9780.0,卖盘
09:56:21,3.27,0.010000000000000231,268,87636.0,买盘
09:56:24,3.26,-0.010000000000000231,50,16300.0,卖盘
09:56:27,3.26,0.0,100,32600.0,卖盘
09:56:30,3.26,0.0,204,66703.0,卖盘
09:56:39,3.27,0.010000000000000231,138,45111.0,买盘
09:56:53,3.27,0.0,15,4905.0,买盘
09:56:56,3.27,0.0,1,327.0,买盘
09:56:59,3.26,-0.010000000000000231,36,11742.0,卖盘
09:57:02,3.27,0.010000000000000231,24,7848.0,买盘
09:57:05,3.26,-0.010000000000000231,72,23529.0,卖盘
09:57:12,3.27,0.010000000000000231,20,6540.0,买盘
09:57:15,3.26,-0.010000000000000231,49,15974.0,卖盘
09:57:18,3.26,0.0,73,23862.0,卖盘
09:57:24,3.27,0.010000000000000231,31,10137.0,买盘
09:57:27,3.27,0.0,202,65891.0,买盘
09:57:33,3.26,-0.010000000000000231,178,58028.0,卖盘
09:57:36,3.25,-0.009999999999999787,560,182472.0,卖盘
09:57:39,3.26,0.009999999999999787,115,37490.0,买盘
09:57:42,3.26,0.0,59,19234.0,买盘
09:57:46,3.26,0.0,14,4564.0,买盘
09:57:49,3.26,0.0,68,22161.0,买盘
09:57:53,3.25,-0.009999999999999787,88,28600.0,卖盘
09:57:56,3.26,0.009999999999999787,9,2934.0,买盘
09:57:59,3.26,0.0,23,7498.0,买盘
09:58:02,3.26,0.0,3,978.0,买盘
09:58:05,3.25,-0.009999999999999787,15,4875.0,卖盘
09:58:12,3.25,0.0,52,16900.0,卖盘
09:58:18,3.25,0.0,1,325.0,卖盘
09:58:21,3.26,0.009999999999999787,120,39120.0,买盘
09:58:24,3.25,-0.009999999999999787,2,650.0,卖盘
09:58:27,3.26,0.009999999999999787,33,10753.0,买盘
09:58:30,3.26,0.0,40,13040.0,买盘
09:58:33,3.25,-0.009999999999999787,99,32175.0,卖盘
09:58:36,3.26,0.009999999999999787,20,6520.0,买盘
09:58:40,3.26,0.0,20,6520.0,买盘
09:58:43,3.26,0.0,52,16903.0,买盘
09:58:56,3.26,0.0,44,14315.0,买盘
09:58:59,3.25,-0.009999999999999787,5,1625.0,卖盘
09:59:02,3.25,0.0,6,1950.0,卖盘
09:59:06,3.25,0.0,60,19500.0,卖盘
09:59:12,3.25,0.0,53,17245.0,卖盘
09:59:15,3.25,0.0,6,1950.0,卖盘
09:59:18,3.25,0.0,82,26650.0,卖盘
09:59:21,3.25,0.0,749,243425.0,卖盘
09:59:24,3.25,0.0,4,1300.0,卖盘
09:59:27,3.25,0.0,52,16900.0,卖盘
09:59:30,3.26,0.009999999999999787,30,9780.0,买盘
09:59:34,3.25,-0.009999999999999787,206,66950.0,卖盘
09:59:37,3.26,0.009999999999999787,1,326.0,买盘
09:59:40,3.26,0.0,1,326.0,买盘
09:59:43,3.25,-0.009999999999999787,2,650.0,卖盘
09:59:47,3.25,0.0,20,6500.0,卖盘
09:59:50,3.25,0.0,10,3250.0,卖盘
09:59:53,3.26,0.009999999999999787,10,3260.0,买盘
09:59:56,3.26,0.0,55,17880.0,买盘
09:59:59,3.26,0.0,13,4238.0,买盘
10:00:03,3.25,-0.009999999999999787,140,45500.0,卖盘
10:00:06,3.25,0.0,146,47450.0,卖盘
10:00:09,3.25,0.0,3104,1008800.0,卖盘
10:00:12,3.24,-0.009999999999999787,8061,2610014.0,卖盘
10:00:15,3.23,-0.010000000000000231,119,38443.0,卖盘
10:00:18,3.23,0.0,911,294253.0,卖盘
10:00:21,3.23,0.0,243,78554.0,卖盘
10:00:24,3.23,0.0,82,26486.0,卖盘
10:00:27,3.23,0.0,165,53296.0,卖盘
10:00:31,3.23,0.0,1,323.0,卖盘
10:00:34,3.24,0.010000000000000231,1,324.0,买盘
10:00:37,3.24,0.0,944,304965.0,买盘
10:00:44,3.24,0.0,5,1620.0,买盘
10:00:53,3.24,0.0,116,37584.0,买盘
10:00:56,3.24,0.0,93,30122.0,买盘
10:01:00,3.23,-0.010000000000000231,44,14212.0,卖盘
10:01:03,3.24,0.010000000000000231,182,58968.0,买盘
10:01:06,3.24,0.0,225,72900.0,买盘
10:01:09,3.24,0.0,31,10044.0,买盘
10:01:12,3.24,0.0,484,156816.0,买盘
10:01:15,3.24,0.0,5,1620.0,买盘
10:01:18,3.24,0.0,2,648.0,买盘
10:01:21,3.24,0.0,2,648.0,买盘
10:01:24,3.24,0.0,20,6480.0,买盘
10:01:31,3.24,0.0,282,91368.0,买盘
10:01:38,3.24,0.0,49,15876.0,买盘
10:01:41,3.24,0.0,58,18792.0,买盘
10:01:54,3.24,0.0,51,16524.0,买盘
10:01:57,3.24,0.0,55,17813.0,买盘
10:02:00,3.23,-0.010000000000000231,53,17150.0,卖盘
10:02:03,3.24,0.010000000000000231,72,23328.0,买盘
10:02:09,3.23,-0.010000000000000231,43,13920.0,卖盘
10:02:12,3.24,0.010000000000000231,80,25920.0,买盘
10:02:15,3.24,0.0,4,1296.0,买盘
10:02:18,3.24,0.0,852,276048.0,买盘
10:02:32,3.24,0.0,27,8748.0,卖盘
10:02:35,3.24,0.0,9,2916.0,卖盘
10:02:41,3.24,0.0,4,1296.0,卖盘
10:02:44,3.24,0.0,10,3240.0,卖盘
10:02:48,3.25,0.009999999999999787,103,33375.0,买盘
