日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2021-04-20,34104123,39064014,4959891,1024570,1024570,0
2021-04-21,36835954,25060225,22328394,768638,78901,342833
2021-04-22,30463123,13331259,19704090,721110,109159,156687
2021-04-23,31217764,12785713,12031072,693713,70760,98157
2021-04-26,27854061,7097213,10460916,661925,53896,85684
2021-04-27,38001707,18186979,8039333,655829,50522,56618
2021-04-28,35618495,6846567,9229779,606387,15390,64832
2021-04-29,39375360,14049066,10292201,588222,26914,45079
2021-04-30,42320134,12010080,9065306,598621,37737,27338
2021-05-06,42019967,4312358,4612525,574883,10292,34030
2021-05-07,45275898,7124698,3868767,571578,15552,18857
2021-05-10,45886011,10120951,9510838,584089,34735,22224
2021-05-11,43834270,7137640,9189381,557608,27132,53613
2021-05-12,39297835,4494836,9031271,540860,11614,28362
2021-05-13,39606166,2681750,2373419,517752,11184,34292
2021-05-14,39824467,5385891,5167590,418253,11164,110663
2021-05-17,39487200,4327061,4664328,23892,0,394361
2021-05-18,38345181,3601077,4743096,0,0,23892
2021-05-19,37894686,2951891,3402386,4200,4200,0
2021-05-20,37487459,4282786,4690013,4200,0,0
2021-05-21,37253894,3153879,3387444,4200,0,0
2021-05-24,37300083,2990048,2943859,4200,0,0
2021-05-25,37191189,2623200,2732094,4200,0,0
2021-05-26,36834306,3153759,3510642,4200,0,0
2021-05-27,37244102,3382264,2972468,4200,0,0
2021-05-28,37715780,4691750,4220072,4200,0,0
2021-05-31,43342134,13048238,7421884,4200,0,0
2021-06-01,43072388,7329433,7599179,0,0,4200
2021-06-02,40279743,9194680,11987325,0,0,0
2021-06-03,37722894,4829250,7386099,5524,5524,0
2021-06-04,37148096,4756161,5330959,5524,2822,2822
2021-06-07,38073665,6286362,5360793,10621,6996,1899
2021-06-08,37054396,4730597,5749866,68061,59844,2404
2021-06-09,37925059,3286146,2415483,68572,511,0
2021-06-10,36815558,3006105,4115606,68872,300,0
2021-06-11,37919512,4744141,3640187,68226,0,646
2021-06-15,37302704,2164211,2781019,63096,0,5130
2021-06-16,35674641,1748651,3376714,69048,6000,48
2021-06-17,34873169,1626077,2427549,71755,2707,0
2021-06-18,35491910,3096204,2477463,66970,2000,6785
2021-06-21,45998916,15905120,5398114,69370,4400,2000
2021-06-22,45518395,5557665,6038186,69470,4000,3900
2021-06-23,41653163,10043081,13908313,70970,5500,4000
2021-06-24,38694337,8895220,11854046,74683,7713,4000
2021-06-25,35325958,3959618,7274447,101870,30987,3800
2021-06-28,35923617,13098415,12500756,113870,14600,2600
2021-06-29,34437900,12907648,14393365,176061,65752,3561
2021-06-30,33358948,12072732,13151684,160431,4959,20589
2021-07-01,33236709,7871107,7993346,155465,9034,14000
2021-07-02,31811530,10812679,12237858,146701,5368,14132
2021-07-05,32802632,17249074,16257972,235845,108576,19432
2021-07-06,31155637,11663605,13310600,263469,54456,26832
