day,open,high,low,close,volume
2020-08-28,65.000,69.800,58.920,58.930,19101030
2020-08-31,59.800,59.900,52.220,54.950,10973437
2020-09-01,54.700,62.500,54.700,60.620,10360124
2020-09-02,59.100,68.880,59.060,66.900,10822205
2020-09-03,69.000,80.600,68.100,77.840,8799798
2020-09-04,75.020,80.000,71.900,79.400,4404086
2020-09-07,79.990,86.800,75.060,78.000,5518931
2020-09-08,75.100,79.500,70.000,77.190,3691942
2020-09-09,74.980,75.220,71.070,72.000,1898848
2020-09-10,73.000,76.670,70.100,71.890,1766340
2020-09-11,70.220,75.800,68.880,73.910,1566550
2020-09-14,74.510,78.780,73.450,74.730,1888945
2020-09-15,74.600,86.360,73.980,86.110,2818076
2020-09-16,83.730,84.700,79.500,81.110,2598370
2020-09-17,80.770,83.020,78.330,78.360,1744156
2020-09-18,77.820,79.780,75.000,78.400,1602349
2020-09-21,77.400,83.870,76.580,79.290,2088270
2020-09-22,77.790,78.270,73.750,76.670,1949894
2020-09-23,76.100,79.270,75.290,75.800,961077
2020-09-24,75.800,78.490,74.500,74.500,1134258
2020-09-25,74.620,75.460,70.050,70.200,1307402
2020-09-28,70.010,71.390,68.060,69.860,866559
2020-09-29,70.390,74.760,69.350,72.720,765260
2020-09-30,72.590,74.800,71.110,74.350,595985
2020-10-09,76.100,76.100,73.130,75.240,909360
2020-10-12,76.000,80.500,75.200,78.950,1166665
2020-10-13,78.220,84.490,77.530,83.980,1003674
2020-10-14,82.610,83.780,80.550,81.990,973820
2020-10-15,82.210,88.630,81.230,85.500,1483473
2020-10-16,85.430,88.140,82.000,83.180,1207425
2020-10-19,81.280,83.000,78.480,79.780,828175
2020-10-20,79.380,81.450,78.330,79.750,639081
2020-10-21,79.770,80.970,77.800,77.820,658740
2020-10-22,78.020,79.520,76.810,78.400,413395
2020-10-23,79.560,80.780,75.090,75.400,799830
2020-10-26,75.500,78.980,74.010,78.770,551403
2020-10-27,78.600,79.240,77.150,78.000,359167
2020-10-28,78.000,81.500,77.260,79.000,1099755
2020-10-29,78.380,81.900,76.310,80.830,1027328
2020-10-30,80.560,83.750,79.650,80.990,1007630
2020-11-02,81.550,91.990,80.570,90.060,1999429
2020-11-03,90.200,95.600,88.810,92.750,1771860
2020-11-04,92.700,96.600,91.150,95.100,1467424
2020-11-05,97.530,97.530,93.030,95.090,919397
2020-11-06,95.000,99.800,94.500,97.330,988660
2020-11-09,97.480,106.320,96.390,106.100,1429957
2020-11-10,105.990,105.990,101.520,103.980,1273033
2020-11-11,101.000,102.000,95.120,98.000,2358021
2020-11-12,98.000,101.300,96.180,98.090,744036
2020-11-13,97.900,108.880,97.010,103.720,1333625
2020-11-16,103.330,107.050,101.000,107.000,1156273
2020-11-17,107.160,109.000,101.990,102.200,1023113
2020-11-18,101.300,103.420,98.700,102.180,1316387
2020-11-19,100.810,104.690,98.320,101.830,786250
2020-11-20,100.870,109.940,100.400,106.400,1359441
2020-11-23,105.360,114.720,102.680,113.500,1510875
2020-11-24,111.000,113.130,106.000,106.200,1244597
2020-11-25,105.200,106.960,102.210,103.000,696849
2020-11-26,104.600,106.500,99.500,100.580,863627
2020-11-27,101.880,104.860,100.180,102.940,673083
2020-11-30,102.010,106.350,100.270,104.600,818377
2020-12-01,102.630,116.310,102.630,114.950,1487877
2020-12-02,114.000,120.000,110.450,112.610,1079654
2020-12-03,115.000,115.970,110.180,113.660,698234
2020-12-04,113.120,119.990,111.280,116.750,836846
2020-12-07,116.590,121.590,115.000,120.000,958752
2020-12-08,119.130,122.500,118.020,119.800,679033
2020-12-09,121.200,121.200,114.560,115.010,644109
2020-12-10,114.000,123.380,111.990,120.500,921099
2020-12-11,121.420,129.800,118.350,120.500,1453479
2020-12-14,122.150,129.800,118.000,128.780,908890
2020-12-15,126.540,133.770,125.010,128.200,641593
2020-12-16,130.000,130.610,124.120,127.440,608280
2020-12-17,125.010,136.000,124.310,134.180,956005
2020-12-18,135.870,145.000,134.210,143.870,1437951
2020-12-21,142.530,150.880,139.580,147.500,960589
2020-12-22,146.190,156.980,146.190,153.230,1176366
2020-12-23,151.170,155.750,146.000,153.230,964640
2020-12-24,151.670,153.990,139.580,142.470,1178171
2020-12-25,142.550,153.580,139.820,150.000,997888
2020-12-28,149.000,149.010,137.000,143.110,1177219
2020-12-29,141.480,142.030,131.640,135.140,1282191
2020-12-30,136.790,142.940,132.540,138.520,982033
2020-12-31,140.460,147.870,135.000,146.500,1303009
2021-01-04,145.710,156.000,141.900,152.430,1245360
