日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2019-08-19,34268837,38375810,4106973,0,0,0
2019-08-20,41411207,30701687,23559317,0,0,0
2019-08-21,52353095,18591588,7649700,0,0,0
2019-08-22,56525939,13390826,9217982,0,0,0
2019-08-23,58973442,15316397,12868894,0,0,0
2019-08-26,61366306,12528265,10135401,0,0,0
2019-08-27,84042096,40508525,17832735,0,0,0
2019-08-28,86448050,12974377,10568423,0,0,0
2019-08-29,82412757,12405484,16440777,0,0,0
2019-08-30,82575222,10257148,10094683,0,0,0
2019-09-02,99722013,35216743,18069952,0,0,0
2019-09-03,105271912,26538951,20989052,0,0,0
2019-09-04,138452950,69152062,35971024,0,0,0
2019-09-05,198908066,174169173,113714057,0,0,0
2019-09-06,206678354,80044250,72273962,0,0,0
2019-09-09,231500835,96043836,71221355,0,0,0
2019-09-10,250929686,85189658,65760807,0,0,0
2019-09-11,266551760,73414905,57792831,0,0,0
2019-09-12,235127680,32653783,64077863,0,0,0
2019-09-16,261248314,55179143,29058509,0,0,0
2019-09-17,241066754,36025107,56206667,0,0,0
2019-09-18,233250600,42357152,50173306,0,0,0
2019-09-19,225796882,84718091,92171809,0,0,0
2019-09-20,221706708,54208344,58298518,0,0,0
2019-09-23,229621232,36789524,28875000,40000,40000,0
2019-09-24,235087590,43854519,38388161,47000,7000,0
2019-09-25,230248285,26678550,31517855,47000,0,0
2019-09-26,231335121,30355911,29269075,47000,0,0
2019-09-27,231560934,21676540,21450727,7000,0,40000
2019-09-30,220142793,12210455,23628596,0,0,7000
2019-10-08,218335844,12526365,14333314,0,0,0
2019-10-09,220075195,12928313,11188962,0,0,0
2019-10-10,220185934,18041736,17930997,0,0,0
2019-10-11,239380832,48654699,29459801,0,0,0
2019-10-14,250484231,58469695,47366296,0,0,0
2019-10-15,243484804,20636073,28788598,0,0,0
2019-10-16,241976545,16634804,18143063,0,0,0
2019-10-17,241911345,12432399,12497599,0,0,0
2019-10-18,235333153,18609698,25187890,0,0,0
2019-10-21,235587332,16446134,16191955,0,0,0
2019-10-22,238009401,14401227,11979158,0,0,0
2019-10-23,233050750,10191274,15149925,0,0,0
2019-10-24,234777904,22826682,21099528,0,0,0
2019-10-25,236317487,29397526,27881341,0,0,0
2019-10-28,235528363,32180276,32969400,0,0,0
2019-10-29,236021044,19988287,19495606,0,0,0
2019-10-30,223143857,8293068,21170255,0,0,0
2019-10-31,222341624,10030008,10832241,0,0,0
2019-11-01,226612591,16645681,12374714,0,0,0
2019-11-04,231158180,14415765,9870176,0,0,0
2019-11-05,236380998,29320480,24097662,0,0,0
2019-11-06,224864579,15117498,26633917,0,0,0
2019-11-07,230994764,15556367,9426182,0,0,0
2019-11-08,219615092,13342577,24722249,0,0,0
2019-11-11,214628511,7988283,12974864,0,0,0
2019-11-12,212152734,8408691,10884468,0,0,0
2019-11-13,209793534,5189576,7548776,0,0,0
2019-11-14,210865672,7078322,6006184,0,0,0
2019-11-15,210778179,8796766,8884259,2000,2000,0
2019-11-18,212406503,10457421,8829097,2000,0,0
2019-11-19,211742104,11287858,11952257,2000,0,0
2019-11-20,213948891,7803673,5596886,2000,0,0
2019-11-21,213505661,6702592,7145822,2000,0,0
2019-11-22,209096158,5186464,9595967,2000,0,0
2019-11-25,212198015,8511454,5409597,2000,0,0
2019-11-26,208790315,5165412,8573112,2000,0,0
2019-11-27,206066265,6785849,9509899,2000,0,0
2019-11-28,208342545,5816470,3540190,2000,0,0
2019-11-29,207381160,9808967,10770352,27000,25000,0
2019-12-02,218401220,20350723,9330663,27000,0,0
2019-12-03,215574720,7962955,10789455,27000,0,0
2019-12-04,219327336,7552644,3800028,27000,0,0
2019-12-05,220374140,14842599,13795795,27000,25000,25000
2019-12-06,216943497,10539532,13970175,27000,25000,25000
2019-12-09,217321551,7371200,6993146,2000,0,25000
