日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2019-08-19,5221450,4354935,0,0,0,4354935
2019-08-20,12611901,13754396,0,0,0,13754396
2019-08-21,5995648,15214923,0,0,0,15214923
2019-08-22,5198631,17086140,0,0,0,17086140
2019-08-23,13890107,22039787,0,0,0,22039787
2019-08-26,8980835,25275690,0,0,0,25275690
2019-08-27,9682284,28066520,0,0,0,28066520
2019-08-28,10563654,26284688,0,0,0,26284688
2019-08-29,20247058,37316426,10000,10000,47800,37364226
2019-08-30,8912596,32553683,0,10000,45600,32599283
2019-09-02,7207955,36129144,0,10000,46600,36175744
2019-09-03,10148585,41540548,0,10000,47800,41588348
2019-09-04,28221135,52172689,0,10000,49500,52222189
2019-09-05,39305686,64119144,0,10000,49500,64168644
2019-09-06,21952564,61886379,0,10000,50800,61937179
2019-09-09,50360134,89803580,0,10000,53900,89857480
2019-09-10,38475694,93338905,0,0,0,93338905
2019-09-11,23452282,82602576,0,0,0,82602576
2019-09-12,16780310,72359073,0,0,0,72359073
2019-09-16,29345742,84536605,10000,10000,51600,84588205
2019-09-17,9441299,80198096,0,10000,50300,80248396
2019-09-18,14046846,83196602,0,10000,50700,83247302
2019-09-19,37950427,103271388,0,10000,52300,103323688
2019-09-20,13756830,89461537,0,10000,51500,89513037
2019-09-23,15801013,93860578,0,10000,50800,93911378
2019-09-24,20817552,96343181,0,10000,51300,96394481
2019-09-25,22445900,97722662,0,10000,51500,97774162
2019-09-26,11214942,82712993,0,0,0,82712993
2019-09-27,4913662,82557408,0,0,0,82557408
2019-09-30,2755239,76286291,0,0,0,76286291
2019-10-08,3093425,76525632,0,0,0,76525632
2019-10-09,3365247,77562432,20000,20000,93400,77655832
2019-10-10,5757038,79342753,0,0,0,79342753
2019-10-11,4538252,75719706,0,0,0,75719706
2019-10-14,8784509,74751735,0,0,0,74751735
2019-10-15,2689313,73312803,0,0,0,73312803
2019-10-16,2748286,74690526,0,0,0,74690526
2019-10-17,1847646,71209549,0,0,0,71209549
2019-10-18,3009081,68870186,0,0,0,68870186
2019-10-21,1622731,68714058,0,0,0,68714058
2019-10-22,2649159,68648812,0,0,0,68648812
2019-10-23,2710338,69497952,0,0,0,69497952
2019-10-24,2150577,68942620,0,0,0,68942620
2019-10-25,3724040,69404429,0,0,0,69404429
2019-10-28,8630598,74794301,0,0,0,74794301
2019-10-29,3472424,69900491,0,0,0,69900491
2019-10-30,2666220,69313129,0,0,0,69313129
2019-10-31,1562060,66879913,0,0,0,66879913
2019-11-01,3771490,68282202,0,0,0,68282202
2019-11-04,4790122,66966332,0,0,0,66966332
2019-11-05,4576205,69255261,0,0,0,69255261
2019-11-06,3455189,68582425,0,0,0,68582425
2019-11-07,1504006,68959691,0,0,0,68959691
2019-11-08,1573130,67573900,0,0,0,67573900
2019-11-11,1558090,65695499,0,0,0,65695499
2019-11-12,1868900,65587750,0,0,0,65587750
2019-11-13,1719083,66293976,0,0,0,66293976
2019-11-14,3170757,65847860,0,0,0,65847860
2019-11-15,2675144,66785932,0,0,0,66785932
2019-11-18,3024963,68339251,0,0,0,68339251
2019-11-19,6159294,71132417,0,0,0,71132417
2019-11-20,2828049,68149345,0,0,0,68149345
2019-11-21,1559341,67380946,0,0,0,67380946
2019-11-22,10414781,71874370,0,0,0,71874370
2019-11-25,6475372,73308425,0,0,0,73308425
2019-11-26,3358531,72936072,0,0,0,72936072
2019-11-27,2547332,69568798,0,0,0,69568798
2019-11-28,2038480,68742738,0,0,0,68742738
2019-11-29,457046,67387484,0,0,0,67387484
2019-12-02,882215,67057834,0,0,0,67057834
2019-12-03,4539392,69433389,0,0,0,69433389
2019-12-04,4835738,69136926,0,0,0,69136926
2019-12-05,8533306,74177634,0,0,0,74177634
2019-12-06,10740196,75484941,0,0,0,75484941
2019-12-09,56452827,105338698,0,0,0,105338698
2019-12-10,36274522,110512803,0,0,0,110512803
2019-12-11,20458158,105924926,0,0,0,105924926
2019-12-12,19399120,105739665,0,0,0,105739665
2019-12-13,13448297,101941963,0,0,0,101941963
2019-12-16,32977553,109040221,0,0,0,109040221
2019-12-17,26984335,108546413,0,0,0,108546413
2019-12-18,25196838,110412426,0,0,0,110412426
2019-12-19,22867264,121063783,0,0,0,121063783
2019-12-20,16000223,115688851,0,0,0,115688851
2019-12-23,7928301,109143509,0,0,0,109143509
2019-12-24,11828548,111545213,0,0,0,111545213
2019-12-25,35921782,126396277,0,0,0,126396277
2019-12-26,25390662,119917300,20000,20000,104000,120021300
2019-12-27,24922813,113083508,0,0,0,113083508
2019-12-30,24379313,125280253,0,0,0,125280253
2019-12-31,7732824,122870414,0,0,0,122870414
2020-01-02,15581839,124596102,0,0,0,124596102
2020-01-03,16876116,127436420,0,0,0,127436420
2020-01-06,38512715,145623804,0,0,0,145623804
2020-01-07,109481222,205395050,20000,20000,110400,205505450
2020-01-08,122566363,227686336,10000,10000,56400,227742736
2020-01-09,49121125,207330376,1900,11900,66045,207396421
2020-01-10,22140313,203791612,0,11900,65093,203856705
2020-01-13,29673430,209344327,0,11900,65212,209409539
2020-01-14,30825362,205045853,51700,63600,343440,205389293
2020-01-15,18226574,181526257,0,63600,344076,181870333
2020-01-16,20415742,180431971,0,13600,71400,180503371
2020-01-17,12369916,174005693,0,13600,71264,174076957
2020-01-20,21486605,176001238,0,3600,19476,176020714
2020-01-21,12034316,171572886,0,3600,19008,171591894
2020-01-22,16998844,165672535,80000,83600,450604,166123139
2020-01-23,15722376,149969220,0,3600,17928,149987148
2020-02-03,1519616,147080079,0,3600,16128,147096207
2020-02-04,14626965,142730682,0,0,0,142730682
2020-02-05,10572612,138676459,0,0,0,138676459
2020-02-06,11490657,139892668,0,0,0,139892668
2020-02-07,14104993,140670199,0,0,0,140670199
2020-02-10,11963873,138644060,20000,20000,93200,138737260
2020-02-11,10004720,137243022,0,20000,91200,137334222
2020-02-12,43091976,163914738,0,20000,96000,164010738
2020-02-13,25832961,165183192,0,20000,95800,165278992
2020-02-14,19195123,142327131,0,20000,96600,142423731
2020-02-17,58446292,162545183,60000,80000,412800,162957983
2020-02-18,47469653,153840820,40000,60000,318000,154158820
2020-02-19,53430879,161641630,60000,80000,428000,162069630
2020-02-20,103148691,213054194,40000,60000,345600,213399794
2020-02-21,94588583,245239599,0,60000,346800,245586399
2020-02-24,98432151,291463632,0,60000,381600,291845232
2020-02-25,221069580,350983266,60000,80000,560000,351543266
2020-02-26,103627870,299431523,40000,70000,441000,299872523
2020-02-27,51900142,292306792,1500,71500,434005,292740797
2020-02-28,42553784,267894903,100,71600,394516,268289419
2020-03-02,61516305,287840976,50100,71700,417294,288258270
2020-03-03,48569013,255842862,50200,71900,413425,256256287
2020-03-04,28870210,256115137,0,71900,417020,256532157
2020-03-05,38118579,255743721,0,71900,421334,256165055
2020-03-06,23735596,239965859,0,71900,411987,240377846
2020-03-09,34904638,231254452,0,71900,398326,231652778
2020-03-10,45786510,241171810,0,71900,418458,241590268
2020-03-11,41307349,235419555,0,21900,123735,235543290
2020-03-12,22108068,234452867,0,21900,124392,234577259
2020-03-13,36915652,232672992,0,21900,125706,232798698
2020-03-16,28587911,217339431,0,21900,120012,217459443
2020-03-17,24238937,222482807,0,21900,121545,222604352
2020-03-18,32186257,220012659,0,21800,113578,220126237
2020-03-19,21379381,214642309,100,21900,114537,214756846
2020-03-20,10737122,207868361,0,21900,114099,207982460
2020-03-23,15023338,193788805,0,21900,103587,193892392
2020-03-24,14020650,188904834,0,21900,106653,189011487
2020-03-25,11660971,191171669,0,21900,109062,191280731
2020-03-26,9569860,191598523,0,21900,106215,191704738
2020-03-27,14492218,194122816,0,21900,104025,194226841
2020-03-30,7700905,187548190,0,21900,98550,187646740
2020-03-31,6770868,187649088,0,21900,100302,187749390
2020-04-01,8108405,186702474,0,21900,101397,186803871
2020-04-02,15120783,195127583,0,21900,105777,195233360
2020-04-03,6313170,184347431,0,21900,104025,184451456
2020-04-07,16138510,191876625,0,20000,97600,191974225
2020-04-08,15021072,192286305,0,20000,99800,192386105
2020-04-09,10413548,182579608,0,20000,100600,182680208
2020-04-10,11344507,182179794,0,20000,96400,182276194
2020-04-13,4310541,180549576,0,0,0,180549576
2020-04-14,7943119,182155932,0,0,0,182155932
2020-04-15,6959906,176639690,0,0,0,176639690
2020-04-16,9628695,179202177,0,0,0,179202177
2020-04-17,10658390,177946225,0,0,0,177946225
2020-04-20,6663774,179377394,0,0,0,179377394
2020-04-21,5501990,175971219,0,0,0,175971219
2020-04-22,6705748,177150283,0,0,0,177150283
2020-04-23,7440708,175295437,0,0,0,175295437
2020-04-24,6553335,172788896,0,0,0,172788896
2020-04-27,2651014,170955047,0,0,0,170955047
2020-04-28,5095332,166987077,0,0,0,166987077
2020-04-29,3195531,167759074,0,0,0,167759074
2020-04-30,4170434,166671399,0,0,0,166671399
2020-05-06,6331093,166137483,0,0,0,166137483
2020-05-07,5266741,165439359,0,0,0,165439359
2020-05-08,9010034,166773813,0,0,0,166773813
2020-05-11,6859787,163984582,0,0,0,163984582
2020-05-12,3190246,162142276,0,0,0,162142276
2020-05-13,31266316,184825705,100000,100000,501000,185326705
2020-05-14,47995850,178315063,0,0,0,178315063
2020-05-15,28660626,185961934,0,0,0,185961934
2020-05-18,27873050,186711197,0,0,0,186711197
2020-05-19,19187709,187451559,0,0,0,187451559
2020-05-20,14756091,186162118,0,0,0,186162118
2020-05-21,11035299,187096032,0,0,0,187096032
2020-05-22,9472910,182559440,0,0,0,182559440
2020-05-25,6046143,183661608,0,0,0,183661608
2020-05-26,11324305,186275126,0,0,0,186275126
2020-05-27,11553645,181865596,0,0,0,181865596
2020-05-28,9148352,175292599,0,0,0,175292599
2020-05-29,7833678,178616495,0,0,0,178616495
2020-06-01,11122110,179194836,0,0,0,179194836
2020-06-02,15613136,186134654,0,0,0,186134654
2020-06-03,9498607,181124006,0,0,0,181124006
2020-06-04,9809307,181397428,0,0,0,181397428
2020-06-05,9283713,182253299,0,0,0,182253299
2020-06-08,9319956,184543312,0,0,0,184543312
2020-06-09,5381435,183505967,0,0,0,183505967
2020-06-10,8840752,175904323,100000,100000,468000,176372323
2020-06-11,12863654,177040388,0,100000,462000,177502388
2020-06-12,6934229,175186393,0,100000,453000,175639393
2020-06-15,7799490,178023819,0,100000,445000,178468819
2020-06-16,11075867,171276011,0,0,0,171276011
2020-06-17,29945266,179066956,100000,100000,476000,179542956
2020-06-18,11520599,172347766,0,100000,473000,172820766
2020-06-19,10093909,166153688,0,0,0,166153688
2020-06-22,16983551,168777484,100000,100000,475000,169252484
2020-06-23,7056404,166418088,0,100000,469000,166887088
2020-06-24,7513051,160216732,0,0,0,160216732
2020-06-29,8864169,161860260,0,0,0,161860260
2020-06-30,7592865,161851727,0,0,0,161851727
2020-07-01,8597287,159726996,0,0,0,159726996
2020-07-02,17886300,164033631,0,0,0,164033631
2020-07-03,17261695,166024929,100000,100000,481000,166505929
2020-07-06,31840954,171906747,0,100000,500000,172406747
2020-07-07,24993596,167088230,0,50000,254000,167342230
2020-07-08,26458273,174075472,50000,50000,262500,174337972
2020-07-09,38183164,183199642,0,0,0,183199642
2020-07-10,23926482,177929632,0,0,0,177929632
2020-07-13,47887952,189001774,0,0,0,189001774
2020-07-14,85420189,211981847,100000,100000,605000,212586847
2020-07-15,41932969,219123538,0,50000,283000,219406538
2020-07-16,28042519,215522225,0,0,0,215522225
2020-07-17,13823083,209192777,0,0,0,209192777
2020-07-20,30927750,222002204,50000,50000,277000,222279204
2020-07-21,20488368,223899156,0,0,0,223899156
2020-07-22,56746867,229664183,110000,110000,639100,230303283
2020-07-23,35995619,237697207,0,0,0,237697207
2020-07-24,16659452,231761595,0,0,0,231761595
2020-07-27,10122826,232614166,0,0,0,232614166
2020-07-28,12328765,230102047,0,0,0,230102047
2020-07-29,18611703,236593045,30000,30000,164400,236757445
2020-07-30,138749555,316525220,100000,130000,783900,317309120
2020-07-31,71577368,296159239,10000,90000,551700,296710939
2020-08-03,41115368,293024830,0,30000,190500,293215330
2020-08-04,33534103,284228820,0,30000,187800,284416620
2020-08-05,50406782,272480129,60000,90000,578700,273058829
2020-08-06,60894689,287813752,50000,80000,540000,288353752
2020-08-07,46412084,281891045,70000,100000,705000,282596045
2020-08-10,52313003,289526806,50000,100000,759000,290285806
2020-08-11,78042601,298909486,50000,90000,751500,299660986
2020-08-12,63520043,285897989,50000,90000,717300,286615289
2020-08-13,56139746,296516108,50000,90000,703800,297219908
2020-08-14,75570487,299289767,50000,90000,774000,300063767
2020-08-17,74948447,324988805,50000,90000,851400,325840205
2020-08-18,0,317621315,0,40000,378400,317999715
2020-08-19,0,310773382,0,40000,378400,311151782
2020-08-20,0,306980624,0,40000,378400,307359024
2020-08-21,0,303330266,0,40000,378400,303708666
2020-08-24,0,300911079,0,40000,378400,301289479
2020-08-25,2158987,283276828,0,10000,85100,283361928
2020-08-26,137429249,348429027,50000,60000,477000,348906027
2020-08-27,61402083,366441182,50000,60000,477600,366918782
2020-08-28,88849228,400397251,50000,60000,490200,400887451
2020-08-31,89821820,422061066,50000,60000,539400,422600466
2020-09-01,85818047,428164945,0,60000,593400,428758345
2020-09-02,113951778,465295548,50000,60000,604800,465900348
2020-09-03,53624088,458283677,0,60000,613200,458896877
2020-09-04,46921979,469521243,49929,109929,1130070,470651313
2020-09-07,63252292,448601899,50000,109929,1031134,449633033
2020-09-08,31083240,430923742,0,59929,545953,431469695
