日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2018-01-08,4029705,4077387,47682,0,0,0
2018-01-09,15864995,12258407,423117,0,0,0
2018-01-10,22615786,10179811,3429020,0,0,0
2018-01-11,27545189,9011465,4082062,0,0,0
2018-01-12,34310436,12834791,6069544,0,0,0
2018-01-15,39681076,11850374,6479734,0,0,0
2018-01-16,46247668,11684371,5117779,0,0,0
2018-01-17,51766083,22615344,17096929,0,0,0
2018-01-18,55357565,13204533,9613051,0,0,0
2018-01-19,105359226,80015185,30013524,0,0,0
2018-01-22,155704582,109523823,59178467,0,0,0
2018-01-23,207390395,96768414,45082601,10000,10000,0
2018-01-24,205187271,93803111,96006235,20000,20000,10000
2018-01-25,205789300,55673035,55071006,15000,15000,20000
2018-01-26,180070372,38243327,63962255,45000,35000,5000
2018-01-29,186799193,32185872,25457051,35000,0,10000
2018-01-30,176346448,17571629,28024374,35000,5000,5000
2018-01-31,172916803,31623288,35052933,5000,5000,35000
2018-02-01,160352257,16316412,28880958,5000,0,0
2018-02-02,158209816,16548090,18446236,20000,0,20000
2018-02-05,164188805,22141378,16162389,40000,20000,0
2018-02-06,137245123,8833153,35776835,40000,0,0
2018-02-07,134796992,16148177,18596308,36700,16700,20000
2018-02-08,134273907,6729510,7252595,36700,10000,10000
2018-02-09,127815359,12351331,18809879,53300,53300,36700
2018-02-12,130247602,8193497,5205647,43300,0,10000
2018-02-13,126626952,4883383,8504033,43300,0,0
2018-02-14,119338350,3174942,10463544,43300,0,0
2018-02-22,124544079,18015669,12809940,31500,1500,13300
2018-02-23,133471363,14053206,5125922,40000,8500,0
2018-02-26,138729562,27282521,22024322,40000,10000,10000
2018-02-27,134908689,11495139,15316012,30000,0,10000
2018-02-28,136999514,16389536,14298711,50000,20000,0
2018-03-01,137124020,8629006,8504500,30000,0,20000
2018-03-02,138700887,14491683,12914816,30000,0,0
2018-03-05,137245278,5953673,7409282,34000,4000,0
2018-03-06,154119187,34109346,17235437,64000,30000,0
2018-03-07,143858156,13557126,23818157,34000,0,30000
2018-03-08,145980259,9887859,7765756,34000,0,0
2018-03-09,153836909,22675912,14819262,74000,40000,0
2018-03-12,164014923,30458703,20280689,34000,0,40000
2018-03-13,154866370,15594634,24743187,34000,0,0
2018-03-14,150340708,8389704,12915366,34000,0,0
2018-03-15,150169641,8618081,8789148,44000,10000,0
2018-03-16,144183057,6460760,12447344,44000,0,0
2018-03-19,145649887,9347431,7880601,34000,0,10000
2018-03-20,143171505,7457428,9935810,34000,0,0
2018-03-21,221509622,135393961,57055844,74000,40000,0
2018-03-22,217077222,63119382,67551782,44000,0,30000
2018-03-23,206157187,52368007,63288042,34000,0,10000
2018-03-26,204198544,25836848,27795491,34000,0,0
2018-03-27,202910009,37709743,38998278,34000,0,0
2018-03-28,207698953,36071332,31346003,49000,15000,0
2018-03-29,219203278,58831759,47327434,89000,40000,0
2018-03-30,224002327,40445883,35646834,49000,0,40000
2018-04-02,224793174,41271416,40480569,85000,40000,4000
2018-04-03,224595706,32574846,32772314,45000,0,40000
2018-04-04,225861096,34272168,33006778,45000,0,0
2018-04-09,240970238,39956904,24847762,45100,100,0
2018-04-10,236595448,45267751,49642541,55000,9900,0
2018-04-11,226223621,24251229,34623056,75000,30000,10000
2018-04-12,231389893,24912150,19745878,112000,67000,30000
2018-04-13,234271303,18754785,15873375,112000,0,0
2018-04-16,234732470,21235657,20774490,112000,0,0
2018-04-17,235553835,29616942,28795577,195000,83000,0
2018-04-18,240790426,30480405,25243814,115500,500,80000
2018-04-19,243374493,34125752,31541685,145000,80000,50500
2018-04-20,237143745,27435043,34482643,65000,0,80000
2018-04-23,237778630,16589040,15954155,65000,0,0
2018-04-24,239484583,19681357,17975404,165500,100500,0
2018-04-25,239939681,14642063,14163956,125000,30000,70500
2018-04-26,241483015,12189052,10645718,95000,0,30000
2018-04-27,237207351,9714556,13996980,185000,90000,0
2018-05-02,236921912,9971272,10256711,145000,0,40000
2018-05-03,270182482,92965230,59704660,194500,79500,30000
2018-05-04,277180295,64983726,57985913,135000,0,59500
2018-05-07,277895272,67252185,66537208,154000,69000,50000
2018-05-08,289013658,61357504,50239118,85500,500,69000
2018-05-09,299865893,49653074,38800839,124500,39500,500
2018-05-10,312872113,53855133,40848913,115500,30500,39500
2018-05-11,316747104,45757642,41882651,135000,50000,30500
2018-05-14,308950433,48851515,56648186,159500,39500,15000
2018-05-15,321814624,55236832,42463388,120000,0,39500
2018-05-16,338076627,55413115,39151112,150000,30000,0
2018-05-17,344208997,28389133,22256763,202000,52000,0
2018-05-18,343460419,41626667,42375245,145000,0,57000
2018-05-21,346885425,49616621,46191615,155000,10000,0
2018-05-22,355443915,40211904,31653414,168600,23600,10000
2018-05-23,360818091,45589883,40215707,175300,6700,0
2018-05-24,364595806,34730884,30953169,175300,0,0
2018-05-25,359027089,36466209,42034926,175800,500,0
2018-05-28,370808618,69928849,58147320,242800,67500,500
2018-05-29,367732948,54707094,57782764,165300,0,77500
2018-05-30,352281101,39162653,54614500,210400,45100,0
2018-05-31,347249479,31513095,36544717,200300,9900,20000
2018-06-01,345236376,40688936,42702039,270300,130000,60000
2018-06-04,349120195,28301347,25048291,190300,0,80000
2018-06-05,352751218,27781155,24150132,170300,0,20000
2018-06-06,362422055,44672877,35002040,300300,150000,20000
