1,2020-09-04,16.87万,0.00万,0.00万,0.00万,0.00,0.00,0.00,0.00,16.87万
2,2020-09-03,16.87万,0.09万,0.09万,0.00万,0.00,0.00,0.00,0.00,16.87万
3,2020-09-02,16.87万,3.56万,3.56万,0.00万,0.00,0.00,0.00,0.00,16.87万
4,2020-09-01,16.87万,0.21万,0.27万,-0.06万,0.00,0.00,0.00,0.00,16.87万
5,2020-08-31,16.93万,3.26万,2.37万,0.89万,0.00,0.00,0.00,0.00,16.93万
6,2020-08-28,16.04万,5.77万,5.98万,-0.20万,0.00,0.00,0.00,0.00,16.04万
7,2020-08-27,16.25万,0.32万,0.20万,0.11万,0.00,0.00,0.00,0.00,16.25万
8,2020-08-26,16.14万,0.50万,0.41万,0.09万,0.00,0.00,0.00,0.00,16.14万
9,2020-08-25,16.04万,6.84万,17.46万,-10.62万,0.00,0.00,0.00,0.00,16.04万
10,2020-08-24,26.67万,20.89万,10.25万,10.64万,0.00,0.00,0.00,0.00,26.67万
11,2020-08-21,16.02万,0.00万,0.00万,0.00万,0.00,0.00,0.00,0.00,16.02万
12,2020-08-20,16.02万,8.88万,12.46万,-3.58万,0.00,0.00,0.00,0.00,16.02万
13,2020-08-19,19.61万,43.46万,39.87万,3.58万,0.00,0.00,0.00,0.00,19.61万
14,2020-08-18,16.02万,0.00万,0.00万,0.00万,0.00,0.00,0.00,0.00,16.02万
15,2020-08-17,16.02万,1.20万,1.20万,0.00万,0.00,0.00,0.00,0.00,16.02万
16,2020-08-14,16.02万,0.00万,0.00万,0.00万,0.00,0.00,0.00,0.00,16.02万
17,2020-08-13,16.02万,0.00万,0.00万,0.00万,0.00,0.00,0.00,0.00,16.02万
18,2020-08-12,16.02万,5.93万,7.50万,-1.57万,0.00,0.00,0.00,0.00,16.02万
19,2020-08-11,17.60万,3.07万,1.54万,1.53万,0.00,0.00,0.00,0.00,17.60万
20,2020-08-10,16.06万,0.00万,0.00万,0.00万,0.00,0.00,0.00,0.00,16.06万
21,2020-08-07,16.06万,5.21万,5.21万,0.00万,0.00,0.00,0.00,0.00,16.06万
22,2020-08-06,16.06万,5.55万,5.42万,0.13万,0.00,0.00,0.00,0.00,16.06万
23,2020-08-05,15.93万,7.87万,3.49万,4.39万,0.00,0.00,0.00,0.00,15.93万
24,2020-08-04,11.54万,0.00万,1.05万,-1.05万,0.00,0.00,0.00,0.00,11.54万
25,2020-08-03,12.59万,0.21万,0.00万,0.21万,0.00,0.00,0.00,0.00,12.59万
26,2020-07-31,12.39万,0.29万,0.09万,0.20万,0.00,0.00,0.00,0.00,12.39万
27,2020-07-30,12.19万,3.80万,3.60万,0.20万,0.00,0.00,0.00,0.00,12.19万
28,2020-07-29,11.99万,5.96万,5.50万,0.46万,0.00,0.00,0.00,0.00,11.99万
29,2020-07-28,11.52万,11.96万,11.96万,0.00万,0.00,0.00,0.00,0.00,11.52万
30,2020-07-27,11.52万,3.35万,3.46万,-0.12万,0.00,0.00,0.00,0.00,11.52万
31,2020-07-24,11.64万,9.61万,18.45万,-8.84万,0.00,0.00,0.00,0.00,11.64万
32,2020-07-23,20.48万,7.55万,8.16万,-0.61万,0.00,0.00,0.00,0.00,20.48万
33,2020-07-22,21.09万,0.60万,0.55万,0.05万,0.00,0.00,0.00,0.00,21.09万
34,2020-07-21,21.05万,1.00万,5.58万,-4.58万,0.00,0.00,0.00,0.00,21.05万
35,2020-07-20,25.63万,16.97万,10.61万,6.36万,0.00,0.00,0.00,0.00,25.63万
36,2020-07-17,19.27万,12.36万,5.28万,7.08万,0.00,0.00,0.00,0.00,19.27万
37,2020-07-16,12.19万,4.10万,8.40万,-4.30万,0.00,0.00,0.00,0.00,12.19万
38,2020-07-15,16.49万,9.70万,6.13万,3.57万,0.00,0.00,0.00,0.00,16.49万
39,2020-07-14,12.92万,7.81万,16.52万,-8.71万,0.00,0.00,0.00,0.00,12.92万
40,2020-07-13,21.63万,16.34万,18.60万,-2.26万,0.00,0.00,0.00,0.00,21.63万
41,2020-07-10,23.89万,20.87万,9.89万,10.97万,0.00,0.00,0.00,0.00,23.89万
