日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2017-07-12,300746858,43376445,46188304,114400,22000,60200
2017-07-13,314503376,66890477,53133959,109800,52000,56600
2017-07-14,321323497,31192184,24372063,101500,20500,28800
2017-07-17,307507967,69348507,83164037,150500,94500,45500
2017-07-18,337321347,114787288,84973908,110200,50700,91000
2017-07-19,371138092,168100892,134284147,157600,92400,45000
2017-07-20,398056118,123396205,96478179,129700,65000,92900
2017-07-21,405887074,150273843,142442887,192100,92900,30500
2017-07-24,394950512,110447987,121384549,125600,15000,81500
2017-07-25,416774966,76007685,54183231,142125,55925,39400
2017-07-26,417128557,113470592,113117001,121100,79900,100925
2017-07-27,423453989,141068967,134743535,132700,101500,89900
2017-07-28,436124785,105766435,93095639,194700,88500,26500
2017-07-31,494398243,183974044,125700586,117100,27400,105000
2017-08-01,492068926,125425079,127754396,58000,23800,82900
2017-08-02,480082926,127862043,139848043,177400,163200,43800
2017-08-03,472646573,93019807,100424470,111200,15000,81200
2017-08-04,449306153,142894883,166235303,163500,102300,50000
2017-08-07,469920673,101085047,80470527,185100,44000,22400
2017-08-08,463187333,78109672,84843012,57200,6000,133900
2017-08-09,464512364,96660303,95335272,166600,135400,26000
2017-08-10,466835995,90921436,88597805,95200,6000,77400
2017-08-11,445177685,59271753,80930063,156900,95700,34000
2017-08-14,441940936,52014285,55251034,124000,8000,40900
2017-08-15,439014760,33652091,36578267,118000,0,6000
2017-08-16,437291331,41905137,43628566,99000,6000,25000
2017-08-17,454414647,63925292,46801976,131000,68000,36000
2017-08-18,431271922,29503866,52646591,137400,26400,20000
2017-08-21,451675188,66227112,45823846,158300,50900,30000
2017-08-22,437147037,45911671,60439822,146300,8000,20000
2017-08-23,418389562,58621815,77379290,93900,0,52400
2017-08-24,421200587,29854091,27043066,130500,36600,0
2017-08-25,428051798,71878420,65027209,91300,57400,96600
2017-08-28,449140444,84920714,63832068,157900,76600,10000
2017-08-29,439132032,57279459,67287871,37900,0,120000
2017-08-30,442764570,85103303,81470765,167900,130000,0
2017-08-31,465564912,99442994,76642652,138900,21000,50000
2017-09-01,446787540,139505019,158282391,117900,50000,71000
2017-09-04,442285096,66898412,71400856,73300,6000,50600
2017-09-05,446847842,52144365,47581619,71100,0,2200
2017-09-06,446229548,53045606,53090227,70000,30000,85100
2017-09-07,431104345,38697864,53823067,36000,26000,60000
2017-09-08,420031045,35498447,46571747,150000,140000,26000
2017-09-11,439260922,53175377,33945500,46000,6000,110000
2017-09-12,435515703,79924892,83670111,140000,130000,36000
2017-09-13,491044829,138780629,83251503,122100,82100,100000
2017-09-14,478081551,65758775,78722053,100700,35000,56400
2017-09-15,432705433,61483014,106859132,56100,26400,71000
2017-09-18,460712105,66152241,38145569,143800,89100,1400
2017-09-19,464833162,46741655,42620598,135700,6000,14100
2017-09-20,477523778,51638960,38948344,74700,20000,81000
2017-09-21,457709424,37544655,57359009,75900,11200,10000
2017-09-22,462120514,30668805,26257715,136500,66600,6000
2017-09-25,460355500,12632097,14397111,164301,27801,0
2017-09-26,457297581,18472917,21530836,124101,800,41000
2017-09-27,457483320,29981856,29796117,115301,50800,59600
2017-09-28,457249192,25791000,26025128,73400,0,41901
2017-09-29,445750433,12677029,24175788,66400,0,7000
2017-10-09,445808187,14585903,14528149,49700,3000,19700
2017-10-10,462897167,34938587,17849607,10800,6000,44900
2017-10-11,463224255,16710106,16383018,4800,0,6000
2017-10-12,438853217,26133865,45968940,10800,6000,0
2017-10-13,434368086,20325026,24810157,26800,22000,6000
2017-10-16,437698131,23426453,20096408,42800,36000,20000
2017-10-17,436054769,12741038,14384400,36800,0,6000
2017-10-18,436875583,21067657,20392964,6800,0,30000
2017-10-19,437249955,25244745,24870373,53900,47900,800
2017-10-20,438844881,19252909,17397673,6000,0,47900
2017-10-23,443595871,14314614,9563624,40000,34000,0
2017-10-24,434210882,9673180,19058169,7500,1500,34000
2017-10-25,438863262,18174948,13522568,7400,1400,1500
2017-10-26,437546295,29122149,30439116,52400,45000,0
2017-10-27,428453616,15615531,24708210,7500,1500,46400
2017-10-30,424297205,18916575,23019208,7000,6000,6500
2017-10-31,425168809,11255670,10384066,2100,1600,6500
2017-11-01,428239625,15583514,12512698,1800,1300,1600
2017-11-02,433824812,16081196,10496009,36900,36000,900
2017-11-03,434070437,15174574,14928949,31000,16000,21900
2017-11-06,450034897,36284346,20130215,0,0,31000
2017-11-07,436022765,27809075,41821207,72900,72900,0
2017-11-08,431385786,21991889,26628868,2900,0,70000
2017-11-09,415725261,26140862,41801387,72900,70000,0
2017-11-10,414913437,14910902,15722726,8900,6000,70000
2017-11-13,423575231,22527952,13866158,8000,0,900
2017-11-14,422225696,25711991,27061526,72000,70000,6000
2017-11-15,419761649,17340286,19804333,36000,6000,42000
2017-11-16,410962657,16911604,25710596,6000,0,30000
2017-11-17,396100131,18396692,33259218,6000,0,0
2017-11-20,397470117,19375800,18005814,30000,30000,6000
2017-11-21,393317372,12063010,16215755,0,0,30000
2017-11-22,400796374,22237107,14975973,34100,34100,0
2017-11-23,402385297,28081951,26493028,2900,2900,34100
