Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,11.149999618530273,11.279999732971191,10.829999923706055,11.039999961853027,11.016266822814941,2348012
2019-01-03,11.180000305175781,11.520000457763672,11.039999961853027,11.390000343322754,11.365514755249023,6637919
2019-01-04,11.399999618530273,12.069999694824219,11.279999732971191,11.930000305175781,11.904354095458984,6714720
2019-01-07,11.930000305175781,12.619999885559082,11.819999694824219,12.529999732971191,12.503063201904297,8434481
2019-01-08,12.579999923706055,12.649999618530273,12.369999885559082,12.470000267028809,12.443192481994629,4422106
2019-01-09,12.520000457763672,12.899999618530273,12.489999771118164,12.65999984741211,12.632783889770508,5637414
2019-01-10,12.770000457763672,12.949999809265137,12.649999618530273,12.680000305175781,12.652741432189941,3449440
2019-01-11,12.800000190734863,12.890000343322754,12.649999618530273,12.859999656677246,12.832353591918945,3115100
2019-01-14,13.0600004196167,13.0600004196167,12.600000381469727,12.710000038146973,12.682676315307617,3645200
2019-01-15,12.729999542236328,12.979999542236328,12.600000381469727,12.779999732971191,12.752525329589844,3449237
2019-01-16,12.979999542236328,13.199999809265137,12.710000038146973,12.829999923706055,12.80241870880127,6290120
2019-01-17,12.770000457763672,12.979999542236328,12.640000343322754,12.699999809265137,12.672698020935059,2878030
2019-01-18,12.899999618530273,12.899999618530273,12.640000343322754,12.800000190734863,12.772482872009277,1993985
2019-01-21,13.0,13.050000190734863,12.800000190734863,12.829999923706055,12.80241870880127,4869700
2019-01-22,12.880000114440918,13.09000015258789,12.8100004196167,12.880000114440918,12.852311134338379,4317843
2019-01-23,12.710000038146973,13.050000190734863,12.289999961853027,13.020000457763672,12.992010116577148,5965606
2019-01-24,13.170000076293945,13.170000076293945,12.920000076293945,13.0,12.972053527832031,5561278
2019-01-25,13.079999923706055,13.100000381469727,12.880000114440918,13.010000228881836,12.98203182220459,4009536
2019-01-28,13.09000015258789,13.25,12.960000038146973,13.130000114440918,13.101774215698242,3412384
2019-01-29,13.119999885559082,13.25,12.90999984741211,13.0600004196167,13.0319242477417,2785430
2019-01-30,13.119999885559082,13.15999984741211,12.59000015258789,12.850000381469727,12.822376251220703,2490446
2019-01-31,12.869999885559082,13.15999984741211,12.800000190734863,12.90999984741211,12.882246017456055,4362089
2019-02-01,12.920000076293945,13.859999656677246,12.920000076293945,13.859999656677246,13.830204010009766,5149625
2019-02-11,13.859999656677246,13.859999656677246,13.579999923706055,13.739999771118164,13.710461616516113,3777000
