Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,12.0,12.133333206176758,11.449999809265137,11.449999809265137,11.098010063171387,2587666
2019-01-03,11.533332824707031,11.808333396911621,11.266666412353516,11.774999618530273,11.413017272949219,2356928
2019-01-04,11.524999618530273,11.841666221618652,11.391666412353516,11.733332633972168,11.372632026672363,2647464
2019-01-07,11.649999618530273,11.725000381469727,11.483332633972168,11.533332824707031,11.178779602050781,2124960
2019-01-08,11.416666030883789,11.458333015441895,11.191665649414062,11.216666221618652,10.871849060058594,3063838
2019-01-09,11.225000381469727,11.766666412353516,11.199999809265137,11.375,11.025315284729004,3365949
2019-01-10,11.166666030883789,11.408332824707031,11.141666412353516,11.233332633972168,10.888001441955566,1475736
2019-01-11,11.166666030883789,11.333333015441895,11.050000190734863,11.233332633972168,10.888001441955566,2590686
2019-01-14,11.233332633972168,11.233332633972168,11.008333206176758,11.208333015441895,10.86377239227295,1087465
2019-01-15,11.100000381469727,11.458333015441895,11.100000381469727,11.408332824707031,11.057622909545898,1504496
2019-01-16,11.274999618530273,11.491665840148926,11.274999618530273,11.341666221618652,10.993005752563477,692400
2019-01-17,11.258333206176758,11.433333396911621,11.141666412353516,11.366665840148926,11.017237663269043,701853
2019-01-18,11.441665649414062,11.733332633972168,11.274999618530273,11.649999618530273,11.291860580444336,2182696
2019-01-21,11.633333206176758,12.725000381469727,11.583333015441895,12.199999809265137,11.824953079223633,5303224
2019-01-22,11.949999809265137,13.116665840148926,11.949999809265137,13.083333015441895,12.681131362915039,14023366
2019-01-23,12.841666221618652,13.083333015441895,12.550000190734863,12.666666030883789,12.277273178100586,5178961
2019-01-24,12.675000190734863,12.891666412353516,12.208333015441895,12.475000381469727,12.091499328613281,4077906
2019-01-25,12.266666412353516,12.566665649414062,12.225000381469727,12.274999618530273,11.8976469039917,3183594
2019-01-28,12.391666412353516,12.408332824707031,11.783332824707031,11.816665649414062,11.45340347290039,3991464
2019-01-29,11.758333206176758,11.833333015441895,11.166666030883789,11.458333015441895,11.106086730957031,4669191
2019-01-30,11.375,11.524999618530273,11.266666412353516,11.300000190734863,10.952620506286621,2667703
2019-01-31,11.308333396911621,12.041666030883789,11.100000381469727,11.841666221618652,11.47763442993164,4116488
2019-02-01,11.841666221618652,12.175000190734863,11.725000381469727,11.941665649414062,11.57456111907959,1727744
