Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,15.115384101867676,15.483515739440918,14.846153259277344,15.329669952392578,15.21463394165039,17638024
2019-01-03,15.10988998413086,15.10988998413086,14.148350715637207,14.230769157409668,14.123979568481445,14105074
2019-01-04,13.901098251342773,14.390109062194824,13.19780158996582,14.335164070129395,14.227590560913086,10634296
2019-01-07,13.901098251342773,14.840659141540527,13.19780158996582,14.670329093933105,14.560240745544434,10985119
2019-01-08,14.637361526489258,14.884614944458008,14.269229888916016,14.379119873046875,14.271217346191406,9074882
2019-01-09,14.247252464294434,15.230769157409668,14.175824165344238,14.637361526489258,14.527521133422852,13660992
2019-01-10,14.565934181213379,15.318680763244629,14.505494117736816,15.0,14.88743782043457,16216016
2019-01-11,15.087911605834961,15.439559936523438,14.780219078063965,14.956043243408203,14.84381103515625,13368009
2019-01-14,14.928570747375488,14.945054054260254,14.368130683898926,14.675824165344238,14.565694808959961,9021230
2019-01-15,14.549449920654297,16.14285659790039,14.450549125671387,15.505494117736816,15.389139175415039,25701077
2019-01-16,15.280219078063965,15.521978378295898,15.082416534423828,15.521978378295898,15.405499458312988,16371065
2019-01-17,15.604394912719727,16.60988998413086,15.527471542358398,15.846153259277344,15.727241516113281,23745621
2019-01-18,15.384614944458008,15.714284896850586,15.04395580291748,15.686813354492188,15.569096565246582,14562273
2019-01-21,15.576923370361328,16.5,15.373625755310059,16.17032814025879,16.04898452758789,18839640
2019-01-22,16.043956756591797,16.19780158996582,15.813185691833496,16.19780158996582,16.076251983642578,11940983
2019-01-23,16.043956756591797,16.08791160583496,15.604394912719727,15.818680763244629,15.69997501373291,9263523
2019-01-24,15.730769157409668,16.91758155822754,15.604394912719727,16.824174880981445,16.69792366027832,21185123
2019-01-25,16.456043243408203,16.648351669311523,16.098901748657227,16.17032814025879,16.04898452758789,14232163
2019-01-28,16.17032814025879,16.631868362426758,15.521978378295898,15.703295707702637,15.585455894470215,10513905
2019-01-29,15.489009857177734,15.703295707702637,14.131868362426758,14.967032432556152,14.854718208312988,9511032
2019-01-30,14.86263656616211,15.09890079498291,14.203295707702637,14.214284896850586,14.10761833190918,7963561
2019-01-31,14.329669952392578,14.549449920654297,13.214284896850586,13.873625755310059,13.769516944885254,8704186
2019-02-01,13.873625755310059,14.368130683898926,13.857142448425293,14.269229888916016,14.162151336669922,5159590
2019-02-11,14.395604133605957,14.879119873046875,14.296703338623047,14.824174880981445,14.712931632995605,7383805
2019-02-12,14.868130683898926,15.082416534423828,14.675824165344238,14.802197456359863,14.691119194030762,8347151
2019-02-13,14.835164070129395,15.516483306884766,14.70879077911377,15.340659141540527,15.225540161132812,12147810
2019-02-14,15.340659141540527,15.379119873046875,15.04395580291748,15.170329093933105,15.056488037109375,8320130
2019-02-15,15.09890079498291,15.467032432556152,15.05494499206543,15.291208267211914,15.176460266113281,7788291
2019-02-18,15.54395580291748,15.758240699768066,15.379119873046875,15.714284896850586,15.596363067626953,11202524
2019-02-19,15.840659141540527,15.840659141540527,15.164834976196289,15.395604133605957,15.280074119567871,10273317
2019-02-20,15.280219078063965,15.769229888916016,15.236263275146484,15.714284896850586,15.596363067626953,8956019
2019-02-21,15.692307472229004,16.423076629638672,15.565934181213379,15.681318283081055,15.563643455505371,16179150
2019-02-22,15.521978378295898,16.043956756591797,15.461538314819336,15.989009857177734,15.869026184082031,12518327
2019-02-25,16.373626708984375,17.14285659790039,16.043956756591797,16.758241653442383,16.632484436035156,19096180
2019-02-26,16.686813354492188,16.868131637573242,16.043956756591797,16.263736724853516,16.141691207885742,18713642
2019-02-27,16.16483497619629,16.291208267211914,15.769229888916016,15.961538314819336,15.841760635375977,11606798
2019-02-28,15.945054054260254,16.203296661376953,15.692307472229004,15.906593322753906,15.787227630615234,8707717
2019-03-01,15.928570747375488,16.236263275146484,15.604394912719727,16.208791732788086,16.087160110473633,9474985
2019-03-04,16.241758346557617,16.686813354492188,16.038461685180664,16.263736724853516,16.141691207885742,16151710
2019-03-05,16.27472496032715,16.851648330688477,16.126373291015625,16.818681716918945,16.69247055053711,17499349
2019-03-06,16.818681716918945,17.03296661376953,16.41758155822754,16.857141494750977,16.730642318725586,16422571
2019-03-07,16.483516693115234,17.208791732788086,16.324174880981445,17.19780158996582,17.06874656677246,20024224
2019-03-08,16.813186645507812,18.03296661376953,16.53296661376953,16.75274658203125,16.627031326293945,21480260
2019-03-11,16.796703338623047,17.47252655029297,16.796703338623047,17.423076629638672,17.29233169555664,13038924
2019-03-12,17.945053100585938,17.95054817199707,17.263736724853516,17.593406677246094,17.461381912231445,17239993
2019-03-13,17.461538314819336,17.593406677246094,16.296703338623047,16.576923370361328,16.45252799987793,12396744
2019-03-14,16.576923370361328,16.69780158996582,15.736263275146484,16.14285659790039,16.021718978881836,8141822
2019-03-15,16.203296661376953,16.390108108520508,15.950549125671387,16.208791732788086,16.087160110473633,5565050
2019-03-18,16.30769157409668,16.45054817199707,15.923075675964355,16.412086486816406,16.288928985595703,5592496
2019-03-19,16.434064865112305,16.758241653442383,16.263736724853516,16.582416534423828,16.457979202270508,6724244
2019-03-20,16.626373291015625,16.626373291015625,15.939559936523438,16.22527313232422,16.103515625,6280747
2019-03-21,16.291208267211914,16.467031478881836,16.05494499206543,16.351648330688477,16.22894287109375,6384050
2019-03-22,16.439559936523438,17.989009857177734,15.879119873046875,17.989009857177734,17.85401725769043,9984447
2019-03-25,18.571428298950195,19.67032814025879,18.148351669311523,18.571428298950195,18.432064056396484,32881237
