Date,Open,High,Low,Close,Adj Close,Volume
2020-11-18,62.0,63.0,58.5099983215332,60.0099983215332,59.50469207763672,16240397
2020-11-19,59.880001068115234,70.62999725341797,59.27000045776367,68.0,67.42741394042969,16419138
2020-11-20,62.0,63.5,59.61000061035156,60.59000015258789,60.079811096191406,13236893
2020-11-23,58.86000061035156,59.470001220703125,55.619998931884766,56.150001525878906,55.67720031738281,10256937
2020-11-24,56.25,57.63999938964844,55.11000061035156,56.04999923706055,55.57803726196289,7898685
2020-11-25,56.029998779296875,56.029998779296875,52.2599983215332,53.20000076293945,52.752037048339844,7839845
2020-11-26,52.880001068115234,54.20000076293945,52.349998474121094,53.0,52.5537223815918,5166160
2020-11-27,52.54999923706055,52.560001373291016,50.130001068115234,50.29999923706055,49.87645721435547,5662291
2020-11-30,49.599998474121094,50.790000915527344,49.29999923706055,49.81999969482422,49.40049743652344,4144421
2020-12-01,49.65999984741211,50.7599983215332,49.5,50.040000915527344,49.618648529052734,3790781
2020-12-02,49.7400016784668,54.279998779296875,48.779998779296875,52.4900016784668,52.04801940917969,8517313
2020-12-03,51.400001525878906,51.61000061035156,49.880001068115234,49.90999984741211,49.48973846435547,5389278
2020-12-04,49.38999938964844,50.41999816894531,49.0099983215332,49.369998931884766,48.95428466796875,3123214
2020-12-07,49.45000076293945,49.79999923706055,48.08000183105469,48.209999084472656,47.804054260253906,3140254
2020-12-08,47.900001525878906,48.380001068115234,47.04999923706055,47.09000015258789,46.693485260009766,3073814
2020-12-09,47.08000183105469,48.5,45.63999938964844,47.529998779296875,47.12977981567383,5181854
2020-12-10,46.5,46.9900016784668,45.61000061035156,45.619998931884766,45.235862731933594,3573473
2020-12-11,45.70000076293945,46.27000045776367,42.790000915527344,43.349998474121094,42.98497772216797,3743163
2020-12-14,43.380001068115234,43.77000045776367,42.619998931884766,43.2400016784668,42.87590408325195,2251529
2020-12-15,43.22999954223633,44.59000015258789,43.02000045776367,43.95000076293945,43.579925537109375,2702645
2020-12-16,43.400001525878906,43.790000915527344,41.5099983215332,41.54999923706055,41.20013427734375,3258701
2020-12-17,41.560001373291016,42.5,40.5,42.2400016784668,41.88432693481445,3046592
2020-12-18,42.16999816894531,44.20000076293945,41.529998779296875,42.29999923706055,41.943817138671875,3902789
2020-12-21,42.0,43.0,41.599998474121094,42.029998779296875,41.676090240478516,2567252
2020-12-22,41.9900016784668,43.27000045776367,41.0099983215332,41.060001373291016,40.71426010131836,3324787
2020-12-23,40.20000076293945,41.400001525878906,39.5,39.900001525878906,39.564029693603516,3600648
2020-12-24,39.88999938964844,40.279998779296875,38.0,38.31999969482422,37.99733352661133,3171782
2020-12-25,38.0,38.869998931884766,37.70000076293945,38.119998931884766,37.799015045166016,2331929
2020-12-28,38.11000061035156,38.54999923706055,36.08000183105469,36.439998626708984,36.13315963745117,3142995
2020-12-29,35.68000030517578,36.86000061035156,35.68000030517578,36.189998626708984,35.8852653503418,2346643
2020-12-30,36.029998779296875,37.18000030517578,34.900001525878906,36.11000061035156,35.80594253540039,2937475
2020-12-31,36.11000061035156,37.040000915527344,35.900001525878906,36.81999969482422,36.50996398925781,2295819
