day,open,high,low,close,volume
2017-08-18,5.55,5.59,5.53,5.57,8604454
2017-08-21,5.58,5.61,5.58,5.61,7335020
2017-08-22,5.62,5.65,5.59,5.62,7613829
2017-08-23,5.63,5.63,5.57,5.59,6861663
2017-08-24,5.6,5.61,5.54,5.55,4846028
2017-08-25,5.55,5.63,5.54,5.6,10271961
2017-08-28,5.61,5.68,5.59,5.67,15212743
2017-08-29,5.67,5.76,5.66,5.74,22221542
2017-08-30,5.74,5.75,5.68,5.71,11147154
2017-08-31,5.7,5.72,5.66,5.69,8772141
2017-09-01,5.72,5.73,5.67,5.68,10469506
2017-09-04,5.68,5.7,5.64,5.67,8751492
2017-09-05,5.68,5.75,5.67,5.69,19182209
2017-09-06,5.69,5.7,5.64,5.67,14481307
2017-09-07,5.66,5.69,5.62,5.63,9604859
2017-09-08,5.63,5.65,5.61,5.63,8672342
2017-09-11,5.62,5.69,5.62,5.67,8917927
2017-09-12,5.68,5.69,5.65,5.66,8782267
2017-09-13,5.66,5.68,5.65,5.67,5133554
2017-09-14,5.69,5.71,5.65,5.68,12332459
2017-09-15,5.68,5.71,5.65,5.68,9754769
2017-09-18,5.69,5.7,5.67,5.69,6833332
2017-09-19,5.68,5.69,5.65,5.66,9278815
2017-09-20,5.72,5.77,5.71,5.76,30846735
2017-09-21,5.73,5.75,5.68,5.69,13414430
2017-09-22,5.69,5.69,5.64,5.65,7003500
2017-09-25,5.65,5.66,5.55,5.56,9649450
2017-09-26,5.57,5.58,5.5,5.52,11653356
2017-09-27,5.52,5.54,5.47,5.53,5122199
2017-09-28,5.53,5.53,5.49,5.5,5968187
2017-09-29,5.52,5.55,5.51,5.53,5298040
2017-10-09,5.57,5.61,5.57,5.58,8387283
2017-10-10,5.58,5.6,5.55,5.6,5653073
2017-10-11,5.6,5.67,5.59,5.65,11471634
2017-10-12,5.66,5.7,5.64,5.68,15859394
2017-10-13,5.66,5.76,5.65,5.74,15519342
2017-10-16,5.72,5.74,5.62,5.62,11629362
2017-10-17,5.62,5.65,5.58,5.62,4092849
2017-10-18,5.62,5.66,5.58,5.6,5382249
2017-10-19,5.6,5.63,5.54,5.55,10129035
2017-10-20,5.55,5.58,5.53,5.57,5292805
2017-10-23,5.57,5.58,5.55,5.57,6566457
2017-10-24,5.57,5.58,5.55,5.58,4679185
2017-10-25,5.58,5.59,5.55,5.57,5585986
2017-10-26,5.56,5.57,5.54,5.56,10507858
2017-10-27,5.56,5.58,5.54,5.57,7034757
2017-10-30,5.57,5.57,5.48,5.5,10637773
2017-10-31,5.51,5.52,5.49,5.51,5963025
2017-11-01,5.51,5.53,5.48,5.5,6264976
2017-11-02,5.48,5.5,5.44,5.45,6063743
2017-11-03,5.46,5.46,5.33,5.36,9682635
2017-11-06,5.36,5.39,5.34,5.38,4987861
2017-11-07,5.38,5.41,5.37,5.4,6111554
2017-11-08,5.41,5.5,5.4,5.46,10695738
2017-11-09,5.45,5.47,5.43,5.46,5296000
2017-11-10,5.46,5.46,5.39,5.42,7419398
2017-11-13,5.43,5.43,5.38,5.4,6519026
