Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,38.25,38.349998474121094,37.70000076293945,38.209999084472656,36.62452697753906,1008400
2020-01-03,38.63999938964844,38.900001525878906,38.209999084472656,38.470001220703125,36.87373733520508,1268301
2020-01-06,38.349998474121094,38.349998474121094,37.810001373291016,37.90999984741211,36.33697509765625,1257733
2020-01-07,38.099998474121094,38.459999084472656,37.90999984741211,38.290000915527344,36.701210021972656,790514
2020-01-08,38.13999938964844,38.13999938964844,38.13999938964844,38.13999938964844,36.55743408203125,995995
2020-01-09,38.209999084472656,39.2599983215332,38.209999084472656,39.150001525878906,37.5255241394043,1255544
2020-01-10,39.58000183105469,39.58000183105469,38.650001525878906,39.15999984741211,37.53510665893555,780302
2020-01-13,39.869998931884766,39.869998931884766,39.869998931884766,39.869998931884766,38.21564865112305,1065785
2020-01-14,39.33000183105469,39.33000183105469,39.33000183105469,39.33000183105469,37.698055267333984,939093
2020-01-15,39.459999084472656,39.75,38.75,38.91999816894531,37.3050651550293,1083460
2020-01-16,38.97999954223633,39.33000183105469,38.709999084472656,38.84000015258789,37.22838592529297,679506
2020-01-17,39.290000915527344,39.290000915527344,38.630001068115234,38.810001373291016,37.19963073730469,629274
2020-01-20,38.869998931884766,39.72999954223633,38.400001525878906,39.54999923706055,37.90892791748047,1220331
2020-01-21,39.59000015258789,39.720001220703125,38.56999969482422,38.72999954223633,37.12295150756836,769991
2020-01-22,38.599998474121094,38.88999938964844,37.849998474121094,38.599998474121094,36.99834060668945,957614
2020-01-23,38.70000076293945,38.7599983215332,36.52000045776367,37.15999984741211,35.61809539794922,1411013
2020-02-03,33.45000076293945,34.7400016784668,33.439998626708984,33.439998626708984,32.05244827270508,1708824
2020-02-04,33.70000076293945,34.33000183105469,33.5,34.040000915527344,32.62755584716797,1457245
2020-02-05,34.25,34.790000915527344,33.79999923706055,34.45000076293945,33.02054214477539,1458098
2020-02-06,34.470001220703125,34.90999984741211,33.79999923706055,34.630001068115234,33.193077087402344,1396133
2020-02-07,34.5,35.31999969482422,34.040000915527344,35.22999954223633,33.7681770324707,1113036
2020-02-10,35.72999954223633,36.04999923706055,34.90999984741211,35.900001525878906,34.41038131713867,1174363
2020-02-11,35.93000030517578,36.68000030517578,35.93000030517578,36.0,34.506229400634766,908806
2020-02-12,35.83000183105469,36.29999923706055,35.54999923706055,35.88999938964844,34.40079116821289,640672
2020-02-13,36.02000045776367,36.02000045776367,35.15999984741211,35.369998931884766,33.90237045288086,793387
2020-02-14,35.5099983215332,35.709999084472656,34.86000061035156,35.13999938964844,33.68191146850586,891538
2020-02-17,35.18000030517578,36.70000076293945,35.18000030517578,36.70000076293945,35.17718505859375,1737804
2020-02-18,36.869998931884766,37.68000030517578,36.349998474121094,36.90999984741211,35.37846755981445,1656229
2020-02-19,36.93000030517578,36.93000030517578,36.31999969482422,36.369998931884766,34.86087417602539,871467
2020-02-20,36.599998474121094,36.95000076293945,36.279998779296875,36.849998474121094,35.32095718383789,1037048
2020-02-21,37.25,37.400001525878906,36.59000015258789,36.790000915527344,35.26344680786133,1333566
2020-02-24,36.790000915527344,37.18000030517578,36.380001068115234,36.79999923706055,35.273033142089844,1397285
2020-02-25,36.130001068115234,36.68000030517578,35.709999084472656,36.09000015258789,34.59249496459961,1403858
2020-02-26,35.869998931884766,35.959999084472656,35.29999923706055,35.560001373291016,34.08448791503906,1221344
2020-02-27,35.54999923706055,35.84000015258789,35.29999923706055,35.54999923706055,34.07489776611328,1044495
2020-02-28,35.0,35.20000076293945,34.5,34.52000045776367,33.08763885498047,1291861
2020-03-02,34.619998931884766,35.47999954223633,34.619998931884766,35.209999084472656,33.74900817871094,1084264
2020-03-03,35.650001525878906,35.86000061035156,35.09000015258789,35.22999954223633,33.7681770324707,1148097
2020-03-04,35.02000045776367,35.400001525878906,34.93000030517578,35.369998931884766,33.90237045288086,717305
2020-03-05,35.68000030517578,38.90999984741211,35.5099983215332,38.90999984741211,37.29548263549805,2874187
2020-03-06,38.900001525878906,39.900001525878906,37.79999923706055,38.0,36.423240661621094,3478557
2020-03-09,36.79999923706055,38.47999954223633,36.75,37.33000183105469,35.781044006347656,1998815
2020-03-10,36.959999084472656,38.08000183105469,36.630001068115234,37.849998474121094,36.27946472167969,1766547
2020-03-11,37.79999923706055,37.810001373291016,36.66999816894531,36.7400016784668,35.21552276611328,1580251
2020-03-12,36.20000076293945,36.529998779296875,35.599998474121094,36.0,34.506229400634766,1171723
2020-03-13,33.5,35.4900016784668,33.5,34.900001525878906,33.45186996459961,1467176
2020-03-16,35.0,35.279998779296875,33.79999923706055,33.900001525878906,32.49336624145508,1009454
2020-03-17,34.18000030517578,34.880001068115234,33.900001525878906,34.400001525878906,32.972618103027344,1047597
2020-03-18,34.459999084472656,35.15999984741211,34.459999084472656,34.5,33.06846618652344,1036099
2020-03-19,34.0,34.959999084472656,34.0,34.959999084472656,33.50938034057617,945094
2020-03-20,35.29999923706055,35.4900016784668,34.72999954223633,35.040000915527344,33.586063385009766,854027
2020-03-23,37.77000045776367,37.77000045776367,35.04999923706055,35.5,34.026973724365234,1905994
2020-03-24,36.0,37.20000076293945,35.599998474121094,36.29999923706055,34.79378128051758,1636893
2020-03-25,37.150001525878906,37.150001525878906,35.619998931884766,36.220001220703125,34.71710205078125,1735331
2020-03-26,35.869998931884766,36.18000030517578,35.650001525878906,35.70000076293945,34.21867370605469,663226
2020-03-27,36.0,36.790000915527344,35.88999938964844,36.13999938964844,34.640419006347656,961342
2020-03-30,35.5,36.130001068115234,35.0,35.4900016784668,34.017391204833984,1203100
2020-03-31,35.650001525878906,36.130001068115234,35.5099983215332,35.810001373291016,34.32411193847656,723300
2020-04-01,35.41999816894531,36.04999923706055,35.209999084472656,35.279998779296875,33.81610107421875,637526
2020-04-02,35.349998474121094,35.790000915527344,35.0099983215332,35.790000915527344,34.3049430847168,476607
2020-04-03,35.54999923706055,36.47999954223633,35.5,36.04999923706055,34.55415344238281,680791
