Date,Open,High,Low,Close,Adj Close,Volume
2019-11-22,18.583332061767578,18.591665267944336,16.183332443237305,16.183332443237305,15.872679710388184,12866106
2019-11-25,14.566665649414062,16.350000381469727,14.566665649414062,15.041666030883789,14.752928733825684,26174180
2019-11-26,14.566665649414062,15.649999618530273,14.566665649414062,15.416666030883789,15.120729446411133,9157525
2019-11-27,15.416666030883789,15.708333015441895,15.125,15.441665649414062,15.14525032043457,9478711
2019-11-28,15.566665649414062,15.875,15.141666412353516,15.666666030883789,15.365931510925293,7789788
2019-11-29,15.791666030883789,15.800000190734863,15.125,15.408332824707031,15.112556457519531,9053061
2019-12-02,15.399999618530273,15.558333396911621,14.866665840148926,15.233332633972168,14.940916061401367,9350978
2019-12-03,15.233332633972168,15.308333396911621,14.716666221618652,15.208333015441895,14.916396141052246,8426356
2019-12-04,15.066665649414062,15.358332633972168,14.816665649414062,15.125,14.834662437438965,10422550
2019-12-05,15.125,15.166666030883789,14.608332633972168,14.683333396911621,14.401473999023438,6659047
2019-12-06,14.791666030883789,14.991665840148926,14.566665649414062,14.958333015441895,14.671195030212402,7644699
2019-12-09,14.899999618530273,15.108332633972168,14.791666030883789,15.016666412353516,14.728409767150879,8558551
2019-12-10,14.933333396911621,15.041666030883789,14.733332633972168,14.991665840148926,14.703888893127441,5033679
2019-12-11,14.941665649414062,15.0,14.633333206176758,14.916666030883789,14.630328178405762,8392964
2019-12-12,14.891666412353516,14.933333396911621,14.358332633972168,14.883333206176758,14.597635269165039,7370058
2019-12-13,14.883333206176758,15.324999809265137,14.675000190734863,14.916666030883789,14.630328178405762,8533669
2019-12-16,15.050000190734863,15.449999809265137,14.816665649414062,15.283332824707031,14.989956855773926,9209955
2019-12-17,15.324999809265137,15.433333396911621,15.058333396911621,15.191665649414062,14.90004825592041,6270526
2019-12-18,15.116665840148926,16.016666412353516,15.091666221618652,15.891666412353516,15.586612701416016,8154909
2019-12-19,15.899999618530273,15.899999618530273,15.333333015441895,15.408332824707031,15.112556457519531,8284281
2019-12-20,15.416666030883789,15.583333015441895,15.008333206176758,15.066665649414062,14.777448654174805,5526193
2019-12-23,15.066665649414062,15.066665649414062,14.175000190734863,14.274999618530273,14.000978469848633,9265387
2019-12-24,14.166666030883789,14.391666412353516,13.816665649414062,14.083333015441895,13.81299114227295,7473936
2019-12-25,14.083333015441895,14.766666412353516,14.024999618530273,14.566665649414062,14.287046432495117,9253926
2019-12-26,14.516666412353516,15.066665649414062,14.516666412353516,14.916666030883789,14.630328178405762,7294172
2019-12-27,14.991665840148926,15.333333015441895,14.833333015441895,15.100000381469727,14.81014347076416,9724951
2019-12-30,15.066665649414062,15.383333206176758,14.583333015441895,15.241665840148926,14.949090003967285,7954588
2019-12-31,15.233332633972168,15.550000190734863,15.091666221618652,15.216666221618652,14.924570083618164,5541123
2020-01-02,15.416666030883789,15.550000190734863,15.125,15.141666412353516,14.851009368896484,4646976
2020-01-03,15.166666030883789,15.241665840148926,14.899999618530273,15.208333015441895,14.916396141052246,3403144
2020-01-06,15.074999809265137,15.375,14.841666221618652,15.024999618530273,14.73658275604248,5155498
2020-01-07,15.175000190734863,15.425000190734863,15.016666412353516,15.408332824707031,15.112556457519531,5345118
2020-01-08,15.016666412353516,15.016666412353516,15.016666412353516,15.016666412353516,14.728409767150879,4851710
2020-01-09,15.25,15.508333206176758,15.041666030883789,15.458333015441895,15.161598205566406,8311867
2020-01-10,15.391666412353516,15.391666412353516,14.991665840148926,15.199999809265137,14.908223152160645,6667776
2020-01-13,15.25,15.25,15.25,15.25,14.957263946533203,3355410
2020-01-14,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,15.006303787231445,3991720
2020-01-15,15.191665649414062,15.258333206176758,14.933333396911621,14.983332633972168,14.695714950561523,2808792
2020-01-16,14.983332633972168,15.083333015441895,14.733332633972168,14.824999809265137,14.540421485900879,2698588
2020-01-17,15.016666412353516,15.158332824707031,14.625,14.966666221618652,14.679368019104004,7662324
