日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2020-08-18,200147805,237951082,37803277,1325547,1325547,0
2020-08-19,259796092,143451191,83802904,888875,97277,533949
2020-08-20,216530455,85168862,128163174,903933,184555,169497
2020-08-21,189164517,36940670,65100817,884162,124153,143924
2020-08-24,180829937,21037456,29372036,917687,161631,128106
2020-08-25,188563738,35944412,28210611,916999,155765,156453
2020-08-26,193431754,30832554,25964538,896822,56584,76761
2020-08-27,184213105,23534423,32753072,937922,135995,94895
2020-08-28,182938267,20953823,22228661,910228,79289,106983
2020-08-31,190468029,32461110,24931348,935491,80045,54782
2020-09-01,196042268,17590787,11972212,888029,54871,105029
2020-09-02,199477678,10492304,7056894,847794,12620,52855
2020-09-03,216152636,43282396,26607438,911312,161167,97649
2020-09-04,217757284,30622569,29017921,841604,52256,121964
2020-09-07,189565169,47115232,75307347,1007402,220815,55017
2020-09-08,193382435,24816615,20999349,949264,23768,81906
2020-09-09,191099824,9106789,11389400,910214,24220,63270
2020-09-10,190776032,17776733,18100525,951598,71895,30511
2020-09-11,169979791,9743507,30539748,816978,44520,179140
2020-09-14,156565637,27082333,40496487,359628,15024,472374
2020-09-15,140471425,8816591,24910803,220657,24437,42878
2020-09-16,139316111,9498087,10653401,214100,3263,9820
2020-09-17,147054198,17261175,9523088,330636,122533,5997
2020-09-18,144794763,12192731,14452166,847815,531879,14700
2020-09-21,145360009,9542409,8977163,899821,56758,4752
2020-09-22,146934898,8724584,7277351,902827,4700,1694
2020-09-23,155762976,19050500,10699498,944905,52994,10916
2020-09-24,158385767,10703214,8080423,956138,15579,4346
2020-09-25,153195970,6852484,12042281,952938,4000,7200
2020-09-28,154332710,8469487,7393537,919901,7681,40718
2020-09-29,156216184,9493778,7610304,933727,29010,15184
2020-09-30,147077285,7313089,16451988,940660,7133,200
2020-10-09,153515654,9063392,2625023,947807,11147,4000
2020-10-12,144320031,13493241,22688864,897057,4450,55200
2020-10-13,146455411,14405814,12270434,899604,30147,27600
2020-10-14,144959572,7299255,8795094,908614,26335,17325
2020-10-15,140862852,3967366,8064086,937655,42418,13377
2020-10-16,132416305,5689439,14135986,951954,22810,8511
2020-10-19,136201398,8081353,4296260,953585,24578,22947
2020-10-20,135984666,5596107,5812839,956186,12736,10135
2020-10-21,137740962,6616454,4860158,960709,13804,9281
2020-10-22,136971308,4127823,4897477,933808,1900,28801
2020-10-23,130892682,5306897,11385523,954097,22302,2013
2020-10-26,131914869,6629694,5607507,940424,6700,20373
2020-10-27,132566103,2809341,2158107,937786,13701,16339
2020-10-28,138620497,12090901,6036507,964071,29485,3200
2020-10-29,147628700,16683971,7675768,954826,9355,18600
2020-10-30,152836362,24086855,18879193,964142,18716,9400
2020-11-02,156712053,15395155,11519464,954891,9400,18651
2020-11-03,148441471,13289777,21560359,965055,19564,9400
2020-11-04,142288941,9212953,15365483,960849,15394,19600
2020-11-05,152237258,21703924,11755607,962816,17367,15400
2020-11-06,157616992,13226624,7846890,962739,17213,17290
