日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2021-06-18,10237462,11800404,1562942,1512965,1512965,0
2021-06-21,14279018,8904103,4862547,978815,48818,582968
2021-06-22,20887396,17534536,10926158,1107623,290594,161786
2021-06-23,17817538,8817589,11887447,819752,8612,296483
2021-06-24,19211991,7855190,6460737,953264,176641,43129
2021-06-25,20457731,3890595,3602585,861346,18301,110219
2021-06-28,19728031,4019880,4749580,722267,39097,178176
2021-06-29,19819947,3786677,3694761,688614,8835,42488
2021-06-30,19319354,3206578,3707171,719514,49100,18200
2021-07-01,20289407,3356528,2386475,676648,16734,59600
2021-07-02,17705791,1581100,4164716,674937,25000,26711
2021-07-05,19216468,4259998,2749321,661829,39091,52199
2021-07-06,18818151,2855381,3253698,679704,38854,20979
2021-07-07,18768722,2653139,2702568,647437,21873,54140
2021-07-08,20919027,3479878,1329573,643611,10911,14737
2021-07-09,21659442,4409924,3669509,631395,30827,43043
2021-07-12,21405628,2098000,2351814,631213,7080,7262
2021-07-13,25949133,7472137,2928632,618036,16803,29980
2021-07-14,24426176,1526211,3049168,542742,13602,88896
2021-07-15,24761288,2083409,1748297,66091,7897,484548
2021-07-16,23598768,916855,2079375,64891,1600,2800
2021-07-19,22413952,1725284,2910100,87094,23803,1600
2021-07-20,22091837,1645179,1967294,77350,13800,23544
2021-07-21,22522851,2633195,2202181,122350,48800,3800
2021-07-22,25087304,3814873,1250420,271005,151255,2600
2021-07-23,24916051,2500536,2671789,276235,7030,1800
2021-07-26,26075922,3306473,2146602,322249,48614,2600
2021-07-27,26726728,1811428,1160622,308262,400,14387
2021-07-28,22708855,1148655,5166528,324440,16578,400
2021-07-29,23515105,2188437,1382187,302849,3600,25191
2021-07-30,24856344,3145443,1804204,293049,3800,13600
2021-08-02,27136228,4448595,2061209,292052,2803,3800
2021-08-03,29208797,4101616,2029047,147197,7400,152255
2021-08-04,27311523,1955062,3682450,147397,3000,2800
2021-08-05,24391188,663520,3583855,146997,2600,3000
2021-08-06,23858809,4085827,4618206,148079,3682,2600
2021-08-09,22335801,5257147,6780155,148279,4000,3800
2021-08-10,18964612,3959970,7331159,149456,5200,4023
2021-08-11,18162374,4550106,5210711,150856,5200,3800
2021-08-12,20290130,4812557,2684801,132756,12700,30800
2021-08-13,19605176,4134031,4818985,132956,4000,3800
2021-08-16,19558899,3337187,3383464,145237,16281,4000
2021-08-17,20300246,3442498,2701151,123093,3856,26000
2021-08-18,19574214,1613165,2339197,121693,2400,3800
2021-08-19,18913074,1420788,2081928,123293,4000,2400
2021-08-20,18116542,309397,1105929,122693,3400,4000
2021-08-23,17795013,775774,1097303,121860,3967,4800
2021-08-24,17476739,1235135,1553409,123760,7100,5200
2021-08-25,17264906,2371128,2582961,114860,3200,12100
2021-08-26,17509661,2198427,1953672,115660,4000,3200
2021-08-27,18780291,2238050,967420,115369,3709,4000
2021-08-30,18032407,1277481,2025365,114969,3200,3600
2021-08-31,17933335,859474,958546,117642,5873,3200
2021-09-01,18047834,1872598,1758099,119866,4024,1800
2021-09-02,37171537,28591044,9467341,140245,23803,3424
2021-09-03,26015558,10693033,21849012,134345,22600,28500
2021-09-06,25846292,4654882,4824148,292317,161700,3728
2021-09-07,25687413,6669318,6828197,287717,20900,25500
2021-09-08,24549156,6567831,7706088,335517,48400,600
2021-09-09,22562915,3373605,5359846,266141,0,69376
2021-09-10,23002985,9869567,9429497,256081,4300,14360
2021-09-13,23683427,8048627,7368185,272481,16400,0
2021-09-14,22779095,2928772,3833104,353381,80900,0
2021-09-15,21667543,3575035,3486425,370903,27300,6600
2021-09-16,21750072,3590855,3508326,409103,51600,13400
2021-09-17,21665390,3337760,3422442,358681,107900,158322
2021-09-22,31067511,14558181,5156060,522481,171900,8100
2021-09-23,30133899,6846903,7780515,523681,21800,20600
2021-09-24,27278329,2234739,5090309,551369,35788,8100
2021-09-27,29402605,6753684,4629408,538869,8100,20600
2021-09-28,26639896,1819870,4582579,551029,20600,8440
2021-09-29,27576558,5079987,4143325,324169,0,226860
2021-09-30,26351395,5322370,6547533,317881,20600,26888
2021-10-08,25262541,2156455,3245309,313681,20900,25100
2021-10-11,26296376,2177571,1143736,320210,17865,11336
2021-10-12,24414342,4735917,6617951,691207,370997,0
2021-10-13,23053112,1573324,2934554,717962,54477,27722
2021-10-14,23183407,1879237,1748942,733065,17489,2386
2021-10-15,23141401,1481523,1523529,759304,26239,0
2021-10-18,22618163,1186712,1709950,766342,7038,0
2021-10-19,22820593,1520475,1318045,791633,25400,109
2021-10-20,22984677,1608750,1444666,791633,0,0
2021-10-21,24110226,3012728,1887179,765869,0,25764
2021-10-22,22986408,2243137,3366955,706015,0,59854
2021-10-25,22454095,2034768,2567081,670415,0,35600
2021-10-26,21548777,1119118,2024436,662715,0,7700
2021-10-27,21365266,1585850,1769361,654599,0,8116
2021-10-28,20630693,1182489,1917062,513199,0,141400
2021-10-29,21244336,942982,329339,520299,7100,0
2021-11-01,20918235,578134,904235,504947,2248,17600
2021-11-02,20694650,699438,923023,504947,0,0
2021-11-03,20421663,381042,654029,504947,0,0
2021-11-04,20674518,1187826,934971,512661,17800,10086
2021-11-05,19678380,1508809,2504947,512661,0,0
2021-11-08,19668241,535035,545174,611356,98695,0
2021-11-09,20342186,1856906,1182961,648961,37605,0
2021-11-10,20319273,379581,402494,518266,0,130695
2021-11-11,20018993,1121860,1422140,515461,2400,5205
2021-11-12,22459864,5504322,3063451,524049,8788,200
2021-11-15,21303900,4893272,6049236,535561,15400,3888
2021-11-16,20014955,1978634,3267579,542760,7199,0
2021-11-17,21772077,4776612,3019490,573061,37701,7400
2021-11-18,20940699,1592395,2423773,548887,3700,27874
2021-11-19,21238723,2233468,1935444,551601,14014,11300
2021-11-22,20119156,666128,1785695,552307,12856,12150
2021-11-23,21234947,4026593,2910802,556911,16104,11500
2021-11-24,20276645,3002468,3960770,542465,1776,16222
2021-11-25,23924192,7656920,4009373,556159,25494,11800
2021-11-26,21912275,2624813,4636730,550687,13200,18672
2021-11-29,21980714,3986153,3917714,568923,40387,22151
2021-11-30,22582009,3183454,2582159,547034,14000,35889
2021-12-01,22164949,2853226,3270286,549234,2200,0
2021-12-02,21895283,2947697,3191842,547323,3300,5211
2021-12-03,21055745,407678,1247216,392223,1100,156200
2021-12-06,20049087,1080572,2087230,391123,700,1800
2021-12-07,19366071,321854,1004870,394241,3118,0
2021-12-08,19113727,662555,914899,357241,800,37800
2021-12-09,19345389,815417,583755,341541,900,16600
2021-12-10,20008366,980596,317619,340641,800,1700
2021-12-13,19839165,1236192,1405393,327394,0,13247
2021-12-14,20310515,1052483,463148,314837,0,12557
2021-12-15,21353835,6024587,4981267,314837,0,0
2021-12-16,25061363,7380427,3672899,424089,131100,21848
2021-12-17,24574467,5817895,6304791,431476,11500,4113
2021-12-20,24343294,4582926,4814099,448025,24000,7451
2021-12-21,24475435,6574282,6193300,503346,46021,0
2021-12-22,23233229,2593444,3835650,529380,29934,3900
2021-12-23,25086546,4534746,2681429,532380,3000,0
2021-12-24,25692291,2941157,2335412,537780,5600,200
