2020-03-16,3727.84,-4.30,10821,亿,2.33%,830.4,亿,1004,亿,-173.0,亿,154.1 亿,19.65,亿,3.50,亿,2.67,亿,8264,万,10976,亿,10667,亿
2016-01-28,2853.76,-2.61,9134,亿,2.94%,294.3,亿,457.3,亿,-162.9,亿,20.67,亿,4.51,亿,3062,万,2949,万,112.4,万,9155,亿,9113,亿
2016-01-27,2930.35,-0.35,9297,亿,2.89%,404.3,亿,617.3,亿,-212.8,亿,21.28,亿,4.50,亿,2249,万,4062,万,-1812,万,9318,亿,9276,亿
2016-01-26,2940.51,-6.02,9510,亿,2.94%,385.6,亿,628.3,亿,-242.5,亿,21.19,亿,4.68,亿,2868,万,1976,万,891.4,万,9531,亿,9489,亿
2016-01-25,3128.89,0.50,9753,亿,2.82%,338.4,亿,376.1,亿,-37.64,亿,22.81,亿,4.59,亿,1716,万,1660,万,55.88,万,9775,亿,9730,亿
2016-01-22,3113.46,1.04,9790,亿,-,374.7,亿,417.0,亿,-42.30,亿,22.52,亿,4.58,亿,1705,万,4012,万,-2306,万,9813,亿,9768,亿
2016-01-21,3081.35,-2.93,9833,亿,2.91%,446.2,亿,529.3,亿,-83.05,亿,23.37,亿,4.81,亿,3989,万,2915,万,1074,万,9856,亿,9809,亿
2016-01-20,3174.38,-1.51,9916,亿,2.83%,506.2,亿,543.9,亿,-37.67,亿,23.08,亿,4.71,亿,4359,万,4571,万,-211.5,万,9939,亿,9893,亿
2016-01-19,3223.13,2.95,9953,亿,2.82%,517.8,亿,533.7,亿,-15.90,亿,23.88,亿,4.73,亿,4045,万,2274,万,1772,万,9977,亿,9929,亿
2016-01-18,3130.73,0.38,9969,亿,2.91%,419.6,亿,425.4,亿,-5.76,亿,22.55,亿,4.55,亿,2392,万,1708,万,684.4,万,9992,亿,9947,亿
2016-01-15,3118.73,-3.19,9975,亿,2.94%,415.2,亿,582.5,亿,-167.2,亿,22.28,亿,4.48,亿,3045,万,2477,万,568.5,万,9997,亿,9953,亿
2016-01-14,3221.57,2.08,10142,亿,2.89%,469.6,亿,567.2,亿,-97.51,亿,22.96,亿,4.43,亿,2024,万,3814,万,-1789,万,10165,亿,10119,亿
2016-01-13,3155.88,-1.86,10240,亿,2.99%,391.6,亿,579.2,亿,-187.5,亿,23.09,亿,4.60,亿,2393,万,2075,万,318.5,万,10263,亿,10217,亿
2016-01-12,3215.71,0.73,10427,亿,2.96%,433.3,亿,626.7,亿,-193.3,亿,23.49,亿,4.57,亿,2197,万,4257,万,-2059,万,10451,亿,10404,亿
2016-01-11,3192.45,-5.03,10621,亿,3.03%,522.1,亿,867.4,亿,-345.2,亿,23.92,亿,4.78,亿,3257,万,2070,万,1187,万,10645,亿,10597,亿
2016-01-08,3361.56,2.04,10966,亿,2.95%,615.0,亿,849.6,亿,-234.5,亿,25.02,亿,4.66,亿,2251,万,4595,万,-2342,万,10991,亿,10941,亿
2016-01-07,3294.38,-6.93,11201,亿,3.06%,166.4,亿,281.5,亿,-115.0,亿,25.55,亿,4.89,亿,523.6,万,1484,万,-960.1,万,11226,亿,11175,亿
2016-01-06,3539.81,1.75,11316,亿,2.87%,602.9,亿,661.8,亿,-58.90,亿,27.86,亿,4.99,亿,3008,万,1974,万,1034,万,11344,亿,11288,亿
2016-01-05,3478.78,0.28,11375,亿,2.95%,661.6,亿,875.3,亿,-213.5,亿,27.23,亿,4.89,亿,3569,万,2839,万,730.3,万,11402,亿,11347,亿
2016-01-04,3469.07,-7.02,11588,亿,2.99%,551.5,亿,676.3,亿,-124.7,亿,27.03,亿,4.81,亿,1934,万,3501,万,-1566,万,11615,亿,11561,亿
2015-12-31,3731.00,-0.91,11713,亿,2.80%,566.0,亿,736.2,亿,-170.1,亿,29.60,亿,4.97,亿,3229,万,2661,万,568.2,万,11743,亿,11683,亿
2015-12-30,3765.18,0.09,11883,亿,2.81%,694.3,亿,678.7,亿,15.59,亿,29.93,亿,4.91,亿,3091,万,2690,万,400.7,万,11913,亿,11853,亿
2015-12-29,3761.87,0.92,11868,亿,2.82%,613.1,亿,610.2,亿,2.92,亿,29.89,亿,4.87,亿,3894,万,3507,万,387.3,万,11898,亿,11838,亿
2015-12-28,3727.63,-2.88,11865,亿,2.85%,828.8,亿,1041,亿,-211.9,亿,29.42,亿,4.83,亿,4198,万,3208,万,990.6,万,11894,亿,11835,亿
2015-12-25,3838.20,0.23,12077,亿,2.83%,728.4,亿,732.4,亿,-4.01,亿,29.84,亿,4.74,亿,2885,万,4218,万,-1332,万,12107,亿,12047,亿
2015-12-24,3829.40,-0.96,12081,亿,2.85%,861.2,亿,804.8,亿,56.35,亿,30.36,亿,4.87,亿,3378,万,6309,万,-2931,万,12111,亿,12050,亿
2015-12-23,3866.38,-0.27,12024,亿,2.82%,1223,亿,1103,亿,119.7,亿,32.23,亿,5.16,亿,5469,万,3377,万,2091,万,12057,亿,11992,亿
2015-12-22,3876.73,0.28,11905,亿,2.78%,1009,亿,910.6,亿,98.02,亿,31.43,亿,4.95,亿,3042,万,4206,万,-1163,万,11936,亿,11873,亿
2015-12-21,3865.97,2.60,11807,亿,2.77%,1088,亿,991.8,亿,96.27,亿,32.26,亿,5.07,亿,4653,万,2791,万,1862,万,11839,亿,11774,亿
2015-12-18,3767.91,0.32,11710,亿,2.79%,972.8,亿,968.6,亿,4.18,亿,30.88,亿,4.88,亿,2875,万,3790,万,-915.3,万,11741,亿,11680,亿
2015-12-17,3755.89,1.91,11706,亿,2.79%,1024,亿,1035,亿,-10.48,亿,31.34,亿,4.98,亿,5136,万,3716,万,1420,万,11738,亿,11675,亿
2015-12-16,3685.44,-0.24,11717,亿,2.85%,761.0,亿,730.4,亿,30.60,亿,29.47,亿,4.83,亿,3652,万,3043,万,609.0,万,11746,亿,11687,亿
2015-12-15,3694.39,-0.46,11686,亿,2.85%,794.6,亿,761.4,亿,33.24,亿,29.26,亿,4.77,亿,2639,万,4080,万,-1441,万,11715,亿,11657,亿
2015-12-14,3711.32,2.86,11653,亿,2.85%,793.9,亿,652.7,亿,141.1,亿,30.23,亿,4.92,亿,4123,万,6147,万,-2023,万,11683,亿,11623,亿
2015-12-11,3608.06,-0.41,11512,亿,2.88%,597.9,亿,606.5,亿,-8.64,亿,29.82,亿,5.12,亿,4161,万,4604,万,-443.5,万,11542,亿,11482,亿
2015-12-10,3623.08,-0.35,11520,亿,2.86%,705.2,亿,726.0,亿,-20.80,亿,30.50,亿,5.16,亿,3242,万,2848,万,394.0,万,11551,亿,11490,亿
2015-12-09,3635.94,0.36,11541,亿,2.86%,663.6,亿,678.2,亿,-14.60,亿,30.36,亿,5.12,亿,2609,万,3032,万,-422.6,万,11572,亿,11511,亿
2015-12-08,3623.02,-1.75,11556,亿,2.86%,696.4,亿,773.3,亿,-76.86,亿,30.55,亿,5.17,亿,3435,万,2625,万,810.1,万,11586,亿,11525,亿
2015-12-07,3687.61,0.27,11633,亿,2.83%,700.1,亿,709.5,亿,-9.33,亿,30.84,亿,5.08,亿,2955,万,2042,万,913.2,万,11664,亿,11602,亿
2015-12-04,3677.59,-1.91,11642,亿,2.85%,732.8,亿,940.1,亿,-207.3,亿,30.24,亿,4.99,亿,3100,万,2944,万,156.3,万,11672,亿,11612,亿
2015-12-03,3749.30,0.73,11849,亿,2.86%,861.4,亿,920.0,亿,-58.59,亿,30.81,亿,4.98,亿,3442,万,3525,万,-82.34,万,11880,亿,11819,亿
2015-12-02,3721.95,3.63,11908,亿,2.93%,913.8,亿,958.2,亿,-44.35,亿,31.04,亿,4.99,亿,3897,万,3348,万,548.2,万,11939,亿,11877,亿
2015-12-01,3591.70,0.71,11952,亿,2.98%,827.9,亿,808.0,亿,19.85,亿,29.69,亿,4.93,亿,3618,万,3427,万,190.6,万,11982,亿,11923,亿
2015-11-30,3566.41,0.26,11933,亿,2.99%,951.9,亿,962.4,亿,-10.50,亿,29.03,亿,4.91,亿,3850,万,4541,万,-691.3,万,11962,亿,11904,亿
2015-11-27,3556.99,-5.38,11943,亿,3.00%,1095,亿,1325,亿,-230.2,亿,29.47,亿,4.98,亿,4194,万,4103,万,90.65,万,11973,亿,11914,亿
2015-11-26,3759.43,-0.59,12173,亿,2.89%,1133,亿,1151,亿,-18.34,亿,31.88,亿,4.97,亿,2833,万,2667,万,165.2,万,12205,亿,12142,亿
2015-11-25,3781.61,0.74,12192,亿,2.88%,1058,亿,1038,亿,19.89,亿,31.37,亿,4.96,亿,2479,万,2646,万,-167.3,万,12223,亿,12160,亿
2015-11-24,3753.89,0.01,12172,亿,2.91%,853.1,亿,832.1,亿,20.94,亿,31.03,亿,4.97,亿,2146,万,2027,万,118.5,万,12203,亿,12141,亿
2015-11-23,3753.34,-0.56,12151,亿,2.92%,1103,亿,1141,亿,-38.31,亿,31.08,亿,4.96,亿,2316,万,3676,万,-1359,万,12182,亿,12120,亿
2015-11-20,3774.38,-0.02,12189,亿,2.91%,1362,亿,1266,亿,96.02,亿,31.55,亿,5.10,亿,2570,万,2093,万,476.9,万,12221,亿,12158,亿
2015-11-19,3774.97,1.60,12093,亿,2.91%,1077,亿,938.2,亿,138.4,亿,31.37,亿,5.05,亿,1776,万,3197,万,-1421,万,12125,亿,12062,亿
2015-11-18,3715.58,-1.14,11955,亿,2.93%,1160,亿,1151,亿,9.50,亿,31.78,亿,5.19,亿,3163,万,2778,万,384.7,万,11987,亿,11923,亿
2015-11-17,3758.39,-0.15,11945,亿,2.89%,1680,亿,1504,亿,175.9,亿,32.06,亿,5.15,亿,2887,万,2387,万,499.8,万,11977,亿,11913,亿
2015-11-16,3764.13,0.48,11769,亿,2.84%,1132,亿,1005,亿,127.4,亿,31.52,亿,5.10,亿,3158,万,3039,万,118.2,万,11801,亿,11738,亿
2015-11-13,3746.24,-1.29,11642,亿,2.85%,1409,亿,1399,亿,9.38,亿,31.56,亿,5.09,亿,3378,万,2886,万,491.8,万,11674,亿,11610,亿
2015-11-12,3795.32,-1.00,11633,亿,2.80%,1538,亿,1405,亿,133.5,亿,31.06,亿,5.04,亿,2401,万,1884,万,517.2,万,11664,亿,11602,亿
2015-11-11,3833.65,0.01,11499,亿,2.76%,1499,亿,1352,亿,147.8,亿,30.65,亿,4.99,亿,1705,万,1943,万,-238.3,万,11530,亿,11468,亿
2015-11-10,3833.24,-0.19,11351,亿,2.74%,1759,亿,1548,亿,211.0,亿,30.76,亿,5.01,亿,2054,万,2225,万,-170.7,万,11382,亿,11321,亿
2015-11-09,3840.35,1.24,11140,亿,2.69%,1935,亿,1603,亿,331.9,亿,31.05,亿,5.03,亿,3200,万,2179,万,1021,万,11171,亿,11109,亿
2015-11-06,3793.37,2.36,10808,亿,2.66%,1638,亿,1504,亿,133.5,亿,30.33,亿,4.93,亿,2514,万,2294,万,220.4,万,10839,亿,10778,亿
2015-11-05,3705.97,2.13,10675,亿,2.68%,1912,亿,1731,亿,180.3,亿,29.92,亿,4.91,亿,2597,万,3096,万,-499.0,万,10705,亿,10645,亿
2015-11-04,3628.54,4.70,10495,亿,2.67%,1300,亿,1095,亿,205.0,亿,29.66,亿,4.96,亿,2723,万,3280,万,-557.6,万,10524,亿,10465,亿
2015-11-03,3465.49,-0.30,10290,亿,2.74%,654.3,亿,642.0,亿,12.33,亿,28.55,亿,5.01,亿,1621,万,2359,万,-737.9,万,10318,亿,10261,亿
2015-11-02,3475.96,-1.64,10277,亿,2.73%,792.0,亿,816.8,亿,-24.82,亿,28.75,亿,5.09,亿,2167,万,1174,万,993.8,万,10306,亿,10248,亿
2015-10-30,3534.08,0.02,10302,亿,2.68%,923.3,亿,942.7,亿,-19.43,亿,28.93,亿,4.99,亿,1331,万,1919,万,-588.3,万,10331,亿,10273,亿
2015-10-29,3533.31,0.24,10322,亿,2.68%,847.2,亿,779.4,亿,67.83,亿,29.34,亿,5.05,亿,1045,万,2428,万,-1381,万,10351,亿,10292,亿
2015-10-28,3524.92,-1.89,10254,亿,2.68%,1018,亿,1041,亿,-22.74,亿,29.81,亿,5.18,亿,2254,万,1014,万,1240,万,10283,亿,10224,亿
2015-10-27,3592.88,0.10,10276,亿,2.63%,1166,亿,1100,亿,66.45,亿,29.80,亿,5.06,亿,1285,万,1209,万,75.64,万,10306,亿,10247,亿
2015-10-26,3589.26,0.50,10210,亿,2.62%,1330,亿,1196,亿,133.7,亿,29.66,亿,5.05,亿,1412,万,1295,万,116.4,万,10240,亿,10180,亿
2015-10-23,3571.24,1.33,10076,亿,2.60%,1240,亿,1147,亿,93.27,亿,29.64,亿,5.04,亿,1307,万,1808,万,-501.0,万,10106,亿,10047,亿
2015-10-22,3524.53,1.48,9983,亿,2.63%,1077,亿,944.5,亿,132.2,亿,29.37,亿,5.09,亿,1937,万,2469,万,-531.9,万,10012,亿,9954,亿
2015-10-21,3473.25,-2.92,9851,亿,2.65%,1341,亿,1422,亿,-80.05,亿,29.07,亿,5.14,亿,2614,万,2361,万,252.7,万,9880,亿,9822,亿
2015-10-20,3577.70,1.23,9931,亿,2.57%,1074,亿,964.6,亿,109.1,亿,30.05,亿,5.12,亿,1896,万,1684,万,212.1,万,9961,亿,9901,亿
2015-10-19,3534.18,0.00,9822,亿,2.57%,1192,亿,1068,亿,123.8,亿,29.69,亿,5.10,亿,2583,万,1195,万,1389,万,9852,亿,9792,亿
2015-10-16,3534.07,1.36,9698,亿,2.54%,1168,亿,1131,亿,37.26,亿,29.23,亿,4.96,亿,1705,万,4210,万,-2504,万,9727,亿,9669,亿
2015-10-15,3486.82,2.37,9661,亿,2.57%,982.8,亿,870.5,亿,112.3,亿,29.86,亿,5.21,亿,2184,万,2612,万,-428.3,万,9691,亿,9631,亿
2015-10-14,3406.11,-1.13,9549,亿,2.61%,842.3,亿,788.3,亿,53.99,亿,29.29,亿,5.25,亿,2124,万,1666,万,457.8,万,9578,亿,9519,亿
2015-10-13,3445.04,-0.08,9495,亿,2.57%,835.9,亿,791.5,亿,44.45,亿,29.40,亿,5.21,亿,1470,万,1777,万,-306.7,万,9524,亿,9465,亿
2015-10-12,3447.69,3.22,9450,亿,2.57%,1120,亿,878.4,亿,241.3,亿,29.64,亿,5.24,亿,2467,万,2952,万,-484.9,万,9480,亿,9420,亿
2015-10-09,3340.12,1.32,9209,亿,2.59%,644.2,亿,630.7,亿,13.51,亿,28.78,亿,5.29,亿,1713,万,1720,万,-7.05,万,9238,亿,9180,亿
2015-10-08,3296.48,2.92,9195,亿,2.62%,703.5,亿,548.7,亿,154.8,亿,28.70,亿,5.29,亿,2040,万,688.6,万,1351,万,9224,亿,9167,亿
2015-09-30,3202.95,0.76,9041,亿,2.66%,326.4,亿,468.9,亿,-142.3,亿,26.58,亿,5.15,亿,760.7,万,2853,万,-2091,万,9067,亿,9014,亿
2015-09-29,3178.85,-1.97,9183,亿,2.72%,394.0,亿,469.1,亿,-75.13,亿,27.81,亿,5.36,亿,1458,万,2225,万,-765.9,万,9211,亿,9155,亿
2015-09-28,3242.75,0.33,9258,亿,2.69%,417.9,亿,406.9,亿,11.06,亿,28.93,亿,5.44,亿,1454,万,942.9,万,510.6,万,9287,亿,9229,亿
2015-09-25,3231.95,-1.61,9247,亿,2.71%,532.0,亿,657.1,亿,-125.0,亿,28.58,亿,5.39,亿,1200,万,1100,万,99.90,万,9276,亿,9218,亿
2015-09-24,3285.00,0.67,9372,亿,2.69%,550.6,亿,548.7,亿,1.94,亿,29.29,亿,5.38,亿,1308,万,826.1,万,482.0,万,9401,亿,9343,亿
2015-09-23,3263.03,-2.28,9370,亿,2.72%,580.3,亿,594.9,亿,-14.60,亿,28.93,亿,5.33,亿,1267,万,1228,万,38.77,万,9399,亿,9341,亿
2015-09-22,3339.03,0.93,9385,亿,2.67%,709.1,亿,703.3,亿,5.84,亿,29.59,亿,5.32,亿,1206,万,1507,万,-300.1,万,9414,亿,9355,亿
2015-09-21,3308.25,1.75,9379,亿,2.69%,598.7,亿,581.9,亿,16.80,亿,29.41,亿,5.35,亿,1165,万,1531,万,-365.6,万,9408,亿,9350,亿
2015-09-18,3251.27,0.44,9362,亿,2.75%,495.4,亿,516.6,亿,-21.21,亿,28.97,亿,5.39,亿,1188,万,2614,万,-1425,万,9391,亿,9333,亿
2015-09-17,3237.00,-2.18,9383,亿,2.77%,767.5,亿,735.9,亿,31.58,亿,29.14,亿,5.53,亿,3142,万,3543,万,-401.0,万,9412,亿,9354,亿
2015-09-16,3309.25,4.98,9352,亿,2.71%,617.8,亿,593.3,亿,24.57,亿,29.82,亿,5.57,亿,3531,万,4656,万,-1124,万,9382,亿,9322,亿
2015-09-15,3152.23,-3.93,9327,亿,2.85%,449.8,亿,656.6,亿,-206.7,亿,28.82,亿,5.69,亿,3442,万,3738,万,-296.0,万,9356,亿,9298,亿
2015-09-14,3281.13,-1.97,9534,亿,2.79%,615.1,亿,899.6,亿,-284.4,亿,30.26,亿,5.72,亿,4708,万,3507,万,1201,万,9564,亿,9504,亿
2015-09-11,3347.19,-0.31,9818,亿,2.77%,543.6,亿,567.2,亿,-23.50,亿,30.78,亿,5.60,亿,3402,万,4343,万,-940.0,万,9849,亿,9788,亿
2015-09-10,3357.56,-1.23,9842,亿,2.78%,616.3,亿,647.1,亿,-30.81,亿,32.21,亿,5.69,亿,4076,万,4518,万,-442.3,万,9874,亿,9810,亿
2015-09-09,3399.31,1.96,9873,亿,2.76%,953.3,亿,810.1,亿,143.2,亿,32.87,亿,5.73,亿,5303,万,3983,万,1320,万,9906,亿,9840,亿
2015-09-08,3334.02,2.57,9730,亿,2.79%,554.4,亿,579.0,亿,-24.56,亿,32.02,亿,5.60,亿,3965,万,3886,万,78.02,万,9762,亿,9698,亿
2015-09-07,3250.49,-3.43,9754,亿,2.88%,710.8,亿,548.2,亿,162.6,亿,30.54,亿,5.59,亿,2436,万,2406,万,30.26,万,9785,亿,9724,亿
2015-09-02,3365.83,0.11,9592,亿,2.78%,516.8,亿,1047,亿,-530.6,亿,31.08,亿,5.59,亿,2340,万,2652,万,-311.5,万,9623,亿,9560,亿
2015-09-01,3362.08,-0.13,10122,亿,2.92%,585.0,亿,1022,亿,-437.3,亿,31.64,亿,5.62,亿,3004,万,4943,万,-1938,万,10154,亿,10091,亿
2015-08-31,3366.54,0.73,10560,亿,2.98%,764.7,亿,927.4,亿,-162.7,亿,32.40,亿,5.82,亿,5390,万,2530,万,2860,万,10592,亿,10527,亿
2015-08-28,3342.29,4.26,10722,亿,2.98%,943.5,亿,966.6,亿,-23.07,亿,31.43,亿,5.53,亿,3610,万,7047,万,-3436,万,10754,亿,10691,亿
2015-08-27,3205.64,5.95,10745,亿,3.14%,721.9,亿,1055,亿,-332.7,亿,30.26,亿,5.87,亿,7918,万,3988,万,3929,万,10776,亿,10715,亿
2015-08-26,3025.69,-0.57,11078,亿,3.39%,797.5,亿,1321,亿,-523.6,亿,28.17,亿,5.48,亿,5668,万,4237,万,1430,万,11106,亿,11050,亿
2015-08-25,3042.93,-7.10,11602,亿,3.48%,581.4,亿,1434,亿,-852.9,亿,27.32,亿,5.34,亿,6730,万,6647,万,82.77,万,11629,亿,11575,亿
2015-08-24,3275.53,-8.75,12455,亿,3.46%,581.7,亿,1363,亿,-781.6,亿,29.40,亿,5.33,亿,7085,万,6446,万,638.7,万,12484,亿,12425,亿
2015-08-21,3589.54,-4.57,13237,亿,3.38%,840.4,亿,1142,亿,-301.5,亿,32.76,亿,5.27,亿,5908,万,9437,万,-3528,万,13269,亿,13204,亿
2015-08-20,3761.45,-3.21,13538,亿,3.30%,1071,亿,1152,亿,-80.70,亿,35.21,亿,5.62,亿,7436,万,5877,万,1559,万,13573,亿,13503,亿
2015-08-19,3886.14,1.59,13619,亿,3.21%,1266,亿,1334,亿,-68.39,亿,34.77,亿,5.46,亿,7697,万,9501,万,-1803,万,13654,亿,13584,亿
2015-08-18,3825.41,-6.19,13687,亿,3.28%,1582,亿,1787,亿,-205.0,亿,36.29,亿,5.64,亿,8016,万,5972,万,2044,万,13724,亿,13651,亿
2015-08-17,4077.87,0.11,13892,亿,3.12%,1455,亿,1311,亿,143.8,亿,35.62,亿,5.44,亿,9171,万,3274,万,5898,万,13928,亿,13857,亿
2015-08-14,4073.54,-0.05,13749,亿,3.12%,1459,亿,1405,亿,53.83,亿,31.34,亿,4.85,亿,3331,万,8642,万,-5310,万,13780,亿,13717,亿
2015-08-13,4075.46,1.48,13695,亿,3.12%,1306,亿,1168,亿,137.9,亿,32.55,亿,5.38,亿,3212,万,4069,万,-857.0,万,13727,亿,13662,亿
2015-08-12,4016.13,-1.24,13557,亿,3.14%,1263,亿,1218,亿,45.37,亿,33.00,亿,5.47,亿,3386,万,1523,万,1863,万,13590,亿,13524,亿
2015-08-11,4066.67,-0.43,13511,亿,3.10%,1603,亿,1463,亿,139.4,亿,32.12,亿,5.28,亿,1796,万,2591,万,-795.0,万,13544,亿,13479,亿
2015-08-10,4084.36,4.54,13372,亿,3.07%,1514,亿,1284,亿,229.7,亿,33.38,亿,5.36,亿,3624,万,1785,万,1839,万,13405,亿,13339,亿
2015-08-07,3906.94,1.96,13142,亿,3.16%,999.8,亿,911.4,亿,88.39,亿,31.01,亿,5.17,亿,652.3,万,8114,万,-7461,万,13173,亿,13111,亿
2015-08-06,3831.85,-0.91,13054,亿,3.22%,729.1,亿,766.3,亿,-37.17,亿,34.11,亿,5.92,亿,1129,万,2085,万,-955.4,万,13088,亿,13020,亿
2015-08-05,3866.90,-2.06,13091,亿,3.20%,1014,亿,1016,亿,-2.64,亿,34.99,亿,6.02,亿,1014,万,1783,万,-768.4,万,13126,亿,13056,亿
2015-08-04,3948.16,3.11,13094,亿,3.16%,1004,亿,848.4,亿,155.7,亿,36.36,亿,6.09,亿,2572,万,3378,万,-806.4,万,13130,亿,13057,亿
2015-08-03,3829.24,0.33,12938,亿,3.25%,665.0,亿,1081,亿,-416.0,亿,34.80,亿,6.17,亿,4.33,亿,3.87,亿,4642,万,12973,亿,12903,亿
2015-07-31,3816.70,0.03,13354,亿,3.30%,785.4,亿,1110,亿,-324.8,亿,32.41,亿,5.71,亿,6.54,亿,6.55,亿,-13.57,万,13387,亿,13322,亿
2015-07-30,3815.41,-2.93,13679,亿,3.34%,1277,亿,1289,亿,-12.69,亿,32.49,亿,5.71,亿,9.02,亿,8.66,亿,3532,万,13712,亿,13647,亿
2015-07-29,3930.38,3.13,13692,亿,3.26%,1116,亿,1217,亿,-101.2,亿,32.24,亿,5.36,亿,9.49,亿,9.15,亿,3388,万,13724,亿,13659,亿
2015-07-28,3811.09,-0.20,13793,亿,3.40%,1128,亿,1604,亿,-476.1,亿,29.93,亿,5.02,亿,8.70,亿,9.12,亿,-4259,万,13823,亿,13763,亿
2015-07-27,3818.73,-8.56,14269,亿,3.47%,1478,亿,1753,亿,-274.9,亿,31.46,亿,5.44,亿,10.05,亿,10.01,亿,463.5,万,14301,亿,14238,亿
2015-07-24,4176.28,-1.75,14544,亿,3.24%,1880,亿,1890,亿,-10.04,亿,34.63,亿,5.40,亿,9.83,亿,9.51,亿,3200,万,14579,亿,14510,亿
2015-07-23,4250.81,2.25,14554,亿,3.20%,1710,亿,1520,亿,190.1,亿,33.94,亿,5.08,亿,7.65,亿,7.83,亿,-1813,万,14588,亿,14520,亿
2015-07-22,4157.16,-0.21,14364,亿,3.24%,1491,亿,1454,亿,37.46,亿,34.73,亿,5.26,亿,6.45,亿,6.31,亿,1425,万,14399,亿,14329,亿
2015-07-21,4166.01,0.13,14327,亿,3.24%,1443,亿,1354,亿,88.40,亿,34.16,亿,5.12,亿,5.62,亿,5.23,亿,3917,万,14361,亿,14293,亿
2015-07-20,4160.61,0.22,14238,亿,3.25%,1524,亿,1542,亿,-17.63,亿,31.86,亿,4.73,亿,5.43,亿,4.67,亿,7549,万,14270,亿,14206,亿
2015-07-17,4151.50,3.86,14256,亿,3.30%,1398,亿,1328,亿,69.26,亿,28.00,亿,3.97,亿,3.71,亿,3.71,亿,7201,14284,亿,14228,亿
2015-07-16,3997.36,0.77,14187,亿,3.41%,1189,亿,1201,亿,-12.26,亿,26.79,亿,3.97,亿,3.84,亿,3.88,亿,-452.7,万,14213,亿,14160,亿
2015-07-15,3966.76,-3.54,14199,亿,3.43%,1364,亿,1555,亿,-190.1,亿,27.35,亿,4.02,亿,3.78,亿,3.80,亿,-215.2,万,14226,亿,14172,亿
2015-07-14,4112.15,-2.37,14389,亿,3.37%,1574,亿,1554,亿,19.43,亿,28.15,亿,4.04,亿,2.04,亿,1.87,亿,1734,万,14417,亿,14361,亿
2015-07-13,4211.81,2.56,14370,亿,3.35%,1469,亿,1482,亿,-12.74,亿,28.38,亿,3.86,亿,1.96,亿,1.78,亿,1775,万,14398,亿,14341,亿
2015-07-10,4106.56,5.36,14383,亿,3.44%,1260,亿,1258,亿,2.43,亿,27.20,亿,3.69,亿,2.06,亿,2.12,亿,-608.0,万,14410,亿,14355,亿
2015-07-09,3897.63,6.40,14380,亿,3.59%,1114,亿,1295,亿,-180.6,亿,25.69,亿,3.75,亿,1.80,亿,1.93,亿,-1279,万,14406,亿,14354,亿
2015-07-08,3663.04,-6.75,14561,亿,3.82%,560.3,亿,2260,亿,-1699,亿,25.05,亿,3.88,亿,1.83,亿,1.80,亿,244.9,万,14586,亿,14536,亿
2015-07-07,3928.00,-1.76,16261,亿,4.07%,904.8,亿,2348,亿,-1442,亿,27.70,亿,3.85,亿,2.62,亿,2.86,亿,-2401,万,16289,亿,16233,亿
2015-07-06,3998.54,2.90,17704,亿,4.32%,1344,亿,2707,亿,-1362,亿,30.17,亿,4.09,亿,3.84,亿,4.03,亿,-1822,万,17735,亿,17674,亿
2015-07-03,3885.92,-5.41,19067,亿,4.70%,1204,亿,1933,亿,-729.1,亿,31.00,亿,4.27,亿,14.95,亿,16.01,亿,-1.05,亿,19098,亿,19036,亿
2015-07-02,4108.00,-3.41,19797,亿,4.60%,1358,亿,1867,亿,-508.9,亿,39.76,亿,5.33,亿,29.94,亿,30.93,亿,-9869,万,19836,亿,19757,亿
2015-07-01,4253.02,-4.92,20306,亿,4.53%,1594,亿,1735,亿,-140.9,亿,47.23,亿,6.32,亿,27.02,亿,26.54,亿,4755,万,20353,亿,20258,亿
2015-06-30,4473.00,6.71,20447,亿,4.33%,1694,亿,2088,亿,-393.9,亿,47.20,亿,5.85,亿,32.22,亿,32.72,亿,-5021,万,20494,亿,20399,亿
2015-06-29,4191.55,-3.34,20841,亿,4.66%,1698,亿,2115,亿,-416.8,亿,44.99,亿,6.35,亿,33.44,亿,33.15,亿,2940,万,20886,亿,20796,亿
2015-06-26,4336.19,-7.87,21258,亿,4.56%,1461,亿,2022,亿,-560.8,亿,47.62,亿,6.05,亿,26.52,亿,28.17,亿,-1.64,亿,21305,亿,21210,亿
2015-06-25,4706.52,-3.56,21818,亿,4.32%,1703,亿,1951,亿,-247.5,亿,63.79,亿,7.70,亿,24.29,亿,23.65,亿,6433,万,21882,亿,21755,亿
2015-06-24,4880.13,1.96,22066,亿,4.22%,1567,亿,1969,亿,-401.8,亿,61.27,亿,7.06,亿,24.28,亿,23.07,亿,1.22,亿,22127,亿,22005,亿
2015-06-23,4786.09,3.21,22468,亿,4.40%,1223,亿,1366,亿,-142.9,亿,51.57,亿,5.84,亿,18.55,亿,18.48,亿,747.1,万,22519,亿,22416,亿
2015-06-19,4637.05,-5.95,22611,亿,4.51%,1465,亿,1521,亿,-55.49,亿,48.90,亿,5.76,亿,20.06,亿,21.77,亿,-1.70,亿,22660,亿,22562,亿
2015-06-18,4930.55,-4.05,22666,亿,4.24%,1572,亿,1456,亿,115.9,亿,64.00,亿,7.47,亿,21.72,亿,22.25,亿,-5245,万,22730,亿,22602,亿
