日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2017-07-12,509555203,12730128,11734084,12776,500,35800
2017-07-13,516002910,10270258,3822551,14276,1500,0
2017-07-14,516317980,10144026,9828956,50476,37500,1300
2017-07-17,511049438,5772869,11041411,13876,1800,38400
2017-07-18,503091133,6415246,14373551,51247,38371,1000
2017-07-19,507199589,7994644,3886188,15947,1000,36300
2017-07-20,517941459,14452367,3710497,12047,0,3900
2017-07-21,518091163,10403274,10253570,11547,300,800
2017-07-24,505966314,1962150,14086999,15947,4400,0
2017-07-25,501499555,4130579,8597338,16147,4700,4500
2017-07-26,494643023,25080359,31936891,45247,32200,3100
2017-07-27,491018786,10640848,14265085,13847,5300,36700
2017-07-28,476340632,4034247,18712401,19247,6900,1500
2017-07-31,472498343,4183948,8026237,20447,6800,5600
2017-08-01,473095710,5794052,5196685,35847,15400,0
2017-08-02,472607276,7959159,8447593,26747,15900,25000
2017-08-03,471034894,5411733,6984115,9247,500,18000
2017-08-04,474762297,12738001,9010598,27347,18400,300
2017-08-07,463716346,5005720,16051671,8880,100,18567
2017-08-08,454188534,2312074,11839886,8980,100,0
2017-08-09,454117658,6492021,6562897,8980,0,0
2017-08-10,445273100,3007588,11852146,36380,27400,0
2017-08-11,441350265,5578429,9501264,10180,1700,27900
2017-08-14,441781890,3867005,3435380,10080,200,300
2017-08-15,444218512,11122244,8685622,10680,600,0
2017-08-16,445275478,3050429,1993463,8680,0,2000
2017-08-17,447368576,6357443,4264345,14280,5600,0
2017-08-18,444195922,6822390,9995044,13180,0,1100
2017-08-21,433774455,5920175,16341642,15680,7000,4500
2017-08-22,433711321,15377684,15440818,21780,6900,800
2017-08-23,432972199,9996767,10735889,15080,0,6700
2017-08-24,431352693,5764395,7383901,17580,2700,200
2017-08-25,431574087,4458854,4237460,18480,3600,2700
2017-08-28,425274360,8828868,15128595,18480,0,0
2017-08-29,425954136,5681772,5001996,24480,6000,0
2017-08-30,419714101,10518674,16758709,29580,7000,1900
2017-08-31,422189596,9786610,7311115,29580,0,0
2017-09-01,423753388,8478016,6914224,14880,0,14700
2017-09-04,438503746,28702719,13952361,14880,0,0
2017-09-05,430346333,3860368,12017781,14880,0,0
2017-09-06,430550350,6142792,6355446,14880,0,0
2017-09-07,437663272,13740687,6627765,14880,0,0
