日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2019-08-19,7952619,7147524,0,0,0,7147524
2019-08-20,8517443,9732648,0,0,0,9732648
2019-08-21,3929676,12768381,0,0,0,12768381
2019-08-22,5385035,13755679,0,0,0,13755679
2019-08-23,12339480,23327365,0,0,0,23327365
2019-08-26,14724957,33974051,0,0,0,33974051
2019-08-27,10422201,38282149,0,0,0,38282149
2019-08-28,4556901,39426152,0,0,0,39426152
2019-08-29,3038533,40841104,0,0,0,40841104
2019-08-30,10727668,44287951,0,0,0,44287951
2019-09-02,16602045,48257147,0,0,0,48257147
2019-09-03,14454292,54790247,0,0,0,54790247
2019-09-04,20493397,67002208,0,0,0,67002208
2019-09-05,26925124,82385123,0,0,0,82385123
2019-09-06,25595114,84595721,0,0,0,84595721
2019-09-09,18993806,83166073,0,0,0,83166073
2019-09-10,12698525,83382385,0,0,0,83382385
2019-09-11,9283626,81834043,0,0,0,81834043
2019-09-12,6890424,82268954,0,0,0,82268954
2019-09-16,2975609,79258241,0,0,0,79258241
2019-09-17,4630108,81767796,0,0,0,81767796
2019-09-18,4093246,81375619,0,0,0,81375619
2019-09-19,3573740,83554282,0,0,0,83554282
2019-09-20,12872118,84840388,0,0,0,84840388
2019-09-23,9544508,89691325,0,0,0,89691325
2019-09-24,21574943,95619656,0,0,0,95619656
2019-09-25,7954770,99460255,0,0,0,99460255
2019-09-26,7435416,104663540,0,0,0,104663540
2019-09-27,2925505,105576702,0,0,0,105576702
2019-09-30,4284591,102234823,0,0,0,102234823
2019-10-08,7333406,99240269,0,0,0,99240269
2019-10-09,11179356,104227770,0,0,0,104227770
2019-10-10,15233049,106499193,0,0,0,106499193
2019-10-11,9748957,106987190,0,0,0,106987190
2019-10-14,11150843,105392566,0,0,0,105392566
2019-10-15,5333483,103866173,0,0,0,103866173
2019-10-16,54082578,131664993,0,0,0,131664993
2019-10-17,22362641,128594815,0,0,0,128594815
2019-10-18,23104495,135926365,60000,60000,380400,136306765
2019-10-21,19124786,140965137,30000,90000,573300,141538437
2019-10-22,11239024,141051294,0,90000,567000,141618294
2019-10-23,19795566,145749339,0,90000,563400,146312739
2019-10-24,9918130,143569104,8500,98500,612670,144181774
2019-10-25,5672867,138772170,0,98500,612670,139384840
2019-10-28,29485575,141634011,0,98500,643205,142277216
2019-10-29,6769643,136457195,0,0,0,136457195
2019-10-30,17184702,136954287,0,0,0,136954287
2019-10-31,17043244,143932518,0,0,0,143932518
2019-11-01,6095586,138693766,0,0,0,138693766
2019-11-04,16504604,134181437,0,0,0,134181437
2019-11-05,10862599,132977244,0,0,0,132977244
2019-11-06,18035604,138607657,0,0,0,138607657
2019-11-07,15961061,149356901,0,0,0,149356901
2019-11-08,12957983,151646408,0,0,0,151646408
2019-11-11,8414329,138888904,0,0,0,138888904
2019-11-12,8656604,137627071,0,0,0,137627071
2019-11-13,5906325,131204451,0,0,0,131204451
2019-11-14,7982821,122603965,0,0,0,122603965
2019-11-15,9492260,120082531,26900,26900,173505,120256036
2019-11-18,7405226,116631540,0,26900,177809,116809349
2019-11-19,6754054,112907928,0,26900,179961,113087889
2019-11-20,38252091,125144830,0,26900,179961,125324791
2019-11-21,18236198,123230808,0,26900,179961,123410769
2019-11-22,18110401,113157128,0,26900,179961,113337089
2019-11-25,10228143,113024887,0,26900,176195,113201082
2019-11-26,12724145,111879872,0,26900,176195,112056067
2019-11-27,11103662,108775075,0,26900,174043,108949118
2019-11-28,14607734,110245170,0,26900,170277,110415447
2019-11-29,5717209,106804865,0,26900,171353,106976218
2019-12-02,23913517,121486558,0,26900,175388,121661946
2019-12-03,10684791,123100404,0,26900,170277,123270681
2019-12-04,12415875,128363364,0,26900,169201,128532565
2019-12-05,22735205,140791225,0,26900,170277,140961502
2019-12-06,24888219,148411857,0,26900,169470,148581327
2019-12-09,8797015,148090845,0,26900,171353,148262198
2019-12-10,9397721,151000023,0,26900,172160,151172183
2019-12-11,19055074,158253936,0,0,0,158253936
2019-12-12,13920111,163595429,0,0,0,163595429
2019-12-13,8029012,159142437,0,0,0,159142437
2019-12-16,19916669,170084753,0,0,0,170084753
2019-12-17,12387657,172212868,0,0,0,172212868
2019-12-18,11298753,170034922,0,0,0,170034922
2019-12-19,19269556,163384387,0,0,0,163384387
2019-12-20,11139395,160304423,0,0,0,160304423
2019-12-23,7885356,162932322,0,0,0,162932322
2019-12-24,5077251,158228831,0,0,0,158228831
2019-12-25,5661466,160361180,0,0,0,160361180
2019-12-26,7535228,163293436,0,0,0,163293436
2019-12-27,6056988,166190155,0,0,0,166190155
2019-12-30,10566368,164559969,0,0,0,164559969
2019-12-31,11781455,168451739,0,0,0,168451739
2020-01-02,8366419,167815012,0,0,0,167815012
2020-01-03,9161905,171397587,0,0,0,171397587
2020-01-06,10525915,168378049,0,0,0,168378049
2020-01-07,8211548,164844004,0,0,0,164844004
2020-01-08,8173537,162110815,0,0,0,162110815
2020-01-09,12467623,166848651,0,0,0,166848651
2020-01-10,4626657,160206366,0,0,0,160206366
2020-01-13,14363794,163788554,0,0,0,163788554
2020-01-14,24949337,179287836,0,0,0,179287836
2020-01-15,10233646,176987767,0,0,0,176987767
2020-01-16,16815992,173601224,0,0,0,173601224
2020-01-17,3945420,170231721,0,0,0,170231721
2020-01-20,4657967,170458719,0,0,0,170458719
2020-01-21,2713558,168407827,0,0,0,168407827
2020-01-22,3896908,167517813,0,0,0,167517813
2020-01-23,8851701,168938903,0,0,0,168938903
2020-02-03,695107,166630690,0,0,0,166630690
2020-02-04,5283784,163516267,0,0,0,163516267
2020-02-05,9305227,160611756,0,0,0,160611756
2020-02-06,12050490,152797105,0,0,0,152797105
2020-02-07,40135826,175970337,0,0,0,175970337
2020-02-10,26962316,178636932,0,0,0,178636932
2020-02-11,13779050,170381939,0,0,0,170381939
2020-02-12,19470945,179743425,0,0,0,179743425
2020-02-13,19549889,188454151,0,0,0,188454151
2020-02-14,13869244,181823728,0,0,0,181823728
2020-02-17,13253536,180505250,0,0,0,180505250
2020-02-18,19995238,179383407,0,0,0,179383407
2020-02-19,18332667,186050485,0,0,0,186050485
2020-02-20,11351594,186947496,0,0,0,186947496
2020-02-21,11235979,186572163,0,0,0,186572163
2020-02-24,12251975,189839770,0,0,0,189839770
2020-02-25,9730515,185816687,0,0,0,185816687
2020-02-26,7786614,185925804,0,0,0,185925804
