日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2017-11-27,99560725,89302290,0,0,0,89302290
2017-11-28,234313651,244525172,0,0,0,244525172
2017-11-29,418051782,530053084,0,0,0,530053084
2017-11-30,353259272,525567144,30000,30000,619800,526186944
2017-12-01,209135368,526294756,0,20000,430000,526724756
2017-12-04,220480809,518858316,10000,20000,415600,519273916
2017-12-05,239541512,544810165,10000,30000,612000,545422165
2017-12-06,220458306,594849303,0,20000,414800,595264103
2017-12-07,181098188,537295115,10000,30000,605100,537900215
2017-12-08,226652300,564825621,10000,40000,838000,565663621
2017-12-11,196022615,600345156,10000,50000,1046500,601391656
2017-12-12,237300406,630551990,0,50000,1031000,631582990
2017-12-13,235483093,674648861,0,50000,1059000,675707861
2017-12-14,293501380,683276060,19700,69700,1566856,684842916
2017-12-15,227067669,611056045,10000,65000,1314950,612370995
2017-12-18,192834859,642754293,11900,76900,1533386,644287679
2017-12-19,119859392,655167096,2500,79400,1595940,656763036
2017-12-20,262468841,759239109,15000,94400,1770000,761009109
2017-12-21,117743426,668205958,0,84400,1602756,669808714
2017-12-22,150290594,672049928,5500,89900,1737767,673787695
2017-12-25,134611496,682585369,0,89900,1722484,684307853
2017-12-26,100547049,683161988,0,89900,1747656,684909644
2017-12-27,128834023,690710266,0,89900,1704504,692414770
2017-12-28,144830939,725991339,15000,104900,2013031,728004370
2017-12-29,125927225,730453689,0,104900,2028766,732482455
2018-01-02,165352188,692872039,20000,110000,2268200,695140239
2018-01-03,142167320,668601438,1800,96800,2014408,670615846
2018-01-04,245637063,683055913,32500,129300,2913129,685969042
2018-01-05,257197259,700690633,0,106300,2381120,703071753
2018-01-08,287113263,710723710,25500,122500,3018400,713742110
2018-01-09,190834467,681080364,16300,138800,3395048,684475412
2018-01-10,167179759,671524870,10000,138800,3377004,674901874
2018-01-11,181802618,690109809,5000,143800,3287268,693397077
2018-01-12,217421717,729242079,15000,143800,3341912,732583991
2018-01-15,157784713,700711774,20700,134500,2846020,703557794
2018-01-16,116506512,711876587,5000,129500,2775185,714651772
2018-01-17,168281461,714077814,45500,170000,3796100,717873914
2018-01-18,157528250,729539627,17000,157000,3560760,733100387
2018-01-19,141139174,732014907,30000,157000,3557620,735572527
2018-01-22,278903624,695553171,6600,143644,3579608,699132779
2018-01-23,200593867,701775069,12500,154500,3763620,705538689
2018-01-24,183506635,729187046,0,142000,3508820,732695866
2018-01-25,144868628,715902271,10000,142000,3410840,719313111
2018-01-26,121359008,711766167,15000,147000,3448620,715214787
2018-01-29,143469601,707234765,20000,157000,3686360,710921125
2018-01-30,125109077,711311799,5000,135400,3154820,714466619
2018-01-31,120178265,723987269,11600,142000,3274520,727261789
2018-02-01,132334844,726723356,50000,180400,4197908,730921264
2018-02-02,165714334,729644696,32100,177500,4199650,733844346
2018-02-05,248828402,751597413,45000,206900,5066981,756664394
2018-02-06,178662236,764419201,10600,177500,4036350,768455551
2018-02-07,187376935,785184364,40000,182000,3896620,789080984
2018-02-08,70653591,779267824,0,157000,3432020,782699844
2018-02-09,127383940,768929165,34921,174921,3552646,772481811
