日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2019-08-19,10138576,10080514,0,0,0,10080514
2019-08-20,4708418,10664426,0,0,0,10664426
2019-08-21,13332405,21800974,0,0,0,21800974
2019-08-22,4627230,21637735,0,0,0,21637735
2019-08-23,6674912,21124145,0,0,0,21124145
2019-08-26,7022378,25130521,0,0,0,25130521
2019-08-27,4724066,24247338,0,0,0,24247338
2019-08-28,4383763,26604049,0,0,0,26604049
2019-08-29,9446938,31567394,0,0,0,31567394
2019-08-30,3487873,31892576,0,0,0,31892576
2019-09-02,8706590,35988021,7000,7000,106470,36094491
2019-09-03,6149709,38875066,0,0,0,38875066
2019-09-04,6497992,39045664,7000,7000,108360,39154024
2019-09-05,16712910,40619884,0,0,0,40619884
2019-09-06,11688906,40140450,0,0,0,40140450
2019-09-09,12351545,46118733,0,0,0,46118733
2019-09-10,13160793,52612434,9700,9700,160923,52773357
2019-09-11,11833490,54954462,4300,4300,71423,55025885
2019-09-12,7535477,55504423,4400,8700,145551,55649974
2019-09-16,9061397,52577822,0,8700,146247,52724069
2019-09-17,6766720,47871825,3000,11700,192114,48063939
2019-09-18,4399354,48649694,0,11700,195390,48845084
2019-09-19,20343129,63344049,4900,4900,83839,63427888
2019-09-20,22804565,74009571,9000,9000,148590,74158161
2019-09-23,30001259,65441639,0,3000,51540,65493179
2019-09-24,24336982,64188846,2000,2000,33440,64222286
2019-09-25,22949628,62841615,17000,17000,290870,63132485
2019-09-26,64505670,102762275,2300,2300,38502,102800777
2019-09-27,19960363,104581926,3000,5000,84850,104666776
2019-09-30,9297766,101186555,7000,7000,118790,101305345
2019-10-08,17441597,101707352,10200,10200,165240,101872592
2019-10-09,5735671,97605717,2500,11100,184815,97790532
2019-10-10,11400558,100317803,600,800,13240,100331043
2019-10-11,15439234,105236898,12000,12600,203616,105440514
2019-10-14,11210698,107017684,8600,9200,148580,107166264
2019-10-15,16742769,98926050,12800,17000,263160,99189210
2019-10-16,5213763,93011114,5000,20300,307748,93318862
2019-10-17,5772375,93525791,2000,6800,101388,93627179
2019-10-18,5422605,90192499,15500,22300,321343,90513842
2019-10-21,35395900,120525212,69500,76800,1132800,121658012
2019-10-22,39366755,152574174,17793,92593,1433339,154007513
2019-10-23,3880280,146696969,28400,78193,1211209,147908178
2019-10-24,5248931,148414748,17500,52200,790830,149205578
2019-10-25,3906879,117671160,17500,68200,1039368,118710528
2019-10-28,4381668,117140236,500,41200,637776,117778012
2019-10-29,3170102,114001026,17200,44900,670806,114671832
2019-10-30,1667081,112116137,37292,74992,1116630,113232767
2019-10-31,4374575,110959838,10700,82392,1230936,112190774
2019-11-01,4300826,112170595,13500,95392,1451866,113622461
2019-11-04,3767511,100485648,11100,92292,1431448,101917096
2019-11-05,7520282,104475424,11200,99692,1585102,106060526
2019-11-06,6782933,105292875,0,93392,1492404,106785279
2019-11-07,5756659,98208473,8100,90292,1445574,99654047
2019-11-08,4954979,93217906,15100,98892,1569416,94787322
2019-11-11,4126306,75578984,1300,85392,1356878,76935862
2019-11-12,4417029,75943660,18000,102192,1633028,77576688
2019-11-13,3746749,74086667,1600,94218,1507488,75594155
2019-11-14,6760728,78442844,0,46818,749088,79191932
2019-11-15,5864222,74465232,9200,48118,763151,75228383
2019-11-18,6362521,76487529,3500,42218,671265,77158794
2019-11-19,13878766,82776307,100,42318,677088,83453395
2019-11-20,2346662,79361031,5500,47218,752654,80113685
2019-11-21,2691937,80267384,0,45818,731255,80998639
2019-11-22,2509980,78519231,36800,79018,1256385,79775616
2019-11-25,2156780,78547385,4100,83118,1321576,79868961
2019-11-26,18115870,85456182,11000,83218,1312348,86768530
2019-11-27,7023720,84464382,100,28326,450950,84915332
2019-11-28,10933398,83743226,100,28426,457943,84201169
2019-11-29,21565095,96233212,8000,23726,387446,96620658
2019-12-02,10020175,92114975,6800,29326,475374,92590349
2019-12-03,12189621,96919270,21100,43426,707410,97626680
2019-12-04,14934932,101015739,0,41726,681386,101697125
2019-12-05,9326016,99478133,4500,45226,733113,100211246
2019-12-06,11819376,104763522,4500,44226,717788,105481310
2019-12-09,8254869,100297096,15400,56626,917341,101214437
2019-12-10,5033739,100369090,4100,45226,730852,101099942
2019-12-11,2637076,99371184,24600,61826,993544,100364728
2019-12-12,3649483,93414278,6100,50326,806726,94221004
2019-12-13,9160908,96582933,7800,46526,756513,97339446
2019-12-16,61979955,143959751,4300,48426,808714,144768465
2019-12-17,34608834,150209708,33800,72726,1186888,151396596
2019-12-18,22292123,143691824,0,71826,1161426,144853250
2019-12-19,6792496,141476391,26200,95126,1540090,143016481
2019-12-20,6818736,141378353,11400,105526,1698969,143077322
2019-12-23,3177013,136370782,5200,109326,1756869,138127651
2019-12-24,3867934,136542846,65000,173326,2785349,139328195
2019-12-25,5747998,133083042,300,173326,2790549,135873591
2019-12-26,4973244,132753742,29300,188626,3014243,135767985
2019-12-27,5466539,121503484,1800,174926,2763831,124267315
2019-12-30,59873038,160431701,23500,197426,3218044,163649745
2019-12-31,25383003,150320700,9400,195826,3113633,153434333
2020-01-02,13436257,142919466,16000,210826,3356350,146275816
