日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2019-08-19,17799591,20986759,3187168,0,0,0
2019-08-20,29133862,18556709,7222438,0,0,0
2019-08-21,47436611,33903190,15600441,0,0,0
2019-08-22,48104844,19259614,18591381,0,0,0
2019-08-23,46741028,30264877,31628693,0,0,0
2019-08-26,45273644,10483620,11951004,0,0,0
2019-08-27,48850475,11579476,8002645,0,0,0
2019-08-28,43861457,6522745,11511763,0,0,0
2019-08-29,45020263,5869367,4710561,0,0,0
2019-08-30,45943111,8565618,7642770,0,0,0
2019-09-02,50737062,10043770,5249819,0,0,0
2019-09-03,54314673,10761109,7183498,0,0,0
2019-09-04,56401625,16402364,14315412,0,0,0
2019-09-05,64168774,21841535,14074386,0,0,0
2019-09-06,60797675,10625764,13996863,0,0,0
2019-09-09,73620782,25361273,12538166,0,0,0
2019-09-10,78922503,22879539,17577818,0,0,0
2019-09-11,73260655,7448048,13109896,0,0,0
2019-09-12,71031876,8019556,10248335,0,0,0
2019-09-16,78456529,13027149,5602496,0,0,0
2019-09-17,76560458,9989754,11885825,0,0,0
2019-09-18,78831778,6123447,3852127,0,0,0
2019-09-19,83899207,11290530,6223101,500,500,0
2019-09-20,115488259,53899772,22310720,500,500,500
2019-09-23,104115384,16782802,28155677,500,500,500
2019-09-24,105196302,19361331,18280413,500,500,500
2019-09-25,103442169,8324482,10078615,500,500,500
2019-09-26,98429668,8997699,14010200,400,400,500
2019-09-27,95223071,6492286,9698883,500,500,400
2019-09-30,90981639,3248986,7490418,500,500,500
2019-10-08,101387605,15245884,4839918,500,500,500
2019-10-09,102157542,7798340,7028403,300,300,500
2019-10-10,107923484,11632983,5867041,200,200,300
2019-10-11,108245852,5437316,5114948,500,500,200
2019-10-14,112836473,14631132,10040511,400,400,500
2019-10-15,111435107,7080291,8481657,300,300,400
2019-10-16,113352486,7702351,5784972,300,300,300
2019-10-17,108417420,2947948,7883014,400,400,300
2019-10-18,106418958,3014619,5013081,400,400,400
2019-10-21,104319016,6058061,8158003,500,500,400
2019-10-22,102064792,4336226,6590450,300,300,500
2019-10-23,101877076,4372476,4560192,200,200,300
2019-10-24,101739816,2919452,3056712,400,400,200
2019-10-25,99959516,7361650,9141950,500,500,400
2019-10-28,110664969,18769446,8063993,100,100,500
2019-10-29,115706179,15269979,10228769,400,400,100
2019-10-30,113938431,9705768,11473516,500,500,400
2019-10-31,106300081,2784542,10422892,400,400,500
2019-11-01,101687546,5448155,10060690,400,400,400
2019-11-04,102077808,5434601,5044339,1300,1300,400
2019-11-05,103786448,4775749,3067109,400,400,1300
2019-11-06,105525883,6473285,4733850,400,400,400
2019-11-07,105082921,3331332,3774294,500,500,400
2019-11-08,103328295,5625592,7380218,1000,1000,500
2019-11-11,101429394,6457244,8356145,700,700,1000
2019-11-12,100892474,5873465,6410385,1100,1100,700
2019-11-13,101994835,3364141,2261780,500,500,1100
2019-11-14,109060621,14786130,7720344,600,600,500
2019-11-15,121339517,30171478,17892582,1300,1300,600
2019-11-18,133809751,24585020,12114786,700,700,1300
2019-11-19,141526750,20775532,13058533,800,800,700
2019-11-20,143689896,20596186,18433040,500,500,800
2019-11-21,142292726,24762022,26159192,7500,7500,500
2019-11-22,134359279,9606471,17539918,1000,500,7000
2019-11-25,138106002,13091379,9344656,1000,1000,1000
2019-11-26,132310974,8177562,13972590,1000,1000,1000
2019-11-27,138100701,11875619,6085892,500,500,1000
2019-11-28,139553712,7219632,5766621,1500,1500,500
2019-11-29,134477144,4464662,9541230,1400,400,500
2019-12-02,133041450,3723320,5159014,1300,300,400
2019-12-03,132099275,11548687,12490862,1100,500,700
2019-12-04,131116876,7367896,8350295,900,300,500
2019-12-05,129530152,9176232,10762956,900,900,900
2019-12-06,125771753,9793840,13552239,1500,1100,500
2019-12-09,122938815,4481968,7314906,0,0,1500
2019-12-10,121264330,5405645,7080130,100,100,0
2019-12-11,121566189,5043387,4741528,1000,900,0
2019-12-12,125507845,7292019,3350363,500,500,1000
2019-12-13,129074503,12802954,9236296,500,500,500
2019-12-16,138239838,28637023,19471688,500,500,500
2019-12-17,142285623,24308106,20262321,1500,1500,500
2019-12-18,145107747,18027014,15204890,500,500,1500
2019-12-19,156326709,23058245,11839283,1500,1500,500
2019-12-20,161554600,16217503,10989612,500,500,1500
2019-12-23,163004170,13584706,12135136,1300,1300,500
2019-12-24,161383965,6320743,7940948,200,200,1300
2019-12-25,158346997,7163571,10200539,700,700,200
2019-12-26,160942886,9915060,7319171,1100,1100,700
2019-12-27,165477910,19029355,14494331,1500,900,500
2019-12-30,175477823,43466280,34643317,11100,9700,100
2019-12-31,180757885,26605317,21325255,11100,0,0
2020-01-02,195036705,38096369,23817549,10200,0,900
2020-01-03,192733122,21468553,23772136,10200,0,0
2020-01-06,181647903,17764089,28849308,11200,1000,0
2020-01-07,178187496,15032339,18492746,10200,500,1500
2020-01-08,183956179,21660810,15892127,10600,1300,900
2020-01-09,179284606,17703609,22375182,10000,700,1300
2020-01-10,187222595,31519776,23581787,10600,1300,700
2020-01-13,194268312,27450226,20404509,10600,500,500
2020-01-14,201017346,18578407,11694607,10600,500,500
2020-01-15,197957535,19821287,22881098,9800,500,1300
2020-01-16,204886588,21299329,14370276,9800,500,500
2020-01-17,200230955,13467162,18122795,9700,400,500
2020-01-20,179224722,29277244,50283477,9900,600,400
2020-01-21,185997639,25244000,18471083,10600,1200,500
2020-01-22,180728584,17402316,22671371,500,500,10600
2020-01-23,170396575,15241754,25573763,1500,1500,500
2020-02-03,165121659,1456884,6731800,1000,0,500
2020-02-04,165949817,16691417,15863259,1000,0,0
2020-02-05,163949954,13406128,15405991,1000,0,0
