日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2020-10-16,18214111,16865661,0,0,0,16865661
2020-10-19,20969566,22363390,0,0,0,22363390
2020-10-20,26662698,29639947,0,0,0,29639947
2020-10-21,24099713,27283581,0,0,0,27283581
2020-10-22,14287819,28061326,0,0,0,28061326
2020-10-23,19886278,32215886,0,0,0,32215886
2020-10-26,15774309,36662089,0,0,0,36662089
2020-10-27,40060022,46067509,0,0,0,46067509
2020-10-28,60071263,69979374,0,0,0,69979374
2020-10-29,35234644,72475465,0,0,0,72475465
2020-10-30,27894930,60149656,0,0,0,60149656
2020-11-02,12867543,57663289,0,0,0,57663289
2020-11-03,24711010,67417870,0,0,0,67417870
2020-11-04,11496249,65373408,0,0,0,65373408
2020-11-05,20479794,72214663,0,0,0,72214663
2020-11-06,13868750,59725080,0,0,0,59725080
2020-11-09,21517431,55143649,0,0,0,55143649
2020-11-10,32185577,57593758,0,0,0,57593758
2020-11-11,27469066,61957665,0,0,0,61957665
2020-11-12,17161397,57991404,0,0,0,57991404
2020-11-13,14181136,56428222,0,0,0,56428222
2020-11-16,15728203,59317486,0,0,0,59317486
2020-11-17,13363488,57858432,0,0,0,57858432
2020-11-18,18083680,58931602,0,0,0,58931602
2020-11-19,17582686,62852477,0,0,0,62852477
2020-11-20,13105252,60705386,0,0,0,60705386
2020-11-23,10482940,57335978,0,0,0,57335978
2020-11-24,4143200,53415389,0,0,0,53415389
2020-11-25,3970785,51053532,0,0,0,51053532
2020-11-26,7142374,50522030,0,0,0,50522030
2020-11-27,7130357,47961776,0,0,0,47961776
2020-11-30,4117893,47498972,0,0,0,47498972
2020-12-01,3562283,46433414,0,0,0,46433414
2020-12-02,2649775,45343936,0,0,0,45343936
2020-12-03,6272353,47942513,0,0,0,47942513
2020-12-04,1396573,46344153,0,0,0,46344153
2020-12-07,4597655,42970392,0,0,0,42970392
2020-12-08,2926299,43668023,0,0,0,43668023
2020-12-09,2933228,40960071,0,0,0,40960071
2020-12-10,1525541,39340589,0,0,0,39340589
2020-12-11,754891,38287018,0,0,0,38287018
2020-12-14,1069976,38431721,0,0,0,38431721
2020-12-15,2311214,38764480,0,0,0,38764480
2020-12-16,1474970,36483549,0,0,0,36483549
2020-12-17,1417221,36068396,0,0,0,36068396
2020-12-18,1264272,34391498,0,0,0,34391498
2020-12-21,3172188,35954826,0,0,0,35954826
2020-12-22,2028261,35585581,0,0,0,35585581
2020-12-23,1432608,34659181,0,0,0,34659181
2020-12-24,2071018,34248395,0,0,0,34248395
