日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2019-08-19,14550185,14318407,0,0,0,14318407
2019-08-20,8099181,17034343,0,0,0,17034343
2019-08-21,7667320,22141637,0,0,0,22141637
2019-08-22,4328212,19893202,0,0,0,19893202
2019-08-23,7347115,23021808,0,0,0,23021808
2019-08-26,2663206,23475026,0,0,0,23475026
2019-08-27,8816000,28449515,0,0,0,28449515
2019-08-28,16198141,29022226,0,0,0,29022226
2019-08-29,11820324,34097800,0,0,0,34097800
2019-08-30,7543043,33046766,0,0,0,33046766
2019-09-02,15337011,41261217,0,0,0,41261217
2019-09-03,9540752,39593679,0,0,0,39593679
2019-09-04,11902942,43422036,0,0,0,43422036
2019-09-05,26543612,49909655,0,0,0,49909655
2019-09-06,17285945,53313108,0,0,0,53313108
2019-09-09,32806219,61428614,0,0,0,61428614
2019-09-10,17736269,57589231,4000,4000,25800,57615031
2019-09-11,13577012,61048540,4000,4000,25320,61073860
2019-09-12,15374685,63339092,0,0,0,63339092
2019-09-16,14057630,65825185,0,0,0,65825185
2019-09-17,9237384,60073649,2800,2800,17164,60090813
2019-09-18,10071762,64629024,1200,1200,7380,64636404
2019-09-19,10921786,65859662,0,0,0,65859662
2019-09-20,15026384,70327098,4000,4000,24680,70351778
2019-09-23,13216929,70831863,4000,4000,25120,70856983
2019-09-24,13021627,70195677,0,4000,25080,70220757
2019-09-25,7269626,67555414,4000,4000,24040,67579454
2019-09-26,10478637,64667507,4000,4000,22640,64690147
2019-09-27,5761144,65005869,0,4000,22880,65028749
2019-09-30,3392319,64471417,4000,4000,22520,64493937
2019-10-08,7077656,68780843,0,4000,22360,68803203
2019-10-09,6004034,73641480,1000,1000,5620,73647100
2019-10-10,11296569,76930996,7000,7000,39970,76970966
2019-10-11,4052636,72455943,1000,1000,5650,72461593
2019-10-14,5076431,71022197,0,1000,5770,71027967
2019-10-15,7095879,72497702,4000,4000,22320,72520022
