日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2019-07-22,36888021,42806394,5918373,500438,500438,0
2019-07-23,35074566,19742042,21555497,576838,241208,164808
2019-07-24,37527632,20557540,18104474,769208,299873,107503
2019-07-25,38461756,24958026,24023902,822107,210455,157556
2019-07-26,36050596,13165595,15576755,784617,140772,178262
2019-07-29,47784830,31014093,19279859,820258,185021,149380
2019-07-30,44805709,23819185,26798306,873371,197583,144470
2019-07-31,48416702,22661644,19050651,864365,165779,174785
2019-08-01,53780978,41568169,36203893,918734,217628,163259
2019-08-02,66366889,52666538,40080627,813944,214272,319062
2019-08-05,64802670,40194340,41758559,888800,254217,179361
2019-08-06,71368669,53939434,47373435,910913,228358,206245
2019-08-07,90704322,50618593,31282940,916781,215841,209973
2019-08-08,102350157,48948824,37302989,960257,215919,172443
2019-08-09,100692955,25611292,27268494,1027310,263889,196836
2019-08-12,95582167,25802278,30913066,1127809,238692,138193
2019-08-13,90805060,22432466,27209573,1149367,126656,105098
2019-08-14,64875264,20496528,46426324,1187713,157053,118707
2019-08-15,66662807,23031307,21243764,1259546,220840,149007
2019-08-16,71341172,23122750,18444385,1226021,82017,115542
2019-08-19,75070767,21699208,17969613,1189196,85429,122254
2019-08-20,72224976,11142594,13988385,1187692,50772,52276
2019-08-21,73800396,23551314,21975894,1257465,219556,149783
2019-08-22,71780861,15015174,17034709,1246116,90022,101371
2019-08-23,77894462,19201896,13088295,1262734,81953,65335
2019-08-26,72683621,12419263,17630104,1194491,34737,102980
2019-08-27,71975596,12612866,13320891,1199400,46402,41493
2019-08-28,72279122,8844758,8541232,1177447,41864,63817
2019-08-29,76080076,19079479,15278525,1144881,80368,112934
2019-08-30,72229070,6601410,10452416,1121367,48907,72421
2019-09-02,73126833,7698932,6801169,1097691,31181,54857
2019-09-03,79368160,22408779,16167452,1110494,150409,137606
2019-09-04,73746173,18906723,24528710,1063719,81130,127905
2019-09-05,77410970,18492419,14827622,976568,72147,159298
