日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2019-08-19,7871752,7484584,0,0,0,7484584
2019-08-20,4596782,11008067,0,0,0,11008067
2019-08-21,8279203,17195379,0,0,0,17195379
2019-08-22,16338964,28012182,0,0,0,28012182
2019-08-23,9103660,29640518,0,0,0,29640518
2019-08-26,6507798,26879303,0,0,0,26879303
2019-08-27,16704929,37664293,0,0,0,37664293
2019-08-28,36244535,51523475,0,0,0,51523475
2019-08-29,19127037,51585319,0,0,0,51585319
2019-08-30,15894340,57362675,0,0,0,57362675
2019-09-02,15888703,64232193,0,0,0,64232193
2019-09-03,25621695,67710259,10000,10000,98200,67808459
2019-09-04,17115055,67221282,0,10000,97600,67318882
2019-09-05,22127164,70253439,0,10000,99300,70352739
2019-09-06,21521863,77855333,0,0,0,77855333
2019-09-09,18615683,79922825,0,0,0,79922825
2019-09-10,29218784,83513460,0,0,0,83513460
2019-09-11,17360180,83659288,0,0,0,83659288
2019-09-12,7426250,84005490,0,0,0,84005490
2019-09-16,14207070,90158203,0,0,0,90158203
2019-09-17,8240797,88536412,0,0,0,88536412
2019-09-18,4734991,84553768,0,0,0,84553768
2019-09-19,5117094,84037236,0,0,0,84037236
2019-09-20,3906222,84259275,0,0,0,84259275
2019-09-23,6131625,84685272,0,0,0,84685272
2019-09-24,4691799,83930396,0,0,0,83930396
2019-09-25,6780178,84545060,18500,18500,162800,84707860
2019-09-26,13923502,91871967,0,18500,159840,92031807
2019-09-27,3475409,83741470,0,18500,160765,83902235
2019-09-30,4179575,74970435,0,18500,163910,75134345
2019-10-08,7543154,74944824,0,18500,170385,75115209
2019-10-09,6761182,78880769,0,18500,168165,79048934
2019-10-10,9319323,78536540,0,18500,170385,78706925
2019-10-11,3792190,78006736,0,24050,168109,78174845
2019-10-14,5114324,79664943,0,24050,168590,79833533
2019-10-15,7645803,80184151,0,24050,170274,80354425
2019-10-16,3525753,79917290,0,24050,168350,80085640
2019-10-17,5653584,80993993,0,24050,165945,81159938
2019-10-18,2539033,79347054,0,24050,165464,79512518
2019-10-21,11040992,81695568,0,24050,173881,81869449
2019-10-22,8579950,82429051,0,24050,172198,82601249
2019-10-23,11521497,81632199,0,24050,173160,81805359
2019-10-24,16835236,84694422,0,24050,179172,84873594
2019-10-25,41039965,89890095,0,24050,188071,90078166
2019-10-28,37212128,100947734,0,24050,187830,101135564
2019-10-29,37295898,108961568,49990,74040,607128,109568696
2019-10-30,37442535,112725000,0,74040,610089,113335089
2019-10-31,35990639,112026919,0,74040,582694,112609613
2019-11-01,18097973,99561753,0,74040,593060,100154813
2019-11-04,18582353,99956236,0,74040,578992,100535228
2019-11-05,70380801,135920574,6800,80840,678247,136598821
2019-11-06,34632292,129737617,0,80840,657229,130394846
2019-11-07,27525619,128527917,0,24050,197691,128725608
2019-11-08,38475389,126196605,50000,74050,607950,126804555
2019-11-11,27612327,125988103,0,74050,605729,126593832
2019-11-12,33708950,125770842,0,74050,626463,126397305
2019-11-13,27623707,127786170,0,74050,619798,128405968
2019-11-14,21176227,123216716,0,74050,602767,123819483
2019-11-15,22936939,116612653,2500,71750,544582,117157235
2019-11-18,15724555,120661233,2500,71750,528080,121189313
2019-11-19,12184804,119856466,0,21750,160297,120016763
2019-11-20,17301969,122834246,2500,21750,154860,122989106
2019-11-21,11328505,123943186,2500,21750,152467,124095653
2019-11-22,5033973,114724100,2500,21750,150292,114874392
2019-11-25,9520321,120077512,2500,21750,149858,120227370
2019-11-26,7623142,121161489,62500,81750,577155,121738644
2019-11-27,4630810,115496246,1900,81150,576165,116072411
2019-11-28,5754440,115854919,5400,84650,598476,116453395
2019-11-29,3074779,112567806,1500,25750,178705,112746511
2019-12-02,3053420,112877047,0,20450,141719,113018766
2019-12-03,3531342,114702379,800,20050,138546,114840925
2019-12-04,6015376,118364909,300,19550,133331,118498240
2019-12-05,8984390,121440477,800,20050,137744,121578221
2019-12-06,3382119,115661609,1700,20950,144765,115806374
2019-12-09,4938098,115051934,900,20150,138431,115190365
2019-12-10,5387063,115064431,1600,20850,142197,115206628
2019-12-11,9714380,119076580,1900,21150,142763,119219343
2019-12-12,3232757,118476160,1000,21750,145073,118621233
2019-12-13,3779832,119026840,800,21550,144816,119171656
2019-12-16,15288403,125450172,600,21350,145607,125595779
2019-12-17,11865815,124117854,2000,22750,159478,124277332
2019-12-18,15991663,123041737,61900,82650,587642,123629379
2019-12-19,30525725,148096224,0,21350,152012,148248236
2019-12-20,4867231,146228903,1700,22450,158946,146387849
2019-12-23,7838852,150357857,2500,23250,159728,150517585
