日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2017-07-12,6375958,645583524,36100,51217,970562,646554086
2017-07-13,5016973,636055771,0,30017,569723,636625494
2017-07-14,5537219,636961623,0,23917,457772,637419395
2017-07-17,12443362,642958514,4900,12517,229812,643188326
2017-07-18,5617906,646396809,25285,32102,590035,646986844
2017-07-19,8250653,652106700,1600,20602,382991,652489691
2017-07-20,5122474,654311645,0,20602,383815,654695460
2017-07-21,2961922,655968888,0,20602,381961,656350849
2017-07-24,8321016,661512600,0,20502,381747,661894347
2017-07-25,6872447,664579570,1800,17502,326062,664905632
2017-07-26,4491787,667503774,13399,30901,571669,668075443
2017-07-27,5776110,669808115,0,3501,65189,669873304
2017-07-28,17403266,661949641,44650,48151,951945,662901586
2017-07-31,18973665,664014129,13400,16951,334783,664348912
2017-08-01,23373011,676894532,46300,49851,1002006,677896538
2017-08-02,6911871,677281915,17600,21651,428473,677710388
2017-08-03,6067110,680883640,1000,4551,89883,680973523
2017-08-04,10282259,684840030,7000,11251,218832,685058862
2017-08-07,7118080,686838057,5500,9964,194098,687032155
2017-08-08,5706624,690649932,2800,11764,227046,690876978
2017-08-09,16019047,700524683,2000,11764,227634,700752317
2017-08-10,12777201,697680435,28400,40064,762418,698442853
2017-08-11,2398964,698140254,1100,17364,329916,698470170
2017-08-14,9680410,704905748,0,13264,252812,705158560
2017-08-15,12053190,704414024,0,13264,252414,704666438
2017-08-16,9380173,711710142,0,13264,252414,711962556
2017-08-17,10714178,718968762,3500,16764,323377,719292139
2017-08-18,8547040,720909648,0,13964,265456,721175104
2017-08-21,7752274,724377776,0,10464,198398,724576174
2017-08-22,5833812,725423657,200,3364,63411,725487068
2017-08-23,6570487,728134086,10300,13464,255547,728389633
2017-08-24,5339458,728343794,7600,12064,223305,728567099
2017-08-25,1286260,725067778,10000,16064,300236,725368014
2017-08-28,3792362,725288227,0,16064,302324,725590551
2017-08-29,2453745,724407548,0,6064,113882,724521430
2017-08-30,3659280,724331876,0,6064,113882,724445758
2017-08-31,1748347,722686834,1000,7064,132803,722819637
2017-09-01,2733222,722365112,0,6564,124060,722489172
2017-09-04,11678614,728051568,0,6564,124978,728176546
2017-09-05,5317190,728928768,0,6564,124650,729053418
2017-09-06,4721670,728529695,0,6564,123928,728653623
2017-09-07,7366338,733074161,0,6564,123010,733197171
2017-09-08,2787238,732496701,7000,13564,254325,732751026
2017-09-11,2812716,731835216,0,13564,255952,732091168
2017-09-12,3466840,728990233,0,13564,254868,729245101
2017-09-13,16041499,732018429,1700,15264,294748,732313177
2017-09-14,11185868,738504446,0,13564,259344,738763790
2017-09-15,4020903,736190832,0,6564,124126,736314958
2017-09-18,5926086,738097239,0,6564,123862,738221101
2017-09-19,5833910,740007356,4550,11114,208832,740216188
2017-09-20,6329124,741379135,3000,9819,183616,741562751
2017-09-21,2710877,740249260,11900,21719,404191,740653451
2017-09-22,3071786,739718222,0,8519,158198,739876420
2017-09-25,3065226,740067490,10000,16119,299491,740366981
2017-09-26,3773382,740879104,12800,28919,537604,741416708
2017-09-27,2569970,741914986,0,15619,290201,742205187
2017-09-28,3898525,740794749,18700,34319,634215,741428964
2017-09-29,1935919,725511198,0,15619,297073,725808271
2017-10-09,13331672,736335150,7700,23319,439097,736774247
2017-10-10,25076808,751711711,0,5619,106761,751818472
2017-10-11,38552964,767499718,20300,25919,502310,768002028
2017-10-12,21983729,776006054,0,7119,137966,776144020
2017-10-13,10238289,769135799,5000,12119,233897,769369696
2017-10-16,8606613,769617515,18800,24419,462496,770080011
2017-10-17,4601183,768397883,0,5619,105862,768503745
2017-10-18,14359422,767545842,3700,9319,179670,767725512
2017-10-19,27239779,769612132,18100,26719,517547,770129679
2017-10-20,10943647,770149497,700,16719,321841,770471338
2017-10-23,34081682,755288799,5700,14264,280287,755569086
2017-10-24,33955924,769416999,500,12064,236575,769653574
2017-10-25,20465793,762750339,400,10064,196953,762947292
2017-10-26,24917509,763065128,500,10564,204836,763269964
2017-10-27,30115064,764857596,2315,11781,233382,765090978
2017-10-30,35431922,774756880,13500,22981,452956,775209836
2017-10-31,19651930,781333772,2000,14781,289264,781623036
2017-11-01,19634468,789427060,0,12479,240845,789667905
2017-11-02,7935551,786754199,7200,19679,380986,787135185
2017-11-03,5671415,775444239,3400,6579,128093,775572332
2017-11-06,30187961,791625679,2400,6920,135770,791761449
2017-11-07,22370713,790167520,3900,9420,182371,790349891
2017-11-08,49567415,804908036,15700,23720,474400,805382436
2017-11-09,34673017,820682873,40800,58520,1165134,821848007
2017-11-10,50461761,823425246,6900,61505,1255317,824680563
2017-11-13,39524387,827728453,3000,58605,1192612,828921065
2017-11-14,30522471,835067766,0,56505,1127275,836195041
2017-11-15,18954521,837092852,0,14705,294247,837387099
2017-11-16,20916457,841265243,0,4005,79419,841344662
2017-11-17,21350426,830215104,61600,65605,1291106,831506210
2017-11-20,21843424,824855344,300,4305,87564,824942908
2017-11-21,36411996,838845704,1500,5805,115752,838961456
2017-11-22,20578354,834100742,400,3805,74045,834174787
2017-11-23,21511880,823603657,2500,5705,106969,823710626
2017-11-24,15234000,824984039,60300,63505,1204055,826188094
2017-11-27,5464985,822024691,1000,62105,1167574,823192265
2017-11-28,5221355,818811154,2800,63905,1214834,820025988
2017-11-29,12197932,819306623,0,61305,1162343,820468966
2017-11-30,7156049,818746549,1300,9205,172962,818919511
2017-12-01,4554337,817339434,5400,14605,273844,817613278
2017-12-04,8027128,811829949,0,11605,211211,812041160
2017-12-05,5664272,803422676,54100,63205,1129473,804552149
2017-12-06,3531740,797695304,2400,50505,906565,798601869
2017-12-07,2271466,796419993,3900,46105,836806,797256799
2017-12-08,1272991,794456829,2235,47140,857476,795314305
2017-12-11,1867228,792810640,0,44240,806052,793616692
2017-12-12,2901511,788768222,3000,46855,852761,789620983
2017-12-13,1544685,786554782,19000,61905,1134719,787689501
2017-12-14,2918585,786728206,1700,43905,792924,787521130
2017-12-15,4381287,784501608,6400,50305,922091,785423699
2017-12-18,3045916,782234151,13100,61705,1129819,783363970
2017-12-19,2560762,780557820,3700,65405,1207376,781765196
2017-12-20,4723765,776422319,0,58505,1077662,777499981
2017-12-21,3745322,772969018,3000,60405,1123533,774092551
2017-12-22,2523838,772294053,5100,47505,880268,773174321
2017-12-25,3177039,771038982,3400,45805,826780,771865762
2017-12-26,3490825,772579066,0,42405,768379,773347445
2017-12-27,2193348,773302242,21400,63805,1151680,774453922
2017-12-28,3858447,771914768,0,63805,1163803,773078571
2017-12-29,1856726,767237303,2200,65805,1222657,768459960
2018-01-02,2779636,764715925,0,63605,1175420,765891345
2018-01-03,5986572,766947019,0,63605,1167152,768114171
2018-01-04,4746746,763917840,2400,66005,1232973,765150813
2018-01-05,3158767,757793577,0,63605,1207859,759001436
2018-01-08,11103059,761544301,2400,66005,1215152,762759453
2018-01-09,4920013,762409212,0,63605,1170332,763579544
2018-01-10,5727643,760423694,1200,64805,1177507,761601201
2018-01-11,2007230,757868522,600,65405,1210647,759079169
2018-01-12,1018195,754546977,0,63605,1184961,755731938
2018-01-15,4462983,749962843,2400,66005,1232313,751195156
2018-01-16,11728457,751425829,0,63605,1208495,752634324
2018-01-17,4494528,748922700,0,63605,1224396,750147096
2018-01-18,3063672,747513197,0,63605,1212311,748725508
2018-01-19,2031415,742127156,0,63605,1220580,743347736
2018-01-22,8059761,743779719,13900,77505,1509797,745289516
2018-01-23,5131508,745477269,5500,80605,1576634,747053903
2018-01-24,4706514,745001676,2400,73505,1418647,746420323
2018-01-25,3601443,738090450,0,71105,1363083,739453533
2018-01-26,3361331,737380622,0,67105,1283048,738663670
2018-01-29,3557574,733446764,6094,73199,1403957,734850721
2018-01-30,5767868,734790129,0,67099,1308431,736098560
2018-01-31,3820392,733087687,0,63605,1247294,734334981
2018-02-01,9160414,730128429,3400,67005,1310618,731439047
2018-02-02,4363026,724292543,10000,73605,1483141,725775684
2018-02-05,15716416,733119795,0,63605,1240934,734360729
2018-02-06,8588673,730947653,17825,81430,1570784,732518437
2018-02-07,6723557,728248797,1500,72730,1403689,729652486
2018-02-08,13083168,731384828,800,72005,1430739,732815567
2018-02-09,16122331,730451180,1100,72305,1434531,731885711
2018-02-12,21196424,740734199,10700,80905,1605964,742340163
2018-02-13,13138083,746370806,1000,75205,1485299,747856105
2018-02-14,8527048,736801269,4600,79805,1586523,738387792
2018-02-22,16298787,748878835,3200,78405,1547715,750426550
2018-02-23,10017062,748600733,4600,82505,1626999,750227732
2018-02-26,32266393,762915524,200,75105,1493087,764408611
2018-02-27,16548058,769132301,4400,74805,1478895,770611196
2018-02-28,30798866,770687340,9200,81605,1650869,772338209
