日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2017-07-12,18202060,166773199,3000,42900,372372,167145571
2017-07-13,9660665,166265081,16600,59500,518840,166783921
2017-07-14,11698110,166855271,6000,62900,545343,167400614
2017-07-17,17538445,169258997,15900,61900,523055,169782052
2017-07-18,4842890,164035540,39000,90900,785376,164820916
2017-07-19,11232191,156676185,83400,173300,1530239,158206424
2017-07-20,8732725,152294357,29000,182300,1606063,153900420
2017-07-21,16047582,134205225,19500,189500,1711185,135916410
2017-07-24,34156934,142434342,36900,216500,2017780,144452122
2017-07-25,8969146,139445905,20100,201600,1868832,141314737
2017-07-26,12035110,136383249,0,153100,1403927,137787176
2017-07-27,14352873,138379167,0,153100,1408520,139787687
2017-07-28,16971767,135236827,8200,161300,1506542,136743369
2017-07-31,17947266,136257497,3600,156700,1483949,137741446
2017-08-01,16743493,141704975,0,153100,1408520,143113495
2017-08-02,9800471,138940777,18400,171400,1583736,140524513
2017-08-03,26412685,132069614,204240,253340,2444731,134514345
2017-08-04,28401768,141483684,78900,140840,1343613,142827297
2017-08-07,13397547,138953123,2000,72000,687600,139640723
2017-08-08,17952147,141728984,8100,58100,543235,142272219
2017-08-09,7441735,142878203,14400,64400,596988,143475191
2017-08-10,12217049,144979263,6800,48900,449391,145428654
2017-08-11,19057337,136927839,6600,50600,452364,137380203
2017-08-14,10981556,138828126,3700,48600,440316,139268442
2017-08-15,13189565,140785495,8300,53400,482202,141267697
2017-08-16,7092426,143618311,26200,62300,561323,144179634
2017-08-17,11999665,138428564,100,51400,468254,138896818
2017-08-18,12752505,138104495,0,51400,469282,138573777
2017-08-21,7442060,138885023,3400,39600,364716,139249739
2017-08-22,8970070,140266092,0,36200,327972,140594064
2017-08-23,4591744,135727756,3000,39200,354368,136082124
2017-08-24,5414495,137190997,0,39200,353976,137544973
2017-08-25,14709582,143406815,1500,37700,344955,143751770
2017-08-28,16068327,150255181,1800,39500,366165,150621346
2017-08-29,13019843,137556930,2700,42200,386552,137943482
2017-08-30,8763018,133606859,1100,43300,399659,134006518
2017-08-31,12587243,135269976,100,40100,363707,135633683
2017-09-01,6592742,132571902,0,40100,366113,132938015
2017-09-04,12466039,138431502,23400,61600,556248,138987750
2017-09-05,3354574,135935707,1500,60400,547828,136483535
2017-09-06,10079913,130018385,4600,65000,601900,130620285
2017-09-07,16687480,136432581,0,65000,606450,137039031
2017-09-08,19079423,138284444,0,37300,340922,138625366
2017-09-11,20614521,139101429,4700,42000,396060,139497489
2017-09-12,29342923,147398665,0,37300,347263,147745928
2017-09-13,13537506,150751461,1000,38300,354658,151106119
2017-09-14,15598917,153770228,12300,45600,417240,154187468
2017-09-15,18549935,157259823,0,44300,399143,157658966
2017-09-18,9651120,158461422,4600,47900,433495,158894917
2017-09-19,10793550,159726926,0,47900,429184,160156110
2017-09-20,10716781,163551663,0,47900,430621,163982284
2017-09-21,4430143,160216318,0,47900,429184,160645502
2017-09-22,6558864,158024669,0,31200,279240,158303909
2017-09-25,4838368,155649249,0,30500,269620,155918869
2017-09-26,7069937,158607559,0,30500,267180,158874739
2017-09-27,2674458,156423435,0,30500,270535,156693970
2017-09-28,6500590,155841915,0,30500,267180,156109095
2017-09-29,2798176,150608262,0,300,2640,150610902
2017-10-09,16509484,160468444,0,300,2673,160471117
2017-10-10,11016262,159867717,0,300,2706,159870423
2017-10-11,9873332,157602523,64700,65000,579800,158182323
2017-10-12,6286480,150717449,0,65000,585000,151302449
2017-10-13,4635110,148825654,0,65000,583700,149409354
2017-10-16,7536581,146582296,0,300,2640,146584936
2017-10-17,4891904,147334387,0,300,2649,147337036
2017-10-18,6639668,144205194,19699,19999,172791,144377985
2017-10-19,13950947,155052638,300,20299,172542,155225180
2017-10-20,4448067,151532235,4900,5200,45032,151577267
2017-10-23,9031558,152417182,0,300,2613,152419795
2017-10-24,4701894,152408041,0,300,2607,152410648
2017-10-25,6831771,151715101,1000,1300,11375,151726476
2017-10-26,6717684,148912308,0,1300,11427,148923735
2017-10-27,4831302,141444305,1000,1300,11427,141455732
2017-10-30,7986590,143259166,0,300,2616,143261782
2017-10-31,5762882,141211627,0,300,2574,141214201
2017-11-01,11302588,144616346,1000,1300,11141,144627487
2017-11-02,11765187,148563681,63700,64000,537600,149101281
2017-11-03,8094609,144623632,0,300,2520,144626152
2017-11-06,6421911,145692312,0,300,2508,145694820
2017-11-07,8609428,151244377,3000,3300,27753,151272130
2017-11-08,11359705,155029373,0,300,2529,155031902
2017-11-09,7512227,159783475,0,300,2532,159786007
2017-11-10,6192159,153293095,0,300,2538,153295633
2017-11-13,7535469,156247066,2000,2300,19596,156266662
2017-11-14,9989062,161636035,0,300,2529,161638564
2017-11-15,5600443,161611217,0,300,2520,161613737
2017-11-16,7766262,160090028,2000,2300,19320,160109348
2017-11-17,9115719,154699828,1000,1000,8140,154707968
2017-11-20,11730839,160626878,49900,49900,404689,161031567
2017-11-21,6605776,160227711,0,49900,402693,160630404
2017-11-22,8079211,160586860,100,44500,361785,160948645
2017-11-23,8964224,161710069,14600,59000,466690,162176759
2017-11-24,11368608,159659661,2000,47000,382110,160041771
2017-11-27,8487886,162106586,30000,76000,607240,162713826
2017-11-28,3486478,157974591,0,45000,361350,158335941
2017-11-29,5987987,159277701,0,45000,364050,159641751
2017-11-30,4684142,158179253,0,44800,361088,158540341
2017-12-01,1852732,153054381,0,44800,361984,153416365
