日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2020-04-20,177847110,205342328,27495218,15497937,15497937,0
2020-04-21,227164301,151528100,102516274,13362305,860159,2995791
2020-04-22,221311957,149170638,155022982,14863275,3053114,1552144
2020-04-23,236260426,137067375,122118906,10365016,1256511,5754770
2020-04-24,210408581,130129234,155981079,9646554,1430692,2149154
2020-04-27,203131112,88610854,95888323,10969165,2894846,1572235
2020-04-28,193478751,117418076,127070437,11632957,3418872,2755080
2020-04-29,218766031,94627105,69339825,11858714,2892779,2667022
2020-04-30,211873545,126341883,133234369,10351256,2242712,3750170
2020-05-06,222208626,174593470,164258389,11851707,4519174,3018723
2020-05-07,292783993,277763326,207187959,12600630,3989449,3240526
2020-05-08,320465529,278865657,251184121,10702484,1665473,3563619
2020-05-11,295212019,168294367,193547877,10602821,2100010,2199673
2020-05-12,292547445,159640740,162305314,11562986,2867364,1907199
2020-05-13,296905337,139574103,135216211,10903060,2286726,2946652
2020-05-14,319278280,223868939,201495996,11845778,3529552,2586834
2020-05-15,329270732,182756309,172763857,9751351,1778087,3872514
2020-05-18,338913069,208956373,199314036,10178098,4465833,4039086
2020-05-19,397075352,233401588,175239305,13024474,5514839,2668463
2020-05-20,385832717,201514769,212757404,14127897,3789425,2686002
2020-05-21,350399183,209485672,244919206,13094158,3105044,4138783
2020-05-22,374755994,220537730,196180919,14195547,3234005,2132616
2020-05-25,311958317,129500486,192298163,14300980,2257640,2152207
2020-05-26,437529070,322689777,197119024,14801649,3564036,3063367
2020-05-27,414124939,265724041,289128172,13817196,2833825,3818278
2020-05-28,441315242,263841343,236651040,15117131,4289633,2989698
2020-05-29,429987331,277435832,288763743,14335733,3014756,3796154
2020-06-01,447198489,242216980,225005822,13771896,2802006,3365843
2020-06-02,467245034,227309883,207263338,13593212,2825423,3004107
2020-06-03,441134877,218118508,244228665,14078459,3535729,3050482
2020-06-04,580677884,410539428,270996421,14880398,3948125,3146186
2020-06-05,543872115,282501262,319307031,14212589,2479500,3147309
2020-06-08,541801503,273025247,275095859,14410510,2525307,2327386
2020-06-09,488774005,246805714,299833212,14421495,2450668,2439683
2020-06-10,507096792,252075840,233753053,13862205,2041228,2600518
2020-06-11,495566555,260422974,271953211,14269409,2888619,2481415
2020-06-12,496882266,200545697,199229986,13651804,2075450,2693055
2020-06-15,511627237,183077726,168332755,13661926,2193890,2183768
2020-06-16,489605783,163386054,185407508,13462641,1682461,1881746
2020-06-17,472837394,165016860,181785249,13166733,2058762,2354670
2020-06-18,539582547,224246338,159002974,13307277,1973023,1870588
2020-06-19,557293374,166314099,148044578,12249192,1370959,2429044
2020-06-22,520160222,277080005,314603130,13914879,4067162,2401475
2020-06-23,507190012,142008819,154979029,11934417,771603,2752065
2020-06-24,488630790,204859987,223419209,12043992,3167957,3058382
2020-06-29,537194808,177157698,128593680,11681930,2088306,2450368
2020-06-30,545146879,212894904,200035787,12080889,2383213,2010354
2020-07-01,582085378,182046619,145108120,11887808,1493965,1687046
2020-07-02,591808531,138972914,129249761,11351685,1669379,2205502
2020-07-03,588259570,124494662,128043623,10283476,1433598,2501807
2020-07-06,745375292,540140430,383024708,11604902,4617375,3295949
2020-07-07,715442894,451947795,481880193,11589700,4477457,4492659
2020-07-08,692741215,324138556,347105855,11181772,3811759,4219687
2020-07-09,651318771,330961787,372384231,10628190,3356279,3909861
2020-07-10,695296698,307259886,263281959,9738808,2925898,3815280
2020-07-13,796535378,405342498,304103818,9262576,3846856,4323088
2020-07-14,700461577,386271993,482345794,10054697,4976854,4184733
2020-07-15,742310277,455395968,413547268,10791267,5214919,4478349
2020-07-16,791234446,418388559,371267515,10137345,4356006,5009928
2020-07-17,772466716,266673154,285440884,10536073,3573998,3175270
2020-07-20,759653076,235384296,248197936,10689711,3815338,3661700
2020-07-21,729098435,163459504,194014145,10666530,2361345,2384526
2020-07-22,734043184,172941637,167996888,9669873,1459706,2456363
2020-07-23,718042576,200700410,216701018,11057682,3503622,2115813
2020-07-24,714025039,206162167,210179704,10661112,3378612,3775182
2020-07-27,697657108,129518886,145886817,9620715,1280379,2320776
2020-07-28,687608096,99806603,109747651,9480882,1347587,1487420
2020-07-29,770562486,315496681,232367201,12570764,6141439,3051557
2020-07-30,757904775,352833585,365491296,12346486,5058025,5282303
2020-07-31,772541688,329623954,314987041,13590434,6310760,5066812
2020-08-03,777563193,355293833,350272328,13589794,5375475,5376115
2020-08-04,760488238,277024892,294099847,14634365,5139734,4095163
2020-08-05,763879678,310523633,307556536,16137160,6099984,4597189
2020-08-06,761392920,259097858,261584616,15425865,4278319,4989614
2020-08-07,730583121,243833396,274643195,16061372,4865902,4230395
2020-08-10,739007070,252145740,244416721,15614547,2879087,3325912
2020-08-11,733886726,216274879,221395223,15116455,2372511,2870603
2020-08-12,689247141,218168340,262807925,14901586,2715238,2930107
2020-08-13,658534581,160197010,190909570,13906737,1741130,2735979
2020-08-14,633004283,88233044,113763342,12835666,886694,1957765
2020-08-17,650053432,151264773,134210605,12563170,1335848,1608344
2020-08-18,646531631,106384458,109821851,11550974,832451,1844647
2020-08-19,634734313,177688200,189485518,14362797,5534666,2722843
2020-08-20,640433041,104890963,99556158,15552514,3684864,2495147
2020-08-21,659991155,108721383,91410214,14212808,1073552,2233478
2020-08-24,703339272,175916821,132568704,14040054,2510319,2683073
2020-08-25,728179208,117582848,92742912,13047445,1088347,2080956
2020-08-26,652290570,115285006,191173644,12888391,1986421,2145475
2020-08-27,841347014,384594897,195538453,18299975,7812328,2400744
2020-08-28,782210301,204014210,263150923,17845850,1797584,2251709
2020-08-31,788939532,166155610,159426379,17796392,1873013,1922471
2020-09-01,806570144,130583462,113605090,16922512,930751,1804631
2020-09-02,778381766,78104819,106293197,15598430,513183,1837265
2020-09-03,790993772,130467216,117855210,21295816,7107687,1410301
2020-09-04,785214812,148165493,153944453,19431556,1102003,2966263
2020-09-07,782789215,120391299,122816896,20115314,1920617,1236859
2020-09-08,731048109,92376888,144117994,19503397,835814,1447731
2020-09-09,723665926,99078797,106460980,18396433,1511416,2618380
2020-09-10,707695887,70882869,86852908,17879775,894623,1411281
2020-09-11,730651916,86537387,63581358,17646516,916613,1149872
2020-09-14,740675718,84883203,74859401,17611544,648126,683098
