日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2020-08-24,233593194,207872749,2522338,2522338,370430559,578303308
2020-08-25,271095327,253411766,331280,2193122,358378066,611789832
2020-08-26,171063874,257408563,350793,2458437,334593276,592001839
2020-08-27,108436011,253582507,147364,2419107,308968346,562550853
2020-08-28,82764032,223189716,117835,2402769,307073877,530263593
2020-08-31,223692684,314435001,266866,2476865,361622290,676057291
2020-09-01,109323910,300360518,78400,2371709,332039260,632399778
2020-09-02,107910850,268649431,81700,2179256,298950337,567599768
2020-09-03,75045341,262603368,52577,2166225,284966900,547570268
2020-09-04,60145569,242658502,73252,2166628,289873161,532531663
2020-09-07,96584699,256693961,63299,2165978,262083338,518777299
2020-09-08,39746232,245684986,47500,2166878,264250772,509935758
2020-09-09,41872418,225627292,54949,2172527,267763954,493391246
2020-09-10,53730823,224112876,70000,2192127,257574924,481687800
2020-09-11,69822843,224009493,127200,2231875,290255343,514264836
2020-09-14,62270953,229615285,41800,2194526,293252203,522867488
2020-09-15,65182545,213354142,31934,2158260,295228387,508582529
2020-09-16,66046522,206705296,68200,2139227,292646252,499351548
2020-09-17,87639686,190554169,152634,2110420,310442782,500996951
2020-09-18,92758584,213420816,0,129708,18885484,232306300
2020-09-21,29666221,214393511,82799,175507,26703390,241096901
2020-09-22,31949373,218754507,44659,210167,30362826,249117333
2020-09-23,25906704,223053583,2400,200408,28367752,251421335
2020-09-24,27228843,226967925,16300,203108,28207639,255175564
2020-09-25,27302559,227951974,79000,248808,34308135,262260109
2020-09-28,16087974,225495002,4000,239408,32454149,257949151
2020-09-29,9487539,214545322,400,108139,15134053,229679375
2020-09-30,21671247,207995232,0,50739,6942617,214937849
2020-10-09,31730522,216261071,0,50739,7201386,223462457
2020-10-12,45795886,219631878,15700,66439,9564558,229196436
2020-10-13,23618274,218304017,0,58439,8415800,226719817
2020-10-14,59625758,234728246,13000,61439,9031533,243759779
2020-10-15,27662442,231500287,0,53439,7548259,239048546
2020-10-16,30250202,225749727,1000,44439,6546309,232296036
2020-10-19,35499688,217856074,15000,58439,8941167,226797241
2020-10-20,29428540,228499784,5000,58439,8886819,237386603
2020-10-21,31107820,230501763,0,58439,8641375,239143138
2020-10-22,37926156,236877586,5200,53639,8201939,245079525
2020-10-23,28016278,226498991,11800,62439,9204757,235703748
2020-10-26,12939334,218821140,3000,65439,9396386,228217526
2020-10-27,25378785,216237399,10400,75839,11354615,227592014
2020-10-28,27028523,218079865,17000,88139,13405061,231484926
2020-10-29,21358566,186504841,8000,81839,12581109,199085950
2020-10-30,20935854,172876121,13300,90439,13819984,186696105
2020-11-02,22941263,152012082,8600,94339,15429143,167441225
2020-11-03,30049391,158380132,9700,99339,16740608,175120740
2020-11-04,23860055,154222514,18698,113337,20409727,174632241
2020-11-05,31172630,159315847,8300,116937,21399471,180715318
2020-11-06,28780610,169148996,20100,130537,23477079,192626075
2020-11-09,20779239,162533406,9300,135237,26491576,189024982
2020-11-10,48160555,190797466,5200,129037,23264080,214061546
2020-11-11,18773323,178669078,19700,141537,25554505,204223583
2020-11-12,15504834,177305689,10600,147437,25572948,202878637
2020-11-13,10656153,173824725,7600,125902,22410556,196235281
2020-11-16,48697186,183887751,21000,136902,26012749,209900500
2020-11-17,20525721,173512611,20800,137802,26488300,200000911
2020-11-18,18407907,171263205,300,131102,25564890,196828095
2020-11-19,14084581,173108454,11800,138902,26299705,199408159
2020-11-20,12145587,164364947,900,135000,25270650,189635597
2020-11-23,29257361,173358744,2700,127700,22849361,196208105
2020-11-24,11303803,174079965,900,122000,22056380,196136345
2020-11-25,11940406,154953669,12500,123600,21749892,176703561
2020-11-26,11425271,150753442,900,122400,21303720,172057162
2020-11-27,21532599,144756435,7900,129400,24469540,169225975
2020-11-30,19713079,148751751,900,116400,20692428,169444179
2020-12-01,5022143,142753426,2100,111700,19868079,162621505
2020-12-02,13076547,147264675,2000,111500,20347635,167612310
2020-12-03,6348639,142522119,9169,108869,19813069,162335188
2020-12-04,2286060,137935378,300,106969,19583885,157519263
2020-12-07,5784277,135876327,2200,108869,20281206,156157533
2020-12-08,7685053,131286190,1600,103569,19252441,150538631
2020-12-09,14070231,133862070,2800,105069,19888511,153750581
2020-12-10,8699991,131413739,1900,103469,19518392,150932131
2020-12-11,10153533,130250255,6300,107469,19235876,149486131
2020-12-14,9623109,132421460,1300,105069,18722245,151143705
2020-12-15,11063174,132243675,3700,96269,17406398,149650073
2020-12-16,10883453,131759747,1100,92769,16259623,148019370
2020-12-17,6618361,128282119,500,92269,16334381,144616500
2020-12-18,15194514,132415230,1200,90869,16447289,148862519
2020-12-21,20647036,134803787,700,90569,17040557,151844344
2020-12-22,12434003,137223253,9900,99469,18152098,155375351
2020-12-23,10951269,135833628,2000,88669,16366524,152200152
2020-12-24,39291960,157584310,2602,89271,15822392,173406702
2020-12-25,16446956,151569738,2000,89671,15616204,167185942
2020-12-28,61515055,190411084,1600,87969,15141224,205552308
2020-12-29,24503505,196824022,2100,88069,15230653,212054675
2020-12-30,12603320,199370567,2800,88869,15347676,214718243
2020-12-31,28148902,211995920,2000,87969,14449788,226445708
2021-01-04,15692969,208542959,7700,93669,15169695,223712654
2021-01-05,16264089,176281505,2000,87969,13885027,190166532
2021-01-06,26956278,179871326,10200,96169,15666892,195538218
2021-01-07,22155715,170308502,4900,99069,16363227,186671729
2021-01-08,12609814,171925629,2000,99069,16525700,188451329
2021-01-11,12913177,170492746,2000,99169,16798237,187290983
2021-01-12,13738751,165218799,1900,99569,18150433,183369232
2021-01-13,15179736,165311648,1500,98569,18057841,183369489
2021-01-14,11823866,155426941,5500,92569,17291889,172718830
2021-01-15,14755960,159863443,7000,97069,17466596,177330039
2021-01-18,13305932,158066707,2100,96869,17464512,175531219
2021-01-19,26102758,169276273,2700,91169,16730423,186006696
2021-01-20,23213446,176152461,11300,98769,17775457,193927918
