日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2019-08-19,52543276,47097606,0,0,0,47097606
2019-08-20,42755559,72846340,0,0,0,72846340
2019-08-21,26370823,82781479,0,0,0,82781479
2019-08-22,28918535,89709808,0,0,0,89709808
2019-08-23,11694348,82146331,0,0,0,82146331
2019-08-26,26088886,89084458,0,0,0,89084458
2019-08-27,36359011,102219425,0,0,0,102219425
2019-08-28,22808977,106480381,0,0,0,106480381
2019-08-29,16506447,111063160,0,0,0,111063160
2019-08-30,16607503,110715165,0,0,0,110715165
2019-09-02,20998713,121448383,0,0,0,121448383
2019-09-03,65509461,144235173,0,0,0,144235173
2019-09-04,56992601,156710726,0,0,0,156710726
2019-09-05,67211348,175106750,0,0,0,175106750
2019-09-06,74660210,200069026,0,0,0,200069026
2019-09-09,85399145,215628970,0,0,0,215628970
2019-09-10,58034989,234857435,10000,10000,104200,234961635
2019-09-11,28713259,231733886,0,0,0,231733886
2019-09-12,23579948,231505282,5200,5200,53404,231558686
2019-09-16,51717353,244379520,4800,4800,50640,244430160
2019-09-17,42641703,248189391,5200,5200,52728,248242119
2019-09-18,24409250,243852900,4800,4800,48096,243900996
2019-09-19,34065843,243210257,5200,5200,53560,243263817
2019-09-20,37605550,242897286,0,2600,26572,242923858
2019-09-23,40083011,245408757,0,0,0,245408757
2019-09-24,55930705,260782148,600,600,6234,260788382
2019-09-25,25361307,246574236,9400,9400,93624,246667860
2019-09-26,22256597,237087117,600,600,5580,237092697
2019-09-27,12454036,234851814,4400,5000,46950,234898764
2019-09-30,18958981,233101866,5000,5000,46750,233148616
2019-10-08,8665464,232996488,5000,5000,46900,233043388
2019-10-09,15130983,237109462,5000,5000,46650,237156112
2019-10-10,15057234,236726648,5000,5000,47650,236774298
2019-10-11,13412189,236751237,5000,5000,47000,236798237
2019-10-14,27239765,244519945,5000,5000,48100,244568045
2019-10-15,6931440,234810399,5000,5000,46950,234857349
2019-10-16,7978955,232482096,5000,5000,46250,232528346
2019-10-17,17270538,236066463,0,0,0,236066463
2019-10-18,5961149,225614722,10000,10000,88700,225703422
2019-10-21,7135048,226359369,0,0,0,226359369
