日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2017-07-12,32735240,1145744243,580700,733090,3298905,1149043148
2017-07-13,43522164,1139589809,0,172990,790564,1140380373
2017-07-14,51412491,1154865587,300000,472990,2175754,1157041341
2017-07-17,75271466,1139481023,314800,475190,2171618,1141652641
2017-07-18,53005945,1154851673,11900,172290,804594,1155656267
2017-07-19,86041769,1149830744,16400,188690,898164,1150728908
2017-07-20,36648473,1120184877,45300,233990,1109113,1121293990
2017-07-21,93200641,1168293465,805600,1039290,4978199,1173271664
2017-07-24,62790098,1163112439,16000,650290,3134398,1166246837
2017-07-25,38038964,1132492039,56100,502590,2382277,1134874316
2017-07-26,25315299,1117160658,10100,501990,2369393,1119530051
2017-07-27,26140830,1114222475,5800,285990,1349873,1115572348
2017-07-28,21172796,1101848773,12000,224990,1052953,1102901726
2017-07-31,45045071,1108996967,19400,239190,1145720,1110142687
2017-08-01,30104446,1108689074,70100,309290,1487685,1110176759
2017-08-02,17745537,1085228913,25100,268390,1285588,1086514501
2017-08-03,91003410,1141685227,249500,499990,2449951,1144135178
2017-08-04,74606377,1170763516,5800,297790,1453215,1172216731
2017-08-07,31692722,1147164107,40300,296190,1466141,1148630248
2017-08-08,38541994,1152381851,75600,332790,1627343,1154009194
2017-08-09,55031069,1164059307,946700,1202890,5930248,1169989555
2017-08-10,26860042,1139125788,8800,301790,1460664,1140586452
2017-08-11,38596693,1134536526,121500,338990,1579693,1136116219
2017-08-14,17287061,1132604665,29100,319290,1513435,1134118100
2017-08-15,15271038,1133523304,7200,241590,1137889,1134661193
2017-08-16,9072844,1132545880,160000,398590,1877359,1134423239
2017-08-17,21348910,1135550945,308700,545790,2587045,1138137990
2017-08-18,18219818,1138892425,33700,479190,2252193,1141144618
2017-08-21,17192903,1133242497,11300,490490,2339637,1135582134
2017-08-22,13959652,1126166233,0,282090,1345569,1127511802
2017-08-23,10779641,1118404419,3000,284490,1351328,1119755747
2017-08-24,11430040,1118802940,187100,470590,2240008,1121042948
2017-08-25,14176133,1107812322,18000,294290,1368449,1109180771
2017-08-28,31893817,1089129190,24500,318490,1490533,1090619723
2017-08-29,32757296,1086556897,0,256590,1198275,1087755172
2017-08-30,46593150,1105936711,14400,265400,1231456,1107168167
2017-08-31,54982365,1118526171,5000,240400,1103436,1119629607
2017-09-01,27198743,1116258572,100,239800,1105478,1117364050
2017-09-04,18321473,1111492169,86500,326100,1496799,1112988968
