日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2019-11-15,15846550,26525250,10678700,0,0,0
2019-11-18,20153088,14278359,9971821,0,0,0
2019-11-19,19693344,9360490,9820234,0,0,0
2019-11-20,19318721,8165808,8540431,0,0,0
2019-11-21,20704554,7429333,6043500,208087,208087,0
2019-11-22,22162567,9049423,7591410,237987,29900,0
2019-11-25,23302425,5400485,4260627,306539,68552,0
2019-11-26,24055583,3876724,3123566,362776,81037,24800
2019-11-27,24982283,3603320,2676620,360076,16700,19400
2019-11-28,23922198,3200880,4260965,363131,19855,16800
2019-11-29,24211072,2770242,2481368,373211,29880,19800
2019-12-02,22494002,4173936,5891006,383785,40482,29908
2019-12-03,21230265,3000964,4264701,394870,42845,31760
2019-12-04,22334086,2450177,1346356,376002,10827,29695
2019-12-05,23069272,2984917,2249731,387886,33884,22000
2019-12-06,21678426,1233397,2624243,384603,29749,33032
2019-12-09,25453062,6725456,2950820,399859,44940,29684
2019-12-10,27469386,12216300,10199976,381919,45332,63272
2019-12-11,29279565,6324454,4514275,328730,45335,98524
2019-12-12,30411794,4878751,3746522,320347,37011,45394
2019-12-13,30184343,3772772,4000223,324572,41288,37063
2019-12-16,33205080,11830683,8809946,278311,49126,95387
2019-12-17,33365259,7230228,7070049,211032,45400,112679
2019-12-18,35418094,6383871,4331036,180791,45100,75341
2019-12-19,34651503,5384441,6151032,180816,45356,45331
2019-12-20,34786641,6389650,6254512,173932,48400,55284
2019-12-23,31413106,4087592,7461127,193998,68466,48400
2019-12-24,31936763,5426657,4903000,243522,95806,46282
2019-12-25,41639587,18021520,8318696,301553,113039,55008
2019-12-26,46469266,13659370,8829691,290374,53000,64179
2019-12-27,48093639,11980735,10356362,287840,51952,54486
2019-12-30,46755805,8251594,9589428,266459,44103,65484
2019-12-31,44517556,5119938,7358187,277065,52902,42296
2020-01-02,44629575,9951109,9839090,275332,56646,58379
2020-01-03,37562029,10590633,17658179,294170,85629,66791
2020-01-06,36292779,9075084,10344334,266017,51526,79679
2020-01-07,32395413,7414287,11311653,275845,61839,52011
2020-01-08,31856971,5922604,6461046,279694,63046,59197
2020-01-09,31986450,4131293,4001814,276935,55381,58140
2020-01-10,34919831,6101597,3168216,268496,46016,54455
2020-01-13,39057630,9716927,5579128,275028,67885,61353
2020-01-14,42276658,8611144,5392116,248437,43626,70217
2020-01-15,43294631,8910691,7892718,247194,52902,54145
2020-01-16,44621023,10465778,9139386,253909,62299,55584
2020-01-17,43498526,8432054,9554551,210581,36960,80288
2020-01-20,45113025,12850710,11236211,205057,54894,60418
2020-01-21,41922956,5361890,8551959,167790,24481,61748
2020-01-22,47335303,8759334,3346987,154705,24105,37190
2020-01-23,45517972,5501680,7319011,140837,30149,44017
2020-02-03,45477026,7119300,7160246,140837,0,0
2020-02-04,36991823,4943218,13428421,140837,0,0
2020-02-05,35050295,2857073,4798601,130589,12627,22875
2020-02-06,34430769,3239473,3523143,131740,13751,12600
2020-02-07,32557244,3457507,5331032,136934,26213,21019
2020-02-10,38299298,8665268,2923214,144810,34336,26460
2020-02-11,36920818,3858700,5237180,126257,22828,41381
2020-02-12,38877870,5906342,3949290,143296,44206,27167
2020-02-13,43395187,12562251,8044934,150242,47989,41043
2020-02-14,39440638,10818032,14772581,148383,48656,50515
2020-02-17,44384926,13283486,8339198,148448,48651,48586
2020-02-18,48954269,23147692,18578349,163991,64123,48580
2020-02-19,53262435,18545971,14237805,158354,49289,54926
2020-02-20,58922759,14555734,8895410,153802,49135,53687
2020-02-21,57203459,10189718,11909018,153851,49308,49259
2020-02-24,55730756,11637802,13110505,166018,65869,53702
2020-02-25,59306490,18406395,14830661,165645,48983,49356
2020-02-26,56828179,10409963,12446033,147119,36757,55283
2020-02-27,61665740,10027183,5189622,166044,61549,42624
2020-02-28,57240600,6275623,10700763,166149,61509,61404
2020-03-02,65650540,14930440,6520500,147092,43773,62830
2020-03-03,70099804,10182587,5733323,208467,104273,42898
2020-03-04,67230948,1268224,4137080,201540,48611,55538
2020-03-05,57707521,3885026,13408453,201136,47138,47542
2020-03-06,57338842,2177935,2546614,193822,41513,48827
2020-03-09,55270065,2007277,4076054,146980,39606,86448
2020-03-10,59020645,6205522,2454942,167137,62911,42754
2020-03-11,55799472,2451319,5672492,133767,19943,53313
2020-03-12,54032913,1068039,2834598,178280,56278,11765
2020-03-13,52170536,2788268,4650645,159674,46705,65311
2020-03-16,50206279,1549359,3513616,167578,55060,47156
2020-03-17,51910708,2850879,1146450,168009,49031,48600
