日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2019-08-19,11487459,11917428,429969,0,0,0
2019-08-20,16412588,8457346,3532217,0,0,0
2019-08-21,27818887,12878928,1472629,0,0,0
2019-08-22,28471610,4227448,3574725,0,0,0
2019-08-23,40729312,20109069,7851367,0,0,0
2019-08-26,55949632,24298259,9077939,0,0,0
2019-08-27,61285247,22996386,17660771,0,0,0
2019-08-28,62360972,17431870,16356145,0,0,0
2019-08-29,83620315,42007009,20747666,0,0,0
2019-08-30,89840253,29981400,23761462,0,0,0
2019-09-02,101818349,26813356,14835260,0,0,0
2019-09-03,96763868,17494506,22548987,0,0,0
2019-09-04,109419308,42864605,30209165,0,0,0
2019-09-05,123409102,45757916,31768122,0,0,0
2019-09-06,121614012,18147214,19942304,0,0,0
2019-09-09,126123581,24565746,20056177,0,0,0
2019-09-10,124372145,13415417,15166853,0,0,0
2019-09-11,127424115,16332640,13280670,0,0,0
2019-09-12,113223029,8346672,22547758,0,0,0
2019-09-16,104287633,10782892,19718288,0,0,0
2019-09-17,107258563,12583748,9612818,0,0,0
2019-09-18,110401700,6827983,3684846,0,0,0
2019-09-19,107646691,4193070,6948079,0,0,0
2019-09-20,101975879,3316675,8987487,0,0,0
2019-09-23,99413082,5151389,7714186,0,0,0
2019-09-24,94021586,4044708,9436204,0,0,0
2019-09-25,90880466,3494927,6636047,0,0,0
2019-09-26,97375499,9772982,3277949,0,0,0
2019-09-27,87063866,4649446,14961079,0,0,0
2019-09-30,89503411,11188324,8748779,0,0,0
2019-10-08,94573235,9792576,4722752,0,0,0
2019-10-09,102860322,24519451,16232364,43000,43000,0
2019-10-10,107864122,25736975,20733175,43000,0,0
2019-10-11,108174092,15781336,15471366,0,0,43000
2019-10-14,111240737,21512826,18446181,0,0,0
2019-10-15,104283194,7625171,14582714,0,0,0
2019-10-16,101961258,7353888,9675824,0,0,0
2019-10-17,101711195,5180747,5430810,0,0,0
2019-10-18,101959784,7701486,7452897,0,0,0
2019-10-21,100564345,6184803,7580242,0,0,0
2019-10-22,100990776,4470552,4044121,0,0,0
2019-10-23,101919544,3070747,2141979,0,0,0
2019-10-24,102189629,3144318,2874233,0,0,0
2019-10-25,99382681,4921400,7728348,51000,51000,0
2019-10-28,99566025,9709322,9525978,51000,0,0
2019-10-29,107453883,13094296,5206438,51000,0,0
2019-10-30,107210984,5554303,5797202,0,0,51000
2019-10-31,105872188,2948572,4287368,0,0,0
2019-11-01,103254100,2142320,4760408,0,0,0
2019-11-04,100937663,5617250,7933687,0,0,0
2019-11-05,101014277,4931324,4854710,0,0,0
2019-11-06,104453782,6349920,2910415,0,0,0
2019-11-07,103339232,1591365,2705915,0,0,0
2019-11-08,105117566,5738487,3960153,0,0,0
2019-11-11,102806250,4247642,6558958,0,0,0
2019-11-12,99162406,2542546,6186390,0,0,0
2019-11-13,98571025,1525260,2116641,0,0,0
2019-11-14,99967542,2713476,1316959,0,0,0
2019-11-15,103180334,6858783,3645991,0,0,0
2019-11-18,104025967,2622399,1776766,0,0,0
2019-11-19,102416191,1462467,3072243,0,0,0
2019-11-20,106999236,8668258,4085213,0,0,0
2019-11-21,107012795,9129009,9115450,0,0,0
2019-11-22,108719665,7982972,6276102,0,0,0
2019-11-25,109941769,5839470,4617366,0,0,0
2019-11-26,117429380,10724435,3236824,0,0,0
2019-11-27,122962020,8482192,2949552,0,0,0
2019-11-28,121085800,2616834,4493054,0,0,0
2019-11-29,116874617,969916,5181099,0,0,0
2019-12-02,115778649,2854462,3950430,0,0,0
2019-12-03,124825890,18258246,9211005,0,0,0
2019-12-04,120462821,14444389,18807458,0,0,0
2019-12-05,113007316,6340825,13796330,0,0,0
2019-12-06,117342945,9784124,5448495,0,0,0
2019-12-09,117050692,3549021,3841274,0,0,0
2019-12-10,118416624,10084543,8718611,0,0,0
2019-12-11,112395703,3823376,9844297,0,0,0
2019-12-12,112576512,3044397,2863588,0,0,0
2019-12-13,120054905,16824902,9346509,0,0,0
2019-12-16,133489470,21679583,8245018,0,0,0
2019-12-17,143202875,21692507,11979102,0,0,0
2019-12-18,146744717,10349304,6807462,0,0,0
2019-12-19,139467847,6478933,13755803,0,0,0
2019-12-20,139049958,9823809,10241698,0,0,0
2019-12-23,134661471,14025942,18414429,0,0,0
2019-12-24,131614564,7402935,10449842,0,0,0
2019-12-25,139298547,9814985,2131002,400,400,0
2019-12-26,143093872,6347582,2552257,31500,31100,0
2019-12-27,144977585,7980105,6096392,33500,2000,0
2019-12-30,139027472,8653512,14580985,44900,11400,0
2019-12-31,139472481,5545884,5100875,61000,16100,0
2020-01-02,145641673,19762149,13592957,61000,0,0
2020-01-03,150387973,15223940,10477640,61000,0,0
2020-01-06,152959964,12437372,9865381,61000,0,0
2020-01-07,167254780,27222081,12927265,61000,0,0
2020-01-08,171883595,34551181,29922366,56000,0,5000
2020-01-09,157149259,11895739,26630075,55900,0,100
2020-01-10,164543362,13381737,5987634,61000,5100,0
2020-01-13,165604449,5336843,4275756,22200,0,38800
2020-01-14,169974403,31163211,26793257,22200,0,0
2020-01-15,181418386,28083044,16639061,22200,0,0
2020-01-16,186005428,14899077,10312035,48700,26500,0
2020-01-17,183593755,9403392,11815065,56800,8100,0
2020-01-20,183770058,6149551,5973248,56800,0,0
2020-01-21,175127344,10956907,19599621,56800,0,0
2020-01-22,169180931,4194180,10140593,56900,100,0
2020-01-23,164301748,5679586,10558769,56900,0,0
2020-02-03,160864585,3576790,7013953,56900,0,0
2020-02-04,153816500,11072935,18121020,56900,0,0
2020-02-05,147174694,9964740,16606546,56900,0,0
2020-02-06,146628078,16402408,16948515,56900,0,0
2020-02-07,143836979,8352899,11143998,70000,13100,0
2020-02-10,139782128,7845119,11899970,70000,0,0
2020-02-11,136743166,5630115,8669077,42500,0,27500
2020-02-12,136986818,8352228,8108576,42500,0,0
2020-02-13,135735987,6849173,8100004,44200,1700,0
2020-02-14,134269088,5341105,6808004,44200,0,0
2020-02-17,139991525,18814228,13091791,44200,0,0
2020-02-18,135375999,11490263,16105789,64200,33100,13100
2020-02-19,134193427,8188876,9371448,64200,0,0
2020-02-20,133689752,10297971,10801646,67100,2900,0
2020-02-21,130965958,12106533,14830327,69100,2000,0
2020-02-24,136428462,15897412,10434908,69100,0,0
2020-02-25,130609786,12397413,18216089,65400,0,3700
2020-02-26,127084683,15209353,18747915,67300,1900,0
2020-02-27,124281696,5366158,8169145,67300,0,0
2020-02-28,128608234,13991742,9665204,79635,12335,0
2020-03-02,128396229,9007418,9219423,86035,6400,0
2020-03-03,142508418,25220423,11108234,91735,5700,0
2020-03-04,146416712,12845766,8937472,89735,0,2000
2020-03-05,174082866,52808719,25142565,123935,34200,0
2020-03-06,175699371,19999186,18382681,123935,0,0
2020-03-09,165043463,21049111,31705019,168735,46700,1900
2020-03-10,153930324,24778005,35891144,168735,0,0
2020-03-11,152267611,19600419,21263132,191035,22300,0
2020-03-12,153321971,31612248,30557888,232035,41000,0
2020-03-13,160353683,24180617,17148905,191035,0,41000
2020-03-16,160710097,15902632,15546218,256035,65000,0
2020-03-17,161373391,12423997,11760703,256035,0,0
2020-03-18,157642398,5128826,8859819,266935,10900,0
2020-03-19,155647794,8372194,10366798,425435,158500,0
2020-03-20,156785546,8513405,7375653,404235,11700,32900
2020-03-23,146672164,8598313,18711695,453135,51800,2900
2020-03-24,142136490,5161740,9697414,441635,10100,21600
2020-03-25,164568972,32314985,9882503,457735,16100,0
2020-03-26,161256544,4579834,7892262,500335,47300,4700
2020-03-27,160364096,4806767,5699215,488635,35300,47000
2020-03-30,155480861,5673312,10556547,502798,14163,0
2020-03-31,154242652,3787702,5025911,549798,47000,0
2020-04-01,155081070,4665725,3827307,627198,96200,18800
2020-04-02,153212410,4490572,6359232,603298,2600,26500
2020-04-03,150292733,3651942,6571619,749798,146500,0
2020-04-07,150724202,5788199,5356730,745198,10000,14600
2020-04-08,143743878,7158102,14138426,837898,113400,20700
2020-04-09,133104682,7022320,17661516,889798,52000,100
2020-04-10,132345599,6099004,6858087,875898,72100,86000
2020-04-13,133537210,4059296,2630288,919098,45000,1800
2020-04-14,132297139,3362832,4620529,936798,17800,100
2020-04-15,132261805,3101784,3137118,950198,13400,0
2020-04-16,133880578,4047683,2428910,950998,100000,99200
2020-04-17,134473543,5405661,4812696,1007798,99100,42300
2020-04-20,128568234,3100052,9005361,1044898,37100,0
2020-04-21,127994745,3401042,3974531,1111598,66700,0
2020-04-22,127578821,2175332,2591256,1176498,76200,11300
2020-04-23,126543611,5582929,6618139,1183498,16100,9100
2020-04-24,124748186,5086721,6882146,1201998,66100,47600
2020-04-27,124532693,4643751,4859244,1071498,13800,144300
2020-04-28,124809208,7032069,6755554,1114798,142500,99200
2020-04-29,123214745,2347990,3942453,1137798,117800,94800
2020-04-30,119702474,2222189,5734460,1120098,111100,128800
2020-05-06,121058047,4970372,3614799,1130598,68900,58400
2020-05-07,119839900,4636300,5854447,1390504,259906,0
2020-05-08,118322727,1435351,2952524,1535604,145100,0
2020-05-11,117891187,3005652,3437192,1822604,309700,22700
2020-05-12,119449518,3276809,1718478,1843704,122400,101300
2020-05-13,120760722,3890586,2579382,2080504,237000,200
2020-05-14,122197952,3851172,2413942,2220904,175700,35300
2020-05-15,119607353,2436262,5026861,2098804,119800,241900
2020-05-18,127628983,13262295,5240665,2211704,244300,131400
2020-05-19,118318706,4228888,13539165,2271104,186000,126600
2020-05-20,117894940,3156337,3580103,2487604,366200,149700
2020-05-21,116248819,1201617,2847738,2415204,81600,154000
2020-05-22,114402065,1260018,3106772,2488004,159600,86800
2020-05-25,115928682,3373313,1846696,2344504,47800,191300
2020-05-26,115962652,1867816,1833846,2158704,1600,187400
2020-05-27,120958065,8866714,3871301,2219304,159500,98900
2020-05-28,121043974,4089550,4003641,2195104,53500,77700
2020-05-29,115844903,3240956,8440027,2195104,0,0
2020-06-01,113658367,3587216,5773752,2177804,25000,42300
2020-06-02,114291345,7405593,6772615,2176604,100,1300
2020-06-03,112755241,4077756,5613860,2162804,6200,20000
2020-06-04,111128515,1378581,3005307,2160804,900,2900
2020-06-05,109568300,2257420,3817635,2058504,0,102300
2020-06-08,108975167,3366073,3959206,1977304,29200,110400
2020-06-09,108143248,2764018,3595937,1952704,37100,61700
2020-06-10,108279888,2144912,2008272,1922904,100,29900
2020-06-11,111295929,5826192,2810151,1747504,3800,179200
2020-06-12,110946282,2598059,2947706,1698404,9400,58500
2020-06-15,109634169,1534896,2847009,1577904,0,120500
2020-06-16,110489775,2920864,2065258,1574841,0,3063
2020-06-17,110366561,3248977,3372191,1622441,66700,19100
2020-06-18,107755937,2739667,5367569,1701491,130300,50700
2020-06-19,109157540,2655323,1250366,1495791,92400,249700
2020-06-22,109652756,2703164,2207948,1392791,64800,167800
2020-06-23,108900819,2005380,2757317,1485691,208900,116000
2020-06-24,105251946,3639981,7288854,1439191,137100,183600
2020-06-29,101151484,2105595,6206057,1516091,118100,41200
2020-06-30,101148325,2673479,2609120,1674291,202800,61600
2020-07-01,103882156,7678053,4880845,1815191,244300,103400
2020-07-02,102503462,9027652,10406346,1840844,140700,115047
2020-07-03,133207140,51893088,21189410,1806544,158400,192700
2020-07-06,155367716,95485887,73325311,2120338,480900,167106
2020-07-07,157927614,60376867,57816969,2153038,205800,173100
2020-07-08,165615321,28362431,20674724,2158038,57700,65700
2020-07-09,168951230,34325693,30989784,2160685,186800,184153
2020-07-10,167492444,17633419,19092205,2203685,113800,70800
2020-07-13,168320301,21794872,20987383,2372085,245100,76700
2020-07-14,167519165,17373115,18174251,2420285,237700,189500
2020-07-15,166739089,17918270,18698346,2538685,198600,80200
2020-07-16,160738330,13955966,13362576,2573885,196800,161600
2020-07-17,160025133,5829989,6543186,2581285,196000,188600
2020-07-20,192702104,49594283,16917312,2779668,212900,14517
2020-07-21,172542675,8408931,28568360,2979068,261400,62000
2020-07-22,149221405,16067292,39388562,3037268,114400,56200
2020-07-23,173441801,37303561,13083165,3154668,149000,31600
2020-07-24,148629675,11501582,36313708,3182668,82000,54000
2020-07-27,169744866,24578667,3463476,3172768,79100,89000
2020-07-28,169781968,6135853,6110942,3223568,126700,75900
2020-07-29,175460417,20097186,14418737,3081768,39600,181400
2020-07-30,149049634,8898453,35309236,3235468,162300,8600
2020-07-31,145739027,6403589,9714196,3183768,67000,118700
2020-08-03,144317522,8260966,9682471,3206768,116900,93900
2020-08-04,148061357,14209570,10465735,3230068,84500,61200
2020-08-05,149882523,7341895,5520729,3301668,86000,14400
2020-08-06,143825219,5682335,11739639,3336168,91500,57000
2020-08-07,140976534,7847843,10696528,3363768,30400,2800
2020-08-10,142287825,12299279,10987988,3328268,2800,38300
2020-08-11,146557418,10681523,6411930,3225231,9200,112237
2020-08-12,143718642,6722930,9561706,3281631,64200,7800
2020-08-13,141717089,4900259,6901812,3298431,31800,15000
2020-08-14,145975249,10664347,6406187,3251767,25436,72100
2020-08-17,146381749,10474628,10114284,3119367,26700,93400
2020-08-18,147350665,5533602,4588443,3236367,130400,13400
2020-08-19,146167467,10348517,11531715,3238267,42300,40400
2020-08-20,151977679,11879860,5186189,3196667,25400,67000
2020-08-21,153729905,6105177,4917484,3027267,61400,99400
2020-08-24,193080646,59123801,19773060,3195722,223255,54800
2020-08-25,199701572,13265936,6645010,3078922,4500,121300
2020-08-26,207580093,22673840,14795319,3132822,90400,36500
2020-08-27,212750713,12158237,6987617,3067822,53500,118500
2020-08-28,209168075,12319156,15901794,2988822,21000,100000
2020-08-31,201084663,12487637,20571049,3034322,144500,99000
2020-09-01,201813960,22975216,22450986,3094722,158400,98100
2020-09-02,213133009,32894604,21575555,3165122,71200,800
2020-09-03,216056080,139709843,136786772,3538837,392115,18400
2020-09-04,245120381,120841743,91777442,4056237,711000,193600
2020-09-07,260987826,59572874,43705429,4111537,71100,15800
2020-09-08,246166218,25713847,40681289,4063337,50600,98800
2020-09-09,235075722,37291217,48381713,4070137,111000,104200
2020-09-10,207945086,36287379,63418015,3943337,110800,237600
2020-09-11,211289747,23241101,19896440,3985437,84300,42200
2020-09-14,215043012,21594411,17841146,4111437,126000,0
