日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2017-07-12,19788512,1053799975,8900,8936,182562,1053982537
2017-07-13,41623578,1074713947,0,36,742,1074714689
2017-07-14,10112980,1067980570,8900,8936,184171,1068164741
2017-07-17,77566988,1021131251,0,36,668,1021131919
2017-07-18,79815047,1045961499,8900,8936,165673,1046127172
2017-07-19,29838034,1045787488,0,36,654,1045788142
2017-07-20,20669659,1035484346,8900,8936,164065,1035648411
2017-07-21,37359664,1028780053,0,8136,145309,1028925362
2017-07-24,18341835,1024106259,800,836,15015,1024121274
2017-07-25,10788329,1022859603,8100,8136,146529,1023006132
2017-07-26,12987986,1018968829,800,836,15073,1018983902
2017-07-27,62356384,1034813260,5600,5600,109200,1034922460
2017-07-28,23622034,1021368583,5000,5000,95100,1021463683
2017-07-31,26975425,1020781386,5600,7200,137952,1020919338
2017-08-01,12164306,1008042056,3400,5000,96100,1008138156
2017-08-02,20215437,1008082304,6200,7800,146406,1008228710
2017-08-03,19945400,1007755831,3800,6000,114420,1007870251
2017-08-04,22902501,995568558,5600,8200,159572,995728130
2017-08-07,13256191,981546018,200,2800,55188,981601206
2017-08-08,14053489,975120283,8800,11400,224808,975345091
2017-08-09,33233548,979636989,0,2600,52442,979689431
2017-08-10,53171667,980396703,9000,9000,189360,980586063
2017-08-11,42099195,979560606,0,0,0,979560606
2017-08-14,39710633,983150639,0,0,0,983150639
2017-08-15,24230463,981861410,9000,9000,190170,982051580
2017-08-16,43821999,978174552,0,0,0,978174552
2017-08-17,74641764,958319870,4400,4400,96800,958416670
2017-08-18,40565854,958158711,12585,12585,273346,958432057
2017-08-21,29220703,942179277,4400,4542,97426,942276703
2017-08-22,28214240,942163293,12400,15842,342187,942505480
2017-08-23,15661002,942921916,1100,1442,30931,942952847
2017-08-24,45890951,965565838,15515,15657,328327,965894165
2017-08-25,67783929,988056882,1300,1357,29013,988085895
2017-08-28,51567144,941781633,12700,12757,272234,942053867
2017-08-29,30966323,929549199,4200,11557,246511,929795710
2017-08-30,26620612,901965557,0,57,1202,901966759
2017-08-31,22352418,896512785,0,57,1192,896513977
2017-09-01,73443754,927511736,0,57,1230,927512966
2017-09-04,61704646,911703368,16900,16957,363897,912067265
