日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2021-04-12,22783530,25100537,2317007,685665,685665,0
2021-04-13,21860390,12450226,13373366,535980,0,149685
2021-04-14,21229391,6642307,7273306,535586,24136,24530
2021-04-15,20618568,4320559,4931382,401920,7944,141610
2021-04-16,20639028,8618407,8597947,271919,10724,140725
2021-04-19,28181644,13653010,6110394,220326,7463,59056
2021-04-20,29432856,9996534,8745322,225457,14594,9463
2021-04-21,30231067,6915821,6228380,215520,6726,16663
2021-04-22,36466144,12386032,6150955,205525,7862,17857
2021-04-23,36257426,6410096,6618814,200881,10507,15151
2021-04-26,36329065,3823400,3751761,193761,2898,10018
2021-04-27,35350924,3701050,4679191,194204,3341,2898
2021-04-28,36768419,4650507,3233012,174568,5405,25041
2021-04-29,33044983,8947061,12670497,184516,25553,15605
2021-04-30,30982195,3208032,5270820,173804,1678,12390
2021-05-06,31180477,1832196,1633914,163566,1517,11755
2021-05-07,32147655,3808372,2841194,30700,0,132866
2021-05-10,32535605,1721467,1333517,30700,0,0
2021-05-11,31854943,1594625,2275287,30700,0,0
2021-05-12,34571100,7304170,4588013,39600,8900,0
2021-05-13,33059841,1001360,2512619,52600,13000,0
2021-05-14,33364084,6336541,6032298,52600,0,0
2021-05-17,32515354,2014287,2863017,52600,0,0
2021-05-18,32592908,934261,856707,52600,0,0
2021-05-19,31475391,1770487,2888004,52600,0,0
2021-05-20,30990178,1433565,1918778,52600,0,0
2021-05-21,29712192,250858,1528844,39900,0,12700
2021-05-24,30011243,1218824,919773,39900,0,0
2021-05-25,30500334,1524086,1034995,39900,0,0
2021-05-26,31576175,3658281,2582440,45100,5200,0
2021-05-27,29717771,2889170,4747574,45100,0,0
2021-05-28,29807687,1821277,1731361,45100,0,0
2021-05-31,29561482,1298866,1545071,45100,0,0
2021-06-01,31670609,4933745,2824618,45100,0,0
2021-06-02,27425580,7623981,11869010,45100,0,0
2021-06-03,21322297,4798199,10901482,97404,52304,0
2021-06-04,24478316,10665376,7509357,79404,0,18000
2021-06-07,28097789,7613979,3994506,77204,6700,8900
2021-06-08,27804241,5986475,6280023,47968,34768,64004
2021-06-09,27150065,4649941,5304117,54468,6500,0
2021-06-10,32856135,10144113,4438043,100399,52431,6500
2021-06-11,32662827,3926823,4120131,106899,6500,0
2021-06-15,31522284,4382748,5523291,77668,29700,58931
2021-06-16,30218289,4201367,5505362,136639,58971,0
2021-06-17,32627265,4814813,2405837,124571,4400,16468
2021-06-18,33837383,3794383,2584265,79600,7500,52471
2021-06-21,45056167,20934792,9716008,73100,0,6500
2021-06-22,43316291,14459976,16199852,205287,132187,0
2021-06-23,41140595,7091702,9267398,195136,27700,37851
2021-06-24,37704325,7842874,11279144,219910,29174,4400
2021-06-25,31345925,7308103,13666503,151600,3800,72110
2021-06-28,35633770,7141729,2853884,162611,20799,9788
2021-06-29,36130019,5764333,5268084,145872,4172,20911
2021-06-30,36809866,7641443,6961596,161239,24539,9172
2021-07-01,41247726,16134992,11697132,159100,15900,18039
2021-07-02,48032165,14765077,7980638,121900,20200,57400
2021-07-05,36630310,4611096,16012951,156581,65781,31100
2021-07-06,38242069,7371726,5759967,192623,44442,8400
2021-07-07,32841419,3827511,9228161,182709,4938,14852
2021-07-08,33850607,3869790,2860602,128548,19177,73338
2021-07-09,33433362,4591029,5008274,118532,14598,24614
2021-07-12,32476695,2847392,3804059,115439,8955,12048
2021-07-13,31868565,2232941,2841071,125649,14191,3981
2021-07-14,32068084,2373875,2174356,118244,4204,11609
2021-07-15,31004054,1807835,2871865,135859,24162,6547
2021-07-16,32252684,2143203,894573,126773,6285,15371
2021-07-19,30700461,7190844,8743067,132601,10307,4479
2021-07-20,40548279,19589119,9741301,261724,164103,34980
2021-07-21,38306096,12633854,14304681,289416,36784,29092
2021-07-22,40996626,11135696,8445166,421065,144649,13000
2021-07-23,41995981,8081993,7082638,360353,13494,74206
2021-07-26,43373940,5316151,3938192,319841,32261,72773
2021-07-27,37694758,4065021,9744203,340371,33273,12743
2021-07-28,36400413,2386733,3681078,338912,31268,32727
2021-07-29,35104509,2585173,3881077,339259,9400,9053
2021-07-30,34926906,5989125,6166728,397147,101803,43915
2021-08-02,36778667,7805765,5954004,377439,9495,9203
2021-08-03,30024949,2450546,9204264,372805,5760,10394
2021-08-04,32868630,4815391,1937634,379168,9831,3468
2021-08-05,31134461,1771685,3505854,375997,3400,6571
2021-08-06,31946678,3101615,2289398,388503,16910,4404
2021-08-09,31908393,2180380,2218665,338033,9928,60398
2021-08-10,34781898,10150429,7238893,339902,13400,11531
2021-08-11,32203318,8281461,10959478,345102,17600,12400
2021-08-12,28553558,4570671,8220431,380232,66030,30900
2021-08-13,29426902,3150474,2277130,373742,14784,21274
2021-08-16,27945636,4853423,6334689,365981,23684,31445
2021-08-17,23115733,2693056,7522959,260311,23352,129022
2021-08-18,22234908,1988755,2869580,267957,21346,13700
2021-08-19,22795444,1863643,1303107,270995,11742,8704
2021-08-20,23818447,3460565,2437562,237242,9200,42953
2021-08-23,24206076,3268640,2881011,240350,11957,8849
2021-08-24,23744922,3386471,3847625,237993,9400,11757
2021-08-25,27501396,16820756,13064282,248093,19100,9000
2021-08-26,24105162,2084018,5480252,253949,19256,13400
2021-08-27,24293062,2889613,2701713,249693,5344,9600
2021-08-30,23258466,1423182,2457778,250117,4200,3776
2021-08-31,22972911,2231167,2516722,252691,6700,4126
2021-09-01,21374448,2113263,3711726,229839,4448,27300
2021-09-02,22794044,2962078,1542482,228389,5995,7445
2021-09-03,24233448,3013491,1574087,271215,47026,4200
2021-09-06,22638017,1363900,2959331,268994,9798,12019
2021-09-07,22173513,691736,1156240,265878,1000,4116
2021-09-08,23445936,2253547,981124,270346,5775,1307
2021-09-09,24463243,1944898,927591,262174,3600,11772
2021-09-10,25558480,2945390,1850153,260310,4200,6064
2021-09-13,25186044,1063160,1435596,250673,3609,13246
2021-09-14,25010114,573966,749896,254973,4300,0
2021-09-15,24947056,824882,833564,228916,1400,40785
2021-09-16,24283946,1770465,2433575,234516,7000,1400
2021-09-17,24298242,970408,956112,265016,37500,7000
2021-09-22,25043831,1902292,1156703,233726,6210,37500
2021-09-23,27259804,7015175,4799202,220299,6400,19827
2021-09-24,27887360,2384676,1757120,222004,8115,6410
2021-09-27,26981047,1881339,2787652,211584,7659,18079
2021-09-28,27276004,1251071,956114,210640,5296,6240
2021-09-29,26367863,671771,1579912,211423,4921,4138
2021-09-30,32522384,9852950,3698429,220110,16200,7513
2021-10-08,35335148,11182976,8370212,232885,18995,6220
2021-10-11,29702271,5091129,10724006,250548,21863,4200
2021-10-12,32475547,4812808,2039532,222703,0,27845
2021-10-13,41905492,14530331,5100386,268803,46100,0
2021-10-14,28654706,1822520,15073306,237786,0,31017
2021-10-15,27216282,925686,2364110,218537,9251,28500
2021-10-18,27438667,3537355,3314970,203969,1031,15599
2021-10-19,19408230,2602386,10632823,211403,7434,0
2021-10-20,21597688,4695679,2506221,204004,800,8199
2021-10-21,20917504,1355738,2035922,210293,6989,700
2021-10-22,24186695,6081261,2812070,211288,4224,3229
2021-10-25,27773423,5610032,2023304,208688,0,2600
2021-10-26,25115079,3000953,5659297,221786,13098,0
2021-10-27,21921012,2779746,5973813,226203,8617,4200
2021-10-28,21228145,1286727,1979594,224155,3252,5300
2021-10-29,21258558,989487,959074,227103,6200,3252
2021-11-01,22111719,4243452,3390291,225934,4131,5300
2021-11-02,28360169,13148186,6899736,233239,10536,3231
2021-11-03,32255264,5361720,1466625,228157,3964,9046
2021-11-04,31297972,1588747,2546039,230503,6946,4600
2021-11-05,30853104,1298164,1743032,231459,5056,4100
2021-11-08,30787768,1794828,1860164,221272,813,11000
2021-11-09,31038921,2941188,2690035,220803,1614,2083
2021-11-10,30961179,2061170,2138912,220803,0,0
2021-11-11,30334984,2299917,2926112,169703,0,51100
2021-11-12,40163617,14182285,4353652,174826,5123,0
2021-11-15,33763857,9881337,16281097,163762,1859,12923
2021-11-16,33682692,4649544,4730709,183461,21999,2300
2021-11-17,31822430,6441426,8301688,178221,8267,13507
2021-11-18,33819185,6745830,4749075,217769,40048,500
2021-11-19,38116684,10401185,6103686,217887,12752,12634
2021-11-22,38514445,4261289,3863528,226187,10800,2500
2021-11-23,34850332,4610987,8379319,196385,8499,38301
2021-11-24,35013507,1986356,1823181,200841,6035,1579
2021-11-25,35723709,5680019,4969817,209918,13322,4245
2021-11-26,37639845,5005015,3088879,223119,41481,28280
2021-11-29,22701904,5397387,20335328,194188,19610,48541
2021-11-30,22821705,4771000,4651199,195174,8939,7953
2021-12-01,23167036,3732876,3387545,188271,7597,14500
2021-12-02,23095371,3541433,3656122,184942,9746,13075
2021-12-03,23225867,2948762,2818266,161745,3643,26840
2021-12-06,24399993,5416450,4242324,162602,1657,800
2021-12-07,23928681,2472083,2943395,166892,7190,2900
2021-12-08,24049948,2283690,2162423,148284,2908,21516
2021-12-09,24839000,2841351,2052299,161206,16651,3729
2021-12-10,25671662,2772228,1939566,162775,9255,7686
2021-12-13,24967582,3357114,4061194,168975,7800,1600
2021-12-14,24608246,5783928,6143264,186521,26594,9048
2021-12-15,25648202,6789293,5749337,192479,20537,14579
2021-12-16,25641667,2990909,2997444,187671,7495,12303
2021-12-17,25179923,4242598,4704342,184684,4669,7656
2021-12-20,24278861,4376012,5277074,190347,11100,5437
2021-12-21,26255072,4051166,2116535,161414,4876,33809
2021-12-22,25665310,1567650,2157412,165432,7800,3782
2021-12-23,24840830,4027313,4851793,169163,11433,7702
2021-12-24,23097865,2913329,4656294,175830,14167,7500
