日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2017-07-12,98878492,505739815,29800,96000,758400,506498215
2017-07-13,119297390,510624692,25800,112000,909440,511534132
2017-07-14,54845568,468458792,1900,38400,315648,468774440
2017-07-17,109625296,419656179,85700,122200,1017926,420674105
2017-07-18,64591627,388797309,2900,111800,939120,389736429
2017-07-19,229401134,467345855,14800,124200,1147608,468493463
2017-07-20,233673155,524811925,0,113900,1079772,525891697
2017-07-21,158622305,568942633,11300,124200,1131462,570074095
2017-07-24,126895482,572226449,500,109300,982607,573209056
2017-07-25,90774937,573111915,30800,139600,1273152,574385067
2017-07-26,127900773,536649610,23500,131900,1189738,537839348
2017-07-27,134609283,538168443,57700,186100,1619070,539787513
2017-07-28,104323823,542570585,23000,179300,1595770,544166355
2017-07-31,201543214,526526536,52300,230600,2257574,528784110
2017-08-01,242293293,565111341,500,221300,2261686,567373027
2017-08-02,399149544,718733597,10300,231100,2470459,721204056
2017-08-03,310531603,777114792,500,221300,2365697,779480489
2017-08-04,221432490,776753716,10300,231100,2461215,779214931
2017-08-07,248876441,798744902,500,221300,2542737,801287639
2017-08-08,310766601,801250841,10300,231600,2855628,804106469
2017-08-09,310918491,839749000,0,221800,2821296,842570296
2017-08-10,504224968,1063794387,10900,232700,3113526,1066907913
2017-08-11,294415343,1030660087,0,170800,2056432,1032716519
2017-08-14,317771329,1081515293,58200,228500,2696300,1084211593
2017-08-15,298397552,1138041477,2400,183600,2149956,1140191433
2017-08-16,380494091,1204435680,24800,205500,2424900,1206860580
2017-08-17,243891368,1124837479,26700,214200,2557548,1127395027
2017-08-18,245593727,1132711768,0,166000,1845920,1134557688
2017-08-21,236448571,1106681252,46700,182700,2157687,1108838939
2017-08-22,151750016,1065034246,20000,185200,2157580,1067191826
2017-08-23,139817569,1023389956,1000,182800,2005316,1025395272
2017-08-24,127675618,1033058228,2900,185700,2014845,1035073073
2017-08-25,381271215,1139494760,47000,230000,2716300,1142211060
2017-08-28,284473152,1184914389,2700,219800,2659580,1187573969
2017-08-29,380314052,1234484612,3000,218100,2671725,1237156337
2017-08-30,324098119,1237494934,14600,231700,3086244,1240581178
2017-08-31,544895105,1352130402,300,228800,3136848,1355267250
2017-09-01,438477460,1392944811,1700,230100,3129360,1396074171
2017-09-04,299277547,1447214170,0,209000,2781790,1449995960
2017-09-05,225065122,1480163952,21600,213200,2805712,1482969664
2017-09-06,180172963,1494779974,10500,219900,2913675,1497693649
2017-09-07,190194811,1483928270,11900,222500,2888050,1486816320
2017-09-08,214899331,1458938779,9300,215300,2777370,1461716149
2017-09-11,536838988,1734718610,17400,230700,3273633,1737992243
