日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2017-07-12,30526374,732500640,58500,68915,807684,733308324
2017-07-13,65301909,743411990,78100,92253,1084895,744496885
2017-07-14,19947683,723941461,54700,118453,1353918,725295379
2017-07-17,30850491,698009481,24554,36287,390811,698400292
2017-07-18,26043991,697378937,76700,90933,1001172,698380109
2017-07-19,95520364,726406771,73500,109133,1321601,727728372
2017-07-20,67444165,719646450,37400,87533,1058274,720704724
2017-07-21,32171733,712231818,17900,69333,823676,713055494
2017-07-24,54466014,726770914,102100,122833,1513303,728284217
2017-07-25,45082578,729439790,18600,59333,718523,730158313
2017-07-26,63417400,744963706,97100,117790,1418192,746381898
2017-07-27,47311404,754942740,18700,39300,463740,755406480
2017-07-28,60686834,762826607,108246,128846,1582229,764408836
2017-07-31,91134690,749595467,27700,66746,849677,750445144
2017-08-01,47046624,740177148,36200,64646,811307,740988455
2017-08-02,106870493,769269866,91900,110965,1378185,770648051
2017-08-03,123368451,801890083,60500,96165,1236682,803126765
2017-08-04,83731149,745894571,55300,75965,948803,746843374
2017-08-07,112068405,774279809,80098,100698,1327200,775607009
2017-08-08,101959024,773149987,55500,76100,989300,774139287
2017-08-09,109684926,810649539,74500,95100,1285752,811935291
2017-08-10,61218882,761151296,55700,91300,1203334,762354630
2017-08-11,83203471,763533699,62500,98100,1186029,764719728
2017-08-14,38378147,771871180,27500,67100,818620,772689800
2017-08-15,40042093,776125580,58466,98066,1195425,777321005
2017-08-16,49307345,773625741,47500,89166,1046809,774672550
2017-08-17,41911202,727068289,37200,77366,916787,727985076
2017-08-18,43543748,733567349,18400,36466,428111,733995460
2017-08-21,43191391,743040944,26100,40166,482795,743523739
2017-08-22,33157023,749500471,117800,132966,1580966,751081437
2017-08-23,21839789,747485130,5000,20166,233119,747718249
2017-08-24,28512952,717045143,62400,72566,810562,717855705
2017-08-25,34357933,729393679,54900,63366,724273,730117952
2017-08-28,27347929,733297559,2100,43466,502032,733799591
2017-08-29,35451374,734772287,55900,72366,836551,735608838
2017-08-30,30845807,739979779,31000,48466,567052,740546831
2017-08-31,37196205,746850904,54900,72366,855366,747706270
2017-09-01,68789511,746037302,60000,77400,944280,746981582
2017-09-04,189871841,782441798,81700,99100,1286318,783728116
2017-09-05,117026124,780742692,40800,58300,733414,781476106
2017-09-06,74224718,792034650,64000,81500,1014675,793049325
2017-09-07,64679369,798630277,25100,42600,533352,799163629
2017-09-08,96810958,807712034,79500,97000,1236750,808948784
2017-09-11,84013795,829424596,20100,37600,489176,829913772
2017-09-12,114868184,817203177,77500,87200,1105696,818308873
2017-09-13,69408768,808729473,32200,39400,516928,809246401
2017-09-14,52596013,806450514,61000,96800,1242912,807693426
2017-09-15,42906371,797712583,4500,10100,124937,797837520
2017-09-18,54417487,815581560,84600,90700,1154611,816736171
2017-09-19,56760573,808633958,0,69700,885190,809519148
2017-09-20,172419460,848644711,75400,85100,1133532,849778243
2017-09-21,97456086,829398473,56000,69800,887158,830285631
2017-09-22,52980721,820191311,7300,13100,164405,820355716
2017-09-25,37358417,804349827,104400,112200,1337424,805687251
2017-09-26,19002418,796027074,0,50200,608926,796636000
2017-09-27,23467991,794723932,0,5700,69198,794793130
2017-09-28,22038804,794842393,13400,19100,227481,795069874
2017-09-29,20493095,776397126,0,19100,229773,776626899
2017-10-09,28231289,784420639,63998,83098,1016289,785436928
2017-10-10,19476829,783178429,0,21498,261631,783440060
2017-10-11,20291723,775541354,52600,71798,857268,776398622
2017-10-12,26824602,776070274,2300,21498,252816,776323090
2017-10-13,9148878,767198586,0,19198,226728,767425314
2017-10-16,33210744,769679761,60300,79498,930127,770609888
2017-10-17,15634698,769469898,4600,39898,459625,769929523
2017-10-18,16240808,769172623,35200,40998,463687,769636310
2017-10-19,23554504,777929769,34100,45198,500794,778430563
2017-10-20,13689548,779714651,8400,11098,126184,779840835
2017-10-23,11773292,772791178,9800,12698,145011,772936189
2017-10-24,14241593,769878683,50232,53130,609932,770488615
2017-10-25,9696086,766214903,2400,5330,61455,766276358
2017-10-26,20824681,772522211,29500,32430,375539,772897750
