日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2019-12-16,16873020,262899566,14200,23455,451743,263351309
2019-12-17,26700443,265359295,0,16055,298302,265657597
2019-12-18,20207806,267279102,6800,22455,433382,267712484
2019-12-19,24431720,277805084,0,16855,325470,278130554
2019-12-20,6697772,273796804,0,16855,327493,274124297
2019-12-23,5379942,274221203,1000,17855,337460,274558663
2019-12-24,19721656,290007646,200,18055,343045,290350691
2019-12-25,11764599,285568273,2000,19755,372184,285940457
2019-12-26,2432136,277167911,5000,22755,438034,277605945
2019-12-27,2125125,274526700,600,18355,353517,274880217
2019-12-30,4687707,264894000,5600,22955,460707,265354707
2019-12-31,11950916,265332902,2000,19055,386626,265719528
2020-01-02,33371182,292858330,4600,21655,423572,293281902
2020-01-03,20791486,296326389,800,19455,363030,296689419
2020-01-06,5695734,291109978,0,16155,305168,291415146
2020-01-07,11535781,286765368,0,16155,299998,287065366
2020-01-08,3413704,276785143,3100,19255,360454,277145597
2020-01-09,6725276,272510209,200,19455,376649,272886858
2020-01-10,11573166,250325191,6200,17855,380312,250705503
2020-01-13,35212941,275456653,7100,23855,520039,275976692
2020-01-14,15109662,278950103,1200,22055,474183,279424286
2020-01-15,13997195,280450724,400,17255,371328,280822052
2020-01-16,13947302,282939792,2400,19655,422386,283362178
2020-01-17,13570030,285110355,0,14655,306143,285416498
2020-01-20,6916541,274324314,2300,11155,232693,274557007
2020-01-21,7308796,273688945,10000,18855,385019,274073964
2020-01-22,19652554,282242723,0,16455,334859,282577582
2020-01-23,29832504,288699735,7000,15855,313929,289013664
2020-02-03,11282564,270370886,0,14555,277855,270648741
2020-02-04,8839784,267746975,0,14355,281071,268028046
2020-02-05,11180953,264468161,0,14355,287674,264755835
2020-02-06,14414838,272090201,0,14355,283511,272373712
2020-02-07,9219563,268540522,0,14355,296431,268836953
2020-02-10,13170931,264057678,1500,15855,347225,264404903
2020-02-11,22287103,260367756,0,10600,235956,260603712
2020-02-12,18129577,256391411,0,10600,241680,256633091
2020-02-13,29579943,278335299,0,10600,239560,278574859
2020-02-14,29368383,267080622,0,10600,263516,267344138
2020-02-17,41213785,267250391,0,3600,95364,267345755
2020-02-18,49926582,299974461,1700,5300,138277,300112738
2020-02-19,23369256,299067637,5300,10500,279405,299347042
2020-02-20,26819347,313130386,9300,19800,522522,313652908
2020-02-21,13058560,310916623,0,4000,104200,311020823
2020-02-24,29233664,296357215,14600,18600,465930,296823145
2020-02-25,39711481,297517317,0,12000,299640,297816957
2020-02-26,57086052,340399572,2000,14000,334600,340734172
2020-02-27,19650655,347095403,4300,16700,408315,347503718
2020-02-28,8889128,327154291,200,12500,291250,327445541
2020-03-02,9451781,321687926,5900,18400,449328,322137254
2020-03-03,33337842,297510200,0,12200,309270,297819470
2020-03-04,29644970,308907071,5200,9400,241110,309148181
2020-03-05,18691481,314981676,800,7200,188928,315170604
2020-03-06,8211927,307899056,1500,5900,149388,308048444
2020-03-09,18004673,310157058,200,5100,123981,310281039
2020-03-10,15786851,316776381,5500,10400,261560,317037941
2020-03-11,7103136,319380223,0,8400,210672,319590895
2020-03-12,23577765,323112385,100,7300,176879,323289264
2020-03-13,8441820,313215202,1900,6900,166290,313381492
2020-03-16,11252678,308762426,1800,6800,157828,308920254
2020-03-17,6545650,307159749,3500,8200,186386,307346135
2020-03-18,3845334,300275509,0,4500,98730,300374239
2020-03-19,12041871,297753844,6100,10200,212160,297966004
2020-03-20,19331380,307585094,7400,11500,249550,307834644
2020-03-23,18077020,319578343,6600,17700,368337,319946680
2020-03-24,17785029,308293945,0,11400,255246,308549191
2020-03-25,14159178,302244352,5100,16500,387915,302632267
2020-03-26,8114457,303100510,1600,18100,426979,303527489
2020-03-27,5630274,298200888,0,16700,385937,298586825
2020-03-30,8776793,299265076,200,16900,377208,299642284
2020-03-31,22452719,299434130,1100,18000,424620,299858750
2020-04-01,23459374,307681867,100,10600,259064,307940931
2020-04-02,9422087,311212136,0,10500,257355,311469491
2020-04-03,6102435,303852144,6400,16800,411600,304263744
2020-04-07,13171028,307476509,1600,18300,457500,307934009
2020-04-08,2498763,304294854,300,18600,465000,304759854
2020-04-09,9709080,307608001,0,16600,422968,308030969
2020-04-10,12736025,296951617,1800,12900,329466,297281083
2020-04-13,8878540,300453762,0,12900,326112,300779874
2020-04-14,11163117,278520599,6200,18500,487105,279007704
2020-04-15,12132394,284644954,0,13800,352590,284997544
2020-04-16,3642698,282163257,2400,14800,378880,282542137
2020-04-17,10621752,276338260,2700,16500,428340,276766600
2020-04-20,19534567,276709248,2600,18500,471750,277180998
2020-04-21,11432921,280474156,0,14900,362964,280837120
2020-04-22,21054326,258621815,4600,19500,514800,259136615
2020-04-23,23149895,256851930,0,19500,549900,257401830
2020-04-24,9437195,259392073,0,19500,535275,259927348
2020-04-27,12757871,258400565,0,18000,505620,258906185
2020-04-28,8925900,255949511,1100,19100,539002,256488513
2020-04-29,13616479,259693156,0,19100,555046,260248202
2020-04-30,41069948,241888001,0,19100,500420,242388421
2020-05-06,6284602,232512833,400,19500,537615,233050448
2020-05-07,16911098,236372559,0,19500,538005,236910564
2020-05-08,8627553,225254459,0,19500,561405,225815864
2020-05-11,11975116,202886438,0,19500,550875,203437313
2020-05-12,11561004,200775548,0,19500,577005,201352553
2020-05-13,19414955,199736448,0,19500,634725,200371173
2020-05-14,27782091,209671451,0,19500,620295,210291746
2020-05-15,18788225,206911213,0,19500,620685,207531898
2020-05-18,8346800,202202894,0,18500,598845,202801739
2020-05-19,12937450,203898651,0,18500,600325,204498976
2020-05-20,10518720,200719317,1000,19500,618150,201337467
2020-05-21,6040318,197324516,0,18500,588300,197912816
2020-05-22,5486249,196279454,0,18500,574055,196853509
2020-05-25,15237709,206986426,200,18700,589050,207575476
2020-05-26,9022041,205219474,800,19500,638040,205857514
2020-05-27,6251319,201261827,0,19200,630528,201892355
2020-05-28,8205587,197058742,0,19200,640128,197698870
2020-05-29,21736353,197171884,0,19200,683520,197855404
2020-06-01,22545712,205374678,0,19200,691008,206065686
2020-06-02,65062814,218115815,0,19200,659520,218775335
2020-06-03,39825030,243009391,0,18700,613173,243622564
2020-06-04,24830443,256779156,0,18700,602514,257381670
2020-06-05,20382661,262704740,0,18700,598400,263303140
2020-06-08,40690690,286445829,0,18700,570350,287016179
2020-06-09,38834531,315976251,800,19500,602160,316578411
2020-06-10,28776403,331942311,0,19500,597870,332540181
2020-06-11,17360625,320444936,0,18700,590172,321035108
2020-06-12,24399285,327221426,0,18700,583066,327804492
