sid,R_Squared,F_Value,F_P_value,Last Resid,Last Fitted Value,percent,deviation,params,open,open_std,high,high_std,low,low_std,close,close_std,volume,volume_std,rzmr,rzmr_std,lev_ratio,lev_ratio_std,volume_10%,volume_1%,volume_std_last,volume_std_rate,close_10%,close_1%,close_std_last,close_std_rate,lev_10%,lev_1%,lev_ratio_last,lev_ratio_rate
000001,0.3793271280104177,9.778474816712388,0.00048506978418893436,0.06671869803072639,14.323281301969274,0.0046580596040903975,0.12021445745894219,"const       1.472642e+01
lev_buy    -7.900353e-10
lev_sell    1.898775e-07
dtype: float64",False,True,False,True,False,False,False,False,False,False,True,False,True,False,12067338.692918047,8799366.986346496,18049045.83863203,1,0.1315294643796406,0.1016389332815493,0.2739890508761176,1,0.11094089844975696,0.1382677380612215,0.121504912490975,2
000002,0.377498931746019,9.702767137215556,0.0005084422322356195,-0.2439638556521153,18.463963855652114,-0.01321297298669885,-0.28500303364173074,"const       1.593324e+01
lev_buy     3.848407e-11
lev_sell    2.825616e-07
dtype: float64",False,True,False,False,False,False,False,True,False,True,False,False,True,False,14555604.845409319,8730778.255097136,44564823.72272371,1,0.2647640458975568,0.1904394297856582,0.48597325029268656,1,0.13759651644308007,0.16360378388649766,0.11948103868956572,1
000006,0.46243524281006343,13.763855955956492,4.862869525703558e-05,-0.48796307947254824,4.697963079472548,-0.10386694642294486,-1.4592767549064216,"const      -3.889532e+00
lev_buy     2.200755e-08
lev_sell   -1.916860e-07
dtype: float64",False,True,False,True,False,False,False,True,False,False,False,False,True,False,4184841.5531169777,3552346.9922040994,8894092.23688306,1,0.09071934744033065,0.04532226919393749,0.1279453008124926,1,0.1740682609945267,0.22835552854656013,0.0925652584909709,1
000008,0.5364757178184358,18.518148487704778,4.541087188639913e-06,0.07026135727415284,2.2797386427258473,0.03081991766834397,0.7348643380208488,"const      -1.568162e+00
lev_buy     1.850170e-08
lev_sell   -1.401288e-06
dtype: float64",False,False,False,False,False,False,False,False,False,False,True,False,False,False,5121177.145064404,3094625.889330106,15328405.05111041,1,0.01816590212457325,0.01095445115008349,0.051672042731052165,1,0.10580558083417213,0.13124129401065202,0.10924236463241886,2
000009,0.20606210384569268,4.152709774279736,0.024922093105548868,1.3874051011034592,10.252594898896541,0.13532233690934006,1.4141708002572997,"const       5.783379e-01
lev_buy     3.023051e-09
lev_sell    7.890744e-07
dtype: float64",False,False,False,False,False,True,False,True,False,False,False,False,True,False,9832533.263114808,8508129.31864139,29007972.420036633,1,0.1619567843592993,0.11404046142618991,0.21679483388676918,1,0.11684121078631768,0.1271883900016563,0.05002609151515156,1
000012,0.5781337788832326,21.92671515070507,1.0064588988432505e-06,-0.5779935294956715,6.597993529495671,-0.08760140896043762,-1.3294849867121799,"const       2.375767e+00
lev_buy     4.443705e-09
lev_sell    7.712375e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,False,False,False,False,4421439.016724001,2208980.694457617,14909130.514738556,1,0.06284902544988262,0.05948740287937812,0.0985900603509465,1,0.09466108738551218,0.13114559393167768,0.0827805729626016,1
000016,0.6786222714458041,33.785652764366425,1.2949483019020129e-08,0.24445880335416525,5.155541196645835,0.04741671029866054,1.172290984959547,"const      -5.864281e+00
lev_buy     1.130211e-08
lev_sell   -4.558295e-06
dtype: float64",False,False,False,False,False,False,False,False,False,False,False,True,False,False,1561082.9560148949,1219843.6109840123,14206115.426358934,1,0.0460434577328803,0.023278025183409025,0.26319194516550154,1,0.13184332198503607,0.17510116758827393,0.15329158706985602,2
000021,0.1620215064607725,3.093568776954545,0.059118848148045425,0.13916915589852685,10.350830844101473,0.013445215943977466,0.25326097533967173,"const       7.153674e+00
lev_buy     4.012625e-09
lev_sell   -4.653942e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,True,False,True,False,1249429.6812997123,840696.23435777,1930858.5085423796,1,0.08961026726884472,0.06011900026301154,0.1834393632784249,1,0.10510077176772897,0.1296264622505843,0.03664307611947662,1
000025,0.6583318695984155,30.829067672171156,3.4488280310847176e-08,1.416816642144564,12.043183357855437,0.11764469576230553,1.846720849707684,"const      -1.445650e+01
lev_buy     2.345190e-07
lev_sell   -1.526894e-05
dtype: float64",False,True,False,False,False,False,False,True,True,False,False,False,True,False,470208.03108124423,371627.8360704025,1461339.9467021676,1,0.13612494260793284,0.11394360286747275,0.5452338947644444,1,0.09036324176492871,0.10939052369603271,0.09142184137502533,2
000027,0.4538772709863882,13.297443871084898,6.26100467622092e-05,0.2839195394412011,5.816080460558799,0.04881630186627827,1.3993130609487328,"const       2.451462e+00
lev_buy     7.053884e-09
lev_sell   -1.000626e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,True,True,True,False,2443880.504294349,1598428.9733937131,5470888.5854911655,1,0.06804410334481567,0.056461853814774685,0.1042592921518205,1,0.11030838522022228,0.14462360379589767,0.034548855776920954,1
