sid,R_Squared,F_Value,F_P_value,Last Resid,Last Fitted Value,percent,deviation,params,open,open_std,high,high_std,low,low_std,close,close_std,volume,volume_std,rzmr,rzmr_std,lev_ratio,lev_ratio_std,volume_10%,volume_1%,volume_std_last,volume_std_rate,close_10%,close_1%,close_std_last,close_std_rate,lev_10%,lev_1%,lev_ratio_last,lev_ratio_rate
000001,0.7395943277520676,29.348341970171408,3.463780109362776e-09,-0.21799379947750097,14.447993799477501,-0.015088170890922207,-1.4615891632580913,"const       1.202795e+01
vol_sum     1.006348e-09
lev_buy    -5.593234e-10
lev_sell   -1.247176e-09
dtype: float64",False,True,False,False,False,False,False,False,False,False,False,False,True,False,11184430.966402123,10190054.503813185,20121517.38579603,1,0.09343446901439262,0.06427019808635591,0.11631852818876716,1,0.12878938160486714,0.14511203640210663,0.11821633233782956,1
000002,0.8367132659757179,52.95002765174633,2.645339731210784e-12,0.07432254637836877,18.26567745362163,0.004068972890114867,0.36635192956111834,"const      -3.345124e+00
vol_sum     3.458504e-09
lev_buy     1.376463e-09
lev_sell    7.576886e-08
dtype: float64",True,False,True,False,False,True,True,True,True,False,False,False,False,False,14637226.938753745,12882948.002297333,19569874.923390787,1,0.17529974329701542,0.12765012956065916,0.1413506278726464,2,0.13320907068093746,0.16360378388649766,0.0876648665708801,1
000006,0.7046324166366711,24.651322787925565,2.3874335929275545e-08,-0.09937354703788515,4.619373547037885,-0.021512342750805935,-1.2593941426232513,"const       8.060595e-02
vol_sum     2.791147e-09
lev_buy    -4.602678e-10
lev_sell   -8.169228e-08
dtype: float64",False,False,False,False,True,False,True,False,False,False,False,False,True,False,5155095.592616791,4510463.440780752,24522428.251438085,1,0.04393176527297432,0.039312219736359066,0.11696153213770598,1,0.19331413550062754,0.2557423363939783,0.1349218236404531,1
000008,0.9817291337098307,555.2300706796036,5.145346815951304e-27,-5.4256931505847206e-05,2.490054256931506,-2.1789457540860184e-05,-0.00265102742854619,"const       1.560206e-01
vol_sum     6.052859e-10
lev_buy     2.821714e-09
lev_sell    5.044250e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,False,False,True,False,5901449.774832005,3845013.8095388324,4160488.162583185,2,0.011401754250998661,0.01095445115010375,0.027386127875259934,1,0.11519152910244704,0.15668540062566777,0.0759472451950192,1
000009,0.9880601975472352,855.119288199826,7.0617732043769e-30,-0.3065537894702466,14.436553789470247,-0.02123455458558546,-1.6548439052363924,"const      -2.288701e+01
vol_sum     4.202515e-09
lev_buy     7.725578e-10
lev_sell   -5.103981e-08
dtype: float64",False,True,False,True,False,False,False,True,False,False,False,False,False,False,15205439.77625452,9627953.187858082,21815380.552680135,1,0.174842786525589,0.16018541213376,0.5674328154064042,1,0.20202199248595593,0.20922309978870487,0.1798570721050867,1
000012,0.9487763998895946,191.39659800810415,4.405393808290617e-20,0.148690481780279,7.451309518219721,0.01995494636435454,1.1927949587184108,"const      -8.673652e-01
vol_sum     2.025123e-09
lev_buy    -4.855325e-09
lev_sell    1.368331e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,False,False,True,False,8738802.59624929,6284396.977771395,14225497.702791568,1,0.06503845016604791,0.06074073506401886,0.32422214606656147,1,0.11818230755115852,0.18842737614293975,0.08114699046973027,1
000016,0.9875072581353047,816.8136168918603,1.4240962692085808e-29,0.05239068707624206,6.237609312923758,0.008399161353003198,0.7712234614001814,"const      -1.574714e+01
vol_sum     6.453537e-09
lev_buy     5.490797e-10
lev_sell    7.688711e-09
dtype: float64",False,False,False,False,False,False,False,False,False,False,False,False,True,False,1651646.117806717,1571417.6275589436,4278719.817356095,1,0.03271085446759022,0.02221119668540619,0.10549881515917468,1,0.17092099665024627,0.20767149272538957,0.18976668195986904,2
000021,0.9152819407542401,111.6398731509797,1.0556648813190818e-16,0.08859664705533987,11.40140335294466,0.007770679127184625,0.7352232085616669,"const      -3.298883e+01
vol_sum     8.489799e-09
lev_buy     8.596250e-09
lev_sell   -3.384539e-08
dtype: float64",False,False,False,False,False,True,False,False,False,False,True,False,True,True,1394604.983380349,840696.23435777,4298379.526132412,1,0.1064424727258776,0.09307022582859344,0.20620378270052164,1,0.13667085361020476,0.24495286354913084,0.0928757712451974,1
000025,0.9543258420420713,215.9069258270338,7.469264372580323e-21,-0.5815990444975228,27.081599044497523,-0.02147580146733222,-0.3577519959595305,"const      -1.182971e+00
vol_sum     2.804558e-08
lev_buy     4.600701e-08
lev_sell    6.466147e-05
dtype: float64",False,False,False,False,False,False,False,False,False,False,False,False,True,False,1461339.9467021676,562862.4977551231,5306318.866624439,1,0.1728293956478577,0.11632721718381697,2.1107652640689665,1,0.1300777252949251,0.24167323026558685,0.06231294910759567,1
000027,0.931085138744646,139.61013524661018,4.337333350867035e-18,0.0475343629556777,6.2324656370443225,0.00762689531301136,0.7169671376823108,"const      -6.397741e+00
vol_sum     2.617859e-09
lev_buy     4.581394e-09
lev_sell   -9.145383e-08
dtype: float64",False,False,False,False,False,True,False,False,False,True,False,False,False,False,3359748.314056315,2491408.0504380576,3359748.314056315,2,0.0703562363973597,0.03631503760804623,0.07120393247567926,1,0.11683506248974393,0.1399017252660544,0.10953798039625905,1
