sid,R_Squared,F_Value,F_P_value,Last Resid,Last Fitted Value,percent,deviation,params,open,open_std,high,high_std,low,low_std,close,close_std,volume,volume_std,volume_10%,volume_1%,volume_std_last,volume_std_rate,close_10%,close_1%,close_std_last,close_std_rate
000001,0.8286438598689351,5275.8567648963635,0.0,-0.4919442184841287,16.29194421848413,-0.03019555013734888,-1.0772112942161531,"const      8.898015e+00
vol_sum    1.600456e-09
dtype: float64",False,False,False,False,False,False,False,False,False,False,21254069.393447433,19028874.84400364,31462665.61873927,1,0.22102004929923286,0.158444435969445,0.24839484696749078,1
000002,0.05815137671586823,67.29850111080395,6.521264530705997e-16,-4.334813436812627,24.834813436812627,-0.17454584258672692,-8.615669559273192,"const      2.774383e+01
vol_sum   -7.713671e-10
dtype: float64",False,False,False,True,False,False,False,False,False,False,31739643.43027745,14142771.085060813,9105124.721101686,3,0.37497749744324016,0.20965194945110607,0.49281842498021533,1
000006,0.15484002539291486,189.98664295135515,8.214530349583255e-40,-0.16138021978863204,4.991380219788632,-0.03233178252957575,-4.3268792897568416,"const      6.329924e+00
vol_sum   -8.655554e-10
dtype: float64",False,False,False,False,False,False,False,False,False,False,1159973.3839291632,989815.8796748545,22994613.32740466,1,0.07773440503652143,0.04166521270418879,0.16637307474468996,1
000008,0.5640851865749004,1093.4521332519269,1.6199559368610126e-154,0.09565724039669288,2.3743427596033073,0.04028788177688161,5.467471832363166,"const      4.418287e+00
vol_sum   -8.693640e-10
dtype: float64",False,False,False,False,False,False,True,False,False,False,4390640.63473369,3647381.0164748356,6313791.02860525,1,0.03247848326103811,0.029591650147667996,0.04335896677735859,1
000009,0.7066592836112222,2625.8155656624676,1.5006763629936942e-292,-4.505152168222455,14.485152168222456,-0.31101862900038174,-6.013138225777326,"const      4.360680e+00
vol_sum    1.350543e-09
dtype: float64",False,False,False,False,False,False,False,False,False,False,6753375.543581946,2704062.309948763,12533560.078120533,1,0.1402446344267315,0.06640580031353836,0.3767890656587589,1
000012,0.5153589081239789,1159.0870424970885,1.2042783471971766e-173,-2.172619220350212,8.992619220350212,-0.24160026874412688,-15.178454418100598,"const      5.014770e+00
vol_sum    9.719214e-10
dtype: float64",False,False,False,False,False,False,False,False,False,False,4063220.674952781,3341651.2096475316,5188176.655339406,1,0.1364740555152334,0.06284902544986952,0.23891421054427936,1
000016,0.23975627973066227,198.9969906709002,1.779675359220627e-39,-1.8852364151738934,7.0052364151738935,-0.2691181715281333,-25.077091113649377,"const      4.771213e+00
vol_sum    7.292801e-10
dtype: float64",False,False,False,False,False,False,False,False,False,False,1920229.2990687687,1331904.9533610654,1291882.1446129237,3,0.07026924796411402,0.05114043615867554,0.12300406497347771,1
000021,0.29248183493660185,263.7436321833958,6.776047271194094e-50,-8.191170871909868,18.83117087190987,-0.43497937157633126,-11.164042887439402,"const      1.045959e+01
vol_sum    2.077594e-09
dtype: float64",False,True,False,False,False,False,False,False,False,False,1298041.4661475972,671030.0847367467,1249429.6812997125,2,0.11670396927242575,0.09953921873112796,0.2594802497301429,1
000025,0.10534619784004196,75.36050979144257,3.2464440768833024e-17,-2.368589785653535,15.748589785653536,-0.15040011949585766,-7.2979539413472345,"const      1.966000e+01
vol_sum   -1.806197e-08
dtype: float64",False,False,False,False,False,True,False,False,False,False,759968.6926780385,448574.96969310165,1152013.896576865,1,0.20514885703363964,0.15783231786468285,0.41932087951829927,1
000027,0.5951238052076475,1602.1810025383802,3.063201914063778e-216,-2.5429133666766877,8.712913366676688,-0.291855692770031,-41.80030785222407,"const      5.514056e+00
vol_sum    8.356668e-10
dtype: float64",False,True,False,False,False,True,False,False,False,False,2314485.378351668,1537545.898429989,2443880.5042943466,1,0.05439959301491899,0.04055513837289759,0.10559356040970264,1
