sid,R_Squared,F_Value,F_P_value,Last Resid,Last Fitted Value,percent
600004,0.6599311014524556,309.1991729142417,1.5741347605362538e-111,-0.9618188027349568,12.061818802734956,-0.07974077694790684
600006,0.9259611107316157,1992.6888661862251,1.0632075540268665e-269,0.5220613226926893,6.32793867730731,0.08250100851401407
600007,0.6470052802294783,292.0426346610728,1.161136205059947e-107,-3.135048939913645,16.995048939913644,-0.1844683678757076
600008,0.44696873219911115,127.15932104941847,2.263570504434885e-60,0.06859983763338207,3.311400162366618,0.020716263293396285
600009,0.4697130956051403,138.1803742598931,4.076288415916719e-64,-13.57954938490807,58.14954938490807,-0.23352802435357234
600010,0.9787593518197434,7342.007114527178,0.0,-0.173281593199746,3.053281593199746,-0.05675257519177987
600011,0.622785018057673,263.0606355194044,8.806546449132732e-101,3.594432705084883,6.435567294915116,0.5585261625536764
600012,0.3361498348729187,80.68066636618026,3.034750877545676e-42,1.0741500684011234,5.895849931598876,0.1821874845633712
600015,0.6826410376445071,342.72695874329133,1.0727144601373447e-118,-0.03641461961421211,5.626414619614212,-0.006472082502997079
600016,0.7390434311306384,451.2408094202748,5.455020683359245e-139,0.21311144927109993,3.6768885507289,0.057959725004135106
600017,0.44228116916078564,126.35422914968383,2.881236245959332e-60,0.12304251467578053,2.6669574853242195,0.04613591155946844
600018,0.2700238612102226,58.938641415719445,1.9553837436828632e-32,0.4870566156009186,4.992943384399082,0.0975489962739759
600019,0.7579070159753911,498.8159888177663,8.998659497946992e-147,-0.41240251587641197,7.672402515876412,-0.053751418153965766
600020,0.7492764261238313,476.1606924977892,3.8690427092522673e-143,0.11756501881920434,3.1124349811807956,0.037772682652025234
600021,0.7237422281441005,417.42268791063793,4.432390532120553e-133,4.930929466220965,11.269070533779034,0.4375631026037601
600022,0.6076871943774584,246.80516393161133,1.0301992304874754e-96,0.22311096032985533,1.6068890396701447,0.13884652569144076
600023,0.31094575983625483,71.90148686815,2.1539370470306997e-38,0.11473112003641583,3.9652688799635842,0.0289340076321557
600025,0.8092664697564692,676.0380517078529,1.654465083243606e-171,0.569794369289923,6.100205630710077,0.09340576429447309
600026,0.32577113315468575,76.98602522342298,1.2178851508325945e-40,-0.2664543072938983,5.946454307293898,-0.044808938827137115
600027,0.6975206951666881,366.6557968077209,2.0415910121629847e-123,1.039908288978256,4.140091711021744,0.25118001280257013
600028,0.152763078488668,28.728977559715037,4.289853393797181e-17,-0.004103775050747771,4.214103775050748,-0.0009738191724285081
600029,0.059708798746877845,10.117718767324916,1.7933600936842936e-06,0.4651896309325281,5.784810369067472,0.08041570963501056
600030,0.6867928046376554,349.38209751429775,4.623203456805029e-120,2.60465373013297,23.08534626986703,0.11282714583028745
600031,0.742004285116326,458.2479834927004,3.5746843909864166e-140,3.2123723968691706,20.14762760313083,0.15944171989609268
600033,0.4141644322416733,112.64286972141653,3.553005381037034e-55,0.16696774386255475,2.633032256137445,0.06341272252679878
600035,0.3575061212830828,88.65865322306402,1.2626497353645607e-45,0.13253483322852277,2.957465166771477,0.044813658235983454
600036,0.5930112026890897,232.1598340120422,6.602255645453285e-93,4.505480187579295,45.354519812420705,0.09933916633255661
600037,0.4026448597548178,106.49927246821628,1.0267182458672981e-52,-0.971985305188662,9.281985305188662,-0.10471739323324707
600038,0.7785263860769197,560.0902156437977,5.250304487733036e-156,10.303247782952454,67.59675221704755,0.15242223102479216
600039,0.8841637804829559,1188.184741085481,4.152830748505488e-218,-0.9915646119789692,12.21156461197897,-0.08119881796361221
600048,0.12652802849416178,23.08045729883507,5.728612485702853e-14,-0.4040088559404609,16.01400885594046,-0.02522846462586988
600050,0.6476824509388424,292.9102002570846,7.341737831856644e-108,-0.5468444622644668,4.466844462264467,-0.1224229916407799
600053,0.5674511564188685,209.02583742340863,1.35640346256942e-86,-2.5718627759758235,17.611862775975823,-0.1460301393833296
600055,0.8672904409924267,1039.1051040259001,1.0550626175458325e-208,0.34062607867527106,23.18937392132473,0.014688886376619014
600056,0.9071836682815595,1557.3185789257386,3.044432155070351e-246,0.24970016032298936,11.27029983967701,0.022155591588071306
600057,0.2716361005560446,59.42178818624079,1.156125268665063e-32,1.9796808903254535,6.150319109674547,0.32188262999417133
600058,0.8499539994144314,902.5632364620631,2.1126578269433284e-196,0.28656790824450873,8.893432091755491,0.03222242046579146
600059,0.8240597417218388,746.2770988249945,6.962988804528288e-180,-0.6864538014622639,13.566453801462265,-0.05059935422389263
600060,0.16526416641665342,31.545417671458956,1.27687576932026e-18,2.1811878175889383,11.618812182411062,0.18772898497239604
600061,0.09421403502332482,16.572829374140625,2.9306194302195214e-10,-0.09900990840491808,8.219009908404917,-0.01204645200678839
600062,0.7306526622642178,432.22006635028356,1.0453347454682906e-135,0.1317768695664352,12.208223130433565,0.010794107230718289
600063,0.6746171228932915,330.3461935985044,4.1651534217927525e-116,-0.18585699117290755,6.205856991172907,-0.029948642296667004
600064,0.645979276554702,290.7344812926456,2.321638288035965e-107,0.6875207621280843,8.612479237871916,0.07982843768201245
600066,0.36400830950226803,91.19404888550956,1.1203583184442548e-46,-0.7418886162811447,11.601888616281144,-0.06394550411732437
600067,0.633573140327846,275.4965082232887,8.644105453111363e-104,-0.3006256388318591,4.280625638831859,-0.07022936930170257
600072,0.7739788380908892,545.615406808997,6.739049798149243e-154,-0.5821566889506133,14.882156688950614,-0.03911776371652105
600073,0.8759534377034445,1125.1305839529712,3.8058730306535726e-216,0.24588076306480477,7.744119236935195,0.03175064271894066
600075,0.7950680056311986,616.8671382168815,1.026233354000842e-163,-0.2990942534957215,8.239094253495722,-0.03630183662103639
600076,0.4169383752722101,113.93680926560761,1.1465310048828958e-55,0.040751929550016275,3.7292480704499837,0.010927653183741946
600077,0.546577547498391,192.0681741444375,1.037841894053593e-81,-0.32820084031226093,2.978200840312261,-0.11020104348565339
