sid,R_Squared,F_Value,F_P_value,Last Resid,Last Fitted Value,percent,deviation,params,open,open_std,high,high_std,low,low_std,close,close_std,volume,volume_std,rzmr,rzmr_std,lev_ratio,lev_ratio_std,volume_10%,volume_1%,volume_std_last,volume_std_rate,close_10%,close_1%,close_std_last,close_std_rate,lev_10%,lev_1%,lev_ratio_last,lev_ratio_rate
000001,0.4938259310793851,32.194963602877706,2.5212249700653895e-06,-0.7448103074022345,15.764810307402234,-0.04724511699658797,-1.5774602209269812,"const     -1.088268e-01
vol_sum    3.317056e-09
dtype: float64",False,False,False,False,False,False,False,False,False,False,True,True,True,False,12067338.692918068,8799366.986346526,15774335.060514366,1,0.1315294643797101,0.10163893328161507,0.2210656011233133,1,0.1087537964407684,0.1371561990188161,0.06134880506410718,1
000002,0.02784237990360794,0.9451127243419225,0.3380388406210866,-0.6906338677527408,19.59063386775274,-0.03525326808794901,-0.6355145941330967,"const      1.761686e+01
vol_sum    4.646174e-10
dtype: float64",False,False,False,False,False,True,False,False,False,True,False,False,True,False,14555604.845409354,8730778.255097194,30758428.246667277,1,0.2647640458974564,0.1904394297855836,0.17529974329700101,3,0.13553331484806555,0.16293839892080444,0.13400280909112708,1
000006,0.3048514937312634,14.4718706900919,0.0005844500925158765,-0.34252887676989285,4.722528876769893,-0.07253081679495736,-0.9139131244243656,"const     -1.541415e+00
vol_sum    3.965074e-09
dtype: float64",False,True,False,True,False,False,False,True,True,False,False,False,True,False,4184841.5531169926,3552346.992204117,23571832.404190596,1,0.09338094023942933,0.06011815031695504,0.10497618777607745,1,0.18632558082501188,0.22835552854656013,0.09973739000122839,1
000008,0.4664998247408587,28.855649783002693,6.158165248435452e-06,-0.23524265587450932,2.6352426558745092,-0.08926792959657967,-2.15929555849211,"const     -2.147834e+00
vol_sum    1.950090e-09
dtype: float64",False,False,False,False,False,False,False,False,False,False,True,False,True,False,5121177.145064404,3094625.889330106,20906100.63574482,1,0.01816590212457325,0.01095445115008349,0.05449770637375124,1,0.11050407076977327,0.14361653816013215,0.12540063226933887,2
000009,0.8857356031523788,255.803869887902,4.165667781988704e-17,-0.05499097118105567,11.914990971181055,-0.0046152759422195995,-0.1508914926653148,"const     -2.809959e+01
vol_sum    5.068152e-09
dtype: float64",False,False,False,False,False,False,False,False,False,False,False,False,True,True,9832533.263114808,8508129.31864139,23399995.924317773,1,0.16195678435931704,0.1140404614262169,0.4961552176486528,1,0.11684121078631768,0.1271883900016563,0.10367082818098527,1
000012,0.0022153592619312823,0.07326917318516046,0.7883208865923698,-0.3504635819537274,6.500463581953728,-0.05391362901050126,-0.4964392538619535,"const      5.169707e+00
vol_sum    2.985525e-10
dtype: float64",False,False,False,False,False,False,False,False,False,False,False,False,False,False,4022871.650026595,2208980.694457617,14031856.75210995,1,0.062849025449883,0.059487402879378586,0.14686728703153634,1,0.08779412791622918,0.09922023983326546,0.09156979631699115,2
000016,0.31778066559025775,15.37154025919197,0.00042120866299744954,-0.42458039392007674,5.304580393920077,-0.08004033540649433,-1.439925513125613,"const     -2.419893e+01
vol_sum    9.466858e-09
dtype: float64",False,False,False,False,False,False,False,False,True,True,True,True,True,False,1561082.9560148949,1219843.6109840123,2123346.2548696105,1,0.04604345773287917,0.023278025183406496,0.10064790112068255,1,0.10429958360674302,0.1331857595623834,0.10898302802709699,2
000021,0.2817824922889167,12.947083781303308,0.0010356227891576957,-0.4471038311436377,11.187103831143638,-0.03996600352442881,-0.8106415791070521,"const     -2.598202e+01
vol_sum    8.989439e-09
dtype: float64",False,False,False,False,False,False,False,False,False,False,True,False,True,False,1282814.6030179888,892172.4753512694,784706.2772172805,3,0.08961026726884472,0.06011900026301108,0.12988456413290153,1,0.10510077176772897,0.1296264622505843,0.06947588462361992,1
000025,0.7887651279252222,123.22420519807876,1.1124661596093824e-12,0.5535475537698069,11.656452446230194,0.047488509589281545,0.8785968216293304,"const     -1.068642e+01
vol_sum    1.116103e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,False,False,False,False,470208.0310812452,371627.83607040386,2910739.9623591932,1,0.1361249426080083,0.11394360286753637,0.10784247771643096,3,0.08299885636709156,0.10602077489661621,0.0476616060173906,1
000027,0.07354627368328814,2.6196959034290943,0.11506427028910142,0.20897811989086357,5.921021880109136,0.03529426577410514,0.7433261203927389,"const      1.367313e+01
vol_sum   -1.959695e-09
dtype: float64",False,False,False,False,False,False,False,False,False,False,True,True,True,False,2382721.89327286,1598428.9733937131,6157283.3646775605,1,0.0634822809924214,0.045921843806974276,0.08584870412534791,1,0.10826817468602383,0.14462360379589767,0.05101334893727001,1
000028,0.9302572019142009,440.16713561452883,1.1800648184854892e-20,0.15704575897568773,28.182954241024312,0.00557236681550883,0.30076132161831015,"const      3.351815e-01
vol_sum    2.375520e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,False,False,True,False,576279.3423631473,394100.28123496,688078.0417813832,1,0.2544995088404913,0.17376537416194254,0.3374611088704818,1,0.12104065805420307,0.15624966722894768,0.09705700075506318,1
000030,0.07960642911173388,2.8542269783044083,0.10056202869634323,0.03341347330274669,5.326586526697254,0.006272961705451669,0.10854213909527258,"const     -1.523102e+00
vol_sum    5.649503e-09
dtype: float64",False,False,False,False,False,False,False,False,False,True,False,False,True,True,1227464.8637799374,781728.3754949607,4967402.538780333,1,0.05431390245599395,0.03089415528435947,0.024494897427843564,3,0.15816913010955827,0.20331353558942564,0.09595573243227148,1
000031,0.013216801017696067,0.44199620953598256,0.510780208515748,-0.32362965030810553,4.203629650308105,-0.07698814530066536,-0.8046597587132349,"const      3.610621e+00
vol_sum    4.163939e-10
dtype: float64",False,False,False,True,False,True,False,False,False,False,False,False,False,False,4974446.243839581,4051674.002413407,9420315.563301876,1,0.07429670248403009,0.07035073074465104,0.06892024376045695,3,0.13306622964874404,0.14753529350072045,0.1480044837013148,3
000034,0.07294760938031408,2.5966937078294245,0.1166117058122161,0.08355360488017816,14.726446395119822,0.0056737112700771366,0.127068166982237,"const      8.117085e+00
vol_sum    6.573620e-09
dtype: float64",False,False,False,False,False,False,False,False,True,False,True,False,True,True,1458429.0124525405,1326516.3693575915,1472573.1362684548,1,0.11760102040374226,0.09392261949809369,0.1146734494118036,2,0.14138552563693996,0.15200827619896715,0.11017515745380072,1
