sid,R_Squared,F_Value,F_P_value,Last Resid,Last Fitted Value,percent,deviation
000001,0.74350807061126,465.7338093621902,5.8459250882053755e-142,2.361693926187206,14.858306073812793,0.15894772354633363,4.327313751342729
000002,0.5323819551957581,182.9185915410791,3.563117697840509e-79,-2.493153839107979,22.11315383910798,-0.11274528532871411,-3.778066986541159
000006,0.8104088730084946,686.7710231460285,1.4218056855794814e-173,0.23208679968858803,4.197913200311412,0.055286231185383075,5.36199015744275
000008,0.8984844827804279,1422.0141989506963,6.241817839170314e-239,0.47795644198652587,2.422043558013474,0.197336022469612,52.61191534288424
000009,0.5084140131452091,166.1666259066748,5.937318508233584e-74,2.3476564902296158,11.552343509770385,0.20321906877544693,1.5405990987844125
000012,0.38280910383397815,99.65257599346482,3.374204076951425e-50,1.6962584134171346,7.673741586582865,0.2210471116701341,6.893889491384172
000016,0.34996000567920194,84.88251191334753,5.944076291252953e-44,-0.4662103698934983,6.9562103698934985,-0.06702074047548336,-7.572609713869501
000021,0.7044734822157116,382.99576969019853,3.821137688565395e-127,-0.6715255708870362,16.521525570887036,-0.040645494146760094,-1.4030518095519775
000025,0.6978100380491032,371.00773320229246,8.201310917048815e-125,-0.6332642247575055,15.743264224757505,-0.04022445508864981,-2.0672184108467433
000027,0.925511402015898,1996.2629979372712,2.5179281334587366e-271,0.02552295038150909,8.42447704961849,0.0030296183645802583,0.16780061568660712
000028,0.08268699545214064,14.482563607092239,4.777715457372163e-09,-7.575414867423419,43.375414867423416,-0.17464766367255757,-4.957070029578994
000030,0.08272698495678044,14.490199426354142,4.7288710741125745e-09,0.691605479735359,6.768394520264641,0.10218161451208042,13.3458502820262
000031,0.8161153181551382,713.0693349118467,9.030138608943313e-177,-0.08517638350058965,3.76517638350059,-0.022622149621951783,-2.038080186869855
000034,0.1909226490663909,37.913440020624066,5.175134343721208e-22,-3.2261757043568338,18.886175704356834,-0.17082207403230873,-3.6688924335262953
000035,0.5788547845486445,220.83278001344055,4.112969988017288e-90,0.6480530419600514,5.371946958039948,0.12063653029748181,56.9144352270978
000036,0.09236563706513368,16.350283360594954,3.90833381867404e-10,-0.0054757611458464694,4.225475761145846,-0.0012958922155458243,-0.9258071543829792
000039,0.9334277700268899,2229.383265277779,3.8228886520752446e-280,0.025325500174130156,16.75467449982587,0.0015115483248805198,0.032486977471754525
000040,0.40657829549199154,110.07952520016353,2.69525674518748e-54,0.8397570306663273,2.9302429693336727,0.2865827303246752,101.04582043998845
000046,0.8900337589925824,1300.3877914540687,1.453660533062564e-230,0.297505733341078,1.622494266658922,0.18336319545443372,7.252890345915195
000049,0.2352351645543802,49.41970135135031,7.29464887650944e-28,13.444239299175635,47.555760700824365,0.28270474703903925,2.2770677445339143
000050,0.2288953550580891,47.69242923628962,5.2633083576320795e-27,-1.9531529031750594,14.87315290317506,-0.13132070354484882,-24.575215829889927
000059,0.20798385194143065,42.191150134797596,3.1727337277115955e-24,-0.4819005910548677,7.4519005910548675,-0.06466814541693335,-10.464117564640743
000060,0.7709808284644678,540.8757657394314,8.261136077176784e-154,-0.27260618615996535,5.192606186159965,-0.052498914107245824,-16.44623265791725
000061,0.35181500597083903,87.20495663018256,4.349024616611027e-45,0.5200187783064445,5.869981221693555,0.0885895130949692,12.485214863796331
000062,0.22907492653645967,47.74096229374377,4.9779362738749986e-27,2.0864527129094697,14.213547287090531,0.14679324385155368,14.80723318236803
000063,0.5097622570640754,166.71886867202986,4.3757932806925285e-74,-5.311884827343903,38.441884827343905,-0.1381796145324678,-4.729445309384919
000066,0.3984669674287883,106.42866803159258,7.034250996004409e-53,-0.7586924451806318,14.468692445180633,-0.052436835467695925,-4.501326159596862
000069,0.5922884727269159,233.40280627971026,1.68303104635302e-93,0.361662441920541,6.678337558079459,0.054154561487087666,8.419742124820129
000070,0.45898436149632516,136.30564842395404,6.020846678913277e-64,0.16973584448787093,6.130264155512129,0.027688177896094433,1.2041380251749993
000078,0.6890009459128408,355.94798072592306,8.290642689582643e-122,0.14298333767492988,3.2670166623250703,0.0437657203661678,5.679235844094136
000088,0.8194630359352486,720.1930587564285,1.8244489618819554e-176,-0.5611140218576036,5.811114021857604,-0.09655876992725669,-13.909641362881967
000089,0.6247527925366241,267.4955247397749,3.573061522517122e-102,-0.27658534818776737,7.506585348187768,-0.036845694194969796,-9.629058896907743
000090,0.4666934877699449,140.5984838278,1.910318635622478e-65,0.079983511679246,5.370016488320754,0.014894462959881425,1.6489935967555602
000099,0.4800257266797049,148.32297938010765,4.338772420969246e-68,-0.15638855353977021,8.40638855353977,-0.018603536172964306,-8.514529601571395
000100,0.7447183406741438,467.73111029626006,3.70007007441632e-142,-0.2648912619761461,6.444891261976146,-0.04110096682917884,-3.0365127987124048
000150,0.2780012577768807,61.7353822431621,8.831673229587653e-34,0.6006543657053807,3.579345634294619,0.16781122223860104,22.830483994834445
000151,0.45446084623550886,133.843205920822,4.456643628796382e-63,0.4879137627154737,8.122086237284526,0.06007246764700678,14.119336155538543
000155,0.5854962241470497,53.205042738531446,1.614790694933353e-21,-2.4001814319033166,26.140181431903315,-0.09181961640763389,-1.226784649376326
000156,0.7208348347908851,413.99811383426754,7.990596289213932e-133,1.5539899354573095,6.4460100645426905,0.24107780160091274,14.642508653877497
000157,0.5745448158521649,216.96809406253618,4.7668765922659755e-89,-2.081338252172312,9.261338252172312,-0.22473407141609578,-9.480972534738159
000158,0.6879247798040089,354.16647697659965,1.9045975308615693e-121,0.4105940796726193,6.529405920327381,0.06288383425425514,2.3363558891610503
000159,0.7200719013229941,413.29024379001237,8.154172519855809e-133,-0.3668491488879111,6.366849148887911,-0.05761863369292928,-9.238621476887477
000166,0.6727049672263694,330.22580214079534,1.81503699727757e-116,-0.45235377026648216,5.532353770266482,-0.08176515621572285,-41.69456828071772
000301,0.7854183195525757,574.6561212151909,5.984246009414249e-157,-13.954969575347832,34.17496957534783,-0.40833890267496453,-3.990112826454895
000333,0.7871902224354284,594.3111755422824,1.731373965904406e-161,14.45419531273425,58.59580468726575,0.24667628322331903,1.7936126351555643
000338,0.44547902955299246,129.0729017704853,2.2588979124343472e-61,1.2571433223358497,17.78285667766415,0.07069411541256264,4.425841727724098
000400,0.8397956113228212,842.218884679991,3.4113704159073846e-191,2.3994759281041347,24.650524071895866,0.0973397531470653,3.6499647925336873
000401,0.3039238914255529,66.9490918850204,6.146006974813296e-36,-1.7333489755509088,13.86334897555091,-0.12503104254302508,-5.581636275594623
000402,0.188866400040951,37.41003324414717,9.490431739496622e-22,-1.0288012064741574,6.698801206474157,-0.15357989806890476,-79.40163541588755
000403,0.04117507683980759,6.742093272402098,0.0001845260065333881,-7.715056174984987,35.255056174984986,-0.2188354526140043,-1.460523783565512
000404,0.07759765832492227,13.516181107653647,1.758642964898049e-08,0.41377036420876845,4.146229635791231,0.09979436754708547,64.74728929062157
000413,0.7514490642974114,485.74677857949183,3.0025943911825333e-145,0.101971463567887,2.088028536432113,0.048836240400300844,8.981659779020365
000415,0.44324535295008827,127.91047861266725,5.937057599302948e-61,0.35345146296233176,2.466548537037668,0.14329799623032272,50.309173443809634
000417,0.6435961298565362,290.1327778006263,1.4691370534294042e-107,-0.13163071913464552,4.571630719134646,-0.028792946592055804,-7.600702755659704
000423,0.1270568256807877,23.385023515763354,3.80010901597721e-14,11.885146381581713,35.47485361841829,0.33503017403322083,11.926884856084827
000425,0.29749228516994597,66.62624748265009,6.139667754776105e-36,0.0019723914452027813,6.008027608554797,0.00032829267335494666,0.10601385916068513
000426,0.5246806684730388,177.35170542547135,1.8129953480142688e-77,-1.3735193456835377,8.593519345683537,-0.1598319955343379,-17.199608428739676
000488,0.914380412652972,1715.8509812806724,9.438658868925733e-257,0.041073417288424174,7.108926582711576,0.00577772421905607,0.22633027868985325
000501,0.6362497111517744,281.028286141205,1.9955880870534367e-105,-1.3219683124084423,12.071968312408442,-0.10950727157307294,-2.7845975680104567
