sid,R_Squared,F_Value,F_P_value,Last Resid,Last Fitted Value,percent,deviation,params,open,open_std,high,high_std,low,low_std,close,close_std,volume,volume_std,volume_10%,volume_1%,volume_std_last,volume_std_rate,close_10%,close_1%,close_std_last,close_std_rate
000001,0.9484459196836654,159.44159195201516,7.420085126881919e-17,-0.25020921655592687,14.980209216555927,-0.01670265167454397,-1.4313989873061104,"const       2.386301e+00
vol_sum     2.762519e-09
lev_buy    -6.506797e-10
lev_sell    1.415559e-07
dtype: float64",False,False,False,True,False,False,False,False,False,False,17706298.708549086,14099184.206795622,39127221.096218936,1,0.20330237848627064,0.11480981699592686,0.6204030947698461,1
000002,0.8765897668676255,61.55981655673399,6.0642042298019636e-12,-1.6462193916050296,20.60621939160503,-0.07988944310064461,-2.367504101295133,"const       1.205690e+00
vol_sum     3.821983e-09
lev_buy     1.183584e-09
lev_sell   -1.178621e-07
dtype: float64",False,False,False,True,False,False,False,False,False,False,16199067.132324997,8724464.934004754,24342599.495633002,1,0.344997506796459,0.20965194945111262,0.3829490827773491,1
000006,0.8013388054725268,34.95869603831868,2.836726288305304e-09,-0.4010363730218973,4.421036373021897,-0.09071094177580317,-1.9125681175842841,"const      -3.053193e+00
vol_sum     4.136483e-09
lev_buy     4.189420e-09
lev_sell   -8.415899e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,3703174.9817392663,1448852.54586577,4917131.916534004,1,0.09346118745437453,0.08107707920648853,0.29482198018464767,1
000008,0.7479550453497538,25.718733662782856,6.06643253545836e-08,-0.06662747236015631,2.2066274723601564,-0.03019425489563635,-0.9769467350257435,"const      -5.240303e+00
vol_sum     1.869015e-09
lev_buy     1.332937e-08
lev_sell    1.466612e-06
dtype: float64",False,False,False,False,False,False,False,False,False,False,4390640.63473369,3647381.0164748356,42182707.426792726,1,0.03247848326103442,0.030856285734306262,0.1803330252616011,1
000009,0.9752534882066917,341.5510423605178,5.398535535813448e-21,-0.25345815009178274,8.303458150091783,-0.030524408687358905,-1.4115819470570854,"const      -3.489865e+01
vol_sum     5.640122e-09
lev_buy     1.873695e-09
lev_sell   -2.252724e-07
dtype: float64",False,False,False,False,False,False,False,False,False,True,6753375.543581983,2704062.309948855,15349763.958817128,1,0.11414256058758634,0.06640580031356813,0.809981481269805,1
000012,0.9205039144036838,100.35337629087337,2.0393107316920294e-14,-0.24903740042715583,5.689037400427156,-0.04377496277462635,-1.4030417812603577,"const      -2.371999e+01
vol_sum     6.482207e-09
lev_buy     5.060817e-09
lev_sell    5.292691e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,3568724.689773886,2184733.6701312307,10990119.681519588,1,0.06843802377158363,0.060082854735717194,0.46122662542399123,1
000016,0.9094122386184142,87.00482950995031,1.1078060727649237e-13,-0.10255669967071146,4.372556699670711,-0.023454630028796383,-1.229342554327084,"const      -4.201659e+01
vol_sum     1.114452e-08
lev_buy     1.298049e-08
lev_sell   -1.454828e-08
dtype: float64",False,False,False,False,False,False,False,False,True,False,1728170.7549849744,1331904.9533610684,2507584.9174048314,1,0.05893734597316552,0.04607057405887656,0.32875522809530905,1
000021,0.9658735811890424,245.291028533508,3.5061360053639043e-19,0.13396298852148902,8.686037011478511,0.015422797340658148,1.0022856131777838,"const      -8.833524e+01
vol_sum     2.008151e-08
lev_buy     1.665328e-08
lev_sell   -2.329797e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,1266122.1421588506,671030.0847367467,2174181.0617967863,1,0.08396114281144187,0.059745697638167256,0.8135416399914621,1
000025,0.736305737105801,24.199678514851218,1.0837682128280028e-07,-0.44043109971972605,10.970431099719725,-0.04014710960000271,-0.7483421374667567,"const      -1.696797e+01
vol_sum     5.935141e-08
lev_buy     1.530694e-07
lev_sell   -2.380515e-05
dtype: float64",False,False,False,False,False,False,False,False,False,False,467955.52682085475,370984.3302445045,1384691.59492564,1,0.2089265769120391,0.14248688319294212,0.994107640047102,1
000027,0.7021885747778238,20.43452265204761,5.158786519161928e-07,-0.07609292637596266,5.526092926375963,-0.013769751502507713,-0.48032200899680444,"const      -1.291486e+01
vol_sum     2.399926e-09
lev_buy     1.824716e-08
lev_sell   -2.322241e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,2314485.378351668,1537545.898429989,4555068.75845199,1,0.05439959301492507,0.040555138372911075,0.320000000000003,1
000028,0.8551615905992491,51.17013147633844,4.805733195160207e-11,-1.1232268705464925,30.313226870546494,-0.03705401854257434,-1.4897799426882428,"const       2.625634e+01
vol_sum     2.491109e-07
lev_buy    -1.072702e-07
lev_sell    6.228956e-06
dtype: float64",False,False,False,False,False,False,False,False,False,False,666999.2520306178,386479.30576743436,1564481.1413049053,1,0.2550386428260284,0.18221028946640364,1.047988549555748,1
000030,0.5519439763654388,10.676152555724332,9.37590801860383e-05,-0.5389606316683908,4.958960631668391,-0.10868419245487398,-2.859181015852092,"const       4.070999e+00
vol_sum    -1.126113e-09
lev_buy     1.261576e-08
lev_sell   -1.540911e-05
dtype: float64",False,False,False,False,False,False,False,False,False,False,740778.6682460557,499380.2642382656,3845129.395035385,1,0.051842248309995925,0.024278165966358997,0.4302092514114484,1
000031,0.6514265311376857,16.196575779619398,3.859081945496059e-06,-0.5784291963357364,4.348429196335736,-0.133020263230492,-2.256531026655014,"const       1.435189e+00
vol_sum     1.667527e-10
lev_buy     5.606024e-09
lev_sell    4.298101e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,4510142.651154228,3863944.379329754,4974446.243839581,1,0.08015997757723128,0.07378966257892854,0.1808867048735242,1
000034,0.7416698210388728,24.882130076786225,8.324028344561591e-08,-0.39098275712128405,13.030982757121285,-0.030004088287786,-1.0649422354636442,"const      -3.398403e+01
vol_sum     3.297404e-08
lev_buy     3.576237e-08
lev_sell   -4.013017e-06
dtype: float64",False,False,False,False,False,False,False,False,True,False,1198206.069150815,830684.037509359,1583254.3974631787,1,0.18583031128794864,0.09441958244488774,0.9292093413219656,1
000035,0.9227694590591092,103.55146052863287,1.4019725084214174e-14,0.03289888216998271,3.977101117830017,0.00827207586512987,0.3169346820227129,"const      -4.829819e+00
vol_sum     9.790486e-09
lev_buy    -9.471726e-09
lev_sell   -2.211905e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,970976.590537969,557145.2029893898,2698168.8776577315,1,0.040865633483412295,0.022830406203239,0.3115605880081819,1
