sid,R_Squared,F_Value,F_P_value,Last Resid,Last Fitted Value,percent,deviation,params,open,open_std,high,high_std,low,low_std,close,close_std,volume,volume_std,volume_10%,volume_1%,volume_std_last,volume_std_rate,close_10%,close_1%,close_std_last,close_std_rate
000001,0.8286228995604038,5299.253491794825,0.0,-0.5946549306263851,16.444654930626385,-0.0361609856293734,-1.3106946759703597,"const      8.897348e+00
vol_sum    1.600085e-09
dtype: float64",False,True,False,True,False,True,False,True,True,True,16429803.18930975,5199147.57679909,20567813.43204466,1,0.1209249577592321,0.07729799657004024,0.2482539022856232,1
000002,0.06330613062704205,74.00519561744912,2.663587516523117e-17,-5.247186027793479,24.59718602779348,-0.213324647049644,-10.392663079720498,"const      2.776624e+01
vol_sum   -8.010892e-10
dtype: float64",False,True,False,True,False,True,False,True,True,True,11756047.287251066,2705757.398410644,29786223.675144218,1,0.24014615349950635,0.11495554819202074,0.7442916095187377,1
000006,0.15653092414205272,193.3742772846936,1.8854859351414935e-40,-0.3234037353937227,5.023403735393723,-0.06437940337446818,-8.714890144326493,"const      6.330617e+00
vol_sum   -8.670517e-10
dtype: float64",False,False,False,False,False,False,False,False,False,False,911886.7202881416,492434.35030848376,4080244.9555773176,1,0.02738369301165243,0.021690954334295035,0.13164345787011478,1
000008,0.5658475631206039,1107.8376804922157,3.616730989998973e-156,0.2988887727648648,2.3011112272351353,0.1298888855207534,17.155449609979037,"const      4.416767e+00
vol_sum   -8.679671e-10
dtype: float64",False,False,False,False,False,False,False,False,False,False,2320422.072972822,1172374.454407191,49381385.05468635,1,0.012220079530696131,0.008366600265336668,0.07661592523752124,1
000009,0.7033031835665278,2595.636162405638,3.545691771710451e-291,-4.4429059418101975,14.382905941810197,-0.3089018283082107,-5.968102556553136,"const      4.369068e+00
vol_sum    1.341470e-09
dtype: float64",False,True,False,True,False,True,False,True,False,True,8960165.405691275,2990438.652950119,10212071.096798375,1,0.15693656822468613,0.06922442198510276,0.16195678435997052,1
000012,0.5107999926450842,1143.3482901413263,3.322493433790564e-172,-2.3585667528236964,8.938566752823697,-0.26386408672046047,-16.5897824611135,"const      5.020166e+00
vol_sum    9.623636e-10
dtype: float64",False,True,False,True,False,True,False,True,True,True,4060801.3408389334,2087308.8157598195,2548439.035026964,2,0.07140100877484895,0.05777888446748187,0.1364551208273618,1
000016,0.22971432352077648,189.667696311051,5.922059437167478e-38,-1.9274285958703254,6.977428595870325,-0.27623766684063195,-25.75676984544333,"const      4.789803e+00
vol_sum    7.139999e-10
dtype: float64",False,True,False,True,False,False,False,True,True,False,1079578.0119218384,722556.9016702421,1664939.1879380287,1,0.04341624302814295,0.02898941972729049,0.046043457732856945,1
000021,0.2788994337212489,248.69254618424435,1.314860044177273e-47,-8.09961458633628,18.77961458633628,-0.4312982329376141,-10.946368551557825,"const      1.050094e+01
vol_sum    2.047008e-09
dtype: float64",False,True,False,True,False,True,False,True,False,False,1132508.9396771241,669575.417803421,2512281.2206797823,1,0.09754008489971358,0.04658325879565752,0.06534523701154908,2
000025,0.11510497381208007,83.90001741633158,6.823696102915458e-19,-2.827987659089965,15.737987659089965,-0.17969182085719662,-8.65931083063534,"const      1.972569e+01
vol_sum   -1.878546e-08
dtype: float64",False,False,False,False,False,False,False,False,True,False,404748.6611922486,296634.03165080125,409197.357342655,1,0.06900434378657148,0.029324995274327227,0.18047160441468987,1
000027,0.5815289534342575,1521.668486353628,2.2981508918086524e-209,-2.4679899033858543,8.697989903385855,-0.2837425578552515,-40.8458221391412,"const      5.522392e+00
vol_sum    8.175948e-10
dtype: float64",False,True,False,True,False,False,False,True,False,False,2041728.4486086504,988050.8866605365,5878100.869555854,1,0.04235818966383153,0.016991985619168006,0.06804410334489823,1
000028,0.17520113669670545,232.59639800491243,9.100821710083377e-48,-9.490330582576373,39.180330582576374,-0.24222180980771907,-5.101044115954388,"const      4.608645e+01
vol_sum   -5.527297e-08
dtype: float64",False,False,False,False,False,True,False,False,False,False,289787.2629704415,109571.457033579,1416974.1936192072,1,0.1375043277908285,0.07492262650721118,0.6707309445672814,1
000030,0.031985350287221825,36.18122780982693,2.4477322520175933e-09,-1.0826755262250254,6.552675526225025,-0.16522648220439984,-18.21265423663094,"const      5.743971e+00
vol_sum    6.683738e-10
dtype: float64",False,False,False,False,False,False,False,False,False,False,994547.2869774573,543645.0121041279,6988321.798262495,1,0.05408324937756155,0.03253832257119615,0.16334013591270835,1
000031,0.10521559983799056,114.53037650594688,2.396991410471841e-25,-0.03739745064620603,4.247397450646206,-0.008804791894508559,-0.7668685386079259,"const      5.908182e+00
vol_sum   -1.207683e-09
dtype: float64",False,False,False,False,False,False,False,True,False,True,1497646.3516962416,607313.7666342601,3987353.5015640496,1,0.02578595359439094,0.0181659021245879,0.09643650760993759,1
000034,0.008078716995716939,5.253211672659454,0.022227567240135037,-5.353615556088425,20.303615556088424,-0.2636779415616467,-6.91576930819534,"const      1.897481e+01
vol_sum    1.340379e-09
dtype: float64",False,False,False,False,False,False,False,False,True,True,889063.3507281519,518995.2293618821,2290601.4600362256,1,0.09054494396587894,0.04974629479602489,0.23738154940936793,1
000035,0.03616660171109365,24.202790798771495,1.1018686163653957e-06,-0.18124962269101808,4.881249622691018,-0.037131807774890176,-10.270862523317493,"const      5.361130e+00
vol_sum   -3.880670e-10
dtype: float64",False,True,False,True,False,True,False,True,True,False,2481312.1204120265,560884.6073776536,11458582.47064018,1,0.03667265764797022,0.019235384061713063,0.1541752249876632,1
000036,0.39752938373593694,716.5775376968857,1.2269172599217583e-121,0.39441454099780904,3.525585459002191,0.11187206935821548,4.156165020475019,"const      6.797895e+00
vol_sum   -2.434968e-09
dtype: float64",False,True,False,True,False,True,False,True,True,False,1371340.9908803836,812262.8663274815,2449591.2925236886,1,0.029825330419084962,0.02393592917378774,0.056833088953524624,1
000039,0.1297175110737674,163.21214827731066,6.123532509847058e-35,-2.7525510536165587,15.872551053616558,-0.1734157946204489,-6.109386916056557,"const      1.182479e+01
vol_sum    2.524171e-09
dtype: float64",False,True,False,True,False,True,False,True,False,False,1447039.5214970938,727334.0865730846,1539033.854277661,1,0.08935072743289862,0.04241506741459011,0.1826745740384051,1
