sid,R_Squared,F_Value,F_P_value,Last Resid,Last Fitted Value,percent,deviation,params,open,open_std,high,high_std,low,low_std,close,close_std,volume,volume_std,volume_10%,volume_1%,volume_std_last,volume_std_rate,close_10%,close_1%,close_std_last,close_std_rate
000001,0.9208863561446435,100.8803879793302,1.9157552866545153e-14,-0.19615586060210433,15.156155860602105,-0.012942322737126543,-1.193052462065029,"const       2.448220e+00
vol_sum     2.642233e-09
lev_buy    -6.745305e-10
lev_sell    1.718654e-07
dtype: float64",False,True,False,True,False,True,False,False,True,False,17706298.70854911,14099184.206795659,40206040.0041846,1,0.20330237848626903,0.11480981699592391,0.2869668970456387,1
000002,0.6013045775912327,13.070895842343182,2.1354070058729006e-05,-1.1001035380860387,19.590103538086037,-0.056156085951627355,-1.209111437669303,"const       1.347732e+01
vol_sum     1.203053e-09
lev_buy    -3.449813e-10
lev_sell    2.631685e-07
dtype: float64",False,True,False,False,False,False,False,False,False,True,16199067.132324997,8724464.934004754,31856188.42722748,1,0.3449975067964558,0.20965194945110752,0.5370567940171869,1
000006,0.5916042512492163,12.55457937513615,2.8977751234595975e-05,-0.4923348374432237,4.522334837443224,-0.10886740038947962,-1.6775759803124248,"const      -3.450127e+00
vol_sum     3.840934e-09
lev_buy     6.734126e-09
lev_sell   -2.551455e-06
dtype: float64",False,False,False,False,False,False,False,False,False,False,4133736.7709982265,3514639.994820241,8097333.86832443,1,0.0934611874543944,0.08107707920651046,0.15056560032090746,1
000008,0.8663476412100635,56.178179658030075,1.7004298641112566e-11,-0.008707200205920529,2.2187072002059205,-0.003924447626578399,-0.13358673751125977,"const      -5.805114e+00
vol_sum     2.002649e-09
lev_buy     1.428824e-08
lev_sell    1.615190e-06
dtype: float64",False,False,False,False,False,False,False,False,False,False,4701278.789401127,3018346.7404826176,5230519.40720989,1,0.03247848326103596,0.030856285734298963,0.03701351104663717,1
000009,0.9803772601669815,432.99778694258623,2.651700157754892e-22,-0.014420881561905574,9.034420881561905,-0.001596215380150901,-0.08131961583386671,"const      -3.627520e+01
vol_sum     6.084268e-09
lev_buy     7.901528e-10
lev_sell   -1.847320e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,6753375.543581973,2704062.309948831,18719819.34079228,1,0.14237866364576734,0.10991539065628111,0.19667231630311366,1
000012,0.9541167829001009,180.2186647127177,1.6356383996093316e-17,-0.17807740509648884,5.8180774050964885,-0.03060760328497822,-1.0348478681727484,"const      -2.698792e+01
vol_sum     8.158771e-09
lev_buy    -3.536019e-09
lev_sell    6.184060e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,3568724.68977389,2184733.670131238,15903734.74178039,1,0.06843802377159258,0.06008285473572929,0.09654014708920942,1
000016,0.9706232742683282,286.3514625090742,5.008185271293841e-20,0.044541776166746594,4.425458223833253,0.010064895862504674,0.6791579195098679,"const      -4.484681e+01
vol_sum     1.084461e-08
lev_buy     1.671385e-08
lev_sell    1.343038e-06
dtype: float64",False,False,False,False,False,False,False,False,False,True,1558456.2837717691,1230737.5675472054,2892403.4466188657,1,0.05893734597316551,0.04607057405887655,0.09964938534681202,1
000021,0.9653198483978378,241.2361240156647,4.3210265462731504e-19,-0.185309253782858,10.205309253782858,-0.01815812232384515,-1.1720227844354902,"const      -1.006500e+02
vol_sum     2.626576e-08
lev_buy     5.179897e-09
lev_sell   -2.288045e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,1266122.1421588503,671030.084736746,3739792.3616456566,1,0.0893561702663416,0.05974569763816167,0.34856850115866184,1
000025,0.8629465301054968,54.56899364414364,2.35314300645814e-11,0.1786866590792897,10.98131334092071,0.0162718842029061,0.32193138005653915,"const      -1.953109e+01
vol_sum     5.378508e-08
lev_buy     1.852075e-07
lev_sell   -2.890555e-05
dtype: float64",False,True,False,False,False,False,False,False,False,False,467955.52682083775,370984.3302444834,817788.4213947373,1,0.2089265769120245,0.14248688319292097,0.29346209295242365,1
000027,0.8119216034166445,37.41340857911331,1.4007364413620241e-09,0.06305232785805082,5.66694767214195,0.011126329640912104,0.40839551817573305,"const      -4.958255e+00
vol_sum     1.027286e-09
lev_buy     1.405968e-08
lev_sell   -2.647457e-07
dtype: float64",False,False,False,False,False,False,False,False,True,True,2246492.568439798,1537545.8984299945,2215986.0777972704,2,0.056029947019723955,0.04055513837290802,0.149566038925939,1
