sid,R_Squared,F_Value,F_P_value,Last Resid,Last Fitted Value,percent,deviation,params,open,open_std,high,high_std,low,low_std,close,close_std,volume,volume_std,volume_10%,volume_1%,volume_std_last,volume_std_rate,close_10%,close_1%,close_std_last,close_std_rate
000001,0.9388503127879694,133.06204956725017,6.793169613778104e-16,-0.08592328801275961,15.73592328801276,-0.0054603270771035,-0.5184072018641064,"const       3.124276e+00
vol_sum     2.475806e-09
lev_buy    -7.499032e-10
lev_sell    1.914352e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,17706298.708549086,14099184.206795622,35549882.96381213,1,0.2033023784862707,0.11480981699592689,0.5725556741488137,1
000002,0.7568761499294044,26.98045994863717,3.817822393052161e-08,-1.6130055781929542,20.313005578192953,-0.0794075289343,-1.905589434701214,"const       1.253667e+00
vol_sum     3.454465e-09
lev_buy     1.161082e-09
lev_sell   -2.209447e-08
dtype: float64",False,False,False,False,False,False,False,False,False,False,16199067.132324997,8724464.934004754,35200093.94529184,1,0.34499750679645835,0.2096519494511121,0.5756127170242319,1
000006,0.7008814298091377,20.30735076440295,5.456431771191671e-07,-0.5462173558261023,4.696217355826103,-0.11631006711145256,-2.1514840345493678,"const      -3.015694e+00
vol_sum     3.976785e-09
lev_buy     4.585799e-09
lev_sell   -5.991757e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,4133736.7709982265,3514639.994820241,8129505.483371179,1,0.09346118745438091,0.08107707920649596,0.15610893632331813,1
000008,0.826893538509639,41.39886290427453,4.804548843377712e-10,0.003651053358078915,2.1563489466419212,0.0016931644406461648,0.055166429027928135,"const      -5.972621e+00
vol_sum     1.996997e-09
lev_buy     1.497685e-08
lev_sell    1.725859e-06
dtype: float64",False,False,False,False,False,False,False,False,False,False,4984535.790579045,3755690.825434792,8575977.49189147,1,0.03247848326103532,0.03085628573429829,0.08671793355471231,1
000009,0.9785717418014132,395.7836897901264,8.319690819404574e-22,0.21827871705463409,8.421721282945366,0.0259185396572866,1.1914079841068277,"const      -3.453092e+01
vol_sum     5.697000e-09
lev_buy     1.432601e-09
lev_sell   -2.068940e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,6753375.543581992,2704062.3099488784,21776248.519544587,1,0.11414256058759287,0.06640580031357912,0.4945503007784318,1
000012,0.9426457064996409,142.44088148249483,2.9587921893826164e-16,0.10737937184187896,5.412620628158121,0.019838702768721378,0.6032451961296211,"const      -2.330889e+01
vol_sum     6.321165e-09
lev_buy     6.264714e-09
lev_sell    4.356619e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,3568724.689773886,2184733.6701312307,17796785.352756888,1,0.06843802377158384,0.06008285473571742,0.2929505077653975,1
000016,0.9631597002840262,226.5829576166242,9.468573288461546e-19,0.035556261245228704,4.264443738754771,0.008337842734820843,0.5506034415832077,"const      -4.328059e+01
vol_sum     9.945419e-09
lev_buy     1.796190e-08
lev_sell    5.056777e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,1728170.7549849744,1331904.9533610684,2012880.569011906,1,0.05893734597316571,0.04607057405887679,0.2806599365780546,1
000021,0.9666686209014281,251.3485772581787,2.5817110537711646e-19,0.23697179821622782,8.943028201783772,0.026497937037586614,1.5592891833694356,"const      -9.515358e+01
vol_sum     2.404111e-08
lev_buy     8.425587e-09
lev_sell   -2.652157e-07
dtype: float64",False,False,False,False,False,False,False,False,False,True,1266122.1421588506,671030.0847367467,2007623.3535785044,1,0.08396114281146863,0.05974569763824384,0.48254533465782184,1
000025,0.8209429207406902,39.735031286395724,7.430776383184236e-10,-0.20196037425257174,10.761960374252572,-0.018766132491599894,-0.3561615872718157,"const      -1.933384e+01
vol_sum     5.614710e-08
lev_buy     1.790126e-07
lev_sell   -2.754252e-05
dtype: float64",False,True,False,True,False,True,False,False,False,True,467955.52682085475,370984.3302445045,1482663.4220679728,1,0.20892657691203884,0.14248688319294173,0.698154710648022,1
000027,0.7879268040831189,32.199726793369805,6.5814098483733116e-09,0.07986548562049123,5.520134514379508,0.01446803251124552,0.5089692023753434,"const      -7.536889e+00
vol_sum     1.338164e-09
lev_buy     1.579781e-08
lev_sell   -1.890952e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,2314485.378351668,1537545.898429989,3420026.1968471473,1,0.05439959301492589,0.04055513837291219,0.2275302177733822,1
000028,0.9169408189364449,95.67660466940774,3.5995717398884663e-14,0.05251602926366772,28.05748397073633,0.0018717298143497614,0.08447986028321507,"const       2.251682e+01
vol_sum     2.674756e-07
lev_buy    -1.032586e-07
lev_sell    6.846823e-06
dtype: float64",False,False,False,False,False,False,False,False,False,False,666999.2520306178,386479.30576743436,1470928.9010848547,1,0.2550386428260305,0.18221028946640683,0.8731666507602969,1
000030,0.6798231605411531,18.401708051863267,1.3033025095371394e-06,-0.1988915051089295,4.838891505108929,-0.04110269984332956,-1.0726173078311585,"const       4.311316e+00
vol_sum    -1.144003e-09
lev_buy     1.185962e-08
lev_sell   -1.785620e-05
dtype: float64",False,False,False,False,False,False,False,False,False,False,740778.6682460557,499380.2642382656,3831549.106773106,1,0.051842248309994295,0.02427816596636303,0.2783522947633027,1
000031,0.5246647551552273,9.566079086274263,0.0001977118956858604,-0.538882528366543,4.348882528366543,-0.12391287298554587,-1.8539856236313412,"const       1.431780e+00
vol_sum    -2.154494e-10
lev_buy     7.956919e-09
lev_sell    3.376883e-07
dtype: float64",False,False,False,True,False,False,False,True,False,False,4805769.037268347,4040953.9189385036,4637091.830697114,2,0.08015997757723128,0.07378966257892854,0.1565886330485122,1
000034,0.8104795741424018,37.06279298101599,1.545702999030762e-09,-0.008875953291372696,13.338875953291373,-0.0006654198841381797,-0.02661146014687962,"const      -3.694623e+01
vol_sum     3.280375e-08
lev_buy     4.154154e-08
lev_sell    4.573313e-06
dtype: float64",False,False,False,False,False,False,False,False,False,False,1198206.0691508153,830684.0375093595,1454709.6057358992,1,0.18583031128795058,0.09441958244489163,0.5533082323624049,1
000035,0.9785048230884614,394.5245562915596,8.663580378406974e-22,0.021897537968952996,4.098102462031047,0.005343335890655216,0.3640770511904806,"const      -4.024455e+00
vol_sum     9.422857e-09
lev_buy    -1.105105e-08
lev_sell    1.838936e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,970976.5905379739,557145.2029893968,6060822.926245273,1,0.04086563348340041,0.022830406203237258,0.1580189862010095,1
000036,0.7106840650568655,21.289051701801757,3.560479915799456e-07,-0.05544754524744677,3.655447545247447,-0.015168469677409467,-0.3784672804526268,"const      -6.910246e+00
vol_sum     5.460133e-09
lev_buy     1.342192e-08
lev_sell   -1.005872e-06
dtype: float64",False,True,False,False,False,False,False,False,False,False,2427275.9012826243,1617632.7538670073,1611523.8272575096,3,0.04884936121846574,0.035355339059329007,0.11256109452202423,1
000039,0.766103710606823,28.386792749690727,2.3214152341017063e-08,-0.4780505498219263,12.728050549821926,-0.03755881923556743,-1.283984190788488,"const       1.692261e+01
vol_sum     7.918261e-09
lev_buy    -8.474723e-09
lev_sell   -2.212311e-06
dtype: float64",False,False,False,False,False,False,False,False,False,True,1482507.095599797,1140019.4563900167,3364752.1740726824,1,0.11202538882947097,0.0638640092337377,0.3521647341799168,1
000040,0.7212690264273256,34.933799182637685,3.235941251733113e-08,-0.2622518950662376,2.8922518950662375,-0.09067394700772824,-1.97699116011875,"const       1.108418e+00
vol_sum    -9.552555e-13
lev_buy     1.865330e-08
lev_sell    0.000000e+00
dtype: float64",False,False,False,False,False,False,False,False,False,True,3335363.475768545,2382614.393788794,4384489.83475769,1,0.04323406551671723,0.02906888370749773,0.1507647173578721,1
000046,0.7625916543746546,27.838649285214615,2.8118356536106163e-08,-0.17905338423361106,1.599053384233611,-0.11197461322995615,-1.719221704103273,"const       6.140268e-01
vol_sum     4.224868e-10
lev_buy     3.537264e-09
lev_sell   -9.024295e-08
dtype: float64",False,False,False,False,False,False,False,False,False,False,19707913.32681362,17459055.651479878,18300350.30164976,2,0.029743130625215983,0.021520999208151887,0.07469939758793186,1
