sid,R_Squared,F_Value,F_P_value,Last Resid,Last Fitted Value,percent,deviation,params,open,open_std,high,high_std,low,low_std,close,close_std,volume,volume_std,volume_10%,volume_1%,volume_std_last,volume_std_rate,close_10%,close_1%,close_std_last,close_std_rate
000001,0.6013990660022885,20.36846052919061,4.0482489508882e-06,-0.1729512473147352,14.722951247314736,-0.011747050194591872,-0.4755075959386773,"const       1.305489e+01
lev_buy    -1.627091e-09
lev_sell    4.415019e-07
dtype: float64",False,False,False,True,False,False,False,False,True,False,17706298.70854911,14099184.206795659,36360014.013803214,1,0.20330237848626925,0.11480981699592438,0.41934472692523656,1
000002,0.5338579175645031,15.461126893897385,3.349632887780827e-05,-0.7980384764360515,19.278038476436052,-0.04139624876314624,-0.8750478232623997,"const       2.316527e+01
lev_buy    -1.453509e-09
lev_sell    2.986271e-07
dtype: float64",False,True,False,False,False,False,False,True,False,False,16199067.132324997,8724464.934004754,52857891.2769181,1,0.34499750679645513,0.2096519494511058,0.473212425872374,1
000006,0.3881979848190471,8.565961969751115,0.0013159736473329384,-0.4240248190487623,4.564024819048762,-0.0929058968476727,-1.1855652935068677,"const      -3.920880e-01
lev_buy     1.396593e-08
lev_sell   -1.697969e-06
dtype: float64",False,False,False,False,False,False,False,False,False,False,4133736.7709982265,3514639.994820241,12169909.504221907,1,0.09346118745439348,0.08107707920650795,0.129112354172636,1
000008,0.6571105294236175,25.87128771352202,5.303725175289464e-07,-0.1346044242260085,2.3846044242260085,-0.05644727605908817,-1.2874085130288895,"const      -2.300394e+00
lev_buy     2.261635e-08
lev_sell   -2.628885e-06
dtype: float64",False,False,False,False,False,False,False,False,False,False,4701278.789401127,3018346.7404826176,5237970.828320305,1,0.032478483261036015,0.03085628573429902,0.03962322551231204,1
000009,0.8242306433552187,63.30519663778848,6.40815048730847e-11,0.7208473332133032,8.409152666786698,0.08572175601715566,1.41076571198479,"const      -7.916441e+00
lev_buy     1.037445e-08
lev_sell   -4.678753e-07
dtype: float64",False,False,False,True,False,False,False,False,False,False,7735742.553634319,2704062.309948835,17322604.077412978,1,0.1545603363161971,0.1126484213093466,0.20736441353335744,1
000012,0.8098412454584043,57.493313100643924,1.853832014464945e-10,0.06046932727184995,5.61953067272815,0.010760565391218608,0.17627139901507172,"const      -9.742031e+00
lev_buy     3.409449e-08
lev_sell    3.856655e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,3568724.689773886,2184733.6701312307,16079859.142516557,1,0.06843802377158312,0.06008285473571661,0.09444575162496438,1
000016,0.7734557083798325,46.090996106997906,1.9704579289093453e-09,0.1541531691000797,4.415846830899921,0.03490908426021296,0.842799935329326,"const      -1.300354e+01
lev_buy     1.843267e-08
lev_sell   -2.842225e-06
dtype: float64",False,False,False,False,False,False,False,False,True,False,1558456.2837717705,1230737.5675472084,2802605.778306735,1,0.06027185593918738,0.04607057405887648,0.11077003204837278,1
000021,0.6573518970278387,25.899021570234172,5.253545265132075e-07,0.6963222534094857,9.353677746590515,0.07444368645940366,1.4607116630893537,"const      -6.490137e+00
lev_buy     1.617559e-08
lev_sell   -2.737544e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,1266122.1421588506,671030.0847367463,3764527.4843162987,1,0.08935617026634497,0.05974569763816656,0.3515252480263632,1
000025,0.7406488248728924,38.55297409346102,1.2231816910657184e-08,0.3111079360450937,11.058892063954906,0.02813192625860882,0.4050574560508591,"const      -1.466563e+01
lev_buy     2.413733e-07
lev_sell   -3.664588e-05
dtype: float64",False,False,False,False,False,False,False,False,False,False,444187.0237258074,370984.3302444834,479176.69010897883,1,0.20892657691203687,0.14248688319294406,0.3166701754192178,1
000027,0.8113693119969133,58.068418388947876,1.6625193488600635e-10,0.12892597418523977,5.66107402581476,0.022774119115441936,0.8513355172551711,"const      -3.300094e-01
lev_buy     1.314922e-08
lev_sell   -2.959518e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,2246492.5684397947,1537545.8984299917,3383062.60335089,1,0.05602994701972484,0.040555138372909236,0.13315404612701662,1
