sid,R_Squared,F_Value,F_P_value,Last Resid,Last Fitted Value,percent
000488,0.9299990303174708,2116.8256121205254,1.6088413650806945e-275,0.2934102014873661,6.866589798512634,0.042730119330984556
000501,0.8019558559398969,645.2011005905413,1.3205421178655185e-167,-3.1399723068927035,13.999972306892703,-0.22428417985846866
000503,0.9420573595132249,2590.5125831588507,3.8549459828423277e-295,2.9461899743928672,11.913810025607132,0.24729200550121483
000505,0.9512137225749154,3100.11318493521,2.455068636467e-312,-0.3426542060542026,7.532654206054203,-0.04548917243258053
000506,0.7027296393557632,376.6546238516014,1.7756021105654083e-125,0.25678683872133723,2.9132131612786627,0.08814557140357995
000513,0.14063613164134947,26.075128902405545,1.230649867360935e-15,-4.7652334437743775,44.61523344377438,-0.10680731839674638
000516,0.8257216223340034,754.912802459224,7.213411086955422e-181,-1.360770057890889,12.43077005789089,-0.10946788103662895
000517,0.6562280244332082,304.15218805226976,2.0891873720112982e-110,-0.1564553521748051,2.666455352174805,-0.058675406676956934
000519,0.9166119193344389,1751.4113685666966,2.3300231083593656e-257,3.377353873858759,22.55264612614124,0.1497542175303322
000528,0.8529275021538878,902.7682477219287,6.629923361077006e-194,0.20209854620797252,7.447901453792028,0.027134965125656434
000531,0.8634780519559219,1007.7561758340148,3.341912194558297e-206,-0.39297565551750147,10.442975655517502,-0.03763062066604306
000537,0.8798750682105216,1167.0635349917916,1.7660064558598934e-219,11.376085915333634,14.943914084666366,0.7612520957281463
000538,0.6346129757980696,276.7339673086241,4.386364792415567e-104,-15.022883981804227,114.63288398180423,-0.13105213320977618
000539,0.6653433476681043,316.7765309801199,3.416514580408725e-113,0.5863230408720153,5.113676959127985,0.1146578177617224
000540,0.8632564309440761,1005.8646678112101,4.9237882162401666e-206,0.04579587780575478,2.5342041221942453,0.01807110856015116
000541,0.5091581502393938,165.27903093642803,1.7047828244639298e-73,0.012531352505543936,5.517468647494456,0.002271214084965315
000543,0.3937679013534239,103.49229679916513,1.2360745863591641e-51,0.3884457333527136,5.141554266647287,0.07555025449648943
000547,0.3033562040609358,69.38230909703478,2.917084295080861e-37,-3.632016084276266,20.032016084276265,-0.18131056150295055
000550,0.48682319131057694,151.15094934547062,6.930888896395435e-69,-0.21882541298777625,16.238825412987776,-0.013475445878786293
000551,0.6775543222367776,334.8067476831492,4.7791898274549754e-117,0.5465622362442542,10.033437763755746,0.05447407450102759
000552,0.8189160032117316,720.552996542813,6.799722233379982e-177,-0.05623826794857445,3.6562382679485745,-0.015381455973909589
000554,0.4935350584892828,155.26560585101234,3.00070126117605e-70,0.5413192294775504,5.3786807705224495,0.10064163548136548
000555,0.789460768468238,597.4535712930199,2.93653948034003e-161,-1.1663454454731,13.3263454454731,-0.08752177783814709
000559,0.3804857341190434,97.85740804008681,2.158901922856925e-49,0.6667776483030279,5.933222351696972,0.1123803573807278
000560,0.3777350234885466,96.72050120286225,6.201854433423665e-49,-0.2326587272818199,3.36265872728182,-0.06918892047956585
000563,0.8839697111921607,1213.871327022286,4.448669006448533e-223,0.14392854269861477,3.0560714573013854,0.04709593499679113
000565,0.48748151925862004,151.54976517045299,5.103162628413178e-69,0.12459460282802759,6.4954053971719725,0.01918195943278224
000566,0.8009117190885955,640.9816455490127,4.637383604431709e-167,-1.111911099358002,6.281911099358002,-0.17700204313168916
000568,0.7487082892863015,474.7239257812137,6.643165818080888e-143,81.35704538548623,179.84295461451376,0.4523782739216659
000581,0.5382539390912247,185.733678217875,7.960985214553597e-80,-0.3518808839843395,21.86188088398434,-0.016095636320208922
000589,0.7824723628850739,573.1406430614592,7.165921167179237e-158,-0.22519295716916066,5.805192957169161,-0.03879164031766716
000591,0.9747735767102508,6156.7952554578715,0.0,0.3922060255041586,11.507793974495842,0.034081773307150405
000592,0.739122958445408,451.4269404870468,5.072038591204104e-139,0.13288630168420834,2.9071136983157917,0.045710734245170644
000596,0.4580885477492672,134.6876412586792,3.039108993358056e-63,22.562754050668445,239.94724594933155,0.09403214427988438
000598,0.43726850879838175,123.80940138923185,2.4314189828928747e-59,1.0635890613751187,5.1364109386248815,0.20706852977380008
000600,0.6210833242074267,261.16368754878704,2.578749286183196e-100,0.1173587777613001,4.8826412222387,0.02403592080998548
000603,0.44230490917700727,124.25147165775908,2.923819385390726e-59,-1.0137820810064984,13.913782081006499,-0.07286171905699153
000607,0.7491519344296278,475.8453074548467,4.356049784607124e-143,0.7509979489214249,4.259002051078575,0.1763319059053371
000612,0.8663601710895097,1022.1213348000903,3.110938610334665e-206,-1.3952156270100158,9.045215627010016,-0.15424901788341533
000617,0.5776051670711845,131.2755074543691,1.3126508293329736e-53,-0.49732916124419013,5.67732916124419,-0.08759914162440428
000620,0.7519209828956946,482.93514706112614,3.074231520181262e-144,0.204225708310378,2.005774291689622,0.1018188881752705
000623,0.35010949150936166,85.83617022409328,1.927137659832913e-44,1.8100863645573604,16.37991363544264,0.11050646571424647
000625,0.7435116039310887,461.8773560209131,8.820143330493866e-141,-2.539631503808735,17.929631503808736,-0.14164437809384142
000627,0.7134157383534615,396.64044002707766,2.835810905750619e-129,0.03694182624738929,3.2130581737526107,0.011497403485926932
000629,0.8411778259172551,843.8851042276718,1.6699781642364504e-190,-0.30967870489673377,3.8596787048967336,-0.08023432222579763
000630,0.9138831237032764,1690.865375504359,5.116361031847949e-254,-0.16333340950874975,3.7133334095087496,-0.0439856569546115
000631,0.42476347573783924,117.65417808678308,4.5806870549797835e-57,0.3576009791224908,3.142399020877509,0.11379871771428676
000636,0.3279197933594866,77.7415451693133,5.697772703613222e-41,-5.115119703688599,33.2251197036886,-0.15395338675396034
000639,0.751108086993827,480.8374597184344,6.715262626056598e-144,-0.13543521182175677,5.005435211821757,-0.0270576295747247
000650,0.40720348111334514,109.44917172013939,5.929260461949396e-54,2.4233906334164876,6.9866093665835125,0.3468621911234087
000651,0.724996350948474,420.0529180232073,1.495327460929368e-133,-8.857416140740469,44.45741614074047,-0.19923371418393326
000652,0.884346819506048,1218.3489115718605,2.043740767594549e-223,-0.18748066736621638,4.447480667366216,-0.04215435240491823
000655,0.8799496889906595,1167.8879957387458,1.5223446421095154e-219,-0.024305499170226952,8.254305499170227,-0.0029445843957035863
000656,0.2004515386803264,39.94581113572098,4.7512680683808126e-23,-1.370559364866562,5.800559364866562,-0.2362805513495664
000661,0.4618186551914566,136.72548563226226,5.8555226195670735e-64,-104.8756559349427,388.1556559349427,-0.2701896889337625
000665,0.8904529181370986,1295.140219259693,4.806684250839699e-229,-0.2413554973242542,7.891355497324255,-0.030584795908141678
000667,0.5156245938731516,169.61262741927985,7.208864161609154e-75,-0.1570186028997922,1.9370186028997922,-0.08106200047058362
000671,0.730521505049353,431.93215285143265,1.17421440490637e-135,-0.669533526995286,3.9095335269952862,-0.17125662751634288
000672,0.44964002345305143,130.17415289961838,1.2146910036156623e-61,1.7084867655126672,18.821513234487334,0.09077308206983833
000680,0.4994763662931502,158.99995325559289,1.7987571904652393e-71,0.23392771330176254,3.906072286698237,0.05988821919614274
000681,0.492643827849358,154.71297590526754,4.5637771162535023e-70,6.505523032385286,15.984476967614713,0.40699004700408875
000683,0.7909138294530317,602.7129221244915,5.615478824326431e-162,-1.2742128532709707,8.36421285327097,-0.1523410362246661
000685,0.5450781444992417,190.90996978945486,2.281459088431954e-81,0.33794302355403794,8.502056976445962,0.039748383772335666
000686,0.598903793988961,237.91134498942338,2.0324604710579212e-94,0.40946479150033,8.72053520849967,0.04695408959546837
000690,0.21250836346088786,42.99685779552161,1.2945520799525035e-24,-0.7318693568202796,6.5318693568202795,-0.11204592695291664
000700,0.8922354003025842,1319.1979634070954,9.53841327052109e-231,-0.5070594275667837,5.537059427566784,-0.09157557981811419
000703,0.42404818469375205,117.31017936852669,6.159649732999189e-57,-0.7058134892012742,11.145813489201274,-0.06332543514074664
000708,0.03441229003620272,5.678432753982761,0.000793198105230106,-1.9005076003353807,20.80050760033538,-0.09136832796833946
000709,0.4686172376635317,140.51330194845707,2.825852067273151e-65,0.12393901219588876,2.336060987804111,0.05305469884687856
000712,0.3928587346666119,103.09872726106823,1.7664237318555584e-51,0.8918859642876846,14.668114035712316,0.06080440621856487
000717,0.6628832686383495,313.30216206248684,1.9633869378215019e-112,-0.851670630726284,5.411670630726284,-0.15737665664474926
000718,0.9526922668832678,3208.685441529058,3.47245586e-316,-0.19017275647025755,5.080172756470257,-0.037434308947082155
000719,0.23663656179380943,49.39205926307776,8.036357563630227e-28,0.19661573982742375,7.143384260172576,0.027524172390338938
000723,0.8595404688205267,975.0384817750615,2.980956886634185e-203,2.2824117454603368,16.147588254539663,0.14134691258421636
000725,0.7600373681268227,504.6589395033079,1.0898373770331907e-147,-0.5244493697372592,5.474449369737259,-0.09579947394096178
000726,0.5734146551669334,214.1753566937101,4.9392160285024576e-88,-0.7821420623401281,7.072142062340128,-0.11059478944931178
000728,0.6775974198296844,330.66937821512516,1.3726803347290131e-115,-0.6095062652233727,8.169506265223372,-0.07460747876747083
000729,0.4861389815561158,150.7375372219766,9.523221226419673e-69,1.0068423667448014,7.543157633255199,0.13347757208545905
000731,0.7893361010776541,597.0057173934648,3.3825551425593997e-161,1.185971154534636,7.554028845465364,0.15699849428647167
000732,0.9314454432589699,2124.08887002062,1.8766585846139393e-272,0.2650253366043547,1.994974663395645,0.13284646740989442
000733,0.5150498836230003,169.22279636448445,9.565502198512663e-75,-6.6120766362640495,124.77207663626405,-0.052993240270734585
000735,0.8659933184511323,1029.6621069815576,3.930555239067636e-208,0.5932038537569433,6.496796146243057,0.09130713668767013
000738,0.7409743612321442,455.79238970804954,9.25699595563779e-140,4.393900236225541,23.826099763774458,0.1844154217345337
000739,0.5856692903777683,225.22260141407256,4.707192724209988e-91,6.092939062182396,29.307060937817603,0.20790003730193615
000750,0.8383996740912938,816.2620628926408,2.4766751361645036e-186,0.024216578608695194,4.045783421391305,0.005985633951796498
000758,0.8671434727952565,1039.9553782238092,5.012226348097933e-209,-0.023467709402431147,5.523467709402431,-0.004248727545285144
000761,0.6192991472887419,258.6507587719885,1.2812556791802844e-99,0.1788372981594346,4.101162701840566,0.04360648702846488
000762,0.9607146069490484,3896.457406158174,0.0,3.0937733772106526,42.19622662278935,0.07331872124176542
000766,0.22534418956480484,46.34941142504034,2.623218123935547e-26,-0.6582289478666068,5.268228947866607,-0.12494311738922424
000767,0.9338969925912486,2251.0461573922134,1.821458265524035e-281,-0.0377042559313745,4.0777042559313745,-0.00924644200876765
000768,0.8514068862562074,912.946056464361,2.0665513980463102e-197,5.205191088439101,30.0148089115609,0.17342076385614438
000776,0.49118486304586095,153.81248675199657,9.05183606851242e-70,7.061924451992301,16.588075548007698,0.42572294969083796
000777,0.7080756987037178,382.42768644663005,5.033714542165868e-126,1.8032006066243014,13.9967993933757,0.12882949565439272
000778,0.4251986130446027,117.86386373205421,3.8247616691870347e-57,0.3434644625387171,3.816535537461283,0.08999378079083363
000783,0.5671776216621061,208.79304207543927,1.5772584057533072e-86,0.3149954955141361,7.085004504485864,0.04445946298477255
000786,0.6964211861394083,365.51664320851376,2.6732724767659753e-123,6.896901399353727,28.053098600646276,0.24585167925780715
000789,0.3465581322743324,84.50371048496352,7.053122400112959e-44,0.16439290258216488,11.985607097417835,0.013715859467609403
000790,0.6565323716589002,304.56288332874584,1.6910016187190994e-110,0.2442227765899343,5.4757772234100655,0.04460056839891734
000793,0.7472370966764212,471.0334302947931,2.6782834483082077e-142,0.38169797805592465,2.3383020219440755,0.16323724415145444
000799,0.9609999677563941,3926.1333744398653,0.0,32.734862381535635,195.73513761846436,0.16724060268291677
000800,0.7122935826790204,393.6466926965055,1.342900562571764e-128,-1.3038044096225576,11.563804409622557,-0.11274874283913228
000801,0.6075374004256806,246.65015020408552,1.1284759516995452e-96,0.11417193326595232,8.845828066734049,0.012906867780452523
000807,0.7930390922738235,610.5383061172545,4.8924491202851445e-163,-2.870422958929371,14.180422958929372,-0.20242153335221033
000810,0.8298751552633005,777.2337717237314,2.2673393863914033e-183,-1.3504241319377073,11.010424131937707,-0.12264960148270403
000811,0.6661023065736889,317.85874217436117,1.9868492470060566e-113,2.894923989568529,13.30507601043147,0.21758041722563967
000812,0.6964127483659124,365.5020557540093,2.6910732784848315e-123,1.8970038575905885,8.362996142409411,0.2268330422838213
000813,0.2621389439677577,56.36930164947848,3.3976613718028256e-31,-1.8664001787185205,5.78640017871852,-0.3225494471645515
000818,0.8230677010918235,733.4463050157493,2.015377738736302e-177,0.1814703455096094,36.79852965449039,0.004931456425391856
000823,0.6223394115812347,262.5622475649788,1.167331500025957e-100,0.5976716315372705,12.80232836846273,0.046684604107607136
000825,0.8957311951887582,1365.9047909184173,1.1166030667914542e-233,-0.22010682435661533,7.450106824356616,-0.0295441165537413
000826,0.9667017614048438,4528.932494378029,0.0,0.10573338806868904,4.274266611931311,0.0247372000084276
000828,0.7316954261326645,434.51913454191236,4.139437037545291e-136,0.16342589640909821,9.966574103590903,0.016397399418343436
000829,0.9546877448885499,3357.0075095895545,1.169e-320,-2.1007668857137105,22.21076688571371,-0.0945832665987303
000830,0.7659954966496477,521.5652436260125,2.6872693882792286e-150,-0.3818472876935175,15.511847287693518,-0.024616493484722477
000831,0.8483626823563828,203.27347255019635,1.7480102283269173e-44,-1.705459171301051,42.30545917130105,-0.04031298098894034
000836,0.41036044564774576,110.8882489151103,1.6611587587112672e-54,-0.35982548577207707,3.049825485772077,-0.11798231979197513
000839,0.7819185072768451,571.2803989176659,1.3154163256263483e-157,0.2682070468662978,2.1617929531337023,0.12406694474487436
000848,0.5989053871535936,237.9129228619545,2.030534621090868e-94,2.52003322256067,8.43996677743933,0.29858331069464744
000850,0.48941172772085606,152.72501579816443,2.0751150358866874e-69,0.4324738872921068,3.917526112707893,0.11039464060985414
000851,0.8002766359252949,638.4367927182979,9.923862182111109e-167,-0.4351598710501099,6.57515987105011,-0.06618240158175974
000852,0.6523316897257063,298.95788454507186,3.0797160427022425e-109,0.4062691229170321,6.633730877082968,0.061242931081292175
000858,0.7935769286104459,612.5442104933703,2.6277405717175776e-163,17.11025428442659,224.8297457155734,0.0761031607715838
000859,0.6807077977028849,339.6871005733703,4.573464245350969e-118,0.01775862492939062,7.022241375070609,0.002528911209522765
000860,0.4337613932305576,122.05569847849739,1.0690824811901684e-58,-3.198935349750883,41.328935349750886,-0.07740183294535713
000861,0.2763659491779997,60.85162500623241,2.45734693841088e-33,-0.1964892558957141,3.296489255895714,-0.05960561089173776
000869,0.8173057682899119,712.7978327243586,5.635916262321718e-176,-0.96299053379839,33.99299053379839,-0.028329091341372636
000875,0.8851423176624459,1202.20257578882,1.9446245367514152e-219,0.021200452082421606,9.708799547917579,0.002183632690919945
000876,0.534010517002549,182.59140777548023,7.059733410088011e-79,0.8054960548563237,14.204503945143676,0.056707087974847
000877,0.5677308668890199,204.4484901717492,1.1579269311094467e-84,2.0288893503974084,12.911110649602591,0.15714289850500648
000878,0.7096938039607406,389.5124560682333,6.17869211951776e-128,-0.9553785286435996,14.3953785286436,-0.06636703069270523
000883,0.8953213177512549,1362.7849233210045,9.216174648826036e-234,0.44112250532701314,4.898877494672987,0.09004562898473933
000885,0.0833661299924906,14.006010948229926,9.38992211148407e-09,-0.2705711152958923,10.630571115295892,-0.025452171135620233
000887,0.21428826510781784,43.4552038077055,7.56882220136658e-25,9.808502638947024,12.641497361052975,0.7758972184075212
000889,0.1785728608455487,34.63801937525327,2.8467439565807465e-20,-3.6337696807681454,7.1937696807681455,-0.5051273312909476
000895,0.6237366341659583,264.1289215692882,4.818952248202254e-101,-1.0286737657995069,32.82867376579951,-0.03133461233122265
000898,0.6848908720283142,346.3115978653919,1.9621671292350118e-119,0.049410109185517026,3.770589890814483,0.01310407936590632
000899,0.8393482850710154,832.4602083899277,2.5768024130775374e-189,0.3691327791019692,5.610867220898031,0.06578889939279096
000900,0.13814283495928892,25.53875428898979,2.4382232409861166e-15,0.04587055247700533,4.124129447522995,0.011122481255906208
000901,0.728759900718628,422.71856072722346,2.7717379423017254e-133,-0.4942008173188821,10.234200817318882,-0.04828914598612996
000902,0.7365782469609194,445.5268632719755,5.1523820008505275e-138,1.4674755776393145,15.702524422360687,0.09345475530989157
000903,0.6977091681516585,270.8138447200161,4.500890958570699e-91,1.0538695197624808,2.6261304802375194,0.40130127870385324
000905,0.4072201171542801,109.4567149531101,5.889743240701632e-54,0.3646861307345546,7.145313869265445,0.05103850403313986
000910,0.336624835281749,80.85252499768431,2.5593553192542103e-42,-1.4246150657301406,14.33461506573014,-0.09938286163930396
000912,0.7083055614263158,386.90036968971765,1.9303877147593776e-127,-0.6692179284779991,7.1492179284779995,-0.09360715188332065
000915,0.25013148412499,53.14836173744814,1.162919870059978e-29,-2.244353425064478,29.084353425064478,-0.07716703865695451
000917,0.4530604755604496,131.98467572187693,2.747865868078705e-62,0.7958678049137076,5.504132195086292,0.14459460214712924
000918,0.43477322353679415,121.53382001584141,2.1757780155883785e-58,0.1159804777315454,2.7140195222684547,0.04273384063007978
000921,0.24159995051255279,50.75807349214916,1.7076626827664602e-28,-0.3523429913975491,14.612342991397549,-0.02411269647892726
000926,0.8028806021435645,648.9754128681833,4.317177385362855e-168,-0.13364415558420628,4.353644155584206,-0.030697078311461783
000928,0.9138414410810929,1689.9702684515876,5.743532630402562e-254,1.5225633273237538,8.237436672676246,0.1848346018093382
000930,0.8192746503140861,722.2991195032046,4.234550507735232e-177,-0.6734076306149035,11.123407630614903,-0.060539688284144764
000931,0.5490821427707884,194.02001202406873,2.76809593081932e-82,0.28098090255507113,6.949019097444929,0.04043461366488177
000932,0.7938047318640558,613.3969760173406,2.0185252451913315e-163,-0.3438421065663171,5.513842106566317,-0.06235980282366861
000933,0.6493434135749185,295.05235198267667,2.376061370972286e-108,-1.5913698111008365,10.831369811100837,-0.14692230427492892
000935,0.7695472434438093,532.0592788200538,6.963036480894668e-152,4.637391417406128,18.26260858259387,0.2539282050772328
000936,0.7933879171605935,611.8380867678738,3.26985719118592e-163,0.011586965105331082,6.178413034894669,0.0018753950310362536
000937,0.8423940107499397,851.626555256512,2.6615873734184677e-191,0.9335200599668063,4.876479940033193,0.19143317955706632
000938,0.6297023647420734,270.9511680039531,1.0619585495870726e-102,-6.966899933188799,28.5668999331888,-0.24388015323618328
000951,0.3022964891066653,69.03492172865433,4.1876614712812196e-37,-1.9944352920558508,18.48443529205585,-0.10789809158589819
000957,0.6521328754374243,298.69596027607696,3.5300751472499304e-109,-0.5292126768535192,6.089212676853519,-0.08690986913056542
000958,0.3479087172640377,85.00873587026442,4.3098234603402903e-44,0.4672315351248688,4.692768464875131,0.09956415677058153
000959,0.5905587292888643,219.7183972329433,3.196540939132998e-88,0.315592676611657,5.634407323388343,0.056011690049747806
000960,0.8942841528335315,1347.8516120082522,9.719898609887727e-233,-0.10833072053518222,18.14833072053518,-0.005969183733940001
000961,0.6490056545088735,294.61510025293205,2.9900325599976316e-108,-1.6830643157231497,5.88306431572315,-0.28608633620152196
000963,0.9135180725242333,1683.0554522077919,1.4058527406631557e-253,5.62470975154103,31.98529024845897,0.17585301580347623
000966,0.97260927509187,5527.522339421395,0.0,-0.45309361702468287,8.033093617024683,-0.05640337815364597
000967,0.6317029827602276,273.2885068527971,2.913987508483943e-103,-0.4880752380558979,8.458075238055898,-0.05770523722227881
000968,0.4769447468226904,145.28712954407743,6.537718250240266e-67,2.2878425255717207,7.392157474428279,0.3094959128625254
000969,0.9263490841555909,2004.0251464163593,3.0295071569655386e-270,-0.39528699329972383,10.675286993299723,-0.03702823104875993
000970,0.6584888541907219,307.2204974523693,4.3235853327295e-111,1.1285289256115831,11.901471074388416,0.09482264155060136
000973,0.6388659240150203,281.8693775954474,2.6811069625377745e-105,0.26789665293862264,4.592103347061378,0.058338550483637876
000975,0.6353218084433377,277.58156046167096,2.759244517241194e-104,-0.6676525236750113,9.53765252367501,-0.07000176636942043
000976,0.44605362606780474,125.61570747838289,1.0840316031857214e-59,-1.4210130403711396,6.45101304037114,-0.22027750238269334
000977,0.6399503094691892,279.643388133588,2.784352310731762e-104,0.6967809113786032,34.8032190886214,0.02002058802676703
000983,0.6555246136925271,297.49686629025564,4.079389392203197e-108,0.13187459809025448,8.638125401909745,0.015266576016724556
000987,0.7885026569201742,594.025224335147,8.686672772083826e-161,-5.496867957761719,14.246867957761719,-0.38582992234212543
000988,0.4478646274696836,129.24323911690342,2.617643698065676e-61,3.4494043966146855,23.680595603385314,0.14566375163813736
000989,0.5417171682643841,188.34133894252662,1.3210270865398033e-80,0.46846101898998427,10.231538981010015,0.045785978029254375
000990,0.512932301091913,167.79436101085807,2.704399344325041e-74,-2.002435704933303,17.312435704933304,-0.11566458579613349
000993,0.7600223965102281,504.6175146470461,1.1061989680465314e-147,2.3935416661689324,11.706458333831067,0.20446334817181377
000996,0.5106707212191817,162.80373148461433,2.8800003435396915e-72,-0.4190106047601141,8.429010604760114,-0.04971053239907971
000997,0.6014087959259733,240.40788449781033,4.5565972295069274e-95,0.016251872129988243,16.643748127870012,0.000976455063194235
