sid,R_Squared,F_Value,F_P_value,Last Resid,Last Fitted Value,percent,deviation,params,open,open_std,high,high_std,low,low_std,close,close_std,volume,volume_std,volume_10%,volume_1%,volume_std_last,volume_std_rate,close_10%,close_1%,close_std_last,close_std_rate
000001,0.7307084813049918,36.631545417476396,2.0323856518391778e-08,-0.4551879452649903,16.26518794526499,-0.02798540950137016,-1.0983067808003784,"const       2.359119e+01
lev_buy    -2.255625e-09
lev_sell    2.841956e-08
dtype: float64",False,False,False,False,False,False,False,False,False,False,19200701.449381962,14296657.952422177,23452663.373594113,1,0.21924161302025122,0.15844443596944838,0.26090228055730913,1
000002,0.8236652526064226,63.05893236894564,6.692088107420523e-11,-1.2456721710365528,20.545672171036554,-0.06062941921134076,-1.454196068210484,"const       3.592025e+01
lev_buy    -3.068796e-09
lev_sell   -1.100379e-08
dtype: float64",False,False,False,False,False,True,False,False,False,False,18363805.471549608,8724464.934004754,27622486.221997533,1,0.34499750679641583,0.20965194945105942,0.8745112920940287,1
000006,0.7753057913012151,46.58165532248988,1.763966635500573e-09,-0.42859948379333535,4.848599483793335,-0.08839655352560026,-2.0215814815450885,"const      -4.202575e-01
lev_buy     1.449077e-08
lev_sell   -2.010626e-06
dtype: float64",False,False,False,False,False,False,False,False,False,False,2080483.6496859458,1407792.5284088033,4449495.880357926,1,0.09346118745439663,0.08107707920651303,0.22029525641738235,1
000008,0.17351561463486376,2.834246888446386,0.07632517602361075,-0.136055766971368,2.526055766971368,-0.05386095142883286,-1.615089868773192,"const       4.287397e-01
lev_buy     9.669483e-09
lev_sell   -8.335656e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,4390640.63473369,3647381.0164748356,51280327.49747775,1,0.03247848326103828,0.030856285734301332,0.08443932733033822,1
000009,0.730689914896933,36.628089316942784,2.034278136006493e-08,-0.6002218049671182,10.250221804967119,-0.05855695773102772,-1.3613419139770733,"const      -1.021823e+01
lev_buy     1.014057e-08
lev_sell    1.364754e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,6753375.543581983,2704062.309948855,8780372.803142799,1,0.11414256058758904,0.06640580031357274,0.2702406335102281,1
000012,0.36637688147045555,7.806040775989337,0.002112120528840588,-0.4667732265181188,6.716773226518119,-0.06949367066246592,-1.375977243730133,"const       1.469812e+00
lev_buy     2.173477e-08
lev_sell   -1.319590e-06
dtype: float64",False,False,False,False,False,False,False,False,False,False,3568724.689773886,2184733.6701312307,4818915.550618603,1,0.06843802377158342,0.060082854735716965,0.2573518991575554,1
000016,0.03553061841943217,0.4973339307840584,0.6136122291083955,-0.29703151649243775,5.187031516492437,-0.05726425905607293,-1.7323825182572907,"const       7.516024e+00
lev_buy    -2.314735e-09
lev_sell   -6.875997e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,1728170.7549849744,1331904.9533610682,1791402.3220319038,1,0.05893734597316583,0.04607057405887694,0.06978538528946941,1
000021,0.7295055494174951,36.408602453499476,2.1584294348623072e-08,-0.5408402252176501,10.95084022521765,-0.04938801170454487,-2.142679636311148,"const      -5.849524e+00
lev_buy     1.773734e-08
lev_sell   -1.413894e-06
dtype: float64",False,False,False,True,False,False,False,False,False,False,1266122.1421588506,671030.0847367467,2992388.7105046534,1,0.08396114281143754,0.059745697638161205,0.10502380682492449,1
000025,0.3278477945740067,6.584736598378096,0.004686115379006743,-1.53707124175388,13.87707124175388,-0.11076337470467684,-2.318733334795452,"const       9.836524e+00
lev_buy     2.049387e-08
lev_sell    3.479479e-05
dtype: float64",False,False,False,False,False,False,False,False,False,False,643641.9974279338,378124.44017186534,367766.8011149354,3,0.20892657691202238,0.14248688319292308,0.35599157293397915,1
000027,0.4747771099868505,12.203373285315145,0.00016774099240465416,-0.23765459285733215,6.247654592857332,-0.038039009571533,-1.565542665964152,"const      -3.660828e-01
lev_buy     1.249538e-08
lev_sell   -1.884786e-07
dtype: float64",False,True,False,False,False,False,False,False,False,False,2314485.378351668,1537545.898429989,4378404.651153284,1,0.05439959301492775,0.04055513837291467,0.13729530217746388,1
000028,0.07737861733142015,1.1322210319391797,0.3371455723296574,-3.1366786285505057,32.16667862855051,-0.09751328897744674,-2.197707318619101,"const       3.438068e+01
lev_buy    -2.486873e-08
lev_sell    1.231324e-05
dtype: float64",False,False,False,False,False,False,False,False,False,False,666999.2520306178,386479.30576743436,1420253.391194085,1,0.25503864282604227,0.18221028946642398,0.9945451221538374,1
000030,0.7330041276253818,37.06257941343129,1.8105536171226467e-08,-0.10173656982841273,5.3217365698284125,-0.019117175097543956,-1.0000630922502851,"const       2.431898e+00
lev_buy     1.370794e-08
lev_sell   -1.038200e-05
dtype: float64",False,False,False,False,False,False,False,False,False,False,740778.6682460557,499380.2642382656,5493510.8072348405,1,0.051842248309994454,0.024278165966355472,0.14463747785411427,1
000031,0.763007535513794,43.46383650538288,3.6217315168830302e-09,-0.29821725176938063,4.298217251769381,-0.0693816143533969,-1.4173404729776253,"const       1.323632e+00
lev_buy     6.021975e-09
lev_sell    5.275446e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,4252484.538107429,3863944.379329754,7690246.163179212,1,0.08015997757723142,0.07378966257892866,0.18074844397670806,1
000034,0.3109679125782081,6.0927014814564915,0.006549867794011264,-0.9751007806806573,15.165100780680657,-0.06429899773055724,-2.108711705682517,"const       2.000215e+01
lev_buy    -1.165628e-08
lev_sell    8.467755e-06
dtype: float64",False,False,False,False,False,False,False,True,True,False,1153902.5466542807,830684.0375093542,2246811.5987780755,1,0.18583031128794314,0.09441958244488555,0.3273682941275829,1
000035,0.546371136415986,16.260011065741505,2.3198461392789935e-05,-0.10604829487124334,4.716048294871244,-0.02248668551307502,-0.4637973156641455,"const       1.451430e+01
lev_buy    -3.665446e-08
lev_sell   -3.794165e-06
dtype: float64",False,False,False,False,False,True,False,False,False,False,970976.5905379739,557145.2029893968,9960548.397347167,1,0.040865633483420025,0.02283040620325366,0.16318700928690155,1
000036,0.3492786802896828,7.246208232442451,0.0030257495952904293,-0.37843189298561875,4.118431892985619,-0.09188737432568736,-2.015878019062116,"const       8.322702e+00
lev_buy    -1.453679e-08
lev_sell    5.156107e-08
dtype: float64",False,True,False,False,False,True,False,True,False,False,2181552.636888775,1117370.7096932053,2648304.063884431,1,0.048849361218460646,0.03535533905931547,0.1209545369136667,1
000039,0.6394180046824437,23.93947333840354,1.0460549713045793e-06,-0.5566623586393948,13.176662358639394,-0.042246082011383884,-2.038731699648874,"const       2.324024e+01
lev_buy    -6.548155e-09
lev_sell   -8.450807e-07
dtype: float64",False,False,False,False,False,True,False,False,False,False,1482507.095599797,1140019.4563900167,2414010.908960924,1,0.11202538882946966,0.06386400923373511,0.3242375672250263,1
000040,0.6038352655606167,42.677669075272654,4.418032524783428e-07,-0.1532857573803308,3.153285757380331,-0.048611438725958245,-1.7976494772697968,"const       2.046677e+00
lev_buy     1.084675e-08
lev_sell    0.000000e+00
dtype: float64",False,False,False,False,False,True,False,False,False,False,3621753.507100884,2418413.0812755735,3710576.778669014,1,0.04323406551671753,0.029068883707498185,0.07362064927722162,1
000046,0.309777732404127,6.058916937035544,0.006704263007033201,-0.25893586884355413,1.948935868843554,-0.1328601279205763,-1.9502270952984138,"const       1.170242e-01
lev_buy     5.024065e-09
lev_sell    1.570822e-07
dtype: float64",False,False,False,False,False,False,False,False,False,False,18003729.920428313,7810018.979717582,129087523.1889468,1,0.02974313062521597,0.021520999208151866,0.2507588482985194,1
000049,0.8248094456094381,63.55894902246677,6.129065659336173e-11,-1.2847338062032847,34.05473380620329,-0.03772555714322636,-1.632375238398855,"const      -1.712264e+01
lev_buy     9.940436e-08
lev_sell    3.426009e-05
dtype: float64",False,False,False,False,False,False,False,False,False,False,527183.1686601054,439571.5387768782,449970.5240304065,2,0.3906080750866416,0.32146913163454505,0.9454205413464745,1
000050,0.6234029928635912,22.347337456694415,1.8807785716186504e-06,-0.34330773679747395,10.123307736797473,-0.033912605022326424,-1.9099299996659105,"const      -5.063140e+00
lev_buy     1.414768e-08
lev_sell   -3.470585e-07
dtype: float64",False,False,False,False,False,False,False,True,False,False,623526.0575351582,551514.4969763097,1804863.3611210573,1,0.06419392314883106,0.05565355771146261,0.14882876066137582,1
000059,0.11998884602433812,1.840714647775208,0.17806984743461962,-0.0018502178146437842,6.561850217814643,-0.0002819658713971652,-0.010186072160536665,"const       8.558050e+00
lev_buy    -4.861603e-09
lev_sell   -2.042157e-06
dtype: float64",False,False,False,False,True,False,False,False,False,False,3437820.6600568322,1496302.8703489807,5969849.888341063,1,0.05084135856231833,0.033466401061366675,0.12988456413292596,1
