sid,R_Squared,F_Value,F_P_value,Last Resid,Last Fitted Value,percent,deviation,params,open,open_std,high,high_std,low,low_std,close,close_std,volume,volume_std,volume_10%,volume_1%,volume_std_last,volume_std_rate,close_10%,close_1%,close_std_last,close_std_rate
000001,0.8286379241390935,5294.978613989273,0.0,-0.5206183998021547,16.330618399802155,-0.031879894995798935,-1.1459836331633781,"const      8.897519e+00
vol_sum    1.600181e-09
dtype: float64",False,True,False,True,False,True,False,True,True,True,16429803.18930975,5199147.57679909,16555549.178472795,1,0.12092495775926046,0.07729799657008464,0.2568657236768797,1
000002,0.062076598924346915,72.40655169212238,5.696742156343132e-17,-3.8328731202998014,24.4928731202998,-0.15648932248471492,-7.603268606960145,"const      2.776069e+01
vol_sum   -7.935736e-10
dtype: float64",False,True,False,True,False,True,False,True,True,True,11756047.287251066,2705757.398410644,29586916.0897573,1,0.24014615349952662,0.114955548192063,0.3436859031150407,1
000006,0.15605913475809607,192.49874721567352,2.7519920293472446e-40,-0.09673653877620136,4.996736538776202,-0.019359943840443913,-2.604766375255983,"const      6.330228e+00
vol_sum   -8.662136e-10
dtype: float64",False,False,False,False,False,False,False,False,False,False,911886.7202881416,492434.35030848376,4082631.9888795204,1,0.02738369301161548,0.02169095433424801,0.09354143466933769,1
000008,0.5658044882294248,1106.3403408937204,5.72871114541189e-156,-0.004004084618184578,2.4140040846181847,-0.0016586900758363428,-0.22955169772231307,"const      4.417703e+00
vol_sum   -8.688157e-10
dtype: float64",False,False,False,False,False,False,False,False,False,False,2082011.8309432478,1172374.4544071907,5121177.1450649835,1,0.012220079530698272,0.00836660026533979,0.030495901363981087,1
000009,0.704014589861369,2602.128128368227,1.7507786682274447e-291,-4.160560969520516,14.450560969520515,-0.2879169174328993,-5.581583400965459,"const      4.367411e+00
vol_sum    1.343302e-09
dtype: float64",False,True,False,True,False,True,False,True,False,True,8960165.405691262,2990438.652950076,10709417.072120953,1,0.15693656822467764,0.06922442198508333,0.1512283042297928,2
000012,0.5118811609819692,1147.2574818887258,1.41532811076505e-172,-2.1832249520696427,8.963224952069643,-0.24357582943017933,-15.335450682438838,"const      5.019029e+00
vol_sum    9.644100e-10
dtype: float64",False,True,False,True,False,True,False,True,True,False,4097683.2627217127,2087308.8157598195,2063498.5484993104,3,0.07140100877484895,0.05777888446748187,0.05916079783108213,2
000016,0.23169343404143028,191.4930017977249,2.971057559055638e-38,-1.9296526074071059,6.9896526074071055,-0.27607274864593495,-25.763222994394248,"const      4.786131e+00
vol_sum    7.170260e-10
dtype: float64",False,True,False,True,False,True,False,True,True,False,1079578.0119218384,722556.9016702421,1852505.613362114,1,0.0434162430281438,0.02898941972729181,0.05176871642215496,1
000021,0.28153560933164545,251.57246975424462,4.7601110319372045e-48,-8.183240794424599,18.7732407944246,-0.4358992080288509,-11.076750990631217,"const      1.049250e+01
vol_sum    2.053125e-09
dtype: float64",False,True,False,True,False,True,False,True,False,False,1132508.9396770964,669575.4178033744,1282814.603017963,1,0.10129068381539995,0.0465832587956891,0.05787918451480366,2
000025,0.11311924193097733,82.14045816278701,1.5067628031144185e-18,-2.5215852817932287,15.691585281793229,-0.16069665597898486,-7.733590225411226,"const      1.971202e+01
vol_sum   -1.863299e-08
dtype: float64",False,False,False,False,False,False,False,False,True,False,399515.68618299754,296634.03165080125,526713.6962990544,1,0.06823110596075219,0.029324995274327702,0.1359043781487973,1
000027,0.584313836673091,1537.7931567513906,9.193771162396831e-211,-2.3616279837722933,8.721627983772294,-0.2707783441539131,-39.03261778772317,"const      5.520704e+00
vol_sum    8.212331e-10
dtype: float64",False,True,False,True,False,False,False,True,False,False,2041728.4486086657,988050.8866605682,5983340.717326371,1,0.042358189663829884,0.01699198561916391,0.08203657720804258,1
000028,0.17370114118873692,229.9761719795418,2.720122664104602e-47,-8.110957222135603,38.9409572221356,-0.20828859382853102,-4.368676174687428,"const      4.608972e+01
vol_sum   -5.501781e-08
dtype: float64",False,False,False,False,False,True,False,False,False,False,289787.2629704415,109571.457033579,666442.8974719458,1,0.13750432779082283,0.07492262650720022,0.25557777681189664,1
000030,0.03235868792224683,36.58422200983238,2.0043810530554588e-09,-1.1561752324682093,6.546175232468209,-0.1766184361722743,-19.425908599859554,"const      5.742442e+00
vol_sum    6.732531e-10
dtype: float64",False,False,False,False,False,False,False,False,False,False,994547.2869774573,543645.0121041279,6731073.366662791,1,0.05408324937763288,0.03253832257131506,0.15562776101965026,1
000031,0.10459065806182066,113.65384023565134,3.571174173956311e-25,0.2543436282240563,4.195656371775944,0.060620700478480165,5.2111695442633,"const      5.908060e+00
vol_sum   -1.207397e-09
dtype: float64",False,False,False,False,False,False,False,True,False,True,1497646.3516962,607313.7666342538,6667055.112614084,1,0.02578595359439126,0.018165902124588414,0.07429670248403815,1
000034,0.008380698778832185,5.442784349721063,0.01995633827213785,-5.425255523274563,20.305255523274564,-0.2671847944516607,-7.005883902193925,"const      1.896532e+01
vol_sum    1.364652e-09
dtype: float64",False,False,False,False,False,False,False,False,True,True,889063.3507281521,518995.229361883,2440694.860110966,1,0.08831236384514785,0.049341501691826516,0.26235472170325674,1
000035,0.035737961469835655,23.868249777473913,1.3032320941507668e-06,0.11826770255082408,4.871732297449176,0.024276313912558103,6.690086794301559,"const      5.360416e+00
vol_sum   -3.865660e-10
dtype: float64",False,True,False,True,False,True,False,True,True,False,2481312.1204120265,560884.6073776536,10188969.669375677,1,0.03667265764796946,0.01923538406171162,0.154175224987663,1
000036,0.397252472447746,715.0903370042244,2.0298437104648616e-121,0.5537500838393159,3.486249916160684,0.1588383211634886,5.830246353381356,"const      6.798311e+00
vol_sum   -2.436210e-09
dtype: float64",False,True,False,True,False,True,False,True,True,False,1371340.9908803836,812262.8663274815,2439176.164845475,1,0.029825330419038322,0.023935929173769185,0.05683308895347884,1
000039,0.13017415079213812,163.72302696716855,4.91965384421209e-35,-2.6602813729682957,15.910281372968296,-0.16720517447844363,-5.896570185393078,"const      1.182212e+01
vol_sum    2.531923e-09
dtype: float64",False,True,False,True,False,True,False,True,False,True,1447039.5214970938,727334.0865730846,4374854.33097929,1,0.08935072743289674,0.042415067414586186,0.14265342617725604,1
000040,0.37992745335703304,512.8420540168476,6.122718396363432e-89,1.1492516554208518,2.040748344579148,0.5631520704028088,7.5240715655935855,"const      6.236765e+00
vol_sum   -1.028825e-09
dtype: float64",False,True,False,True,False,True,False,True,True,False,3471943.318624069,2193520.6305253166,5032391.5080648335,1,0.039749213828704735,0.027032278444247004,0.037682887362834636,2
000046,0.44870483086489066,890.4178967073203,1.2388436755649314e-143,0.1805231044908875,1.6694768955091126,0.10813153807428785,1.594103970186699,"const      6.538072e+00
vol_sum   -3.267761e-09
dtype: float64",False,True,False,False,False,False,False,False,False,False,6419989.737206398,3163830.275709831,140031472.54005158,1,0.016243129481896268,0.00562169430956618,0.16861198059449914,1
000049,0.45445332329211097,911.3279521410744,3.9826338222561967e-146,-17.340556423130103,51.830556423130105,-0.3345624206996095,-3.753357200428338,"const      3.355874e+01
vol_sum    3.472921e-08
dtype: float64",False,False,False,False,False,True,False,True,False,False,1130031.3540676204,572592.1930062468,493333.1221853643,3,0.6810962090694516,0.34774009413596485,0.31300159743948,3
000050,0.030741793820532326,34.69820758312476,5.1187481725204605e-09,-4.086562640786246,14.216562640786247,-0.28745082366550445,-17.29105028366241,"const      1.539877e+01
vol_sum   -3.935404e-10
dtype: float64",False,True,False,True,False,True,False,True,False,False,821122.0354827831,513065.9097983247,2155492.00095855,1,0.05589953471343469,0.030672344249261914,0.055407580708075534,2
000059,0.1381054605573313,175.29682221611333,3.1856396237150663e-37,0.4801203614361089,6.159879638563891,0.07794314006239962,7.858730557903373,"const      7.620401e+00
vol_sum   -9.794546e-10
dtype: float64",False,True,False,True,False,True,False,True,True,False,2132226.9997628815,1389156.6071650395,3848864.3722101133,1,0.06594040592279718,0.03346640106121317,0.11777096416345686,1
000060,0.12703574834276998,159.20137442416114,3.570679509589602e-34,1.1017644315216724,3.6082355684783276,0.30534714560953974,8.563411941568184,"const      6.266216e+00
vol_sum   -4.737175e-10
dtype: float64",False,True,False,False,False,False,False,False,False,False,6361470.776858697,3062167.7221147185,45995215.066452235,1,0.02915274149464797,0.014396798045640273,0.07823042886242168,1
